filename	0	0		2.0 Mapping Tables - Hospitals/Ascension Borgess-Pipp ADT 2.0 table 07-10-2020.xlsx			
MSH-4	2	1	Hospital Value	Description			FFDEEAF6
MSH-4	3	1	2.16.840.1.113883.3.1481.1.2.2	Hospital Name			FFAEABAB
MSH-4	4	1	2.16.840.1.113883.3.891.2	BORGESS-PIPP HOSPITAL			00000000
PID-8	2	3	MiHIN Value	Description	Hospital Value		FFDEEAF6
PID-8	3	3	M	Male	M		FFAEABAB
PID-8	4	3	F	Female	F		FFDEEAF6
PID-8	5	3	M	Male	M		FFDEEAF6
PID-8	6	3	O	Other	O		FFDEEAF6
PID-8	7	3	U	Unknown	U		FFDEEAF6
PID-8	8	3	A	Ambiguous			FFDEEAF6
PID-8	9	3	N	Not Applicable			FFDEEAF6
PID-10	2	6	MiHIN Value	Description	Hospital Value		FFDEEAF6
PID-10	3	6	2106-3	White	W		FFAEABAB
PID-10	4	6	1002-5	American Indian or Alaska Native	American Indian/Eskimo/Aleut, Native American		FFDEEAF6
PID-10	5	6	2028-9	Asian	Asian		FFDEEAF6
PID-10	6	6	2054-5	Black or African American	African American/Black		FFDEEAF6
PID-10	7	6	2076-8	Native Hawaiian or Other Pacific Islander	Native Hawaiian/Pacific Island, Native Hawaiian/Pacific Islander		FFDEEAF6
PID-10	8	6	2106-3	White	Caucasian/White		FFDEEAF6
PID-10	9	6	2131-1	Other Race	Other, Hispanic, Hispanic or Latino, Hispanic/Latino/Black, Hispanic/Latino/Declined, Hispanic/Latino/White, Asian or Pacific Islander		FFDEEAF6
PID-10	10	6	MR	Multi-Racial	Multiple		FFDEEAF6
PID-10	11	6	PR	Patient Refused 	Declined, Unavailable/Unknown		FFDEEAF6
PID-22	2	9	MiHIN Value	Description	Hospital Value		FFDEEAF6
PID-22	3	9	H	Hispanic or Latino	Hisp		FFAEABAB
PID-22	4	9	H	Hispanic or Latino	Hispanic or Latino, Hispanic		FFDEEAF6
PID-22	5	9	N	Not Hispanic or Latino	Non-Hispanic		FFDEEAF6
PID-22	6	9	U	Unknown	Unknown, Blank, Unable to Obtain		FFDEEAF6
PID-22	7	9	D	Declined	Declined, Declined to Specify		FFDEEAF6
PID-22	8	9	AN	Alaskan Native 			FFDEEAF6
PID-22	9	9	AR	Arabic 			FFDEEAF6
PID-22	10	9	AS	Asian 			FFDEEAF6
PID-22	11	9	CA	Caucasian			FFDEEAF6
PID-22	12	9	CHA	Chaldean 			FFDEEAF6
PID-22	13	9	CHI	Chinese 			FFDEEAF6
PID-22	14	9	DU	Dutch 			FFDEEAF6
PID-22	15	9	EG	Egyptian 			FFDEEAF6
PID-22	16	9	FR	French 			FFDEEAF6
PID-22	17	9	GER	German 			FFDEEAF6
PID-22	18	9	GRE	Greek 			FFDEEAF6
PID-22	19	9	HA	Hawaiian 			FFDEEAF6
PID-22	20	9	IRA	Iranian 			FFDEEAF6
PID-22	21	9	IRQ	Iraqi 			FFDEEAF6
PID-22	22	9	IRH	Irish 			FFDEEAF6
PID-22	23	9	ITA	Italian 			FFDEEAF6
PID-22	24	9	JA	Japanese 			FFDEEAF6
PID-22	25	9	JE	Jewish 			FFDEEAF6
PID-22	26	9	JO	Jordanian 			FFDEEAF6
PID-22	27	9	KO	Korean 			FFDEEAF6
PID-22	28	9	LE	Lebanese  			FFDEEAF6
PID-22	29	9	MAC	Macedonian 			FFDEEAF6
PID-22	30	9	ME	Middle Eastern			FFDEEAF6
PID-22	31	9	MUL	Multi-Ethnic 			FFDEEAF6
PID-22	32	9	NA	Native American			FFDEEAF6
PID-22	33	9	O	Other 			FFDEEAF6
PID-22	34	9	PO	Polish 			FFDEEAF6
PID-22	35	9	RU	Russian 			FFDEEAF6
PID-22	36	9	SC	Scottish 			FFDEEAF6
PID-22	37	9	UK	Ukrainian 			FFDEEAF6
PID-22	38	9	VIT	Vietnamese 			FFDEEAF6
PID-30	2	12	MiHIN Value	Description	Hospital Value		FFDEEAF6
PID-30	3	12	Y	Expired	E		FFAEABAB
PID-30	4	12	Y	Deceased/Yes	Yes		FFDEEAF6
PID-30	5	12	N	Not Deceased/No	No		FFDEEAF6
DG1-6	2	15	MiHIN Value	Description	Hospital Value		FFDEEAF6
DG1-6	3	15	A	Admitting	AD		FFAEABAB
DG1-6	4	15	A	Admitting	Admitting, A		FFDEEAF6
DG1-6	5	15	F	Final	Final, F		FFDEEAF6
DG1-6	6	15	W	Working 	Working, W		FFDEEAF6
DG1-6	7	15	O	Other	Billing Diagnosis, Cause of Death, Discharge, Other, Post-Op Diagnosis, Pre-Op Diagnosis, Principal, Reason For Visit, Referring, Suggested billing, Transfer, Transfer admission		FFDEEAF6
PV1-2	2	18	MiHIN Value	Description	Hospital Value		FFDEEAF6
PV1-2	3	18	E	Emergency	ER		FFAEABAB
PV1-2	4	18	B	Obstetrics	Obstetrics		FFDEEAF6
PV1-2	5	18	C	Commercial Account	Commercial Account		FFDEEAF6
PV1-2	6	18	E	Emergency	E		FFDEEAF6
PV1-2	7	18	I	Inpatient	I		FFDEEAF6
PV1-2	8	18	N	Not Applicable	Not Applicable		FFDEEAF6
PV1-2	9	18	O	Outpatient	O		FFDEEAF6
PV1-2	10	18	P	Preadmit	Preadmit		FFDEEAF6
PV1-2	11	18	R	Recurring patient	Recurring patient		FFDEEAF6
PV1-2	12	18	U	Unknown	Unknown		FFDEEAF6
PV1-2	13	18	IH	IP Hospice 			FFDEEAF6
PV1-2	14	18	NB	Newborn			FFDEEAF6
PV1-2	15	18	OB	Observation 			FFDEEAF6
PV1-2	16	18	SN	Skilled Nursing 			FFDEEAF6
PV1-2	17	18	SA	Surgery Admit 			FFDEEAF6
PV1-4	2	21	MiHIN Value	Description	Hospital Value		FFDEEAF6
PV1-4	3	21	E	Emergency	E		FFAEABAB
PV1-4	4	21	A	Accident	Accident		FFDEEAF6
PV1-4	5	21	C	Elective	Elective		FFDEEAF6
PV1-4	6	21	E	Emergency	Emergency		FFDEEAF6
PV1-4	7	21	L	Labor and Delivery	Labor and Delivery		FFDEEAF6
PV1-4	8	21	N	Newborn (Birth in healthcare facility)	Newborn		FFDEEAF6
PV1-4	9	21	R	Routine	Routine		FFDEEAF6
PV1-4	10	21	U	Urgent	Urgent		FFDEEAF6
PV1-4	11	21	TC	Trauma Center 	Trauma		FFDEEAF6
PV1-4	12	21	O	Other	Unavailable, PREMATURE NEWBORN, NEWBORN EXTRAMURAL, 		FFDEEAF6
PV1-14	2	24	MiHIN Value	Description	Hospital Value		FFDEEAF6
PV1-14	3	24	2	Clinic referral	E		FFAEABAB
PV1-14	4	24	1	Physician referral	 Physician Referral		FFDEEAF6
PV1-14	5	24	2	Clinic referral	Referred, Clinic Referral		FFDEEAF6
PV1-14	6	24	3	HMO referral	HMO referral		FFDEEAF6
PV1-14	7	24	4	Transfer from a hospital	Transfer from Hospital		FFDEEAF6
PV1-14	8	24	5	Transfer froma skilled nursing facility	From SNF-ICF/Born in LH		FFDEEAF6
PV1-14	9	24	6	Transfer from another health care facility	Frm other HCF/not born LH, Medical to Psych, Trnsfr Rural/P/C/Hosp		FFDEEAF6
PV1-14	10	24	7	Emergency Room	Emergency room		FFDEEAF6
PV1-14	11	24	8	Court/Law enforcement	Court / Law Enforcement		FFDEEAF6
PV1-14	12	24	9	Information not available	Information not available, Not Available, for future use		FFDEEAF6
PV1-14	13	24	SR	Self-Referral			FFDEEAF6
PV1-14	14	24	TRNF	Transfer from a non-health care facility	Normal Delivery, Other		FFDEEAF6
PV1-14	15	24	TRAD	Transfer from Ambulatory Department			FFDEEAF6
PV1-18	2	27	MiHIN Suggested Values		Hospital Value	Description	FFDEEAF6
PV1-18	3	27			A	Anonymous	FFAEABAB
PV1-18	4	27	1	Anonymous			FFDEEAF6
PV1-18	5	27	2	Confidential			FFDEEAF6
PV1-18	6	27	3	Employee	New Employee		FFDEEAF6
PV1-18	7	27	4	Dismissed			FFDEEAF6
PV1-18	8	27	5	No Medicare			FFDEEAF6
PV1-18	9	27	6	Prisoner			FFDEEAF6
PV1-18	10	27	7	VIP			FFDEEAF6
PV1-18	11	27	8	Staff Dependent			FFDEEAF6
PV1-18	12	27	9	Benefactor			FFDEEAF6
PV1-18	13	27	10	Employee Dependent			FFDEEAF6
PV1-18	14	27	11	Non-Employee			FFDEEAF6
PV1-18	15	27	12	Volunteer			FFDEEAF6
PV1-18	16	27	13	Staff Physician			FFDEEAF6
PV1-18	17	27	14	Non V.I.P			FFDEEAF6
PV1-18	18	27	15	Retired Employee			FFDEEAF6
PV1-18	19	27	42	Homeless			FFDEEAF6
PV1-18	20	27	44	Celebrity			FFDEEAF6
PV1-18	21	27	45	Donor			FFDEEAF6
PV1-18	22	27	46	Transplant			FFDEEAF6
PV1-18	23	27	47	Voucher			FFDEEAF6
PV1-18	24	27	49	Board Member			FFDEEAF6
PV1-18	25	27	49	Clergy			FFDEEAF6
PV1-18	26	27	52	Other			FFDEEAF6
PV1-18	27	27	58	Organ Donor			FFDEEAF6
PV1-18	28	27	59	Organ 			FFDEEAF6
PV1-18	29	27	60	Select Specialty			FFDEEAF6
PV1-18	30	27			 Occupational Therapy	 Occupational Therapy	FFDEEAF6
PV1-18	31	27			 Outpatient	 Outpatient	FFDEEAF6
PV1-18	32	27			 KNI/SWMIC	 KNI/SWMIC	FFDEEAF6
PV1-18	33	27			 PROMED Facility	 PROMED Facility	FFDEEAF6
PV1-18	34	27			 Laboratory	 Laboratory	FFDEEAF6
PV1-18	35	27			 Pysch Services	 Pysch Services	FFDEEAF6
PV1-18	36	27			 Heart Cath	 Heart Cath	FFDEEAF6
PV1-18	37	27			 Inf. Disease	 Inf. Disease	FFDEEAF6
PV1-18	38	27			 Inpatient	 Inpatient	FFDEEAF6
PV1-18	39	27			 Radiology	 Radiology	FFDEEAF6
PV1-18	40	27			 Emergency	 Emergency	FFDEEAF6
PV1-18	41	27			 Cardiac Rehab	 Cardiac Rehab	FFDEEAF6
PV1-18	42	27			 Specimens Only	 Specimens Only	FFDEEAF6
PV1-18	43	27			 Physical Therapy	 Physical Therapy	FFDEEAF6
PV1-18	44	27			 Borgess Acute Care Outpt	 Borgess Acute Care Outpt	FFDEEAF6
PV1-18	45	27			 Ambulatory Surgery	 Ambulatory Surgery	FFDEEAF6
PV1-18	46	27			 Speech Therapy	 Speech Therapy	FFDEEAF6
PV1-18	47	27			 Preadmit	 Preadmit	FFDEEAF6
PV1-18	48	27			 Cardiovascular	 Cardiovascular	FFDEEAF6
PV1-18	49	27			 GI Lab	 GI Lab	FFDEEAF6
PV1-18	50	27			 Oncology	 Oncology	FFDEEAF6
PV1-18	51	27			 OB Clinic	 OB Clinic	FFDEEAF6
PV1-18	52	27			 WMCC Radiation Onco	 WMCC Radiation Onco	00000000
PV1-18	53	27			 Kidney	 Kidney	00000000
PV1-18	54	27			Arthritis Clinic	Arthritis Clinic	00000000
PV1-18	55	27			Recurring	Recurring	00000000
PV1-18	56	27			Peds	Peds	00000000
PV1-18	57	27			Birthing Center	Birthing Center	00000000
PV1-18	58	27			Borgess Home Care	Borgess Home Care	00000000
PV1-10	2	31	MiHIN Suggested Values		Hospital Value	Description	FFDEEAF6
PV1-10	3	31			121	Pediatrics	FFAEABAB
PV1-10	4	31	104	Cardiology - General	Cardiac, Heart Cath, Heart Cntr Ex Cardiac	Cardiac, Heart Cath, Heart Cntr Ex Cardiac	FFDEEAF6
PV1-10	5	31	105	Emergency Medicine			FFDEEAF6
PV1-10	6	31	107	Geriatrics			FFDEEAF6
PV1-10	7	31	108	Gastroenterology	GI Lab	GI Lab	FFDEEAF6
PV1-10	8	31	109	Gynecology	Gynecology, Mammography - BHP, Outpatient Mammogram	Gynecology, Mammography - BHP, Outpatient Mammogram	FFDEEAF6
PV1-10	9	31	110	Hospice Medicine	Hospice - BMC	Hospice - BMC	FFDEEAF6
PV1-10	10	31	111	Medical Intensive Care			FFDEEAF6
PV1-10	11	31	112	Internal Medicine			FFDEEAF6
PV1-10	12	31	114	Neuro ICU			FFDEEAF6
PV1-10	13	31	115	Neurology	Neurology	Neurology	FFDEEAF6
PV1-10	14	31	116	Neonatology			FFDEEAF6
PV1-10	15	31	117	Obstetrics	Obstetrics	Obstetrics	FFDEEAF6
PV1-10	16	31	118	Oncology	Oncology	Oncology	FFDEEAF6
PV1-10	17	31	119	Orthopedics	Orthopedics	Orthopedics	FFDEEAF6
PV1-10	18	31	121	Pediatrics			FFDEEAF6
PV1-10	19	31	123	Physical Medicine and Rehabilitation	BHFC Occ Therapy, Cardiac Rehab, Neuro Rehab, Occupational Therapy, Physical Therapy, Physical Thpy @ BHFC, Pipp Occupational Therapy, Pipp Physical Therapy	BHFC Occ Therapy, Cardiac Rehab, Neuro Rehab, Occupational Therapy,  Physical Therapy, Physical Thpy @ BHFC, Pipp Occupational Therapy, Pipp Physical Therapy	FFDEEAF6
PV1-10	20	31	124	General Surgery	Surgery, Woodbridge Surgery	Surgery, Woodbridge Surgery	FFDEEAF6
PV1-10	21	31	125	Surgical Intensive Care			FFDEEAF6
PV1-10	22	31	126	Nephrology Transplant			FFDEEAF6
PV1-10	23	31	127	Acute Care Surgery			FFDEEAF6
PV1-10	24	31	128	Allergy & Immunology			FFDEEAF6
PV1-10	25	31	129	Anesthesiology			FFDEEAF6
PV1-10	26	31	131	Dermatology			FFDEEAF6
PV1-10	27	31	132	Family Medicine			FFDEEAF6
PV1-10	28	31	133	Endocrinology			FFDEEAF6
PV1-10	29	31	134	Genetics			FFDEEAF6
PV1-10	30	31	135	Hematology			FFDEEAF6
PV1-10	31	31	136	Infectious Disease			FFDEEAF6
PV1-10	32	31	137	Nephrology			FFDEEAF6
PV1-10	33	31	138	Neurosurgery			FFDEEAF6
PV1-10	34	31	139	Ophthalmology			FFDEEAF6
PV1-10	35	31	140	Otolaryngology/ENT			FFDEEAF6
PV1-10	36	31	141	Plastic Surgery			FFDEEAF6
PV1-10	37	31	143	Radiation Oncology			FFDEEAF6
PV1-10	38	31	144	Rheumatology			FFDEEAF6
PV1-10	39	31	145	Urology			FFDEEAF6
PV1-10	40	31	148	Pharmacy			FFDEEAF6
PV1-10	41	31	149	Interventional Radiology			FFDEEAF6
PV1-10	42	31	150	Clinical Decision Unit			FFDEEAF6
PV1-10	43	31	151	Wound/Ostomy Care			FFDEEAF6
PV1-10	44	31	153	Newborn	Newborn	Newborn	FFDEEAF6
PV1-10	45	31	154	Labor and Delivery			FFDEEAF6
PV1-10	46	31	156	Hospitalist Medicine			FFDEEAF6
PV1-10	47	31	158	Select Specialty			FFDEEAF6
PV1-10	48	31	161	Audiology			FFDEEAF6
PV1-10	49	31	162	Behavioral Health - Psychology			FFDEEAF6
PV1-10	50	31	163	Cardiology - Structural Heart Disease			FFDEEAF6
PV1-10	51	31	165	Colon/Rectal Surgery			FFDEEAF6
PV1-10	52	31	166	Gynecology/Obstetrics			FFDEEAF6
PV1-10	53	31	172	Oral Surgery			FFDEEAF6
PV1-10	54	31	175	Palliative Medicine 			FFDEEAF6
PV1-10	55	31	178	Podiatry			FFDEEAF6
PV1-10	56	31	180	Radiology	Cat Scan, Diagnostic Radiology - BHP, Magnetic Resonance Imaging (MRI), MRI - BHP, PET CT Scan, Pipp Xray-Radiology, Radiology, Ultrasound / PVL - BHP, Westside CT, Westside Lab and Xray, Westside MRI, Woodbridge MRI	Cat Scan, Diagnostic Radiology - BHP, Magnetic Resonance Imaging (MRI), MRI - BHP, PET CT Scan, Pipp Xray-Radiology, Radiology, Ultrasound / PVL - BHP, Westside CT, Westside Lab and Xray, Westside MRI, Woodbridge MRI	FFDEEAF6
PV1-10	57	31	181	Sleep Center	Sleep Lab	Sleep Lab	FFDEEAF6
PV1-10	58	31	184	Cardiac Surgery			FFDEEAF6
PV1-10	59	31	185	Transplant			FFDEEAF6
PV1-10	60	31	198	Bone Marrow Transplant			FFDEEAF6
PV1-10	61	31	208	Chemotherapy			FFDEEAF6
PV1-10	62	31	273	Pathology			FFDEEAF6
PV1-10	63	31	293	Pulmonary			FFDEEAF6
PV1-10	64	31	322	Thoracic Surgery			FFDEEAF6
PV1-10	65	31	374	Transfusion Medicine			FFDEEAF6
PV1-10	66	31	376	Family Practice			FFDEEAF6
PV1-10	67	31	380	Orthopedic - Hand Surgery			FFDEEAF6
PV1-10	68	31	381	Orthopedic - Spine			FFDEEAF6
PV1-10	69	31	384	Hepatology			FFDEEAF6
PV1-10	70	31	385	Pain Management			FFDEEAF6
PV1-10	71	31	387	Urogynecology			FFDEEAF6
PV1-10	72	31	399	Bone & Mineral			FFDEEAF6
PV1-10	73	31	409	Cardiology - Electrophysiology			FFDEEAF6
PV1-10	74	31	463	Bariatric Surgery			FFDEEAF6
PV1-10	75	31	464	Intensive Care			FFDEEAF6
PV1-10	76	31	465	Pulmonary Hypertension			FFDEEAF6
PV1-10	77	31	466	Pulmonary Transplant			FFDEEAF6
PV1-10	78	31	467	Pulmonary Interventional			FFDEEAF6
PV1-10	79	31	469	Transplant HPB Surgery			FFDEEAF6
PV1-10	80	31	470	Cardiothoracic Transplant			FFDEEAF6
PV1-10	81	31	471	Vascular Surgery			FFDEEAF6
PV1-10	82	31	472	Speech Pathology	BHFC Speech Therapy, Speech Therapy, BC Speech Therapy	BHFC Speech Therapy, Speech Therapy, BC Speech Therapy	FFDEEAF6
PV1-10	83	31	473	Cardiology - Advanced Heart Failure/Transplant			FFDEEAF6
PV1-10	84	31	474	Cardiology - Vascular Medicine			FFDEEAF6
PV1-10	85	31	475	Physiatry			FFDEEAF6
PV1-10	86	31	476	Orthopedic - Surgery			FFDEEAF6
PV1-10	87	31	477	Cardiovascular SICU			FFDEEAF6
PV1-10	88	31	478	Behavioral Health - Neuropsychology			FFDEEAF6
PV1-10	89	31	479	Behavioral Health - Psychiatry	Adolescent Psy Partl, Psychiatry 	Adolescent Psy Partl, Psychiatry 	FFDEEAF6
PV1-10	90	31	480	Surgical Endoscopy			FFDEEAF6
PV1-10	91	31	481	Ethics			FFDEEAF6
PV1-10	92	31	482	Trauma Surgery			FFDEEAF6
PV1-10	93	31			 BMC at Firekeepers	 BMC at Firekeepers	FFDEEAF6
PV1-10	94	31			 Borgess Anticoag and Device Clinic, Borgess Anticoag and Device Clin	 Borgess Anticoag and Device Clinic, Borgess Anticoag and Device Clin	FFDEEAF6
PV1-10	95	31			 Borgess Occupational Health	 Borgess Occupational Health	FFDDEBF7
PV1-10	96	31			 Borgess Spine	 Borgess Spine	FFDDEBF7
PV1-10	97	31			 Borgess Spine PT	 Borgess Spine PT	FFDDEBF7
PV1-10	98	31			 CT - BHP	 CT - BHP	FFDDEBF7
PV1-10	99	31			 Currier Drive	 Currier Drive	00000000
PV1-10	100	31			 Diabetes Education	 Diabetes Education	00000000
PV1-10	101	31			 Echo	 Echo	00000000
PV1-10	102	31			 EECP	 EECP	00000000
PV1-10	103	31			 Emergency	 Emergency	00000000
PV1-10	104	31			 IV Therapy	 IV Therapy	00000000
PV1-10	105	31			 Lab	 Lab	00000000
PV1-10	106	31			 Lab - BHP	 Lab - BHP	00000000
PV1-10	107	31			 LCB	 LCB	00000000
PV1-10	108	31			 Medicine	 Medicine	00000000
PV1-10	109	31			 Neuro.Interv.Lab	 Neuro.Interv.Lab	00000000
PV1-10	110	31			 Neurophysiology	 Neurophysiology	00000000
