filename	0	0		2.0 Mapping Tables - Hospitals/Ascension Borgess-Pipp ADT 2.0 table 07-10-2020.xlsx			
PV1-10	111	31			 Nuclear Medicine - BHP	 Nuclear Medicine - BHP	00000000
PV1-10	112	31			 Nursing Home Lab	 Nursing Home Lab	00000000
PV1-10	113	31			 Observation Patient	 Observation Patient	00000000
PV1-10	114	31			 OP Medical Procedure	 OP Medical Procedure	00000000
PV1-10	115	31			 Osteoporosis - BHP	 Osteoporosis - BHP	00000000
PV1-10	116	31			 Osteoporosis/Sth Pro	 Osteoporosis/Sth Pro	00000000
PV1-10	117	31			 OT - BHP	 OT - BHP	00000000
PV1-10	118	31			 Outpatient	 Outpatient	00000000
PV1-10	119	31			 Pipp Emergency Room	 Pipp Emergency Room	00000000
PV1-10	120	31			 Pipp IV/Sub Q	 Pipp IV/Sub Q	00000000
PV1-10	121	31			 Pipp Lab	 Pipp Lab	00000000
PV1-10	122	31			 Pipp Medical	 Pipp Medical	00000000
PV1-10	123	31			 Pipp Nursing Home Lab	 Pipp Nursing Home Lab	00000000
PV1-10	124	31			 Pipp Outpatient	 Pipp Outpatient	00000000
PV1-10	125	31			 Plainwell Ambulance	 Plainwell Ambulance	00000000
PV1-10	126	31			 Pre-Surgical Testing	 Pre-Surgical Testing	00000000
PV1-10	127	31			 PROMED Facility	 PROMED Facility	00000000
PV1-10	128	31			 PT - BHP	 PT - BHP	00000000
PV1-10	129	31			 Research Study Prtcl	 Research Study Prtcl	00000000
PV1-10	130	31			 Routine Outpatient	 Routine Outpatient	00000000
PV1-10	131	31			 Therapy	 Therapy	00000000
PV1-10	132	31			 Trauma	 Trauma	00000000
PV1-10	133	31			 W/B Diagnostic Tests	 W/B Diagnostic Tests	00000000
PV1-10	134	31			 W/B Immediate Care	 W/B Immediate Care	00000000
PV1-10	135	31			 W/B Post O/P Surgery	 W/B Post O/P Surgery	00000000
PV1-10	136	31			 WB OPS Private Pay	 WB OPS Private Pay	00000000
PV1-10	137	31			 Woodbridge Occupational Medicine	 Woodbridge Occupational Medicine	00000000
PV1-10	138	31			 WOT	 WOT	00000000
PV1-10	139	31			Pipp Occuational Therapy	Pipp Occuational Therapy	00000000
PV1-10	140	31			Three Rivers Family Practice	Three Rivers Family Practice	00000000
PV1-10	141	31			Lee Swing Bed	Lee Swing Bed	00000000
PV1-10	142	31			Electroconvulsive Th	Electroconvulsive Th	00000000
PV1-10	143	31			Richland Family Practice	Richland Family Practice	00000000
PV1-10	144	31			Gift of Life	Gift of Life	00000000
PV1-36	2	35	MiHIN suggested values		Hospital Value	Description	FFDEEAF6
PV1-36	3	35			01	Discharged to home or self care (routine discharge)	FFAEABAB
PV1-36	4	35	01	Discharged to home or self care (routine discharge)	Discharged to home or self care (routine discharge), DSC to Home, Home, Home/ Self Care, Home/Self-Care/Foster	Discharged to home, DSC to Home, Home	FFDEEAF6
PV1-36	5	35	02	Discharged/transferred to a short-term general hospital for inpatient care	Another Hospital	Another Hospital	FFDEEAF6
PV1-36	6	35	03	Discharged/transferred to skilled nursing facility (SNF) with Medicare certification.	DSC to a Skilled Nursing Facility		FFDEEAF6
PV1-36	7	35	04	Discharged/transferred to an intermediate care facility (ICF)	DSC to Intermediate Care Facility	DSC to Intermediate Care Facility	FFDEEAF6
PV1-36	8	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	Another Type of Institution, Discharged to other inst - outpatient, Discharged to same inst - outpatient, Transfer to Other Institution	Another Type of Institution, Discharged to other inst - outpatient, Discharged to same inst - outpatient, Transfer to Other Institution	FFDEEAF6
PV1-36	9	35	06	Discharged/transferred to home under care of organized home health service organization			FFDEEAF6
PV1-36	10	35	07	Left against medical advice or discontinued care	Against Medical Advice, Against medical advice with follow-up, AMA, Left Against Medical Advice	Against Medical Advice, Against medical advice with follow-up, AMA, Left Against Medical Advice	FFDEEAF6
PV1-36	11	35	08	Discharged/transferred to home under care of a Home IV provider			FFDEEAF6
PV1-36	12	35	09	Admitted as an inpatient to this hospital			FFDEEAF6
PV1-36	13	35	10-19	Reserved for national assignment (Discontinued effective 10/16/03)			FFDEEAF6
PV1-36	14	35	20	Expired	Deceased, Expired, Expired Within 1 day of Birth	Deceased, Expired, Expired Within 1 day of Birth	FFDEEAF6
PV1-36	15	35	2l-29	Reserved for national assignment (Discontinued effective 10/16/03)			FFDEEAF6
PV1-36	16	35	30	Still Patient			FFDEEAF6
PV1-36	17	35	31-39	Reserved for national assignment (Discontinued effective 10/16/03)			FFDEEAF6
PV1-36	18	35	40	Expired at home	Expired at home	Expired at home	FFDEEAF6
PV1-36	19	35	41	Expired in a medical facility (e.g. hospital, SNF, ICF, or free standing hospice)	Expired At Home Hospice, Expired at other facility	Expired At Home Hospice, Expired at other facility	FFDEEAF6
PV1-36	20	35	42	Expired - place unknown	Expired unknown place	Expired unknown place	FFDEEAF6
PV1-36	21	35	43	Discharged/transferred to a federal health care facility. (Effective 10/1/03)	DSC to a Federal Hospital	DSC to a Federal Hospital	FFDEEAF6
PV1-36	22	35	44-49	Reserved for national assignment			FFDEEAF6
PV1-36	23	35	50	Hospice - home	Discharged to Hospice Home Health, Discharged to Hospice-Home	Discharged to Hospice Home Health, Discharged to Hospice-Home	FFDEEAF6
PV1-36	24	35	51	Hospice - medical facility	Discharged to Hospice-Medical Facility, Discharged to Lourdes Hospice, Hospice Care, Hospice Facility	Discharged to Hospice-Medical Facility, Discharged to Lourdes Hospice	FFDEEAF6
PV1-36	25	35	52-60	Reserved for national assignment			FFDEEAF6
PV1-36	26	35	61	Discharged/transferred to hospital-based Medicare approved swing bed	Swing Bed	Swing Bed	FFDEEAF6
PV1-36	27	35	62	Discharged/transferred to an inpatient rehabilitation facility (IRF) including rehabilitation distinct part units of a hospital. (Effective retroactive to 1/1/02.)			FFDEEAF6
PV1-36	28	35	63	Discharged/transferred to a Medicare certified long term care hospital (LTCH).(Effective 5/9/02.)			FFDEEAF6
PV1-36	29	35	64	Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare. (Effective 10/1/02.)			FFDEEAF6
PV1-36	30	35	65	Discharged/transferred to a psychiatric hospital or psychiatric distinct part unit of a hospital. (Effective 4/1/04)	Discharge to Psychiatric Facility	Discharge to Psychiatric Facility	FFDEEAF6
PV1-36	31	35	66	Discharged/transferred to a Critical Access Hospital (CAH). (Effective 1/1/06)			FFDEEAF6
PV1-36	32	35	67-70	Reserved for national assignment			FFDEEAF6
PV1-36	33	35	71	Reserved for national assignment (Discontinued effective 4/1/03)			FFDEEAF6
PV1-36	34	35	72	Reserved for national assignment (Discontinued effective 4/1/03)			FFDEEAF6
PV1-36	35	35	73-99	Reserved for national assignment			FFDEEAF6
PV1-36	36	35			Acute Care	Acute Care	FFDDEBF7
PV1-36	37	35			Admitted as 23 hr. observation	Admitted as 23 hr. observation	FFDEEAF6
PV1-36	38	35			09	Admitted as an inpatient to this hospital	FFDEEAF6
PV1-36	39	35			Admitted as inpatient	Admitted as inpatient	FFDEEAF6
PV1-36	40	35			Admitted as observation	Admitted as observation	FFDEEAF6
PV1-36	41	35			Care of family/friend(s)	Care of family/friend(s)	FFDEEAF6
PV1-36	42	35			Care of paid caregiver	Care of paid caregiver	FFDEEAF6
PV1-36	43	35			Chemical Dependent Treatment Facility, Chemical Dependent Treatment Fac	Chemical Dependent Treatment Facility, Chemical Dependent Treatment Fac	FFDEEAF6
PV1-36	44	35			Discharge	Discharge	FFDEEAF6
PV1-36	45	35			Discharge for other reason with followup	Discharge for other reason with followup	FFDEEAF6
PV1-36	46	35			Discharge to other facility per legal	Discharge to other facility per legal	FFDEEAF6
PV1-36	47	35			Discharged for other reasons	Discharged for other reasons	FFDEEAF6
PV1-36	48	35			Discharges or Transfers to Court/Law Enf	Discharges or Transfers to Court/Law Enf	FFDEEAF6
PV1-36	49	35			DOA	DOA	FFDEEAF6
PV1-36	50	35			DSC to Acute Care PPS Facility	DSC to Acute Care PPS Facility	FFDEEAF6
PV1-36	51	35			Elopement	Elopement	FFDEEAF6
PV1-36	52	35			Foster Home Care	Foster Home Care	FFDEEAF6
PV1-36	53	35			Home Care IV Therapy	Home Care IV Therapy	FFDEEAF6
PV1-36	54	35			Home Health Not Hospice with IV	Home Health Not Hospice with IV	FFDEEAF6
PV1-36	55	35			Home Health Service	Home Health Service	FFDEEAF6
PV1-36	56	35			Home Service (Not Hospice)	Home Service (Not Hospice)	FFDEEAF6
PV1-36	57	35			Home with Home Health Care	Home with Home Health Care	FFDEEAF6
PV1-36	58	35			HomeHlth After 3 Day	HomeHlth After 3 Day	FFDEEAF6
PV1-36	59	35			Homehlth Not Related	Homehlth Not Related	FFDEEAF6
PV1-36	60	35			ICF/ Mental Retardation	ICF/ Mental Retardation	FFDEEAF6
PV1-36	61	35			Inpatient	Inpatient	FFDEEAF6
PV1-36	62	35			Insurance carrier change	Insurance carrier change	FFDEEAF6
PV1-36	63	35			Intermed. Care	Intermed. Care	FFDEEAF6
PV1-36	64	35			Intermediate Care	Intermediate Care	FFDEEAF6
PV1-36	65	35			Internal transfer per legal guidelines	Internal transfer per legal guidelines	FFDEEAF6
PV1-36	66	35			Long Term Care	Long Term Care	FFDEEAF6
PV1-36	67	35			LWBS	LWBS	FFDEEAF6
PV1-36	68	35			Medicaid Ctfd Facility	Medicaid Ctfd Facility	FFDEEAF6
PV1-36	69	35			Neonate Aftercare Wt. Gain NY Only	Neonate Aftercare Wt. Gain NY Only	FFDEEAF6
PV1-36	70	35			Nursing Home	Nursing Home	FFDEEAF6
PV1-36	71	35			Organ Donor	Organ Donor	FFDEEAF6
PV1-36	72	35			Other Facility	Other Facility	FFDEEAF6
PV1-36	73	35			Other Home Care	Other Home Care	FFDEEAF6
PV1-36	74	35			Psychiatric Chronic Care	Psychiatric Chronic Care	FFDEEAF6
PV1-36	75	35			Regular Discharge with follow-up	Regular Discharge with follow-up	FFDEEAF6
PV1-36	76	35			Rehab Care	Rehab Care	FFDEEAF6
PV1-36	77	35			Residential Hospice	Residential Hospice	FFDEEAF6
PV1-36	78	35			Return transfer	Return transfer	FFDEEAF6
PV1-36	79	35			Same Acute (Amb. Surg to Inpatient)	Same Acute (Amb. Surg to Inpatient)	FFDEEAF6
PV1-36	80	35			Self Care	Self Care	FFDEEAF6
PV1-36	81	35			Skilled Nursing Care	Skilled Nursing Care	FFDEEAF6
PV1-36	82	35			SNF	SNF	FFDEEAF6
PV1-36	83	35			Still a patient	Still a patient	FFDEEAF6
PV1-36	84	35			Still Patient	Still Patient	FFDEEAF6
PV1-36	85	35			To a Medicare Cert. LTC Hospital	To a Medicare Cert. LTC Hospital	FFDEEAF6
PV1-36	86	35			To a Nursing Fac Cert by Medicaid	To a Nursing Fac Cert by Medicaid	FFDEEAF6
PV1-36	87	35			To an Inpatient Rehab Facility	To an Inpatient Rehab Facility	FFDEEAF6
PV1-36	88	35			Trans to Acute Care Trauma	Trans to Acute Care Trauma	FFDEEAF6
PV1-36	89	35			Trans to Acute Care w/in 4 Dy Brth	Trans to Acute Care w/in 4 Dy Brth	FFDEEAF6
PV1-36	90	35			Discharged to same inst-ED	Discharged to same inst-ED	FFDEEAF6
PV1-36	91	35			EMS transport to same inst-ED	EMS transport to same inst-ED	FFDEEAF6
IN1-17	2	39	MiHIN Value	Description	Hospital Value		FFDEEAF6
IN1-17	3	39	FTH	Father 	F		FFAEABAB
IN1-17	4	39	ASC	Associate			FFDEEAF6
IN1-17	5	39	BRO	Brother 	Brother		FFDEEAF6
IN1-17	6	39	CGV	Care giver 	Care giver		FFDEEAF6
IN1-17	7	39	CHD	Child			FFDEEAF6
IN1-17	8	39	DEP	Handicapped dependant			FFDEEAF6
IN1-17	9	39	DOM	Life partner			FFDEEAF6
IN1-17	10	39	EMC	Emergency contact			FFDEEAF6
IN1-17	11	39	EME	Employee			FFDEEAF6
IN1-17	12	39	EMR	Employer	Employer		FFDEEAF6
IN1-17	13	39	EXF	Extended family			FFDEEAF6
IN1-17	14	39	FCH	Foster child 	Foster child		FFDEEAF6
IN1-17	15	39	FND	Friend			FFDEEAF6
IN1-17	16	39	FTH	Father 	Father		FFDEEAF6
IN1-17	17	39	GCH	Grandchild	Granddaughter		FFDEEAF6
IN1-17	18	39	GRD	Guardian 	Guardian		FFDEEAF6
IN1-17	19	39	GRP	Grandparent 	Grandparent, Grandfather, Grandmother		FFDEEAF6
IN1-17	20	39	MGR	Manager			FFDEEAF6
IN1-17	21	39	MTH	Mother 	Mother		FFDEEAF6
IN1-17	22	39	NCH	Natural child			FFDEEAF6
IN1-17	23	39	NON	None			FFDEEAF6
IN1-17	24	39	OAD	Other adult	Female Subscriber, Male Subscriber		FFDEEAF6
IN1-17	25	39	OTH	Other 	Other		FFDEEAF6
IN1-17	26	39	OWN	Owner			FFDEEAF6
IN1-17	27	39	PAR	Parent 	Parent, Foster Parent		FFDEEAF6
IN1-17	28	39	SCH	Stepchild 	Stepchild		FFDEEAF6
IN1-17	29	39	SEL	Self	SELF		FFDEEAF6
IN1-17	30	39	SIB	Sibling 	Sibling		FFDEEAF6
IN1-17	31	39	SIS	Sister 	Sister		FFDEEAF6
IN1-17	32	39	SPO	Spouse	Spouse, Husband, Wife, Male Spouse		FFDEEAF6
IN1-17	33	39	TRA	Trainer			FFDEEAF6
IN1-17	34	39	UNK	Unknown	Unknown		FFDEEAF6
IN1-17	35	39	WRD	Ward of court			FFDEEAF6
IN1-17	36	39	AUN	Aunt 	Aunt		FFDEEAF6
IN1-17	37	39	DAU	Daughter	Daughter		FFDEEAF6
IN1-17	38	39	EXS	Ex Spouse 			FFDEEAF6
IN1-17	39	39	EXH	Ex-husband			FFDEEAF6
IN1-17	40	39	EXW	Ex-wife 			FFDEEAF6
IN1-17	41	39	INL	In Law 			FFDEEAF6
IN1-17	42	39	LEG	Legal Guardian 			FFDEEAF6
IN1-17	43	39	SON	Son (S)	Son		FFDEEAF6
IN1-17	44	39	STP	Step Parent (STP)	Stepfather, Stepmother		FFDEEAF6
IN1-17	45	39	STS	Step Sibling			FFDEEAF6
IN1-17	46	39	UN	Uncle (UN)	Uncle		FFDEEAF6
IN1	2	42	IN1-3 Value	IN1-4 Value	Payer		FFDEEAF6
IN1	3	42	1001	BCN	BCBSM		FFAEABAB
IN1	4	42	599894	AARP UNITED HEALTHCARE			00000000
IN1	5	42	599910	ALLEGAN COUNTY CMH			00000000
IN1	6	42	599912	ALLIANCE HEALTH BEECHST			00000000
IN1	7	42	599916	ALLSTATE AUTO CLAIMS OFFI			00000000
IN1	8	42	599922	AMERICAN COMMUNITY			00000000
IN1	9	42	599936	APWU HEALTH PLAN PHCS			00000000
IN1	10	42	599942	ASR CORP			00000000
IN1	11	42	599952	AUTO OWNERS AUTO CLAIMS			00000000
IN1	12	42	599954	AUTOMATED BENEFIT SERVICE			00000000
IN1	13	42	599976	BEECHSTREET CORP			00000000
IN1	14	42	599982	BEECHSTREET MISC			00000000
IN1	15	42	599986	BENEFIT ADMIN SYSTEMS			00000000
IN1	16	42	600018	BENTELER SCREENING EXAMS			00000000
IN1	17	42	600044	BORGESS EMP OFF NEW HIRES			00000000
IN1	18	42	600046	BORGESS EMPLOYEE HEALTH			00000000
IN1	19	42	600050	BORGESS NURSING HOME LAB			00000000
IN1	20	42	600054	Borgess Research Institute			00000000
IN1	21	42	600066	CALHOUN COUNTY CMH			00000000
IN1	22	42	600074	CARDIO VASCULAR RESEARCH			00000000
IN1	23	42	600080	CASS COUNTY CMH			00000000
IN1	24	42	600120	CHAMPVA			00000000
IN1	25	42	600206	CIGNA GM MENTAL BX 5132			00000000
IN1	26	42	600212	CITIZENS AUTO CLAIMS			00000000
IN1	27	42	600216	CLINTON EATON INGHAM CMH			00000000
IN1	28	42	600230	COMMERCIAL SECONDARY			00000000
IN1	29	42	600264	CORESOURCE PHCS BX 6118			00000000
IN1	30	42	600266	CORESOURCE PHCS BX 879			00000000
IN1	31	42	600294	CYPRESS BENEFIT ADM BEECH			00000000
IN1	32	42	600342	EXEC PHYSICAL NON BORGESS			00000000
IN1	33	42	600346	FARM BUREAU CENTRAL AUTO			00000000
IN1	34	42	600348	FARMERS AUTO INSURANCE			00000000
IN1	35	42	600358	FIRST HEALTH BOX 10398			00000000
IN1	36	42	600360	FIRST HEALTH BOX 11745			00000000
IN1	37	42	600372	FIRST HEALTH BOX 8092			00000000
IN1	38	42	600380	FIRST HEALTH MISC			00000000
IN1	39	42	600404	GEHA PHCS			00000000
IN1	40	42	600408	GIFT OF LIFE			00000000
IN1	41	42	600410	GOLDEN RULE INSURANCE			00000000
IN1	42	42	600412	GOODYEAR TIRE AND RUBBER			00000000
IN1	43	42	600414	GRAND VALLEY HEALTH PLAN			00000000
IN1	44	42	600416	GREAT LAKES EMP ASSOC			00000000
IN1	45	42	600418	GREAT LAKES HLTH MEDICAID	MEDICAID		00000000
IN1	46	42	600426	GREAT WEST PHCS			00000000
IN1	47	42	600470	HEALTH ALLIANCE PLAN			00000000
IN1	48	42	600476	HEALTH NETWORK			00000000
