filename	0	0		2.0 Mapping Tables - Hospitals/Ascension Genesys Hospital ADT 2.0 table 10-3-19.xlsx			
MSH-4	2	1	Hospital Value	Description			4
MSH-4	3	1	2.16.840.1.113883.3.1481.1.2.2	Hospital Name			2
MSH-4	4	1	2.16.840.1.113883.3.1696 	Genesys Health System			00000000
PID-8	2	3	MiHIN Value	Description	Hospital Value		4
PID-8	3	3	M	Male	M		2
PID-8	4	3	F	Female	F		4
PID-8	5	3	M	Male	M		4
PID-8	6	3	O	Other			4
PID-8	7	3	U	Unknown			4
PID-8	8	3	A	Ambiguous			4
PID-8	9	3	N	Not Applicable			4
PID-10	2	6	MiHIN Value	Description	Hospital Value		4
PID-10	3	6	2106-3	White	W		2
PID-10	4	6	1002-5	American Indian or Alaska Native	N		4
PID-10	5	6	2028-9	Asian	A		4
PID-10	6	6	2054-5	Black or African American	B		4
PID-10	7	6	2076-8	Native Hawaiian or Other Pacific Islander	P		4
PID-10	8	6	2106-3	White	C, W		4
PID-10	9	6	2131-1	Other Race	O, H, U		4
PID-10	10	6	MR	Multi-Racial			4
PID-10	11	6	PR	Patient Refused 			4
PID-22	2	9	MiHIN Value	Description	Hospital Value		4
PID-22	3	9	H	Hispanic or Latino	Hisp		2
PID-22	4	9	H	Hispanic or Latino	 Hispanic or Latino		4
PID-22	5	9	N	Not Hispanic or Latino	 Not Hispanic or Latino, Not Hispanic or Lati		4
PID-22	6	9	U	Unknown	 Non-disclosed		4
PID-22	7	9	D	Declined			4
PID-22	8	9	AN	Alaskan Native 			4
PID-22	9	9	AR	Arabic 			4
PID-22	10	9	AS	Asian 			4
PID-22	11	9	CA	Caucasian			4
PID-22	12	9	CHA	Chaldean 			4
PID-22	13	9	CHI	Chinese 			4
PID-22	14	9	DU	Dutch 			4
PID-22	15	9	EG	Egyptian 			4
PID-22	16	9	FR	French 			4
PID-22	17	9	GER	German 			4
PID-22	18	9	GRE	Greek 			4
PID-22	19	9	HA	Hawaiian 			4
PID-22	20	9	IRA	Iranian 			4
PID-22	21	9	IRQ	Iraqi 			4
PID-22	22	9	IRH	Irish 			4
PID-22	23	9	ITA	Italian 			4
PID-22	24	9	JA	Japanese 			4
PID-22	25	9	JE	Jewish 			4
PID-22	26	9	JO	Jordanian 			4
PID-22	27	9	KO	Korean 			4
PID-22	28	9	LE	Lebanese  			4
PID-22	29	9	MAC	Macedonian 			4
PID-22	30	9	ME	Middle Eastern			4
PID-22	31	9	MUL	Multi-Ethnic 			4
PID-22	32	9	NA	Native American			4
PID-22	33	9	O	Other 			4
PID-22	34	9	PO	Polish 			4
PID-22	35	9	RU	Russian 			4
PID-22	36	9	SC	Scottish 			4
PID-22	37	9	UK	Ukrainian 			4
PID-22	38	9	VIT	Vietnamese 			4
PID-30	2	12	MiHIN Value	Description	Hospital Value		4
PID-30	3	12	Y	Expired	E		2
PID-30	4	12	Y	Deceased/Yes	Y		4
PID-30	5	12	N	Not Deceased/No			4
DG1-6	2	15	MiHIN Value	Description	Hospital Value		4
DG1-6	3	15	A	Admitting	AD		2
DG1-6	4	15	A	Admitting	 Chief Complaint		4
DG1-6	5	15	F	Final			4
DG1-6	6	15	W	Working 	W		4
DG1-6	7	15	O	Other			4
PV1-2	2	18	MiHIN Value	Description	Hospital Value		4
PV1-2	3	18	E	Emergency	ER		2
PV1-2	4	18	B	Obstetrics			4
PV1-2	5	18	C	Commercial Account			4
PV1-2	6	18	E	Emergency	E		4
PV1-2	7	18	I	Inpatient	I		4
PV1-2	8	18	N	Not Applicable			4
PV1-2	9	18	O	Outpatient	O		4
PV1-2	10	18	P	Preadmit			4
PV1-2	11	18	R	Recurring patient			4
PV1-2	12	18	U	Unknown			4
PV1-2	13	18	IH	IP Hospice 			4
PV1-2	14	18	NB	Newborn			4
PV1-2	15	18	OB	Observation 			4
PV1-2	16	18	SN	Skilled Nursing 			4
PV1-2	17	18	SA	Surgery Admit 			4
PV1-4	2	21	MiHIN Value	Description	Hospital Value		4
PV1-4	3	21	E	Emergency	E		2
PV1-4	4	21	A	Accident			4
PV1-4	5	21	C	Elective			4
PV1-4	6	21	E	Emergency	X, M, E		4
PV1-4	7	21	L	Labor and Delivery	P		4
PV1-4	8	21	N	Newborn (Birth in healthcare facility)	N		4
PV1-4	9	21	R	Routine	R, O, T		4
PV1-4	10	21	U	Urgent	U, S		4
PV1-4	11	21	TC	Trauma Center 			4
PV1-4	12	21	O	Other			4
PV1-14	2	24	MiHIN Value	Description	Hospital Value		4
PV1-14	3	24	2	Clinic referral	E		2
PV1-14	4	24	1	Physician referral	RP, RB, RA		4
PV1-14	5	24	2	Clinic referral	OS		4
PV1-14	6	24	3	HMO referral			4
PV1-14	7	24	4	Transfer from a hospital	TH		4
PV1-14	8	24	5	Transfer froma skilled nursing facility	TE, TR		4
PV1-14	9	24	6	Transfer from another health care facility	TO, TA, TT		4
PV1-14	10	24	7	Emergency Room	EO, TU		4
PV1-14	11	24	8	Court/Law enforcement	TB		4
PV1-14	12	24	9	Information not available	ER, OE, EI, X, EE, EP, ET, X0, E, NB,0S,RO,UO, SS		4
PV1-14	13	24	SR	Self-Referral			4
PV1-14	14	24	TRNF	Transfer from a non-health care facility			4
PV1-14	15	24	TRAD	Transfer from Ambulatory Department			4
PV1-18	2	27	MiHIN Suggested Values		Hospital Value	Description	4
PV1-18	3	27			A	Anonymous	2
PV1-18	4	27	1	Anonymous			4
PV1-18	5	27	2	Confidential			4
PV1-18	6	27	3	Employee	E, I	Employee	4
PV1-18	7	27	4	Dismissed			4
PV1-18	8	27	5	No Medicare			4
PV1-18	9	27	6	Prisoner			4
PV1-18	10	27	7	VIP	O, L	VIP	4
PV1-18	11	27	8	Staff Dependent			4
PV1-18	12	27	9	Benefactor			4
PV1-18	13	27	10	Employee Dependent			4
PV1-18	14	27	11	Non-Employee			4
PV1-18	15	27	12	Volunteer	V	Volunteer	4
PV1-18	16	27	13	Staff Physician			4
PV1-18	17	27	14	Non V.I.P			4
PV1-18	18	27	15	Retired Employee			4
PV1-18	19	27	42	Homeless			4
PV1-18	20	27	44	Celebrity			4
PV1-18	21	27	45	Donor			4
PV1-18	22	27	46	Transplant			4
PV1-18	23	27	47	Voucher			4
PV1-18	24	27	49	Board Member	B	Board Member	4
PV1-18	25	27	49	Clergy	C	Clergy	4
PV1-18	26	27	52	Other	A, D, F, G, N, R, H	Other	4
PV1-18	27	27	58	Organ Donor			4
PV1-18	28	27	59	Organ 			4
PV1-18	29	27	60	Select Specialty			4
PV1-10	2	31	MiHIN Suggested Values		Hospital Value	Description	4
PV1-10	3	31			121	Pediatrics	2
PV1-10	4	31	104	Cardiology - General	CCL, 1ME, CAR	Cardiology - General	4
PV1-10	5	31	105	Emergency Medicine	EDH, GUC, DUC	Emergency Medicine	4
PV1-10	6	31	107	Geriatrics			4
PV1-10	7	31	108	Gastroenterology	DGI	Gastroenterology	4
PV1-10	8	31	109	Gynecology			4
PV1-10	9	31	110	Hospice Medicine	GHH, HSP	Hospice Medicine	4
PV1-10	10	31	111	Medical Intensive Care			4
PV1-10	11	31	112	Internal Medicine	3ME, 4ME, 5ME, DIM	Internal Medicine	4
PV1-10	12	31	114	Neuro ICU			4
PV1-10	13	31	115	Neurology	EEG	Neurology	4
PV1-10	14	31	116	Neonatology			4
PV1-10	15	31	117	Obstetrics	ELL, MCH, 5OB, 5SU, PND	Obstetrics	4
PV1-10	16	31	118	Oncology			4
PV1-10	17	31	119	Orthopedics	6ME, 6SU, ONO, PMH	Orthopedics	4
PV1-10	18	31	121	Pediatrics	5PE, PUC	Pediatrics	4
PV1-10	19	31	123	Physical Medicine and Rehabilitation	CRC, PMG, SUB	Physical Medicine and Rehabilitation	4
PV1-10	20	31	124	General Surgery	ASC, GSR, 2SU, 4SU, NRP, WCS,3SU	General Surgery	4
PV1-10	21	31	125	Surgical Intensive Care			4
PV1-10	22	31	126	Nephrology Transplant			4
PV1-10	23	31	127	Acute Care Surgery			4
PV1-10	24	31	128	Allergy & Immunology			4
PV1-10	25	31	129	Anesthesiology			4
PV1-10	26	31	131	Dermatology			4
PV1-10	27	31	132	Family Medicine			4
PV1-10	28	31	133	Endocrinology			4
PV1-10	29	31	134	Genetics			4
PV1-10	30	31	135	Hematology	ACC		4
PV1-10	31	31	136	Infectious Disease			4
PV1-10	32	31	137	Nephrology	2ME	Nephrology	4
PV1-10	33	31	138	Neurosurgery			4
PV1-10	34	31	139	Ophthalmology			4
PV1-10	35	31	140	Otolaryngology/ENT			4
PV1-10	36	31	141	Plastic Surgery			4
PV1-10	37	31	143	Radiation Oncology			4
PV1-10	38	31	144	Rheumatology			4
PV1-10	39	31	145	Urology			4
PV1-10	40	31	148	Pharmacy			4
PV1-10	41	31	149	Interventional Radiology			4
PV1-10	42	31	150	Clinical Decision Unit	EDC, OBV	Clinical Decision Unit	4
PV1-10	43	31	151	Wound/Ostomy Care	TTC	Wound/Ostomy Care	4
PV1-10	44	31	153	Newborn	5NB, UBB,WBN	Newborn	4
PV1-10	45	31	154	Labor and Delivery			4
PV1-10	46	31	156	Hospitalist Medicine			4
PV1-10	47	31	158	Select Specialty			4
PV1-10	48	31	161	Audiology			4
PV1-10	49	31	162	Behavioral Health - Psychology			4
PV1-10	50	31	163	Cardiology - Structural Heart Disease			4
PV1-10	51	31	165	Colon/Rectal Surgery			4
PV1-10	52	31	166	Gynecology/Obstetrics	DOB	Gynecology/Obstetrics	4
PV1-10	53	31	172	Oral Surgery			4
PV1-10	54	31	175	Palliative Medicine 			4
PV1-10	55	31	178	Podiatry	DPO	Podiatry	4
PV1-10	56	31	180	Radiology	MRI, RDE, RDH	Radiology	4
PV1-10	57	31	181	Sleep Center	SLP	Sleep Center	4
PV1-10	58	31	184	Cardiac Surgery	CDP, 1SU	Cardiac Surgery	4
PV1-10	59	31	185	Transplant			4
PV1-10	60	31	198	Bone Marrow Transplant			4
PV1-10	61	31	208	Chemotherapy	CMO		4
PV1-10	62	31	273	Pathology			4
PV1-10	63	31	293	Pulmonary	RSP, PRH	Pulmonary	4
PV1-10	64	31	322	Thoracic Surgery			4
PV1-10	65	31	374	Transfusion Medicine			4
PV1-10	66	31	376	Family Practice			4
PV1-10	67	31	380	Orthopedic - Hand Surgery			4
PV1-10	68	31	381	Orthopedic - Spine			4
PV1-10	69	31	384	Hepatology			4
PV1-10	70	31	385	Pain Management	3PN		4
PV1-10	71	31	387	Urogynecology			4
PV1-10	72	31	399	Bone & Mineral			4
PV1-10	73	31	409	Cardiology - Electrophysiology			4
PV1-10	74	31	463	Bariatric Surgery			4
PV1-10	75	31	464	Intensive Care			4
PV1-10	76	31	465	Pulmonary Hypertension			4
PV1-10	77	31	466	Pulmonary Transplant			4
PV1-10	78	31	467	Pulmonary Interventional			4
PV1-10	79	31	469	Transplant HPB Surgery			4
PV1-10	80	31	470	Cardiothoracic Transplant			4
PV1-10	81	31	471	Vascular Surgery			4
PV1-10	82	31	472	Speech Pathology			4
PV1-10	83	31	473	Cardiology - Advanced Heart Failure/Transplant			4
PV1-10	84	31	474	Cardiology - Vascular Medicine			4
PV1-10	85	31	475	Physiatry			4
PV1-10	86	31	476	Orthopedic - Surgery			4
PV1-10	87	31	477	Cardiovascular SICU			4
PV1-10	88	31	478	Behavioral Health - Neuropsychology			4
PV1-10	89	31	479	Behavioral Health - Psychiatry			4
PV1-10	90	31	480	Surgical Endoscopy	ESC, MPU	Surgical Endoscopy	4
PV1-10	91	31	481	Ethics			4
PV1-10	92	31	482	Trauma Surgery	TRS	Trauma Surgery	4
PV1-10	93	31		Miscellaneous OP	DSX,  DVT, DVG, DLC, DSD, DSP, DSE, GCC, DGD, DS8,  LBE, LSR, LBH, NUT, PAT, DSM, 4OS, GOH,  6PE, TLB, DS3, EMP, DAH, DAP, DML, DPD, DSC, DSL, DSS, DST, DSW, DS4, D27, PCE, PMB, SJC, 1PE, 2PE, 3PE, 3RE, 4RE, DS5	Miscellaneous OP	4
PV1-36	2	35	MiHIN suggested values		Hospital Value	Description	4
PV1-36	3	35			01	Discharged to home or self care (routine discharge)	2
PV1-36	4	35	01	Discharged to home or self care (routine discharge)	ADC, AHF, AHR, A81, A87	Discharged to home or self care (routine discharge)	4
PV1-36	5	35	02	Discharged/transferred to a short-term general hospital for inpatient care	ATH, A82	Discharged/transferred to a short-term general hospital for inpatient \ncare	4
PV1-36	6	35	03	Discharged/transferred to skilled nursing facility (SNF) with Medicare certification.	ATE, A83	Discharged/transferred to skilled nursing facility (SNF) with Medicare \ncertification.	4
PV1-36	7	35	04	Discharged/transferred to an intermediate care facility (ICF)	ATI, A84	Discharged/transferred to an intermediate care facility (ICF)	4
PV1-36	8	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	ADB, ATF, ADS, ADZ, A85, A95	Discharged/transferred to another type of institution not defined elsewhere \nin this code list	4
PV1-36	9	35	06	Discharged/transferred to home under care of organized home health service organization	ARS, A86	Discharged/transferred to home under care of organized home health service \norganization	4
PV1-36	10	35	07	Left against medical advice or discontinued care	AMA	Left against medical advice or discontinued care	4
PV1-36	11	35	08	Discharged/transferred to home under care of a Home IV provider			4
PV1-36	12	35	09	Admitted as an inpatient to this hospital			4
PV1-36	13	35	20	Expired	X7Z	Expired	4
PV1-36	14	35	30	Still Patient			4
PV1-36	15	35	40	Expired at home			4
PV1-36	16	35	41	Expired in a medical facility (e.g. hospital, SNF, ICF, or free standing hospice)			4
PV1-36	17	35	42	Expired - place unknown	D7Z	Expired - place unknown	4
PV1-36	18	35	43	Discharged/transferred to a federal health care facility. (Effective 10/1/03)	ATN, A88		4
PV1-36	19	35	50	Hospice - home	AHH	Hospice - home	4
PV1-36	20	35	51	Hospice - medical facility	AHG	Hospice - medical facility	4
PV1-36	21	35	61	Discharged/transferred to hospital-based Medicare approved swing bed	AHS		4
PV1-36	22	35	62	Discharged/transferred to an inpatient rehabilitation facility (IRF) including rehabilitation distinct part units of a hospital. (Effective retroactive to 1/1/02.)	ATX, A90	Discharged/transferred to an inpatient rehabilitation facility (IRF) including \nrehabilitation distinct part units of a hospital. (Effective \nretroactive to 1/1/02.)	4
PV1-36	23	35	63	Discharged/transferred to a Medicare certified long term care hospital (LTCH).(Effective 5/9/02.)	ATY, A91	Discharged/transferred to a Medicare certified long term care hospital \n(LTCH).(Effective 5/9/02.)	4
PV1-36	24	35	64	Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare. (Effective 10/1/02.)	ATK, A92		4
PV1-36	25	35	65	Discharged/transferred to a psychiatric hospital or psychiatric distinct part unit of a hospital. (Effective 4/1/04)	ATZ, A93	Discharged/transferred to a psychiatric hospital or psychiatric distinct \npart unit of a hospital. (Effective 4/1/04)	4
PV1-36	26	35	66	Discharged/transferred to a Critical Access Hospital (CAH). (Effective 1/1/06)	ATC, A94		4
PV1-36	27	35	71	Reserved for national assignment (Discontinued effective 4/1/03)			4
PV1-36	28	35	72	Reserved for national assignment (Discontinued effective 4/1/03)			4
PV1-36	29	35	73-99	Reserved for national assignment			FFDDEBF7
IN1-17	2	39	MiHIN Value	Description	Hospital Value		4
IN1-17	3	39	FTH	Father 	F		2
IN1-17	4	39	ASC	Associate			4
IN1-17	5	39	BRO	Brother 			4
IN1-17	6	39	CGV	Care giver 			4
IN1-17	7	39	CHD	Child			4
