filename	0	0		2.0 Mapping Tables - Hospitals/Ascension Genesys Hospital ADT 2.0 table 10-3-19.xlsx			
IN1-17	8	39	DEP	Handicapped dependant			4
IN1-17	9	39	DOM	Life partner			4
IN1-17	10	39	EMC	Emergency contact			4
IN1-17	11	39	EME	Employee			4
IN1-17	12	39	EMR	Employer			4
IN1-17	13	39	EXF	Extended family			4
IN1-17	14	39	FCH	Foster child 			4
IN1-17	15	39	FND	Friend			4
IN1-17	16	39	FTH	Father 			4
IN1-17	17	39	GCH	Grandchild			4
IN1-17	18	39	GRD	Guardian 			4
IN1-17	19	39	GRP	Grandparent 			4
IN1-17	20	39	MGR	Manager			4
IN1-17	21	39	MTH	Mother 			4
IN1-17	22	39	NCH	Natural child			4
IN1-17	23	39	NON	None			4
IN1-17	24	39	OAD	Other adult			4
IN1-17	25	39	OTH	Other 	Employer, NG		4
IN1-17	26	39	OWN	Owner			4
IN1-17	27	39	PAR	Parent 	Dependent		4
IN1-17	28	39	SCH	Stepchild 			4
IN1-17	29	39	SEL	Self	Female Subscriber, Male Subscriber		4
IN1-17	30	39	SIB	Sibling 			4
IN1-17	31	39	SIS	Sister 			4
IN1-17	32	39	SPO	Spouse	Wife on Husb's Ins, Husb on Wife's Ins		4
IN1-17	33	39	TRA	Trainer			4
IN1-17	34	39	UNK	Unknown			4
IN1-17	35	39	WRD	Ward of court			4
IN1-17	36	39	AUN	Aunt 			4
IN1-17	37	39	DAU	Daughter			4
IN1-17	38	39	EXS	Ex Spouse 			4
IN1-17	39	39	EXH	Ex-husband			4
IN1-17	40	39	EXW	Ex-wife 			4
IN1-17	41	39	INL	In Law 			4
IN1-17	42	39	LEG	Legal Guardian 			4
IN1-17	43	39	SON	Son (S)			4
IN1-17	44	39	STP	Step Parent (STP)			4
IN1-17	45	39	STS	Step Sibling			4
IN1-17	46	39	UN	Uncle (UN)			4
IN1	2	42	IN1-3 Value	IN1-4 Value	Payer		4
IN1	3	42	1001	BCN	BCBSM		2
IN1	4	42	1	BLUE CROSS - PPO	BCBSM		00000000
IN1	5	42	1	MEDICARE B	Medicare		00000000
IN1	6	42	1	MEDICARE PLS BLUE OP	Medicare		00000000
IN1	7	42	A01	BC/BS	BCBSM		00000000
IN1	8	42	A01	BLUE CROSS	BCBSM		00000000
IN1	9	42	A02	BLUE CROSS - PPO	BCBSM		00000000
IN1	10	42	A03	BLUE CROSS-FEP(FED)	BCBSM		00000000
IN1	11	42	A04	BLUE CROSS FEP (PPO)	BCBSM		00000000
IN1	12	42	A07	BLUE PREF PLUS(AUTO	BCBSM		00000000
IN1	13	42	A07	BLUE PREFPLUS/AM AXI	BCBSM		00000000
IN1	14	42	A08	BLUE CHOICE	BCBSM		00000000
IN1	15	42	A09	UNKNOWN	Commercial		00000000
IN1	16	42	A20	BUE CROSS OUT OF STATE	BCBSM		00000000
IN1	17	42	A48	BLUE CROSS-GENESYS	BCBSM		00000000
IN1	18	42	A98	BC-SECONDARY EX CARE	BCBSM		00000000
IN1	19	42	A98	BLUE CROSS SEC XCARE	BCBSM		00000000
IN1	20	42	A99	B C-SECONDARY CARE	BCBSM		00000000
IN1	21	42	C02	MEDICARE 2002	MEDICARE		00000000
IN1	22	42	C02	MEDICARE A	MEDICARE		00000000
IN1	23	42	C37	MEDICARE PLS BLUE IP	MEDICARE		00000000
IN1	24	42	C38	BCN BLUE ADVANTAGE	BCBSM		00000000
IN1	25	42	C38	BLUE ADVANTAGE	MEDICARE		00000000
IN1	26	42	C50	BCN BLUE ADV - PHO	MEDICARE		00000000
IN1	27	42	C50	BLUE ADVANTAGE PHO	BCBSM		00000000
IN1	28	42	D37	?EDICARE PLS BLUE OP	MEDICARE		00000000
IN1	29	42	D37	BCBS MEDICARE PLUS	MEDICARE		00000000
IN1	30	42	D37	MEDICARE PLS BLUE OP	MEDICARE		00000000
IN1	31	42	D37	MEDICARE PLUS BLUE	MEDICARE		00000000
IN1	32	42	D38	?LUE ADVANTAGE OPT	MEDICARE		00000000
IN1	33	42	D38	BCN BL ADVANTAGE OPT	MEDICARE		00000000
IN1	34	42	D38	BLUE ADVANTAGE OPT	MEDICARE		00000000
IN1	35	42	D76	MEDICARE B	MEDICARE		00000000
IN1	36	42	D77	MEDICARE A OPT SERV	MEDICARE		00000000
IN1	37	42	E01	PENDING DISABILITY	Commercial		00000000
IN1	38	42	E18	INTERNAL PEND MEDICA	MEDICAID		00000000
IN1	39	42	E18	PENDING CAID IN/OPT	MEDICAID		00000000
IN1	40	42	E20	PENDING BABY ADD ON	MEDICAID		00000000
IN1	41	42	E30	THE WELLNESS PLAN	MEDICAID		00000000
IN1	42	42	E30	WELLNESS PLAN	Commercial		00000000
IN1	43	42	E51	ADULT BENEFIT WAIVER	Commercial		00000000
IN1	44	42	E68	MEDICAID IP SPEND DN	MEDICAID		00000000
IN1	45	42	E69	MEDICAID SPEND DN OP	MEDICAID		00000000
IN1	46	42	E69	MEDICAID SPEND DOWN	Medicaid		00000000
IN1	47	42	E70	MEDICAID PLAN FIRST	MEDICAID		00000000
IN1	48	42	E71	MEDICAID	MEDICAID		00000000
IN1	49	42	E73	MEDICAID SPEND DOWN	MEDICAID		00000000
IN1	50	42	E75	HEALTHY MICHIGAN	MEDICAID		00000000
IN1	51	42	E75	MEDICAID	MEDICAID		00000000
IN1	52	42	E78	?EDICAID INPATIENT	Medicaid		00000000
IN1	53	42	E78	MEDICAID INPATIENT	MEDICAID		00000000
IN1	54	42	E79		Commercial		00000000
IN1	55	42	E79	MEDACAID OUTPATIENT	Medicaid		00000000
IN1	56	42	E79	MEDICAID	MEDICAID		00000000
IN1	57	42	E79	MEDICAID OUTPATIENT	MEDICAID		00000000
IN1	58	42	E80	AMERIGROUP	Commercial		00000000
IN1	59	42	E80	MEDICAID OUT STATE	MEDICAID		00000000
IN1	60	42	E98	MEDICAID-SEC EX CARE	MEDICAID		00000000
IN1	61	42	F30	UNKNOWN	Commercial		00000000
IN1	62	42	F35	HPM SENIORS PPO	HEALTHPLUS		00000000
IN1	63	42	F36	?PM SENIORS HMO	MEDICARE		00000000
IN1	64	42	F36	HPM SENIORS HMO	HEALTHPLUS		00000000
IN1	65	42	F37	HEALTH PLUS SENIORS	HEALTHPLUS		00000000
IN1	66	42	F37	HPM-SENIORS	HEALTHPLUS		00000000
IN1	67	42	F37	HPM-SENIORS(MEDICARE	Medicare		00000000
IN1	68	42	F48	HLTHPLUS GRMC EMPL	HEALTHPLUS		00000000
IN1	69	42	F60	HEALTHPLUS	HEALTHPLUS		00000000
IN1	70	42	F60	HEALTHPLUS PPO	HEALTHPLUS		00000000
IN1	71	42	F60	HLTHPLUS PPO	HEALTHPLUS		00000000
IN1	72	42	F70	HEALTHPLUS NON-PHO	HEALTHPLUS		00000000
IN1	73	42	F70	HLTHPLUS NON-PHO	HEALTHPLUS		00000000
IN1	74	42	F80	HEALTHPLUS-NON-PHO	HEALTHPLUS		00000000
IN1	75	42	F80	HLTHPLUS OPTIONS	HEALTHPLUS		00000000
IN1	76	42	F90	HLTHPLUS-GENESYS PHO	HEALTHPLUS		00000000
IN1	77	42	F91	HLTHPLUS COMML SPINE	HEALTHPLUS		00000000
IN1	78	42	G05	TOTAL HEALTH CARE	Commercial		00000000
IN1	79	42	G07	GLHP/UHC COMM PLAN	Commercial		00000000
IN1	80	42	G08	COMMUNITY CHOICE	Commercial		00000000
IN1	81	42	G09	HEALTH PLAN OF MICH	Commercial		00000000
IN1	82	42	G10	AETNA BETTER HEALTH	Commercial		00000000
IN1	83	42	G10	BLUE CROSS COMPLETE	BCBSM		00000000
IN1	84	42	G10	MCAID MNGD CARE OTHR	MEDICAID		00000000
IN1	85	42	G10	MEDICAID HMO	MEDICAID		00000000
IN1	86	42	G10	MIDWEST HEALTH PLAN	Commercial		00000000
IN1	87	42	G13	GHP PLAN A ALL SERV	Commercial		00000000
IN1	88	42	G14	GENESEE HEALTH PLAN	Commercial		00000000
IN1	89	42	G14	GENESEE HLTH PLAN ED	Commercial		00000000
IN1	90	42	G14	GHP PLAN B ER SERV	Commercial		00000000
IN1	91	42	G15	GENESEE HEALTH PLAN	Commercial		00000000
IN1	92	42	G15	GHP PLAN B OP NON ER	Commercial		00000000
IN1	93	42	G18	?OLINA	MOLINA		00000000
IN1	94	42	G18	MOLINA	MOLINA		00000000
IN1	95	42	G18	MOLINA MEDICAID	MOLINA		00000000
IN1	96	42	G18	YOLINA	Commercial		00000000
IN1	97	42	G20	BLUE CAID	BCBSM		00000000
IN1	98	42	G23	MERIDIAN CHOICE	Commercial		00000000
IN1	99	42	G23	MERIDIAN CHOICE CAID	Commercial		00000000
IN1	100	42	G25	MCLAREN	Commercial		00000000
IN1	101	42	G25	MCLAREN HEALTH PLAN	Commercial		00000000
IN1	102	42	G25	MCLAREN HMP	Commercial		00000000
IN1	103	42	G25	MCLAREN MEDICAID	Medicaid		00000000
IN1	104	42	G25	MLAREN HEALTH PLAN	Commercial		00000000
IN1	105	42	G26	MOLINA	MOLINA		00000000
IN1	106	42	G26	MOLINA SENIOR PLAN	MOLINA		00000000
IN1	107	42	G28	BLUE CROSS COMPLETE	BCBSM		00000000
IN1	108	42	G29	HAP MIDWEST HLTHCARE	HAP		00000000
IN1	109	42	H01	AETNA	Commercial		00000000
IN1	110	42	H03	AETNA MICH PREFERRED	Commercial		00000000
IN1	111	42	H04	AARP	Commercial		00000000
IN1	112	42	H06	AETNA NEW BUSINESS	Commercial		00000000
IN1	113	42	H08	CITIZENS INSURANCE	Auto		00000000
IN1	114	42	H10	AAA	Auto		00000000
IN1	115	42	H11	ALLSTATE INSURANCE	Auto		00000000
IN1	116	42	H13	FARMERS INSURANCE	Commercial		00000000
IN1	117	42	H15	UNITED HEALTH CARE	Commercial		00000000
IN1	118	42	H15	UNITED HEALTHCARE	Commercial		00000000
IN1	119	42	H16	UHC GOLDEN RULE	Commercial		00000000
IN1	120	42	H20	FARM BUREAU	Auto		00000000
IN1	121	42	H22	CIGNA	Commercial		00000000
IN1	122	42	H22	CIGNA OPEN ACCESS	Commercial		00000000
IN1	123	42	H27	STATE FARM	Auto		00000000
IN1	124	42	H30	HOSPICE	Commercial		00000000
IN1	125	42	H38	CONSUMERS MUTUAL(CMI	Commercial		00000000
IN1	126	42	H40	DAVITA DIALYSIS LAB	Commercial		00000000
IN1	127	42	H48	GENESYS EMPL WORKCOM	Commercial		00000000
IN1	128	42	H55	PHCS	Commercial		00000000
IN1	129	42	H65	MCLAREN POS	Commercial		00000000
IN1	130	42	H87	PACE	Commercial		00000000
IN1	131	42	H89	SAFE RESPONSE	Commercial		00000000
IN1	132	42	H90	AUTO INS-GENERIC	Auto		00000000
IN1	133	42	H93	LIABILITY-GENERAL	Commercial		00000000
IN1	134	42	H95	WORKERS COMPENSATION	Commercial		00000000
IN1	135	42	H99	COMMERCIAL-GENERAL	Commercial		00000000
IN1	136	42	J16	BCN GENESYS PHO	Commercial		00000000
IN1	137	42	J18	BCN SELF FUNDED	BCBSM		00000000
IN1	138	42	J20	BCN	BCBSM		00000000
IN1	139	42	J20	BCN NON PHO	BCBSM		00000000
IN1	140	42	J20	BCN-NON-PHO	BCBSM		00000000
IN1	141	42	J35	BCN PREMIER	BCBSM		00000000
IN1	142	42	J35	BCN PREMIER CARE	BCBSM		00000000
IN1	143	42	J95	BCN SECONDARY - CARE	BCBSM		00000000
IN1	144	42	M10	CARE CHOICES	Commercial		00000000
IN1	145	42	M15	JVHL - GHP	Commercial		00000000
IN1	146	42	M15	JVHL/GHP	Commercial		00000000
IN1	147	42	M15	JVHL-GAP	Commercial		00000000
IN1	148	42	M16	JVHL (BCN)	BCBSM		00000000
IN1	149	42	M17	JVHL UNITED HTL CARE	Commercial		00000000
IN1	150	42	M17	JVHL/UNITED HEALTH C	Commercial		00000000
IN1	151	42	M18	JVHL - -MOLINA	MOLINA		00000000
IN1	152	42	M18	JVHL/MOLINA	MOLINA		00000000
IN1	153	42	M19	JVHL - HLTH PLAN MI	Commercial		00000000
IN1	154	42	M19	JVHL - MERIDAN HLTH	Commercial		00000000
IN1	155	42	M19	JVHL/HLTH PLAN MI	Commercial		00000000
IN1	156	42	M25	JVHL - MCLAREN HLTH	Commercial		00000000
IN1	157	42	M28	HAP BENESYS	Commercial		00000000
IN1	158	42	M29	HAP - PHP	HAP		00000000
IN1	159	42	M29	HAP PHP	HAP		00000000
IN1	160	42	M29	HAP PPO	Commercial		00000000
IN1	161	42	M30	CORESOURCE	Commercial		00000000
IN1	162	42	M30	HAP	Commercial		00000000
IN1	163	42	M30	HAP - HMO	HAP		00000000
IN1	164	42	M30	HAP HMO	Commercial		00000000
IN1	165	42	M30	HAP(HEALTH ALLIANCE)	HAP		00000000
IN1	166	42	M31	HAP	Commercial		00000000
IN1	167	42	M31	HAP-SENIORS	HAP		00000000
IN1	168	42	M33	JVHL - HAP	HAP		00000000
IN1	169	42	M33	JVHL -- HAP	HAP		00000000
IN1	170	42	M34	HAP - SPINE CARE	HAP		00000000
IN1	171	42	M35	M-CARE	Commercial		00000000
IN1	172	42	M38	JVHL -- MCARE	MEDICARE		00000000
IN1	173	42	M39	HAP - PHO	HAP		00000000
IN1	174	42	M39	HAP-PHO	Commercial		00000000
IN1	175	42	M40	SELECT CARE	Commercial		00000000
IN1	176	42	M45	HUMANA	Commercial		00000000
IN1	177	42	M50	PRIORITY HEALTH	PRIORITY		00000000
IN1	178	42	M51	PRIORITY HEALTH HMO	PRIORITY		00000000
IN1	179	42	M52	PRIORITY HEALTH PPO	PRIORITY		00000000
IN1	180	42	M55	PRIORITY HEALTH PHO	PRIORITY		00000000
IN1	181	42	M60	MEDICARE SENIOR(GEN)	MEDICARE		00000000
IN1	182	42	M64	MCLAREN SENIOR PLAN	Commercial		00000000
IN1	183	42	M65	?UMANA SENIOR PLAN	MEDICARE		00000000
IN1	184	42	M65	HUMANA SENIOR PLAN	MEDICARE		00000000
IN1	185	42	M70	ASR HEALTH BENEFITS	Commercial		00000000
IN1	186	42	M90	JVHL HEALTH PLUS	HEALTHPLUS		00000000
IN1	187	42	M90	JVHL HEALTHPLUS	HEALTHPLUS		00000000
IN1	188	42	N01	SMARTHEALTH GRMC	Commercial		00000000
IN1	189	42	N03	SMARTHEALTH ST JOHN	Commercial		00000000
IN1	190	42	N05	SMARTHEALTH PROVIDEN	Commercial		00000000
IN1	191	42	N06	SMARTHEALTH ST MARYS	Commercial		00000000
IN1	192	42	N10	COFINITY	Commercial		00000000
IN1	193	42	N10	PAINTER'S INSURANCE	Commercial		00000000
IN1	194	42	N10	PPOM	Commercial		00000000
IN1	195	42	N10	UMR	Commercial		00000000
IN1	196	42	N11	PPOM SECONDARY	Commercial		00000000
IN1	197	42	N15	COFINITY	Commercial		00000000
IN1	198	42	N15	COFINITY ADVANTAGE	Commercial		00000000
IN1	199	42	N20	SMARTHEALTH ASCENSIO	Commercial		00000000
IN1	200	42	N20	SMARTHLTH ASCESION	Commercial		00000000
IN1	201	42	P01	PATIENT PAY PLAN	Commercial		00000000
IN1	202	42	P14	PFL PATIENT PAY	Commercial		00000000
IN1	203	42	R10	VA	Commercial		00000000
IN1	204	42	R11	CHAMPVA	Commercial		00000000
IN1	205	42	R13	TRICARE/CHAMP-ACTIVE	Commercial		00000000
IN1	206	42	R15	CHAMPUS-SPOUSE/DEPEN	Commercial		00000000
IN1	207	42	R15	TRICARE CHAMP SP DEP	Commercial		00000000
IN1	208	42	R15	TRICARE/CHAMP-SP/DEP	Commercial		00000000
IN1	209	42	R20	VA CHOICE	Commercial		00000000
IN1	210	42	R99	TRICARE/CHAMP-2NDARY	Commercial		00000000
IN1	211	42	S81	RESEARCH STUDY	Commercial		00000000
IN1	212	42	U01	BLUE CROSS UNJUST	BCBSM		00000000
IN1	213	42	U16	BCN UNJUSTIFIED ADM	BCBSM		00000000
IN1	214	42	U38	BCN ADVANTAGE UNJ	BCBSM		00000000
IN1	215	42	V02	MEDICARE - REHAB	MEDICARE		00000000
IN1	216	42	X95	WORKER COMP EXEMPT	Commercial		00000000
IN1	217	42	Y15	EMPLOYEE HEALTH	Commercial		00000000
IN1	218	42	Z03	US----LAB	Commercial		00000000
IN1	219	42	Z09	TAWAS HOSPITAL--LAB	Commercial		00000000
IN1	220	42	Z11	STANDISH HOSP -- LAB	Commercial		00000000
IN1	221	42	Z12	MCLAREN	Commercial		00000000
IN1	222	42	Z20	GOHN	Commercial		00000000
IN1	223	42	A01	BC/BS-AUTO GROUPS	BCBSM		00000000
IN1	224	42	G29	HAP MIDWEST HLTH	HAP		00000000
IN1	225	42	H15	UHCSS	Commercial		00000000
IN1	226	42	H61	THC COMMERCIAL	Commercial		00000000
IN1	227	42	H70	AAA	AUTO		00000000
IN1	228	42	H70	AUTO OWNERS	AUTO		00000000
IN1	229	42	H70	ESURANCE AUTO INS	AUTO		00000000
IN1	230	42	H70	PENDING AUTO INS	AUTO		00000000
IN1	231	42	H70	PROGRESSIVE AUTO	AUTO		00000000
IN1	232	42	H70	STATE FARM	AUTO		00000000
IN1	233	42	H71	PENDING LIABILITY	AUTO		00000000
IN1	234	42	H72	PENDING WORK COMP	AUTO		00000000
IN1	235	42	M48	HAP - GRMC DOMESTIC	HAP		00000000
IN1	236	42	M67	MERIDIAN ADVANTAGE	Commercial		00000000
IN1	237	42	M80	UHC MEDICARE ADV	MEDICARE		00000000
IN1	238	42	N10	NGS CORSOURCE	Commercial		00000000
IN1	239	42	S80	COSMETIC PROCEDURE	Commercial		00000000
IN1	240	42	P90	PATIENT SELF PAY	Commercial		00000000
