filename	0	0		2.0 Mapping Tables - Hospitals/Bronson Healthcare ADT 2.0 table 11-16-2020.xlsx			
MSH-4	2	1	Hospital Value	Description			4
MSH-4	3	1	2.16.840.1.113883.3.1481.1.2.2	Hospital Name			2
MSH-4	4	1	2.16.840.1.113883.3.4771.1	Bronson Methodist Hospital			00000000
MSH-4	5	1	2.16.840.1.113883.3.4771.2	Bronson Lakeview Hospital			00000000
MSH-4	6	1	2.16.840.1.113883.3.137.4.70	Bronson Battle Creek Hospital			00000000
MSH-4	7	1	2.16.840.1.113883.3.4771.3	Bronson Vicksburg Hospital			00000000
MSH-4	8	1	2.16.840.1.113883.3.4771.122	Bronson Urgent Care			00000000
MSH-4	9	1	2.16.840.1.113883.3.5023.1	South Haven Health System			00000000
MSH-4	10	1	2.16.840.1.113883.3.4771.158	BCOM Bronson Commons			00000000
PID-8	2	3	MiHIN Value	Description	Hospital Value		4
PID-8	3	3	M	Male	M		2
PID-8	4	3	F	Female	F		4
PID-8	5	3	M	Male	M		4
PID-8	6	3	O	Other			4
PID-8	7	3	U	Unknown	U,N,X		4
PID-8	8	3	A	Ambiguous			4
PID-8	9	3	N	Not Applicable			4
PID-10	2	6	MiHIN Value	Description	Hospital Value		4
PID-10	3	6	2106-3	White	W		2
PID-10	4	6	1002-5	American Indian or Alaska Native	1002-5		4
PID-10	5	6	2028-9	Asian	2028-9		4
PID-10	6	6	2054-5	Black or African American	2054-5		4
PID-10	7	6	2076-8	Native Hawaiian or Other Pacific Islander	2076-8		4
PID-10	8	6	2106-3	White	2106-3		4
PID-10	9	6	2131-1	Other Race	2131-1		4
PID-10	10	6	MR	Multi-Racial			4
PID-10	11	6	PR	Patient Refused 			4
PID-22	2	9	MiHIN Value	Description	Hospital Value		4
PID-22	3	9	H	Hispanic or Latino	Hisp		2
PID-22	4	9	H	Hispanic or Latino	H		4
PID-22	5	9	N	Not Hispanic or Latino	N		4
PID-22	6	9	U	Unknown	U		4
PID-22	7	9	D	Declined	R		4
PID-22	8	9	AN	Alaskan Native 			4
PID-22	9	9	AR	Arabic 			4
PID-22	10	9	AS	Asian 			4
PID-22	11	9	CA	Caucasian			4
PID-22	12	9	CHA	Chaldean 			4
PID-22	13	9	CHI	Chinese 			4
PID-22	14	9	DU	Dutch 			4
PID-22	15	9	EG	Egyptian 			4
PID-22	16	9	FR	French 			4
PID-22	17	9	GER	German 			4
PID-22	18	9	GRE	Greek 			4
PID-22	19	9	HA	Hawaiian 			4
PID-22	20	9	IRA	Iranian 			4
PID-22	21	9	IRQ	Iraqi 			4
PID-22	22	9	IRH	Irish 			4
PID-22	23	9	ITA	Italian 			4
PID-22	24	9	JA	Japanese 			4
PID-22	25	9	JE	Jewish 			4
PID-22	26	9	JO	Jordanian 			4
PID-22	27	9	KO	Korean 			4
PID-22	28	9	LE	Lebanese  			4
PID-22	29	9	MAC	Macedonian 			4
PID-22	30	9	ME	Middle Eastern			4
PID-22	31	9	MUL	Multi-Ethnic 			4
PID-22	32	9	NA	Native American			4
PID-22	33	9	O	Other 			4
PID-22	34	9	PO	Polish 			4
PID-22	35	9	RU	Russian 			4
PID-22	36	9	SC	Scottish 			4
PID-22	37	9	UK	Ukrainian 			4
PID-22	38	9	VIT	Vietnamese 			4
PID-30	2	12	MiHIN Value	Description	Hospital Value		4
PID-30	3	12	Y	Expired	E		2
PID-30	4	12	Y	Deceased/Yes			4
PID-30	5	12	N	Not Deceased/No			4
DG1-6	2	15	MiHIN Value	Description	Hospital Value		4
DG1-6	3	15	A	Admitting	AD		2
DG1-6	4	15	A	Admitting			4
DG1-6	5	15	F	Final			4
DG1-6	6	15	W	Working 			4
DG1-6	7	15	O	Other	AC, IN, AU, CH, TE		4
PV1-2	2	18	MiHIN Value	Description	Hospital Value		4
PV1-2	3	18	E	Emergency	ER		2
PV1-2	4	18	B	Obstetrics			4
PV1-2	5	18	C	Commercial Account			4
PV1-2	6	18	E	Emergency	ER		4
PV1-2	7	18	I	Inpatient	IP		4
PV1-2	8	18	N	Not Applicable			4
PV1-2	9	18	O	Outpatient	OP, OS, SP, HOME HEALTH, RE, IF, XP, EO		4
PV1-2	10	18	P	Preadmit			4
PV1-2	11	18	R	Recurring patient			4
PV1-2	12	18	U	Unknown			4
PV1-2	13	18	IH	IP Hospice 			4
PV1-2	14	18	NB	Newborn			4
PV1-2	15	18	OB	Observation 	OV		4
PV1-2	16	18	SN	Skilled Nursing 			4
PV1-2	17	18	SA	Surgery Admit 	SA		4
PV1-4	2	21	MiHIN Value	Description	Hospital Value		4
PV1-4	3	21	E	Emergency	E		2
PV1-4	4	21	A	Accident			4
PV1-4	5	21	C	Elective	C		4
PV1-4	6	21	E	Emergency	E		4
PV1-4	7	21	L	Labor and Delivery			4
PV1-4	8	21	N	Newborn (Birth in healthcare facility)	N		4
PV1-4	9	21	R	Routine			4
PV1-4	10	21	U	Urgent	U		4
PV1-4	11	21	TC	Trauma Center 			4
PV1-4	12	21	O	Other	9		4
PV1-14	2	24	MiHIN Value	Description	Hospital Value		4
PV1-14	3	24	2	Clinic referral	E		2
PV1-14	4	24	1	Physician referral			4
PV1-14	5	24	2	Clinic referral	2		4
PV1-14	6	24	3	HMO referral	3		4
PV1-14	7	24	4	Transfer from a hospital	4, 12		4
PV1-14	8	24	5	Transfer froma skilled nursing facility	5		4
PV1-14	9	24	6	Transfer from another health care facility	6, 10, 23, 24, 25		4
PV1-14	10	24	7	Emergency Room			4
PV1-14	11	24	8	Court/Law enforcement	8		4
PV1-14	12	24	9	Information not available	9		4
PV1-14	13	24	SR	Self-Referral	1		4
PV1-14	14	24	TRNF	Transfer from a non-health care facility	15		4
PV1-14	15	24	TRAD	Transfer from Ambulatory Department			4
PV1-18	2	27	MiHIN Suggested Values		Hospital Value	Description	4
PV1-18	3	27			A	Anonymous	2
PV1-18	4	27	1	Anonymous	1	Anonymous	4
PV1-18	5	27	2	Confidential	2	Confidential	4
PV1-18	6	27	3	Employee			4
PV1-18	7	27	4	Dismissed			4
PV1-18	8	27	5	No Medicare	5	Verified with no Medicare	4
PV1-18	9	27	6	Prisoner			4
PV1-18	10	27	7	VIP	7	VIP	4
PV1-18	11	27	8	Staff Dependent			4
PV1-18	12	27	9	Benefactor			4
PV1-18	13	27	10	Employee Dependent			4
PV1-18	14	27	11	Non-Employee			4
PV1-18	15	27	12	Volunteer			4
PV1-18	16	27	13	Staff Physician			4
PV1-18	17	27	14	Non V.I.P			4
PV1-18	18	27	15	Retired Employee			4
PV1-18	19	27	42	Homeless			4
PV1-18	20	27	44	Celebrity			4
PV1-18	21	27	45	Donor			4
PV1-18	22	27	46	Transplant			4
PV1-18	23	27	47	Voucher			4
PV1-18	24	27	49	Board Member			4
PV1-18	25	27	49	Clergy			4
PV1-18	26	27	52	Other	99	Other	4
PV1-18	27	27	58	Organ Donor			4
PV1-18	28	27	59	Organ 			4
PV1-18	29	27	60	Select Specialty			4
PV1-18	30	27	52	Other	8	PCP Dismissed	4
PV1-18	31	27	52	Other	9	PCP Reinstated	4
PV1-18	32	27	52	Other	11	Medicaid Screen Pending	4
PV1-18	33	27	52	Other	10	Request No Survey	4
PV1-18	34	27	52	Other	12	Medicaide Screen Complete	4
PV1-18	35	27	52	Other	13	Medicaid Screen Not Eligible	4
PV1-18	36	27	52	Other	14	crime victim	4
PV1-10	2	31	MiHIN Suggested Values		Hospital Value	Description	4
PV1-10	3	31			121	Pediatrics	2
PV1-10	4	31	104	Cardiology - General	CAR	Cardiology	4
PV1-10	5	31	105	Emergency Medicine	ER	Emergency Medicine 	4
PV1-10	6	31	107	Geriatrics	GERI	Geriatrics	4
PV1-10	7	31	108	Gastroenterology	GASTR	Gastroenterology	4
PV1-10	8	31	109	Gynecology	GYNE	Gynecology	4
PV1-10	9	31	110	Hospice Medicine	HOSP	Hospice	4
PV1-10	10	31	111	Medical Intensive Care	MICU	Medical ICU	4
PV1-10	11	31	112	Internal Medicine	INTMED	Internal Medicine	4
PV1-10	12	31	114	Neuro ICU	NEUICU	Neuro ICU	4
PV1-10	13	31	115	Neurology	NEU	Neurology	4
PV1-10	14	31	116	Neonatology	NEO	Neonatology	4
PV1-10	15	31	117	Obstetrics	OBST	Obstetrics	4
PV1-10	16	31	118	Oncology	ONC	Oncology	4
PV1-10	17	31	119	Orthopedics	ORTHO	Orthopedics	4
PV1-10	18	31	121	Pediatrics	PEDS	Pediatrics	4
PV1-10	19	31	123	Physical Medicine and Rehabilitation	PTREH	Physical Medicine and Rehabilitaiton	4
PV1-10	20	31	124	General Surgery	SURG	Surgery	4
PV1-10	21	31	125	Surgical Intensive Care	SICU	Surgical ICU	4
PV1-10	22	31	126	Nephrology Transplant			4
PV1-10	23	31	127	Acute Care Surgery			4
PV1-10	24	31	128	Allergy & Immunology	ALLER	Allergy	4
PV1-10	25	31	129	Anesthesiology	ANEST	Anesthesiology	4
PV1-10	26	31	131	Dermatology	DERM	Dermatology	4
PV1-10	27	31	132	Family Medicine	FAMMD	Family Medicine	4
PV1-10	28	31	133	Endocrinology	ENDOCRI	Endocrinology	4
PV1-10	29	31	134	Genetics	GENET	Genetics	4
PV1-10	30	31	135	Hematology	HEMA	Hematology	4
PV1-10	31	31	136	Infectious Disease	INFECT	Infectious Disease	4
PV1-10	32	31	137	Nephrology	NEPHR	Nephrology	4
PV1-10	33	31	138	Neurosurgery	NEUSURG	Neurosurgery	4
PV1-10	34	31	139	Ophthalmology	OPHTH	Ophthalmology	4
PV1-10	35	31	140	Otolaryngology/ENT	OTO	Otolaryngology/ENT	4
PV1-10	36	31	141	Plastic Surgery	PLSURG	Plastic Surgery	4
PV1-10	37	31	143	Radiation Oncology	RADONC	Radiation Oncology	4
PV1-10	38	31	144	Rheumatology	RHEUM	Rheumatology	4
PV1-10	39	31	145	Urology	URO	Urology	4
PV1-10	40	31	148	Pharmacy	PHARM	Pharmacy	4
PV1-10	41	31	149	Interventional Radiology	IR	Interventional Radiology	4
PV1-10	42	31	150	Clinical Decision Unit			4
PV1-10	43	31	151	Wound/Ostomy Care			4
PV1-10	44	31	153	Newborn			4
PV1-10	45	31	154	Labor and Delivery			4
PV1-10	46	31	156	Hospitalist Medicine			4
PV1-10	47	31	158	Select Specialty			4
PV1-10	48	31	161	Audiology			4
PV1-10	49	31	162	Behavioral Health - Psychology			4
PV1-10	50	31	163	Cardiology - Structural Heart Disease			4
PV1-10	51	31	165	Colon/Rectal Surgery	RECSURG, Colon and Re	Rectal Surgery, Colon and Rectal Surgery	4
PV1-10	52	31	166	Gynecology/Oncology	GYN ONC	Gynecology Oncology	4
PV1-10	53	31	172	Oral Surgery			4
PV1-10	54	31	175	Palliative Medicine 	Palliative	Palliative Care	4
PV1-10	55	31	178	Podiatry	POD	Podiatry	4
PV1-10	56	31	180	Radiology	RAD	Radiology	4
PV1-10	57	31	181	Sleep Center	SLEEP	Sleep Med	4
PV1-10	58	31	184	Cardiac Surgery			4
PV1-10	59	31	185	Transplant	TRANS	Transplant	4
PV1-10	60	31	198	Bone Marrow Transplant			4
PV1-10	61	31	208	Chemotherapy			4
PV1-10	62	31	273	Pathology	PATH	Pathology	4
PV1-10	63	31	293	Pulmonary			4
PV1-10	64	31	322	Thoracic Surgery			4
PV1-10	65	31	374	Transfusion Medicine			4
PV1-10	66	31	376	Family Practice			4
PV1-10	67	31	380	Orthopedic - Hand Surgery			4
PV1-10	68	31	381	Orthopedic - Spine			4
PV1-10	69	31	384	Hepatology			4
PV1-10	70	31	385	Pain Management	Pain	Pain Management	4
PV1-10	71	31	387	Urogynecology			4
PV1-10	72	31	399	Bone & Mineral			4
PV1-10	73	31	409	Cardiology - Electrophysiology			4
PV1-10	74	31	463	Bariatric Surgery			4
PV1-10	75	31	464	Intensive Care			4
PV1-10	76	31	465	Pulmonary Hypertension			4
PV1-10	77	31	466	Pulmonary Transplant			4
PV1-10	78	31	467	Pulmonary Interventional			4
PV1-10	79	31	469	Transplant HPB Surgery			4
PV1-10	80	31	470	Cardiothoracic Transplant			4
PV1-10	81	31	471	Vascular Surgery	VASSURG	Vascular Surgery	4
PV1-10	82	31	472	Speech Pathology			4
PV1-10	83	31	473	Cardiology - Advanced Heart Failure/Transplant			4
PV1-10	84	31	474	Cardiology - Vascular Medicine			4
PV1-10	85	31	475	Physiatry			4
PV1-10	86	31	476	Orthopedic - Surgery			4
PV1-10	87	31	477	Cardiovascular SICU			4
PV1-10	88	31	478	Behavioral Health - Neuropsychology			4
PV1-10	89	31	479	Behavioral Health - Psychiatry	PSYCH	Psychiatry	4
PV1-10	90	31	480	Surgical Endoscopy			4
PV1-10	91	31	481	Ethics	Ethics	Ethics	4
PV1-10	92	31	482	Trauma Surgery	TRAUM	Trauma	4
PV1-10	93	31			AMBSURG	Ambulatory Surgery	4
PV1-10	94	31			BUR	Burn	4
PV1-10	95	31			CATH	Cardiac Cath	4
PV1-10	96	31			CICU	Cardiac ICU	4
PV1-10	97	31			MED	General Medicine	4
PV1-10	98	31			NEOICU	Neonatal ICU	4
PV1-10	99	31			PICU	Pediatric Intensivist	4
PV1-10	100	31			CARTHO	Cardiothoracic Surgery	4
PV1-10	101	31			PULM	Pulmonology	4
PV1-10	102	31			MFM	Maternal-Fetal Medicine	4
PV1-10	103	31			MAXI	Maxillofacial & Oral Surgery	4
PV1-10	104	31			PERINA	Perinatology	4
PV1-10	105	31			MT	Music Therapy	4
PV1-10	106	31			Child Life	Child Life	4
PV1-10	107	31			Ped Hosp	Pediatric Hospitalist	4
PV1-10	108	31			Newborn Hosp	Newborn Hospitalist	4
PV1-10	109	31			Art Therapy	Art Therapy	4
PV1-10	110	31			Nutrition	Nutrition	4
PV1-10	111	31			Pediatric Su	Pediatric Surgery	4
PV1-10	112	31			Ped Card	Pediatric Cardiologist	4
PV1-10	113	31			Stomal Thera	Stomal Therapy	4
PV1-10	114	31			Gift of Life	Gift of Life	4
PV1-10	115	31			Patient Rela	Patient Relations	4
PV1-10	116	31			Rapid Respon	Rapid Response	4
PV1-10	117	31			LactationSrv	Lactation Service	4
PV1-10	118	31			Ped Heme-Onc	Pediatric Hematology-Oncology	4
PV1-10	119	31			 Cardiovascul	Cardiovascular	4
PV1-10	120	31			Ped Endocrin	Pediatric Endocrinology	4
PV1-10	121	31			Ped Neuro	Pediatric Neurology	4
PV1-10	122	31			Ped Pulmon	Pediatric Pulmonology	4
PV1-10	123	31			Ped Gastro	Pediatric Gastroenterology	4
PV1-10	124	31			Ped Rheum	Pediatric Rheumatology	4
PV1-10	125	31			Pastoral Care	Pastoral	4
PV1-10	126	31			CHF Clinic	CHF Clinic	4
PV1-10	127	31			Infusion	Infusion	4
PV1-10	128	31			Social Work	Social Work	4
PV1-10	129	31			Therapy	Therapy	4
PV1-10	130	31			Adv Ill	Advanced Illness	4
PV1-36	2	35	MiHIN suggested values		Hospital Value	Description	4
PV1-36	3	35			01	Discharged to home or self care (routine discharge)	2
PV1-36	4	35	01	Discharged to home or self care (routine discharge)	1	Home or Self Care	4
PV1-36	5	35	02	Discharged/transferred to a short-term general hospital for inpatient care	2	Short Term Hospital (HOSP)	4
PV1-36	6	35	03	Discharged/transferred to skilled nursing facility (SNF) with Medicare certification.	3	Skilled Nursing Facility (SNF)	4
PV1-36	7	35	04	Discharged/transferred to an intermediate care facility (ICF)	4	Assisted Living	4
PV1-36	8	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	70	Health Care Institution Not Defined	4
PV1-36	9	35	06	Discharged/transferred to home under care of organized home health service organization	6	Home-Health Care Svc (HHA)	4
PV1-36	10	35	07	Left against medical advice or discontinued care	7	Left Against Medical Advice	4
PV1-36	11	35	08	Discharged/transferred to home under care of a Home IV provider			4
PV1-36	12	35	09	Admitted as an inpatient to this hospital			4
PV1-36	13	35	10-19	Reserved for national assignment (Discontinued effective 10/16/03)			4
PV1-36	14	35	20	Expired	20	Expired	4
PV1-36	15	35	2l-29	Reserved for national assignment (Discontinued effective 10/16/03)			4
PV1-36	16	35	30	Still Patient	30	Still a Patient	4
PV1-36	17	35	31-39	Reserved for national assignment (Discontinued effective 10/16/03)			4
PV1-36	18	35	40	Expired at home	40	Expired at Home	4
PV1-36	19	35	41	Expired in a medical facility (e.g. hospital, SNF, ICF, or free standing hospice)			4
PV1-36	20	35	42	Expired - place unknown			4
PV1-36	21	35	43	Discharged/transferred to a federal health care facility. (Effective 10/1/03)	43	Federal Hospital/VA 	4
PV1-36	22	35	44-49	Reserved for national assignment			4
PV1-36	23	35	50	Hospice - home	50	Hospice/Home (HH)	4
PV1-36	24	35	51	Hospice - medical facility	51	Inpatient Hospice/Medical Facility (IH)	4
PV1-36	25	35	52-60	Reserved for national assignment			4
PV1-36	26	35	61	Discharged/transferred to hospital-based Medicare approved swing bed	61	Swing Bed	4
PV1-36	27	35	62	Discharged/transferred to an inpatient rehabilitation facility (IRF) including rehabilitation distinct part units of a hospital. (Effective retroactive to 1/1/02.)	62	Inpatient Rehab Facility (IPR)	4
PV1-36	28	35	63	Discharged/transferred to a Medicare certified long term care hospital (LTCH).(Effective 5/9/02.)	63	Long Term Care Hospital (LTACH)	4
PV1-36	29	35	64	Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare. (Effective 10/1/02.)			4
PV1-36	30	35	65	Discharged/transferred to a psychiatric hospital or psychiatric distinct part unit of a hospital. (Effective 4/1/04)	65	Psychiatric Hospital (PSYCH)	4
PV1-36	31	35	66	Discharged/transferred to a Critical Access Hospital (CAH). (Effective 1/1/06)	66	Critical Access Hospital	4
PV1-36	32	35	67-70	Reserved for national assignment			4
PV1-36	33	35	71	Reserved for national assignment (Discontinued effective 4/1/03)			4
PV1-36	34	35	72	Reserved for national assignment (Discontinued effective 4/1/03)			4
PV1-36	35	35	73-99	Reserved for national assignment			4
PV1-36	36	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	21	DC to Court/Law Enforcement	4
PV1-36	37	35	01	Discharged to home or self care (routine discharge)	81	Planned acute IP readmit, discharge home or selfcare	4
PV1-36	38	35	02	Discharged/transferred to a short-term general hospital for inpatient care	82	Planned Acute IP readmit, discharge to short term hospital	4
PV1-36	39	35	03	Discharged/transferred to skilled nursing facility (SNF) with Medicare certification.	83	Planned Acute IP readmit, discharge to SNF Mcare Cert	4
PV1-36	40	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	84	Planned Acute IP readmit, discharge to custodial/supportive Care	4
PV1-36	41	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	85	Planned Acute IP readmit, discharge to cancer center or Childrens Hospital	4
PV1-36	42	35	06	Discharged/transferred to home under care of organized home health service organization	86	Planned Acute IP readmit, discharge to organized Home Health Svc	4
PV1-36	43	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	87	Planned Acute IP readmit, discharge to Court or Law Enforcement	4
PV1-36	44	35	43	Discharged/transferred to a federal health care facility. (Effective 10/1/03)	88	Planned Acute IP readmit, discharge to Federal Healthcare Facility	4
PV1-36	45	35	61	Discharged/transferred to hospital-based Medicare approved swing bed	89	Planned Acute IP readmit, discharge to hospital based Mcare approved Swing bed	4
PV1-36	46	35	62	Discharged/transferred to an inpatient rehabilitation facility (IRF) including rehabilitation distinct part units of a hospital. (Effective retroactive to 1/1/02.)	90	Planned Acute IP readmit, discharge to IP Hospital rehab	4
PV1-36	47	35	63	Discharged/transferred to a Medicare certified long term care hospital (LTCH).(Effective 5/9/02.)	91	Planned Acute IP readmit, discharge to Mcare cert Long term care	4
PV1-36	48	35	64	Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare. (Effective 10/1/02.)	92	Planned Acute IP readmit, discharge to nursing facility cert with mcaid not mcare	4
PV1-36	49	35	65	Discharged/transferred to a psychiatric hospital or psychiatric distinct part unit of a hospital. (Effective 4/1/04)	93	Planned Acute IP readmit, discharge to Psych hosp or Psych distinct unit of hosp	4
PV1-36	50	35	66	Discharged/transferred to a Critical Access Hospital (CAH). (Effective 1/1/06)	94	Planned Acute IP readmit, discharge to Critical access hospital	4
PV1-36	51	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	95	Planned Acute IP readmit, discharge to Healthcare Institute not else defined	4
PV1-36	52	35	07	Left against medical advice or discontinued care	100	ED Dismiss - Never Arrived	4
PV1-36	53	35	07	Left against medical advice or discontinued care	300	Left Without Being Seen from ED	4
PV1-36	54	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	420	ED Contract Discharge - Testing Only	4
PV1-36	55	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	400	ED Discharge 	4
PV1-36	56	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	5	Discharged/Transferred to designated Cancer Center or Children's Hospital	4
PV1-36	57	35	04	Discharged/transferred to an intermediate care facility (ICF)	102	Custodial NH	4
IN1-17	2	39	MiHIN Value	Description	Hospital Value		4
