filename	0	0		2.0 Mapping Tables - Hospitals/Eaton Rapids Medical Center ADT 2.0 table 10-06-2021.xlsx			
MSH-4	2	1	Hospital Value	Description			4
MSH-4	3	1	2.16.840.1.113883.3.1481.1.2.2	Hospital Name			2
MSH-4	4	1	2.16.840.1.113883.3.5342	Eaton Rapids Medical Center			00000000
PID-8	2	3	MiHIN Value	Description	Hospital Value		4
PID-8	3	3	M	Male	M		2
PID-8	4	3	F	Female	F		4
PID-8	5	3	M	Male	M		4
PID-8	6	3	O	Other			4
PID-8	7	3	U	Unknown	U		4
PID-8	8	3	A	Ambiguous			4
PID-8	9	3	N	Not Applicable			4
PID-10	2	6	MiHIN Value	Description	Hospital Value		4
PID-10	3	6	2106-3	White	W		2
PID-10	4	6	1002-5	American Indian or Alaska Native	AI		4
PID-10	5	6	2028-9	Asian	AS		4
PID-10	6	6	2054-5	Black or African American	AA		4
PID-10	7	6	2076-8	Native Hawaiian or Other Pacific Islander	NH		4
PID-10	8	6	2106-3	White	CA		4
PID-10	9	6	2131-1	Other Race	OT		4
PID-10	10	6	MR	Multi-Racial			4
PID-10	11	6	PR	Patient Refused 	DEC		4
PID-10	12	6		Unknown	UN		4
PID-22	2	9	MiHIN Value	Description	Hospital Value		4
PID-22	3	9	H	Hispanic or Latino	Hisp		2
PID-22	4	9	H	Hispanic or Latino	H		4
PID-22	5	9	N	Not Hispanic or Latino	NH		4
PID-22	6	9	U	Unknown	UNK		4
PID-22	7	9	D	Declined	DEC		4
PID-22	8	9	AN	Alaskan Native 			4
PID-22	9	9	AR	Arabic 			4
PID-22	10	9	AS	Asian 			4
PID-22	11	9	CA	Caucasian			4
PID-22	12	9	CHA	Chaldean 			4
PID-22	13	9	CHI	Chinese 			4
PID-22	14	9	DU	Dutch 			4
PID-22	15	9	EG	Egyptian 			4
PID-22	16	9	FR	French 			4
PID-22	17	9	GER	German 			4
PID-22	18	9	GRE	Greek 			4
PID-22	19	9	HA	Hawaiian 			4
PID-22	20	9	IRA	Iranian 			4
PID-22	21	9	IRQ	Iraqi 			4
PID-22	22	9	IRH	Irish 			4
PID-22	23	9	ITA	Italian 			4
PID-22	24	9	JA	Japanese 			4
PID-22	25	9	JE	Jewish 			4
PID-22	26	9	JO	Jordanian 			4
PID-22	27	9	KO	Korean 			4
PID-22	28	9	LE	Lebanese  			4
PID-22	29	9	MAC	Macedonian 			4
PID-22	30	9	ME	Middle Eastern			4
PID-22	31	9	MUL	Multi-Ethnic 			4
PID-22	32	9	NA	Native American			4
PID-22	33	9	O	Other 			4
PID-22	34	9	PO	Polish 			4
PID-22	35	9	RU	Russian 			4
PID-22	36	9	SC	Scottish 			4
PID-22	37	9	UK	Ukrainian 			4
PID-22	38	9	VIT	Vietnamese 			4
PID-30	2	12	MiHIN Value	Description	Hospital Value		4
PID-30	3	12	Y	Expired	E		2
PID-30	4	12	Y	Deceased/Yes	Y		4
PID-30	5	12	N	Not Deceased/No	N		4
DG1-6	2	15	MiHIN Value	Description	Hospital Value		4
DG1-6	3	15	A	Admitting	AD		2
DG1-6	4	15	A	Admitting	A		4
DG1-6	5	15	F	Final	F		4
DG1-6	6	15	W	Working 	W		4
DG1-6	7	15	O	Other			4
PV1-2	2	18	MiHIN Value	Description	Hospital Value		4
PV1-2	3	18	E	Emergency	ER		2
PV1-2	4	18	B	Obstetrics			4
PV1-2	5	18	C	Commercial Account			4
PV1-2	6	18	E	Emergency	E		4
PV1-2	7	18	I	Inpatient	I		4
PV1-2	8	18	N	Not Applicable			4
PV1-2	9	18	O	Outpatient	O		4
PV1-2	10	18	P	Preadmit	P		4
PV1-2	11	18	R	Recurring patient			4
PV1-2	12	18	U	Unknown			4
PV1-2	13	18	IH	IP Hospice 			4
PV1-2	14	18	NB	Newborn			4
PV1-2	15	18	OB	Observation 			4
PV1-2	16	18	SN	Skilled Nursing 			4
PV1-2	17	18	SA	Surgery Admit 			4
PV1-4	2	21	MiHIN Value	Description	Hospital Value		4
PV1-4	3	21	E	Emergency	E		2
PV1-4	4	21	A	Accident			4
PV1-4	5	21	C	Elective	EL		4
PV1-4	6	21	E	Emergency	ER		4
PV1-4	7	21	L	Labor and Delivery			4
PV1-4	8	21	N	Newborn (Birth in healthcare facility)	NB		4
PV1-4	9	21	R	Routine			4
PV1-4	10	21	U	Urgent	UR		4
PV1-4	11	21	TC	Trauma Center 	TR		4
PV1-4	12	21	O	Other	NA		4
PV1-14	2	24	MiHIN Value	Description	Hospital Value		4
PV1-14	3	24	2	Clinic referral	E		2
PV1-14	4	24	1	Physician referral	PHY		4
PV1-14	5	24	2	Clinic referral	CLI		4
PV1-14	6	24	3	HMO referral			4
PV1-14	7	24	4	Transfer from a hospital	TAC		4
PV1-14	8	24	5	Transfer froma skilled nursing facility	TSN		4
PV1-14	9	24	6	Transfer from another health care facility	TOT, TNH, TDU		4
PV1-14	10	24	7	Emergency Room	EMR		4
PV1-14	11	24	8	Court/Law enforcement	LAW		4
PV1-14	12	24	9	Information not available	UNK		4
PV1-14	13	24	SR	Self-Referral			4
PV1-14	14	24	TRNF	Transfer from a non-health care facility	THH		4
PV1-14	15	24	TRAD	Transfer from Ambulatory Department			4
PV1-18	2	27	MiHIN Suggested Values		Hospital Value	Description	4
PV1-18	3	27			A	Anonymous	2
PV1-18	4	27	1	Anonymous	CLI	CLINICAL OUTPATIENT	4
PV1-18	5	27	2	Confidential	ER	EMERGENCY	4
PV1-18	6	27	3	Employee	POV	PROVIDER OFFICE VISIT	4
PV1-18	7	27	4	Dismissed	RCR	RECURRING OUTPATIENT	4
PV1-18	8	27	5	No Medicare	REF	REFERRED OUTPATIENT	4
PV1-18	9	27	6	Prisoner	RHB	REHABILITATION	4
PV1-18	10	27	7	VIP	SDC	SURGICAL DAY CARE	4
PV1-18	11	27	8	Staff Dependent	IN	INPATIENT	4
PV1-18	12	27	9	Benefactor	IRF	INPATIENT REHAB FACILITY	4
PV1-18	13	27	10	Employee Dependent	NB	NEWBORN	4
PV1-18	14	27	11	Non-Employee	INO	OBSERVATION	4
PV1-18	15	27	12	Volunteer	SNF	SKILLED NURSING FACILITY	4
PV1-18	16	27	13	Staff Physician	SB	SWINGBED	4
PV1-18	17	27	14	Non V.I.P			4
PV1-18	18	27	15	Retired Employee			4
PV1-18	19	27	42	Homeless			4
PV1-18	20	27	44	Celebrity			4
PV1-18	21	27	45	Donor			4
PV1-18	22	27	46	Transplant			4
PV1-18	23	27	47	Voucher			4
PV1-18	24	27	48	Board Member			4
PV1-18	25	27	49	Clergy			4
PV1-18	26	27	52	Other			4
PV1-18	27	27	58	Organ Donor			4
PV1-18	28	27	59	Organ 			4
PV1-18	29	27	60	Select Specialty			4
PV1-18	30	27	61				4
PV1-18	31	27	62				4
PV1-18	32	27	63				4
PV1-18	33	27	64				4
PV1-18	34	27	65				4
PV1-18	35	27	66				4
PV1-10	2	31	MiHIN Suggested Values		Hospital Value	Description	4
PV1-10	3	31			121	Pediatrics	2
PV1-10	4	31	104	Cardiology - General	ANES	ANESTHESIOLOGY	4
PV1-10	5	31	105	Emergency Medicine	CAR	CARDIOLOGY	4
PV1-10	6	31	107	Geriatrics	CHIRO	CHIROPRACTOR	4
PV1-10	7	31	108	Gastroenterology	CRNA	CRNA	4
PV1-10	8	31	109	Gynecology	DERM	DERMATOLOGY	4
PV1-10	9	31	110	Hospice Medicine	ENT	EAR,NOSE & THROAT	4
PV1-10	10	31	111	Medical Intensive Care	ER PHYS	ER PHYSICIAN	4
PV1-10	11	31	112	Internal Medicine	GASTRO	GASTROLOGY	4
PV1-10	12	31	114	Neuro ICU	GER	GERENTOLOGY	4
PV1-10	13	31	115	Neurology	GYN	GYNECOLOGY	4
PV1-10	14	31	116	Neonatology	INT MED	INTERNAL MEDICINE	4
PV1-10	15	31	117	Obstetrics	MED	MEDICAL	4
PV1-10	16	31	118	Oncology	NEURO	NEUROLOGY	4
PV1-10	17	31	119	Orthopedics	OPTH	OPHTHALMOLOGY	4
PV1-10	18	31	121	Pediatrics	ORTHO	ORTHOPEDIC	4
PV1-10	19	31	123	Physical Medicine and Rehabilitation	OT	OTOLARINGOLOGY	4
PV1-10	20	31	124	General Surgery	PAIN	PAIN MANAGEMENT	4
PV1-10	21	31	125	Surgical Intensive Care	PED	PEDIATRICS	4
PV1-10	22	31	126	Nephrology Transplant	PHYS MED	PHYSICAL MEDICINE & REHAB	4
PV1-10	23	31	127	Acute Care Surgery	PLASTIC	PLASTIC SURGERY	4
PV1-10	24	31	128	Allergy & Immunology	POD	PODIATRIC	4
PV1-10	25	31	129	Anesthesiology	PSY	PSYCHOLOGY	4
PV1-10	26	31	131	Dermatology	PSYCH	PSYCHIATRY	4
PV1-10	27	31	132	Family Medicine	PULM	PULMONOLOGY	4
PV1-10	28	31	133	Endocrinology	RAD	RADIOLOGY	4
PV1-10	29	31	134	Genetics	SB	SWINGBED	4
PV1-10	30	31	135	Hematology	SUR	SURGICAL	4
PV1-10	31	31	136	Infectious Disease	UNK	UNKNOWN	4
PV1-10	32	31	137	Nephrology	URO	UROLOGY	4
PV1-10	33	31	138	Neurosurgery	ER	EMERGENCY MEDICINE	4
PV1-10	34	31	139	Ophthalmology	RESP	RESPIRATORY SERVICES	4
PV1-10	35	31	140	Otolaryngology/ENT	LAB	LABORATORY	4
PV1-10	36	31	141	Plastic Surgery	CARDIO	CARDIOLOGY	4
PV1-10	37	31	143	Radiation Oncology	HOP	HOSPITAL OUTPATIENT SERVICES	4
PV1-10	38	31	144	Rheumatology	DIET	DIETICIAN	4
PV1-10	39	31	145	Urology	SC	SPECIALTY CLINIC	4
PV1-10	40	31	148	Pharmacy	RHB	REHAB SERVICES	4
PV1-10	41	31	149	Interventional Radiology	NM	NUCLEAR MEDICINE	4
PV1-10	42	31	150	Clinical Decision Unit	SL	SLEEP CENTER	4
PV1-10	43	31	151	Wound/Ostomy Care			4
PV1-10	44	31	153	Newborn			4
PV1-10	45	31	154	Labor and Delivery			4
PV1-10	46	31	156	Hospitalist Medicine			4
PV1-10	47	31	158	Select Specialty			4
PV1-10	48	31	161	Audiology			4
PV1-10	49	31	162	Behavioral Health - Psychology			4
PV1-10	50	31	163	Cardiology - Structural Heart Disease			4
PV1-10	51	31	165	Colon/Rectal Surgery			4
PV1-10	52	31	166	Gynecology/Oncology			4
PV1-10	53	31	172	Oral Surgery			4
PV1-10	54	31	175	Palliative Medicine 			4
PV1-10	55	31	178	Podiatry			4
PV1-10	56	31	180	Radiology			4
PV1-10	57	31	181	Sleep Center			4
PV1-10	58	31	184	Cardiac Surgery			4
PV1-10	59	31	185	Transplant			4
PV1-10	60	31	198	Bone Marrow Transplant			4
PV1-10	61	31	208	Chemotherapy			4
PV1-10	62	31	273	Pathology			4
PV1-10	63	31	293	Pulmonary			4
PV1-10	64	31	322	Thoracic Surgery			4
PV1-10	65	31	374	Transfusion Medicine			4
PV1-10	66	31	376	Family Practice			4
PV1-10	67	31	380	Orthopedic - Hand Surgery			4
PV1-10	68	31	381	Orthopedic - Spine			4
PV1-10	69	31	384	Hepatology			4
PV1-10	70	31	385	Pain Management			4
PV1-10	71	31	387	Urogynecology			4
PV1-10	72	31	399	Bone & Mineral			4
PV1-10	73	31	409	Cardiology - Electrophysiology			4
PV1-10	74	31	463	Bariatric Surgery			4
PV1-10	75	31	464	Intensive Care			4
PV1-10	76	31	465	Pulmonary Hypertension			4
PV1-10	77	31	466	Pulmonary Transplant			4
PV1-10	78	31	467	Pulmonary Interventional			4
PV1-10	79	31	469	Transplant HPB Surgery			4
PV1-10	80	31	470	Cardiothoracic Transplant			4
PV1-10	81	31	471	Vascular Surgery			4
PV1-10	82	31	472	Speech Pathology			4
PV1-10	83	31	473	Cardiology - Advanced Heart Failure/Transplant			4
PV1-10	84	31	474	Cardiology - Vascular Medicine			4
PV1-10	85	31	475	Physiatry			4
PV1-10	86	31	476	Orthopedic - Surgery			4
PV1-10	87	31	477	Cardiovascular SICU			4
PV1-10	88	31	478	Behavioral Health - Neuropsychology			4
PV1-10	89	31	479	Behavioral Health - Psychiatry			4
PV1-10	90	31	480	Surgical Endoscopy			4
PV1-10	91	31	481	Ethics			4
PV1-10	92	31	482	Trauma Surgery			4
PV1-36	2	35	MiHIN suggested values		Hospital Value	Description	4
PV1-36	3	35			01	Discharged to home or self care (routine discharge)	2
PV1-36	4	35	01	Discharged to home or self care (routine discharge)	STHRE	ACUTE CARE HOSPITAL W PLANNED READMISSION	4
PV1-36	5	35	02	Discharged/transferred to a short-term general hospital for inpatient care	STH	ACUTE CARE HOSPITAL TRANSFER	4
PV1-36	6	35	03	Discharged/transferred to skilled nursing facility (SNF) with Medicare certification.	AMA	AGAINST MEDICAL ADVICE	4
PV1-36	7	35	04	Discharged/transferred to an intermediate care facility (ICF)	CANHOS	CANC/CHILD HOSPITAL	4
PV1-36	8	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	CANHOSRE	CANC/CHILD HOSPITAL W PLANNED READMISSION	4
PV1-36	9	35	06	Discharged/transferred to home under care of organized home health service organization	COULAW	COURT/LAW ENFORCEMENT	4
PV1-36	10	35	07	Left against medical advice or discontinued care	COURLAW	COURT/LAW ENFORCEMENT	4
PV1-36	11	35	08	Discharged/transferred to home under care of a Home IV provider	COURLAWRE	COURT/LAW W PLANNED READMISSION	4
PV1-36	12	35	09	Admitted as an inpatient to this hospital	E	EXPIRED/DECEASED	4
PV1-36	13	35	20	Expired	FEDRE	FEDERAL HOSPITAL W PLANNED ACUTE READMISSION	4
PV1-36	14	35	30	Still Patient	FED	FEDERAL HOSPITAL	4
PV1-36	15	35	40	Expired at home	HHS	HOME HEALTH SERVICE	4
PV1-36	16	35	41	Expired in a medical facility (e.g. hospital, SNF, ICF, or free standing hospice)	HHSRE	HOME HEALTH W PLANNED READMISSION	4
PV1-36	17	35	42	Expired - place unknown	HOM	HOME, SELF CARE	4
PV1-36	18	35	43	Discharged/transferred to a federal health care facility. (Effective 10/1/03)	HOMEREA	HOME/SELF CARE READMISSION	4
PV1-36	19	35	50	Hospice - home	HPH	HOSPICE CARE; PT TO LIVE AT HOME	4
PV1-36	20	35	51	Hospice - medical facility	HPM	HOSPICE CARE; PT TO LIVE AT FACILITY	4
PV1-36	21	35	61	Discharged/transferred to hospital-based Medicare approved swing bed	REHAB	INPATIENT REHAB FACILITY	4
PV1-36	22	35	62	Discharged/transferred to an inpatient rehabilitation facility (IRF) including rehabilitation distinct part units of a hospital. (Effective retroactive to 1/1/02.)	REHABRE	INPATIENT REHAB W PLANNED READMISSION	4
PV1-36	23	35	63	Discharged/transferred to a Medicare certified long term care hospital (LTCH).(Effective 5/9/02.)	IPHOS	INPATIENT TO THIS HOSPITAL	4
PV1-36	24	35	64	Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare. (Effective 10/1/02.)	ICFRE	INTERM CARE FACILITY W PLANNED READMISSION	4
PV1-36	25	35	65	Discharged/transferred to a psychiatric hospital or psychiatric distinct part unit of a hospital. (Effective 4/1/04)	ICF	INTERM CARE FACILITY TRANSFER	4
PV1-36	26	35	66	Discharged/transferred to a Critical Access Hospital (CAH). (Effective 1/1/06)	LWOS	LEFT W/O SERVICE/SEEN	4
PV1-36	27	35			LTHRE	LONG TERM CARE W PLANNED READMISSION	4
PV1-36	28	35			LTH	LONG TERM CARE FACILITY	4
PV1-36	29	35			SWING	MOVED TO SWINGBED	4
PV1-36	30	35			SWINGRE	MOVED TO SWINGBED W PLANNED READMISSION	4
PV1-36	31	35			PSYRE	PSYCHIATRIC HOSPITAL W PLANNED READMISSION	4
PV1-36	32	35			PSY	PSYCHIATRIC HOSPITAL	4
PV1-36	33	35			SNFRE	SKILLED NURSING FACILITY W PLANNED READMISSION	4
PV1-36	34	35			SNF	SKILLED NURSING FACILITY	4
PV1-36	35	35			PAT	STILL A PATIENT AT ERMC	4
IN1-17	2	39	MiHIN Value	Description	Hospital Value		4
IN1-17	3	39	FTH	Father 	F		2
IN1-17	4	39	ASC	Associate			4
IN1-17	5	39	BRO	Brother 	BRO		4
IN1-17	6	39	CGV	Care giver 			4
IN1-17	7	39	CHD	Child	CH		4
IN1-17	8	39	DEP	Handicapped dependant	HD		4
IN1-17	9	39	DOM	Life partner	LP		4
IN1-17	10	39	EMC	Emergency contact			4
IN1-17	11	39	EME	Employee	EM		4
IN1-17	12	39	EMR	Employer			4
IN1-17	13	39	EXF	Extended family	FO		4
IN1-17	14	39	FCH	Foster child 	FC		4
IN1-17	15	39	FND	Friend	FR		4
IN1-17	16	39	FTH	Father 	FA		4
IN1-17	17	39	GCH	Grandchild	GD, GS		4
IN1-17	18	39	GRD	Guardian 			4
IN1-17	19	39	GRP	Grandparent 	GF, GFMATERNAL, GFPATERNAL, GM, GMMATERNAL, GMPATERNAL		4
IN1-17	20	39	MGR	Manager			4
IN1-17	21	39	MTH	Mother 	MO		4
IN1-17	22	39	NCH	Natural child			4
IN1-17	23	39	NON	None			4
IN1-17	24	39	OAD	Other adult			4
IN1-17	25	39	OTH	Other 	OTH		4
IN1-17	26	39	OWN	Owner			4
IN1-17	27	39	PAR	Parent 			4
IN1-17	28	39	SCH	Stepchild 	SC		4
IN1-17	29	39	SEL	Self	SP		4
IN1-17	30	39	SIB	Sibling 			4
IN1-17	31	39	SIS	Sister 	SI		4
IN1-17	32	39	SPO	Spouse	SPO		4
IN1-17	33	39	TRA	Trainer			4
IN1-17	34	39	UNK	Unknown	UNK		4
IN1-17	35	39	WRD	Ward of court	WC		4
IN1-17	36	39	AUN	Aunt 	AU		4
IN1-17	37	39	DAU	Daughter	DA		4
IN1-17	38	39	EXS	Ex Spouse 			4
IN1-17	39	39	EXH	Ex-husband			4
IN1-17	40	39	EXW	Ex-wife 			4
IN1-17	41	39	INL	In Law 			4
IN1-17	42	39	LEG	Legal Guardian 	LG		4
IN1-17	43	39	SON	Son (S)	SO		4
IN1-17	44	39	STP	Step Parent (STP)	SF, SM		4
IN1-17	45	39	STS	Step Sibling			4
IN1-17	46	39	UN	Uncle (UN)	UN		4
IN1	2	42	IN1-3 Value	IN1-4 Value	Payer		4
IN1	3	42	1001	BCN	BCBSM		2
IN1	4	42	AARP	AARP	AARP		00000000
IN1	5	42	AET	AETNA	AETNA		00000000
IN1	6	42	ALS	ALLSTATE	ALLSTATE		00000000
IN1	7	42	AUTO	AUTOMOBILE INSURANCE	AUTOMOBILE INSURANCE		00000000
IN1	8	42	AUTO.OTH	AUTOMOBILE INSURANCE	AUTOMOBILE INSURANCE		00000000
IN1	9	42	AUTOWN	AUTO OWNERS	AUTO OWNERS		00000000
IN1	10	42	BC	BCBS OF MICHIGAN	BCBS OF MICHIGAN		00000000
IN1	11	42	BC.OTH	BLUE CROSS OTHER	BLUE CROSS OTHER		00000000
IN1	12	42	BCF	BLUE CROSS FEDERAL	BLUE CROSS FEDERAL		00000000
IN1	13	42	BCN	BLUE CARE NETWORK	BLUE CARE NETWORK		00000000
IN1	14	42	BCN.OTH	BLUE CARE NETWORK OTHER	BLUE CARE NETWORK OTHER		00000000
IN1	15	42	BCNADV	BCN ADVANTAGE	BCN ADVANTAGE		00000000
IN1	16	42	BCNADVDROP	BCN ADVANTAGE LAB ONLY	BCN ADVANTAGE LAB ONLY		00000000
IN1	17	42	BCOOS	BCOOS	BCOOS		00000000
IN1	18	42	BCOOS.OTH	BCOOS OTHER	BCOOS OTHER		00000000
IN1	19	42	BCPPO	BLUE CROSS PPO	BLUE CROSS PPO		00000000
IN1	20	42	BCPPO.OTH	BCBS PPO OTHER	BLUE CROSS PPO OTHER		00000000
IN1	21	42	CHAMPVA	CHAMPVA	CHAMPVA		00000000
IN1	22	42	CHARITY100	CHARITY 100%	SELF PAY		00000000
IN1	23	42	CHARITY50	CHARITY 50%	SELF PAY		00000000
IN1	24	42	CHARITY70	CHARITY 70%	SELF PAY		00000000
IN1	25	42	CHARPEND	CHARITY PENDING	SELF PAY		00000000
IN1	26	42	CIG	CIGNA HEALTHCARE	CIGNA HEALTHCARE		00000000
IN1	27	42	CIG.OTH	CIGNA HEALTHCARE OTHER	CIGNA HEALTHCARE OTHER		00000000
IN1	28	42	COV	COVENTRY HEALTHCARE	COVENTRY HEALTHCARE		00000000
IN1	29	42	FH	FIRST HEALTH	FIRST HEALTH		00000000
IN1	30	42	JFPBEN.ZEL	JFP BENEFIT MANAGEMENT-ZELIS	JFP BENEFIT MANAGEMENT-ZELIS		00000000
IN1	31	42	MCD	MEDICAID	MEDICAID		00000000
IN1	32	42	MCDBCC	BLUE CROSS COMPLETE	BLUE CROSS COMPLETE		00000000
IN1	33	42	MCDBE	B-E HEALTHY PROGRAM	B-E HEALTHY PROGRAM		00000000
IN1	34	42	MCDCOM	CARESOURCE MICHIGAN	CARESOURCE MICHIGAN		00000000
IN1	35	42	MCDGLH	UHC COMM PLAN	UHC COMM PLAN		00000000
IN1	36	42	MCDHAP	HEALTH ALLIANCE PLAN MCD	HEALTH ALLIANCE PLAN		00000000
IN1	37	42	MCDHMO2	MCDHMO2 ENTER INS NAME/ADDRESS	MEDICAID HMO		00000000
IN1	38	42	MCDHPM	MERIDIAN HEALTH PLAN	MERIDIAN HEALTH PLAN		00000000
IN1	39	42	MCDIHP	INGHAM HEALTH PLAN	INGHAM HEALTH PLAN		00000000
IN1	40	42	MCDMCL	MEDICAID MCLAREN HEALTH PLAN	MEDICAID MCLAREN HEALTH PLAN		00000000
IN1	41	42	MCDMOI	MOLINA HEALTH CARE	MOLINA HEALTH CARE		00000000
IN1	42	42	MCDPHP	SPARROW PHP MEDICAID	SPARROW PHP MEDICAID		00000000
IN1	43	42	MCDPRIORITY	PRIORITY HEALTH MEDICAID	PRIORITY HEALTH MEDICAID		00000000
IN1	44	42	MCDSPNDOWN	MEDICAID SPENDDOWN	MEDICAID SPENDDOWN		00000000
IN1	45	42	MCDUP	UPPER PENINSULA HEALTH PLAN	UPPER PENINSULA HEALTH PLAN		00000000
IN1	46	42	MCL	MCLAREN HEALTH PLAN	MCLAREN HEALTH PLAN		00000000
IN1	47	42	MCL ADV	MCLAREN HEALTH ADVANTAGE PPO	MCLAREN HEALTH ADVANTAGE PPO		00000000
IN1	48	42	MCL.OTH	MCLAREN HEALTH PLAN OTHER	MCLAREN HEALTH PLAN OTHER		00000000
IN1	49	42	MCLADV.OTH	MCLAREN HEALTH ADVANTAGE OTHER	MCLAREN HEALTH ADVANTAGE OTHER		00000000
IN1	50	42	MCR SNF OT	MEDICARE SNF OTH (ENTER ADDR)	MEDICARE SNF OTHER		00000000
IN1	51	42	MCRCAH	MEDICARE CAH	MEDICARE CAH		00000000
IN1	52	42	MCRHMO	MCR HMO (ENTER NAME FROM CARD)	MCR HMO		00000000
IN1	53	42	MCRHMODROP	MCR HMO (ENTER NAME FROM CARD)	MCR HMO		00000000
IN1	54	42	MCRHUM	MEDICARE HUMANA CHOICE PPO	MEDICARE HUMANA CHOICE PPO		00000000
IN1	55	42	MCRLABDROP	MEDICARE CAH LAB DROP ONLY	MEDICARE CAH LAB DROP		00000000
IN1	56	42	MCRMCL	MEDICARE MCLAREN ADVANTAGE HMO	MEDICARE MCLAREN ADVANTAGE HMO		00000000
IN1	57	42	MCRPH	MEDICARE PRIORITY HEALTH	MEDICARE PRIORITY HEALTH		00000000
IN1	58	42	MCRPLPPDRP	MEDICARE PLUS BLUE PPO LAB DRP	MEDICARE PLUS BLUE PPO LAB DROP		00000000
IN1	59	42	MCRPLUSDRP	MEDICARE PLUS BLUE LAB DROP	MEDICARE PLUS BLUE LAB DROP		00000000
IN1	60	42	MCRPLUSPPO	MEDICARE PLUS BLUE PPO	MEDICARE PLUS BLUE PPO		00000000
IN1	61	42	MCRUHC	UHC MEDICARE ADVANTAGE	UHC MEDICARE ADVANTAGE		00000000
IN1	62	42	MP	MULTI PLAN	MULTI PLAN		00000000
IN1	63	42	OTH	OTH ENTER INS NAME/ADDRESS	OTHER		00000000
IN1	64	42	OTH.1	OTHER 1 (SECOND OTH INS)	OTHER		00000000
IN1	65	42	OTH.2	OTHER 2 (THIRD OTH INS)	OTHER		00000000
IN1	66	42	PHCS	PRIVATE HEALTH CARE SYSTEMS	PRIVATE HEALTH CARE SYSTEMS		00000000
IN1	67	42	PHCS.OTH	PRIVATE HEALTH CARE SYST OTHER	PRIVATE HEALTH CARE SYSTEMS OTHER		00000000
IN1	68	42	PHP	PHYSICIANS HEALTH PLAN	PHYSICIANS HEALTH PLAN		00000000
IN1	69	42	PHP.OTH	PHYSICIANS HELATH PLAN OTHER	PHYSICIANS HEALTH PLAN OTHER		00000000
IN1	70	42	SP	SELF PAY INSURANCE	SELF PAY		00000000
IN1	71	42	SP COSMTCS	SELF PAY COSMETICS	SELF PAY		00000000
IN1	72	42	STF	STATE FARM	STATE FARM		00000000
IN1	73	42	TITLE 15	BCCCP	BCCCP		00000000
IN1	74	42	TRI	TRICARE EAST REGIONS	TRICARE EAST REGIONS		00000000
IN1	75	42	UHC	UNITED HEALTHCARE	UNITED HEALTHCARE		00000000
IN1	76	42	UHC.OTH	UNITED HEALTHCARE OTHER	UNITED HEALTHCARE OTHER		00000000
IN1	77	42	VA	DEPT OF VETERAN AFFAIRS	DEPT OF VETERAN AFFAIRS		00000000
IN1	78	42	WC	WORKERS COMPENSATION	WORKERS COMPENSATION		00000000
IN1	79	42	WC ERMC	WORK COMP ERMC	WORKERS COMPENSATION ERMC		00000000
IN1	80	42	WCDI	WORK COMP DOWDING INDUSTRY	WORKERS COMPENSATION DOWDING INDUSTRY		00000000
IN1	81	42	WCFE	WCFF SPARTANNASH	WCFF SPARTANNASH		00000000
IN1	82	42	WCGD	MICHIGAN TOOLING ASSOCIATION	MICHIGAN TOOLING ASSOCIATION		00000000
IN1	83	42	WCMP	MERIDIAN MAGNESIUM WORK COMP	WORKERS COMPENSATION MERIDIAN MAGNESIUM		00000000
IN1	84	42	WCPO	WORK COMP POST OFFICE	WORKERS COMPENSATION POST OFFICE		00000000
IN1	85	42	MCRHAP	HEALTH ALLIANCE PLAN MCR	HEALTH ALLIANCE PLAN		00000000
IN1	86	42	HAP	HEALTH ALLIANCE PLAN COMM	HEALTH ALLIANCE PLAN		00000000
