filename	0	0		2.0 Mapping Tables - Hospitals/Garden City Hospital ADT 2.0 table 01-18-2022.xlsx			
IN1	13	42	53	Medicare A	MEDICARE		00000000
IN1	14	42	61	Champva			00000000
IN1	15	42	63	Tricare			00000000
IN1	16	42	64	HealthNet Federal Services			00000000
IN1	17	42	65	Tricare for Life			00000000
IN1	18	42	70	UniCare			00000000
IN1	19	42	71	United HealthCare Medicare HMO	MEDICARE		00000000
IN1	20	42	72	United HlthCare HMO			00000000
IN1	21	42	73	Workers Comp			00000000
IN1	22	42	76	Amerigroup			00000000
IN1	23	42	79	Blue Cross Out of Area	BCBSM		00000000
IN1	24	42	82	Blue Cross	BCBSM		00000000
IN1	25	42	83	Blue Care	BCBSM		00000000
IN1	26	42	92	Commercial Ins Misc			00000000
IN1	27	42	93	Great West Health Plan HMO			00000000
IN1	28	42	94	Great West Health Plan PPO			00000000
IN1	29	42	96	Humana			00000000
IN1	30	42	108	Self Pay	SELF PAY		00000000
IN1	31	42	124	Cigna PPO	CIGNA		00000000
IN1	32	42	127	Aetna PPO Open Choice	AETNA		00000000
IN1	33	42	132	Pending Medicaid	MEDICAID		00000000
IN1	34	42	133	Medicaid HMO	MEDICAID		00000000
IN1	35	42	134	Medicare HMO	MEDICARE		00000000
IN1	36	42	135	Aberdeen Skilled Nursing			00000000
IN1	37	42	136	Accident Fund			00000000
IN1	38	42	140	Aetna SRC	AETNA		00000000
IN1	39	42	141	Aetna Life Insurance Company	AETNA		00000000
IN1	40	42	142	Allied Benefits			00000000
IN1	41	42	143	Alternative Service INC			00000000
IN1	42	42	144	American Casualty and Life			00000000
IN1	43	42	145	American Community			00000000
IN1	44	42	146	APWU Health Plan			00000000
IN1	45	42	147	Assurant Health			00000000
IN1	46	42	149	Bankers Fidelity			00000000
IN1	47	42	150	Benesys			00000000
IN1	48	42	151	Blue Care Network	BCBSM		00000000
IN1	49	42	153	BCN Advantage	MEDICARE		00000000
IN1	50	42	154	BCN Blue Elect SRO	BCBSM		00000000
IN1	51	42	155	Medicare Plus Blue	BCBSM		00000000
IN1	52	42	156	Blue Cross Anthem	BCBSM		00000000
IN1	53	42	158	Blue Cross of AL	BCBSM		00000000
IN1	54	42	159	Blue Cross of AK	BCBSM		00000000
IN1	55	42	160	Blue Cross of CA	BCBSM		00000000
IN1	56	42	161	Blue Cross of Colorado	BCBSM		00000000
IN1	57	42	162	Blue Cross of CT	BCBSM		00000000
IN1	58	42	163	Blue Cross of Deleware	BCBSM		00000000
IN1	59	42	164	Blue Cross of FL	BCBSM		00000000
IN1	60	42	165	Blue Cross of GA	BCBSM		00000000
IN1	61	42	166	Blue Cross of Hawaii	BCBSM		00000000
IN1	62	42	167	Blue Cross of ID	BCBSM		00000000
IN1	63	42	168	Blue Cross of IL	BCBSM		00000000
IN1	64	42	169	Blue Cross of Indiana	BCBSM		00000000
IN1	65	42	170	Blue Cross of Iowa	BCBSM		00000000
IN1	66	42	171	Blue Cross of Kansas	BCBSM		00000000
IN1	67	42	171	Blue Cross of KS	BCBSM		00000000
IN1	68	42	172	Blue Cross of KY	BCBSM		00000000
IN1	69	42	173	Blue Cross of Louisiana	BCBSM		00000000
IN1	70	42	174	Blue Cross of Maine	BCBSM		00000000
IN1	71	42	175	Blue Cross of MD	BCBSM		00000000
IN1	72	42	176	Blue Cross of MA	BCBSM		00000000
IN1	73	42	177	Blue Cross of MN	BCBSM		00000000
IN1	74	42	178	Blue Cross of Mississippi	BCBSM		00000000
IN1	75	42	179	Blue Cross of Missouri	BCBSM		00000000
IN1	76	42	180	Blue Cross of Montana	BCBSM		00000000
IN1	77	42	181	Blue Cross of NE	BCBSM		00000000
IN1	78	42	182	Blue Cross of Nevada	BCBSM		00000000
IN1	79	42	183	Blue Cross of New Hampshire	BCBSM		00000000
IN1	80	42	184	Blue Cross of NJ	BCBSM		00000000
IN1	81	42	185	Blue Cross of New Mexico	BCBSM		00000000
IN1	82	42	186	Blue Cross of NY	BCBSM		00000000
IN1	83	42	187	Blue Cross of NC	BCBSM		00000000
IN1	84	42	188	Blue Cross of North Dakota	BCBSM		00000000
IN1	85	42	189	Blue Cross of OH	BCBSM		00000000
IN1	86	42	190	Blue Cross of Oklahoma	BCBSM		00000000
IN1	87	42	191	Blue Cross of Oregon	BCBSM		00000000
IN1	88	42	192	Blue Cross of PA	BCBSM		00000000
IN1	89	42	193	Blue Cross of South Carolina	BCBSM		00000000
IN1	90	42	194	Blue Cross of South Dakota	BCBSM		00000000
IN1	91	42	195	Blue Cross of TX	BCBSM		00000000
IN1	92	42	196	Blue Cross of Utah	BCBSM		00000000
IN1	93	42	197	Blue Cross of Vermont	BCBSM		00000000
IN1	94	42	198	Blue Cross of Virginia	BCBSM		00000000
IN1	95	42	198	Blue Cross of VA	BCBSM		00000000
IN1	96	42	199	Blue Cross of WA	BCBSM		00000000
IN1	97	42	200	Blue Cross of Wisconsin	BCBSM		00000000
IN1	98	42	201	Blue Cross of Wyoming	BCBSM		00000000
IN1	99	42	202	Blue Cross of RI	BCBSM		00000000
IN1	100	42	203	Blue Cross of TN	BCBSM		00000000
IN1	101	42	204	Blue Cross of West Virginia	BCBSM		00000000
IN1	102	42	205	Blue Cross Complete	MEDICAID		00000000
IN1	103	42	206	CBC Administrators			00000000
IN1	104	42	207	CHUBB Group			00000000
IN1	105	42	210	Citizens Management			00000000
IN1	106	42	211	City of Detroit			00000000
IN1	107	42	212	City of Inkster			00000000
IN1	108	42	213	City of Redford			00000000
IN1	109	42	214	City of Westland			00000000
IN1	110	42	215	Cofinity			00000000
IN1	111	42	216	DMC Cofinity			00000000
IN1	112	42	217	Colonial Penn Life			00000000
IN1	113	42	218	CB ABW			00000000
IN1	114	42	219	Community Care Assoc	MEDICAID		00000000
IN1	115	42	220	Comp One Administrators			00000000
IN1	116	42	221	Compassus Hospice			00000000
IN1	117	42	222	Comprehensive Benefits			00000000
IN1	118	42	223	Comprehensive Risk			00000000
IN1	119	42	224	Connecticut General Life			00000000
IN1	120	42	225	Cosmo Solutions Work Comp			00000000
IN1	121	42	226	Coventry Care of MI	MEDICAID		00000000
IN1	122	42	227	Detroit Diesel			00000000
IN1	123	42	228	Dearborn Heights Fire and Police			00000000
IN1	124	42	229	Detroit Wayne County Health Authority			00000000
IN1	125	42	232	Fedelis	MEDICARE		00000000
IN1	126	42	232	Fidelis Secure Care	MEDICARE		00000000
IN1	127	42	233	Fidelis Secure Care	MEDICARE		00000000
IN1	128	42	234	Fordge Staffing			00000000
IN1	129	42	235	Four Chaplins Nursing Center			00000000
IN1	130	42	236	Four Seasons Nursing Center			00000000
IN1	131	42	237	Frankenmuth Mutual			00000000
IN1	132	42	239	Gallagher Bassett			00000000
IN1	133	42	240	Garden City Hospital Work Comp			00000000
IN1	134	42	241	GEHA			00000000
IN1	135	42	243	Golden Rule			00000000
IN1	136	42	244	Great Lake Personal Care Plus	MEDICARE		00000000
IN1	137	42	244	Great Lake PC Plus			00000000
IN1	138	42	246	Guardian Angel Hospice			00000000
IN1	139	42	248	Alliance Health			00000000
IN1	140	42	249	Alliance Medicare	MEDICARE		00000000
IN1	141	42	250	HAP	HAP		00000000
IN1	142	42	251	HAP PREF PPO	HAP		00000000
IN1	143	42	252	HAP Senior Plan	MEDICARE HMO		00000000
IN1	144	42	253	Harrington Benefit Service			00000000
IN1	145	42	254	Hartford Ins			00000000
IN1	146	42	255	Health Advantage			00000000
IN1	147	42	256	Health Choice			00000000
IN1	148	42	257	Health Partners			00000000
IN1	149	42	258	Health Plan of MI	MEDICAID		00000000
IN1	150	42	259	Health Plus	HEALTHPLUS		00000000
IN1	151	42	262	Health Source			00000000
IN1	152	42	263	Heartland Home Health			00000000
IN1	153	42	264	Heartland Hospice Allen Park			00000000
IN1	154	42	265	Heartland Hospice Canton			00000000
IN1	155	42	266	Heartland Hospice Dearborn Heights			00000000
IN1	156	42	267	Heartland Hospice Livonia			00000000
IN1	157	42	268	Heartland Hospice Plymouth			00000000
IN1	158	42	269	Heartland Hospice Southfield			00000000
IN1	159	42	270	Humana Golden Rule			00000000
IN1	160	42	271	Humana MCR Suppl			00000000
IN1	161	42	287	Liberty Mutual			00000000
IN1	162	42	288	Makinaw Admin			00000000
IN1	163	42	289	Marywood Nursing Center			00000000
IN1	164	42	290	McClaren Health Plan	MEDICAID		00000000
IN1	165	42	291	Medicaid HMO	MEDICAID		00000000
IN1	166	42	293	BCCCP			00000000
IN1	167	42	294	Genesee Health Plan	MEDICAID		00000000
IN1	168	42	344	Medical Mutual			00000000
IN1	169	42	348	MEEMIC			00000000
IN1	170	42	349	Meijers			00000000
IN1	171	42	350	Meridian Health Plan	MERIDIAN		00000000
IN1	172	42	351	Meridian Advantage	MEDICARE		00000000
IN1	173	42	352	Metlife			00000000
IN1	174	42	353	MI Health and Welfare Fund			00000000
IN1	175	42	354	Michigan Hospice			00000000
IN1	176	42	355	Michigan Millers Mutual			00000000
IN1	177	42	356	Midwest Health Plan	MEDICAID		00000000
IN1	178	42	357	Midwest ABW	MEDICAID		00000000
IN1	179	42	358	Midwest AKM	MEDICAID		00000000
IN1	180	42	359	Midwest Advantage	MEDICARE		00000000
IN1	181	42	361	Molina of Michigan	MOLINA		00000000
IN1	182	42	363	Molina Advantage	MEDICARE		00000000
IN1	183	42	364	Multiplan			00000000
IN1	184	42	365	Mutual of Omaha			00000000
IN1	185	42	366	NALC			00000000
IN1	186	42	368	NGS American			00000000
IN1	187	42	369	Odyssey Hospice			00000000
IN1	188	42	370	Preferred Choices			00000000
IN1	189	42	371	Priority Health	PRIORITY		00000000
IN1	190	42	372	Priority Health MCR	MEDICARE		00000000
IN1	191	42	373	Pro Care Health Choice	MEDICAID		00000000
IN1	192	42	374	Pro Care ABW	MEDICAID		00000000
IN1	193	42	375	Pro Care Health Choice Medicaid	MEDICAID		00000000
IN1	194	42	378	Redford Police			00000000
IN1	195	42	380	Secure Health Plan			00000000
IN1	196	42	381	Secure Horizons			00000000
IN1	197	42	382	Sedgwick			00000000
IN1	198	42	383	Select Benefit Administrator			00000000
IN1	199	42	384	CAP			00000000
IN1	200	42	386	Teamsters			00000000
IN1	201	42	388	Total Health Care	MEDICAID		00000000
IN1	202	42	389	Total Health Select			00000000
IN1	203	42	390	Tower Group			00000000
IN1	204	42	392	Tristate Benefit Solutions			00000000
IN1	205	42	393	UFCW Health and Welfare			00000000
IN1	206	42	394	UMR			00000000
IN1	207	42	395	United American			00000000
IN1	208	42	397	United Home Health			00000000
IN1	209	42	398	US Department of Labor			00000000
IN1	210	42	399	US Health and Life			00000000
IN1	211	42	400	USAA			00000000
IN1	212	42	403	Value Options			00000000
IN1	213	42	404	Victoria			00000000
IN1	214	42	405	Vitas Hospice			00000000
IN1	215	42	406	WAUSAU Benefits			00000000
IN1	216	42	407	Wells Fargo			00000000
IN1	217	42	408	Westland Police			00000000
IN1	218	42	409	Westland Nursing Center			00000000
IN1	219	42	410	WEYCO			00000000
IN1	220	42	411	Woodhaven Nursing Center			00000000
IN1	221	42	412	Work Well			00000000
IN1	222	42	413	Ameriguard			00000000
IN1	223	42	414	US Postal Claims			00000000
IN1	224	42	415	AAA			00000000
IN1	225	42	416	Auto Insurance Owners			00000000
IN1	226	42	417	Acuity Auto			00000000
IN1	227	42	418	Blue Care Network GCH Employee	BCBSM		00000000
IN1	228	42	419	Citizens			00000000
IN1	229	42	420	Blue Cross FEP	BCBSM		00000000
IN1	230	42	421	Citizens Hanover			00000000
IN1	231	42	422	Farm Bureau			00000000
IN1	232	42	423	JVHL Aetna			00000000
IN1	233	42	424	JVHL DMC Care			00000000
IN1	234	42	425	JVHL Health Alliance Plan			00000000
IN1	235	42	426	JVHL Coventry Care of Michigan			00000000
IN1	236	42	427	JVHL Community Care Associates			00000000
IN1	237	42	428	JVHL Health Plus			00000000
IN1	238	42	429	JVHL Humana			00000000
IN1	239	42	430	JVHL Meridian Health Plan			00000000
IN1	240	42	431	JVHL Midwest Health Plan			00000000
IN1	241	42	432	JVHL Molina			00000000
IN1	242	42	433	JVHL Priority Health Plan			00000000
IN1	243	42	434	JVHL Total Health Care			00000000
IN1	244	42	435	JVHL United Healthcare			00000000
IN1	245	42	436	Medicare Black Lung			00000000
IN1	246	42	437	Nationwide			00000000
IN1	247	42	438	Progressive			00000000
IN1	248	42	439	Prudential			00000000
IN1	249	42	440	Safe Co			00000000
IN1	250	42	441	State Farm			00000000
IN1	251	42	442	Titan			00000000
IN1	252	42	443	JVHL BCN Advantage			00000000
IN1	253	42	444	JVHL Medicare Plus Blue			00000000
IN1	254	42	445	Travelers			00000000
IN1	255	42	446	Work Connection			00000000
IN1	256	42	447	Friends Auto			00000000
IN1	257	42	448	GEICO			00000000
IN1	258	42	449	Hanover INS			00000000
IN1	259	42	450	VA Benefits			00000000
IN1	260	42	451	ChampVA			00000000
IN1	261	42	452	Farmers Group			00000000
IN1	262	42	454	Great West Life			00000000
IN1	263	42	455	Medicare Plus Adv	MEDICARE		00000000
IN1	264	42	456	Residential Hospice			00000000
IN1	265	42	457	Transamerica			00000000
IN1	266	42	458	United Healthcare			00000000
IN1	267	42	459	United Healthcare CP	MEDICAID		00000000
IN1	268	42	460	UHC Medicare Adv	MEDICARE		00000000
IN1	269	42	461	Angela Hospice			00000000
IN1	270	42	462	Cigna HAP			00000000
IN1	271	42	463	City of Dearborn Heights			00000000
IN1	272	42	464	Cour Source			00000000
IN1	273	42	470	Align Networks			00000000
IN1	274	42	471	AIG			00000000
IN1	275	42	472	ABS			00000000
IN1	276	42	473	All State			00000000
IN1	277	42	474	Amerisure			00000000
IN1	278	42	475	Bankers Life and Casualty			00000000
IN1	279	42	476	Belle Fountain Nursing Center			00000000
IN1	280	42	477	Benesight			00000000
IN1	281	42	478	GCH BCBS	BCBSM		00000000
IN1	282	42	479	Medicare Advantage	BCBSM		00000000
IN1	283	42	480	Blue Cross of Arizona	BCBSM		00000000
IN1	284	42	480	Blue Cross of AZ	BCBSM		00000000
IN1	285	42	481	Blue Cross of AR	BCBSM		00000000
IN1	286	42	490	Hawaii Medicaid	MEDICAID		00000000
IN1	287	42	491	Idaho Medicaid	MEDICAID		00000000
IN1	288	42	492	IL Medicaid	MEDICAID		00000000
IN1	289	42	493	Georgia Medicaid	MEDICAID		00000000
IN1	290	42	494	Iowa Medicaid	MEDICAID		00000000
IN1	291	42	495	Nebraska Medicaid	MEDICAID		00000000
IN1	292	42	496	Nevada Medicaid	MEDICAID		00000000
IN1	293	42	497	New Hampshire Medicaid	MEDICAID		00000000
IN1	294	42	498	New Jersey Medicaid	MEDICAID		00000000
IN1	295	42	498	NJ Medicaid	Medicaid		00000000
IN1	296	42	499	New Mexico Medicaid	MEDICAID		00000000
IN1	297	42	500	Arkansas Medicaid	MEDICAID		00000000
IN1	298	42	501	CA Medicaid	MEDICAID		00000000
IN1	299	42	502	Connecticut Medicaid	MEDICAID		00000000
IN1	300	42	502	CT Medicaid	Medicaid		00000000
IN1	301	42	503	Delaware Medicid	MEDICAID		00000000
IN1	302	42	504	FL Medicaid	MEDICAID		00000000
IN1	303	42	505	MA Medicaid	MEDICAID		00000000
IN1	304	42	506	Minnesota Medicaid	MEDICAID		00000000
IN1	305	42	507	Mississippi Medicaid	MEDICAID		00000000
IN1	306	42	508	Missouri Medicaid	MEDICAID		00000000
IN1	307	42	509	Montana Medicaid	MEDICAID		00000000
IN1	308	42	510	Alabama Medicaid	MEDICAID		00000000
IN1	309	42	511	Alaska Medicaid	MEDICAID		00000000
IN1	310	42	512	Arizona Medicaid	MEDICAID		00000000
IN1	311	42	513	Colorado Medicaid	MEDICAID		00000000
IN1	312	42	514	New York Medicaid	MEDICAID		00000000
IN1	313	42	514	NY Medicaid	Medicaid		00000000
IN1	314	42	515	North Carolina Medicaid	MEDICAID		00000000
IN1	315	42	516	North Dakota Medicaid	MEDICAID		00000000
IN1	316	42	517	OH Medicaid	MEDICAID		00000000
IN1	317	42	518	OK Medicaid	MEDICAID		00000000
IN1	318	42	519	South Dakota Medicaid	MEDICAID		00000000
IN1	319	42	520	Tennessee Medicaid	MEDICAID		00000000
IN1	320	42	521	TX Medicaid	MEDICAID		00000000
IN1	321	42	522	Utah Medicaid	MEDICAID		00000000
IN1	322	42	523	Vermont Medicaid	MEDICAID		00000000
IN1	323	42	524	Kansas Medicaid	MEDICAID		00000000
IN1	324	42	525	KY Medicaid	MEDICAID		00000000
IN1	325	42	526	Louisiana Medicaid	MEDICAID		00000000
IN1	326	42	527	Maine Medicaid	MEDICAID		00000000
IN1	327	42	528	Maryland Medicaid	MEDICAID		00000000
IN1	328	42	529	Oregon Medicaid	MEDICAID		00000000
IN1	329	42	530	Pennsylvania Medicaid	MEDICAID		00000000
IN1	330	42	531	Puerto Rico Medicaid	MEDICAID		00000000
IN1	331	42	532	Rhode Island Medicaid	MEDICAID		00000000
IN1	332	42	533	South Carolina Medicaid	MEDICAID		00000000
IN1	333	42	534	VIrginia Medicaid	MEDICAID		00000000
IN1	334	42	535	Washington Medicaid	MEDICAID		00000000
IN1	335	42	536	West Virginia Medicaid	MEDICAID		00000000
IN1	336	42	537	WI Medicaid	MEDICAID		00000000
IN1	337	42	538	Wyoming Medicaid	MEDICAID		00000000
IN1	338	42	539	Medicare IME	Medicare		00000000
IN1	339	42	542	VES			00000000
IN1	340	42	543	Harbor Health Plan			00000000
IN1	341	42	544	Mcaid Spendown			00000000
IN1	342	42	545	Auto Miscellaneous			00000000
IN1	343	42	546	CorVel Corporation			00000000
IN1	344	42	549	Prime Healthcare			00000000
IN1	345	42	552	Harbor Health of MI			00000000
IN1	346	42	553	Aetna HMP			00000000
IN1	347	42	554	Aeta MIHL			00000000
IN1	348	42	555	Fidelis MIHL			00000000
IN1	349	42	556	AmeriHealth MIHL			00000000
IN1	350	42	557	Midwest MIHL			00000000
IN1	351	42	558	Molina MIHL			00000000
IN1	352	42	559	HealthNow			00000000
IN1	353	42	560	GCH Employee Health			00000000
IN1	354	42	561	Veterans Choice			00000000
IN1	355	42	562	Meritain Health			00000000
IN1	356	42	564	Dr. Elfakih			00000000
IN1	357	42	565	ASR Health Benefits			00000000
IN1	358	42	576	Molina Marketplace			00000000
IN1	359	42	581	Harbor Medicare Plan	Medicare		00000000
IN1	360	42	581	Harbor Medicare Plan	Medicare		00000000
