filename	0	0		2.0 Mapping Tables - Home Health Agencies (HHA)/HHA-HFHH ADT 2.0 table 04-05-2021.xlsx			
PV1-10	136	31	132	Family Medicine	287	Physical	00000000
PV1-10	137	31	132	Family Medicine	304	Return to work	00000000
PV1-10	138	31	133	Endocrinology	133	Endocrinology	00000000
PV1-10	139	31	133	Endocrinology	438	Ped-Endocrinology	00000000
PV1-10	140	31	133	Endocrinology	456	 Reproductive Endocrinology	00000000
PV1-10	141	31	133	Endocrinology	342	Diabetic Treatment	00000000
PV1-10	142	31	134	Genetics	134	Genetics	00000000
PV1-10	143	31	134	Genetics	408	 Biochemical Genetics	00000000
PV1-10	144	31	134	Genetics	412	Clinic Cytogenetics	00000000
PV1-10	145	31	134	Genetics	417	Molecular Genetics	00000000
PV1-10	146	31	134	Genetics	447	PHD Medical Genetics	00000000
PV1-10	147	31	135	Hematology	135	Hematology	00000000
PV1-10	148	31	136	Infectious Disease	136	Infectious Disease	00000000
PV1-10	149	31	136	Infectious Disease	445	Ped-Infectious Disease	00000000
PV1-10	150	31	137	Nephrology	137	Nephrology\n	00000000
PV1-10	151	31	137	Nephrology	441	 Ped-nephrology	00000000
PV1-10	152	31	138	Neurosurgery	138	Neurosurgery	00000000
PV1-10	153	31	138	Neurosurgery	278	Pedatric Neurologic Surgery 	00000000
PV1-10	154	31	139	Ophthalmology	28	Pediattric Opthalmology	00000000
PV1-10	155	31	139	Ophthalmology	139	Ophthalmology	00000000
PV1-10	156	31	139	Ophthalmology	171	Optometry	00000000
PV1-10	157	31	140	Otolaryngology/ENT	140	Otolaryngology/ENT	00000000
PV1-10	158	31	140	Otolaryngology/ENT	221	Ears Nosse & Throat	00000000
PV1-10	159	31	140	Otolaryngology/ENT	345	ENT Rechecks - Op	00000000
PV1-10	160	31	140	Otolaryngology/ENT	435	Otology/neurotology	00000000
PV1-10	161	31	140	Otolaryngology/ENT	18886	neonatalotolarynofrogology	00000000
PV1-10	162	31	140	Otolaryngology/ENT	276	 Pediatric Ears,Nose,Throat	00000000
PV1-10	163	31	141	Plastic Surgery	141	Plastic Surgery	00000000
PV1-10	164	31	141	Plastic Surgery	446	Plastic Surg Head/NK	00000000
PV1-10	165	31	141	Plastic Surgery	458	Surgery Hand-Plastic	00000000
PV1-10	166	31	143	Radiation Oncology	143	Radiation Oncology	00000000
PV1-10	167	31	144	Rheumatology	144	Rheumatology	00000000
PV1-10	168	31	144	Rheumatology	451	 Ped-Rheumatology	00000000
PV1-10	169	31	145	Urology	145	Urology	00000000
PV1-10	170	31	145	Urology	284	 Pedatric Urology	00000000
PV1-10	171	31	148	Pharmacy	148	Pharmacy	00000000
PV1-10	172	31	148	Pharmacy	253	Nuclear Medicine Pharmacy	00000000
PV1-10	173	31	148	Pharmacy	291	 Prescription	00000000
PV1-10	174	31	148	Pharmacy	217	DEX	00000000
PV1-10	175	31	148	Pharmacy	230	Flu Serum Given	00000000
PV1-10	176	31	148	Pharmacy	350	MER	00000000
PV1-10	177	31	148	Pharmacy	426	Medical Microbiology	00000000
PV1-10	178	31	148	Pharmacy	427	 Medical Toxicology	00000000
PV1-10	179	31	148	Pharmacy	251	NOP	00000000
PV1-10	180	31	149	Interventional Radiology	149	Interventional Radiology	00000000
PV1-10	181	31	149	Interventional Radiology	183	Therapeutic Radiology	00000000
PV1-10	182	31	149	Interventional Radiology	461	Vasc/Interv Radiology	00000000
PV1-10	183	31	149	Interventional Radiology	234	Invasive Radiology Procedures	00000000
PV1-10	184	31	149	Interventional Radiology	252	Nuclear Medicine	00000000
PV1-10	185	31	149	Interventional Radiology	318	Stereotatic CHS	00000000
PV1-10	186	31	150	Clinical Decision Unit	150	Clinical Decision Unit	00000000
PV1-10	187	31	150	Clinical Decision Unit	323	T-Patients Held / Then Admitted	00000000
PV1-10	188	31	150	Clinical Decision Unit	326	V-Patients Held / Then Admitted	00000000
PV1-10	189	31	150	Clinical Decision Unit	346	ERM	00000000
PV1-10	190	31	151	Wound/Ostomy Care	151	Wound/Ostomy Care 	00000000
PV1-10	191	31	151	Wound/Ostomy Care	101	Burn	00000000
PV1-10	192	31	151	Wound/Ostomy Care	205	Center For Wound Healing	00000000
PV1-10	193	31	153	Newborn	153	Newborn	00000000
PV1-10	194	31	153	Newborn	199	Breast Feeding Clinic	00000000
PV1-10	195	31	153	Newborn	238	 Lactation services	00000000
PV1-10	196	31	154	Labor and Delivery	154	Labor and Delivery	00000000
PV1-10	197	31	154	Labor and Delivery	319	Stillborn	00000000
PV1-10	198	31	154	Labor and Delivery	337	Boarder Baby	00000000
PV1-10	199	31	156	Hospitalist Medicine	156	Hospitalist Medicine	00000000
PV1-10	200	31	156	Hospitalist Medicine	168	Medical Admin. (Consults)	00000000
PV1-10	201	31	156	Hospitalist Medicine	219	Dr Fanego Inpatient Service	00000000
PV1-10	202	31	156	Hospitalist Medicine	272	Partial Hospitalization	00000000
PV1-10	203	31	156	Hospitalist Medicine	292	Procedure	00000000
PV1-10	204	31	156	Hospitalist Medicine	316	Spinal Tap	00000000
PV1-10	205	31	156	Hospitalist Medicine	344	Dr Rogers Lab (Roh)	00000000
PV1-10	206	31	156	Hospitalist Medicine	356	Pre-Admit	00000000
PV1-10	207	31	156	Hospitalist Medicine	364	Pre-Admission Tests	00000000
PV1-10	208	31	156	Hospitalist Medicine	403	Center for Integrative Medicine	00000000
PV1-10	209	31	158	Select Specialty	158	Select Specialty	00000000
PV1-10	210	31	158	Select Specialty	192	Adult Specialty Unit	00000000
PV1-10	211	31	158	Select Specialty	201	Cardiovascular and Neurology Services	00000000
PV1-10	212	31	158	Select Specialty	204	Cardiovascular/Neur. Servs.	00000000
PV1-10	213	31	158	Select Specialty	255	Nutrition	00000000
PV1-10	214	31	158	Select Specialty	265	Out Patient Death	00000000
PV1-10	215	31	158	Select Specialty	226	ElopEment	00000000
PV1-10	216	31	158	Select Specialty	263	Other	00000000
PV1-10	217	31	161	Audiology	161	Audiology	00000000
PV1-10	218	31	161	Audiology	196	Audiology Tracing Mirco-Filmed	00000000
PV1-10	219	31	161	Audiology	266	Outpatient Audiology	00000000
PV1-10	220	31	162	Behavioral Health - Psychology	162	Behavioral Health - Psychology	00000000
PV1-10	221	31	162	Behavioral Health - Psychology	191	Adolescent Psyc	00000000
PV1-10	222	31	162	Behavioral Health - Psychology	419	Developmental Behavioral Ped	00000000
PV1-10	223	31	162	Behavioral Health - Psychology	454	Psychology	00000000
PV1-10	224	31	162	Behavioral Health - Psychology	246	Mental Health Services	00000000
PV1-10	225	31	162	Behavioral Health - Psychology	330	WHC Outpatient Mental	00000000
PV1-10	226	31	163	Cardiology - Structural Heart Disease	163	Cardiology - Structural Heart Disease	00000000
PV1-10	227	31	165	Colon/Rectal Surgery	165	Colon/Rectal Surgery	00000000
PV1-10	228	31	166	Gynecology/Obstetrics	189	Abortion	00000000
PV1-10	229	31	166	Gynecology/Obstetrics	157	 Womens Health 	00000000
PV1-10	230	31	172	Oral Surgery	172	Oral Surgery	00000000
PV1-10	231	31	172	Oral Surgery	281	Pedatric Oral Surgery	00000000
PV1-10	232	31	172	Oral Surgery	216	Dental Services	00000000
PV1-10	233	31	175	Palliative Medicine 	175	Palliative Medicine 	00000000
PV1-10	234	31	178	Podiatry	178	Podiatry	00000000
PV1-10	235	31	180	Radiology	180	Radiology	00000000
PV1-10	236	31	180	Radiology	164	CAT Scan	00000000
PV1-10	237	31	180	Radiology	193	Angiogram	00000000
PV1-10	238	31	180	Radiology	194	Arteriogram	00000000
PV1-10	239	31	180	Radiology	222	Electrocardiogram	00000000
PV1-10	240	31	180	Radiology	224	Electromyelogram	00000000
PV1-10	241	31	180	Radiology	225	Electromyocardiogram	00000000
PV1-10	242	31	180	Radiology	242	Magnetic Resonance Angiography	00000000
PV1-10	243	31	180	Radiology	243	Magnetic Resonance Imaging	00000000
PV1-10	244	31	180	Radiology	247	MTC X-Ray	00000000
PV1-10	245	31	180	Radiology	249	Myelogram	00000000
PV1-10	246	31	180	Radiology	286	PET	00000000
PV1-10	247	31	180	Radiology	324	Ultra Sound Biopsy	00000000
PV1-10	248	31	180	Radiology	334	Angiography	00000000
PV1-10	249	31	180	Radiology	351	MRI	00000000
PV1-10	250	31	180	Radiology	352	Myelography	00000000
PV1-10	251	31	180	Radiology	375	Ultrasound	00000000
PV1-10	252	31	180	Radiology	392	EMI	00000000
PV1-10	253	31	180	Radiology	428	Neuroradiology	00000000
PV1-10	254	31	180	Radiology	434	Nuclear Radiology	00000000
PV1-10	255	31	180	Radiology	450	Ped-Radiology	00000000
PV1-10	256	31	180	Radiology	455	Radiology Physics	00000000
PV1-10	257	31	180	Radiology	262	Ortho Xray Clinic	00000000
PV1-10	258	31	180	Radiology	228	Eureka Radiology Clinic	00000000
PV1-10	259	31	181	Sleep Center	181	Sleep Center	00000000
PV1-10	260	31	181	Sleep Center	310	Sleep Center Lab	00000000
PV1-10	261	31	185	Transplant	185	Transplant	00000000
PV1-10	262	31	185	Transplant	386, 	CHF/Transplant	00000000
PV1-10	263	31	198	Bone Marrow Transplant	198	Bone Marrow Transplant	00000000
PV1-10	264	31	208	Chemotherapy	208	Chemotherapy	00000000
PV1-10	265	31	273	Pathology	273	Pathology	00000000
PV1-10	266	31	273	Pathology	405	Anatom/Clinic Pathol	00000000
PV1-10	267	31	273	Pathology	411	Chemical Pathology	00000000
PV1-10	268	31	273	Pathology	416	Clinical Pathology	00000000
PV1-10	269	31	273	Pathology	418	Cytopathology	00000000
PV1-10	270	31	273	Pathology	420	Dermatopathlogy	00000000
PV1-10	271	31	273	Pathology	422	Forensic Pathology	00000000
PV1-10	272	31	273	Pathology	424	Immunopathology	00000000
PV1-10	273	31	273	Pathology	432	Neuropathology	00000000
PV1-10	274	31	273	Pathology	442	Ped-Pathology 	00000000
PV1-10	275	31	293	Pulmonary	293	Pulmonary	00000000
PV1-10	276	31	293	Pulmonary	142	 Pulmonology	00000000
PV1-10	277	31	293	Pulmonary	179	Pulmonary Disease	00000000
PV1-10	278	31	293	Pulmonary	294	Pulmonary Rehab Phase 3	00000000
PV1-10	279	31	293	Pulmonary	302	Respiratory Clinic	00000000
PV1-10	280	31	293	Pulmonary	303	Respiratory Therapy Services	00000000
PV1-10	281	31	293	Pulmonary	339	Cardio-Pulmonary	00000000
PV1-10	282	31	293	Pulmonary	449	Ped-Pulmonology	00000000
PV1-10	283	31	293	Pulmonary	264	Other Resp Proc	00000000
PV1-10	284	31	293	Pulmonary	459	 Undersea/Hyperbaric	00000000
PV1-10	285	31	322	Thoracic Surgery	322	Thoracic Surgery	00000000
PV1-10	286	31	374	Transfusion Medicine	374	Transfusion Medicine	00000000
PV1-10	287	31	374	Transfusion Medicine	197	Blood Transfusion	00000000
PV1-10	288	31	374	Transfusion Medicine	236	IV Infusions	00000000
PV1-10	289	31	376	Family Practice	376	Family Practice	00000000
PV1-10	290	31	380	Orthopedic - Hand Surgery	380	Orthopedic - Hand Surgery	00000000
PV1-10	291	31	381	Orthopedic - Spine	381	Orthopedic - Spine	00000000
PV1-10	292	31	381	Orthopedic - Spine	457	 Spinal Cord Inj Med	00000000
PV1-10	293	31	384	Hepatology	384	Hepatology	00000000
PV1-10	294	31	384	Hepatology	239	Liver Biopsy 	00000000
PV1-10	295	31	385	Pain Management	385	Pain Management	00000000
PV1-10	296	31	385	Pain Management	361	Acute Perioperative Pain Control	00000000
PV1-10	297	31	387	Urogynecology	387	Urogynecology	00000000
PV1-10	298	31	399	Bone & Mineral	399	Bone & Mineral	00000000
PV1-10	299	31	409	Cardiology - Electrophysiology	409	Cardiology - Electrophysiology	00000000
PV1-10	300	31	463	Bariatric Surgery	463	Bariatric Surgery	00000000
PV1-10	301	31	463	Bariatric Surgery	327	Weight management	00000000
PV1-10	302	31	463	Bariatric Surgery	331	WOW Weight Manangement Program	00000000
PV1-10	303	31	463	Bariatric Surgery	335	 Bariatric Exercise	00000000
PV1-10	304	31	463	Bariatric Surgery	404	MWL	00000000
PV1-10	305	31	464	Intensive Care	464	Intensive Care	00000000
PV1-10	306	31	464	Intensive Care	103	Cardiac ICU	00000000
PV1-10	307	31	464	Intensive Care	113	Neonatal ICU	00000000
PV1-10	308	31	464	Intensive Care	120	Pediatric ICU	00000000
PV1-10	309	31	465	Pulmonary Hypertension	465	Pulmonary Hypertension	00000000
PV1-10	310	31	466	Pulmonary Transplant	466	Pulmonary Transplant	00000000
PV1-10	311	31	467	Pulmonary Interventional	467	Pulmonary Interventional	00000000
PV1-10	312	31	469	Transplant HPB Surgery	469	Transplant HPB Surgery	00000000
PV1-10	313	31	470	Cardiothoracic Transplant	470	Cardiothoracic Transplant	00000000
PV1-10	314	31	470	Cardiothoracic Transplant	130	Cardiothoracic Surgery	00000000
PV1-10	315	31	471	Vascular Surgery	471	Vascular Surgery	00000000
PV1-10	316	31	472	Speech Pathology	312	Speech, Language, and Pathology	00000000
PV1-10	317	31	472	Speech Pathology	315	Speech, Pathology, and Audiology	00000000
PV1-10	318	31	472	Speech Pathology	472	Speech Pathology	00000000
PV1-10	319	31	473	Cardiology - Advanced Heart Failure/Transplant	473	Cardiology - Advanced Heart Failure/Transplant	00000000
PV1-10	320	31	474	Cardiology - Vascular Medicine	474	Cardiology - Vascular Medicine\n\n	00000000
PV1-10	321	31	474	Cardiology - Vascular Medicine	146	Vascular	00000000
PV1-10	322	31	474	Cardiology - Vascular Medicine	202	Cardiovascular Clinic Phase Ii (Re-Hab)	00000000
PV1-10	323	31	474	Cardiology - Vascular Medicine	203	Cardiovascular Clinic Phase Iii- Lincoln	00000000
PV1-10	324	31	474	Cardiology - Vascular Medicine	325	Vascular Medicine	00000000
PV1-10	325	31	475	Physiatry	475	Physiatry	00000000
PV1-10	326	31	476	Orthopedic - Surgery	476	Orthopedic - Surgery	00000000
PV1-10	327	31	477	Cardiovascular SICU	477	Cardiovascular SICU	00000000
PV1-10	328	31	478	Behavioral Health - Neuropsychology	478	Behavioral Health - Neuropsychology	00000000
PV1-10	329	31	479	Behavioral Health - Psychiatry	479	Behavioral Health	00000000
PV1-10	330	31	479	Behavioral Health - Psychiatry	122	Psychiatry	00000000
PV1-10	331	31	479	Behavioral Health - Psychiatry	406	Addiction Psychiatry	00000000
PV1-10	332	31	479	Behavioral Health - Psychiatry	421	Forensic Psychiatry	00000000
PV1-10	333	31	479	Behavioral Health - Psychiatry	423	Geriatric Psychiatry	00000000
PV1-10	334	31	479	Behavioral Health - Psychiatry	182	Substance Abuse	00000000
PV1-10	335	31	479	Behavioral Health - Psychiatry	329	WHC Outpatient Chemical Dependency	00000000
PV1-10	336	31	480	Surgical Endoscopy	480	Surgical Endoscopy	00000000
PV1-10	337	31	481	Ethics	481	Ethics	00000000
PV1-10	338	31	482	Trauma Surgery	482	Trauma Surgery	00000000
PV1-10	339	31		Long Term Acute Care	485	Long Term Acute Care	00000000
PV1-10	340	31		Morgue	486	HFAH Jackson Co Morgue	00000000
PV1-10	341	31			159, 152, 200, 213, 214, 218, 244, 256, 296, 298, 299, 306, 309, 311, 340, 	Administration, Telemetry, Cancelled Services, Confidential Files, CV Tracings Rec And Sent To Be M-Filmed, Documentation To Be Kept For Hosp Ref., Medical Social Work, NWH, Received Records In The, Records Not Received In Department, Records Off Site, RFP, Sent, Special Prcoedure Report, Charge Over Desk, 	00000000
PV1-10	342	31			167, 237, 248, 267, 270, 354, 360, 	Laboratory, Lab Screen, Multitest, Outpatient Collection Station, Outreach Lab Patients, offsite lab, outpatient lab, 	00000000
PV1-10	343	31			320	Terminated In Progress	00000000
PV1-10	344	31			321	Test	00000000
PV1-10	345	31			353	Non Patient        	00000000
PV1-10	346	31			362	Pre Employment	00000000
PV1-10	347	31			389	Ford Service Adult	00000000
PV1-10	348	31			395	Lasalle	00000000
PV1-10	349	31			407	Aerospace Medicine	00000000
PV1-10	350	31			453	Do Not Use	00000000
PV1-36	2	35	MiHIN suggested values		Hospital Value	Description	4
PV1-36	3	35			01	Discharged to home or self care (routine discharge)	2
PV1-36	4	35	01	Discharged to home or self care (routine discharge)	01	Home or Self Care	4
PV1-36	5	35	02	Discharged/transferred to a short-term general hospital for inpatient care	02	Short Term Hospital	4
PV1-36	6	35	03	Discharged/transferred to skilled nursing facility (SNF) with Medicare certification.	03	Skilled Nursing Facility	4
PV1-36	7	35	04	Discharged/transferred to an intermediate care facility (ICF)		Custodial Care Facility	4
PV1-36	8	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	05	Discharged/transferred to another type of health care institution not defined elsewhe, court/law enforcement, 	4
PV1-36	9	35	06	Discharged/transferred to home under care of organized home health service organization	06	Home Health Care Service	4
PV1-36	10	35	07	Left against medical advice or discontinued care	07	Left Against Medical Advice, lwcs - before md evaluation, 	4
PV1-36	11	35	08	Discharged/transferred to home under care of a Home IV provider			4
PV1-36	12	35	09	Admitted as an inpatient to this hospital	09	Admit as Inpatient	4
PV1-36	13	35	10-19	Reserved for national assignment (Discontinued effective 10/16/03)			4
PV1-36	14	35	20	Expired	20	Expired	4
PV1-36	15	35	20	Expired	244	Fetal Demise	4
PV1-36	16	35	2l-29	Reserved for national assignment (Discontinued effective 10/16/03)			4
PV1-36	17	35	30	Still Patient	30	Still a Patient	4
PV1-36	18	35	31-39	Reserved for national assignment (Discontinued effective 10/16/03)			4
PV1-36	19	35	40	Expired at home	40	Expired at Home	4
PV1-36	20	35	41	Expired in a medical facility (e.g. hospital, SNF, ICF, or free standing hospice)	41	Expired in Medical Facility	4
PV1-36	21	35	42	Expired - place unknown	42	Expired Place Unknown	4
PV1-36	22	35	43	Discharged/transferred to a federal health care facility. (Effective 10/1/03)	43	Federal Hospital	4
PV1-36	23	35	44-49	Reserved for national assignment			4
PV1-36	24	35	50	Hospice - home	50	Hospice Home	4
PV1-36	25	35	51	Hospice - medical facility	51	Hospice Medical Facility	4
PV1-36	26	35	52-60	Reserved for national assignment			4
PV1-36	31	35	61	Discharged/transferred to hospital-based Medicare approved swing bed	61	Discharged/transferred to a hospital-based Medicare approved swing bed with a planned	4
