filename	0	0		2.0 Mapping Tables - Hospitals/McLaren Lapeer Region ADT 2.0 table 03-03-2022.xlsx			
PID-10	492	6		Mono	Mono		4
PID-10	493	6		Montauk	Montauk		4
PID-10	494	6		Moor	Moor		4
PID-10	495	6		Morongo	Morongo		4
PID-10	496	6		Mountain Maidu	Mountain Maidu		4
PID-10	497	6		Mountain Village	Mountain Village		4
PID-10	498	6		Mowa Band of Choctaw	Mowa Band of Choctaw		4
PID-10	499	6		Muckleshoot	Muckleshoot		4
PID-10	500	6		Munsee	Munsee		4
PID-10	501	6		Naknek	Naknek		4
PID-10	502	6		Nambe	Nambe		4
PID-10	503	6		Namibian	Namibian		4
PID-10	504	6		Nana Inupiat	Nana Inupiat		4
PID-10	505	6		Nansemond	Nansemond		4
PID-10	506	6		Nanticoke	Nanticoke		4
PID-10	507	6		Napakiak	Napakiak		4
PID-10	508	6		Napaskiak	Napaskiak		4
PID-10	509	6		Napaumute	Napaumute		4
PID-10	510	6		Narragansett	Narragansett		4
PID-10	511	6		Natchez	Natchez		4
PID-10	512	6		Native Hawaiian	Native Hawaiian		4
PID-10	513	6	2076-8	Native Hawaiian or Pacific Islander	NATIVE_HAWAIIAN		4
PID-10	514	6		Nausu Waiwash	Nausu Waiwash		4
PID-10	515	6		Navajo	Navajo		4
PID-10	516	6		Nebraska Ponca	Nebraska Ponca		4
PID-10	517	6		Nebraska Winnebago	Nebraska Winnebago		4
PID-10	518	6		Nelson Lagoon	Nelson Lagoon		4
PID-10	519	6		Nenana	Nenana		4
PID-10	520	6		Nepalese	Nepalese		4
PID-10	521	6		New Hebrides	New Hebrides		4
PID-10	522	6		New Stuyahok	New Stuyahok		4
PID-10	523	6		Newhalen	Newhalen		4
PID-10	524	6		Newtok	Newtok		4
PID-10	525	6		Nez Perce	Nez Perce		4
PID-10	526	6		Nigerian	Nigerian		4
PID-10	527	6		Nightmute	Nightmute		4
PID-10	528	6		Nikolai	Nikolai		4
PID-10	529	6		Nikolski	Nikolski		4
PID-10	530	6		Ninilchik	Ninilchik		4
PID-10	531	6		Nipmuc	Nipmuc		4
PID-10	532	6		Nishinam	Nishinam		4
PID-10	533	6		Nisqually	Nisqually		4
PID-10	534	6		Noatak	Noatak		4
PID-10	535	6		Nomalaki	Nomalaki		4
PID-10	536	6		Nome	Nome		4
PID-10	537	6		Nondalton	Nondalton		4
PID-10	538	6		Nooksack	Nooksack		4
PID-10	539	6		Noorvik	Noorvik		4
PID-10	540	6		Northern Arapaho	Northern Arapaho		4
PID-10	541	6		Northern Cherokee	Northern Cherokee		4
PID-10	542	6		Northern Cheyenne	Northern Cheyenne		4
PID-10	543	6		Northern Paiute	Northern Paiute		4
PID-10	544	6		Northern Pomo	Northern Pomo		4
PID-10	545	6		Northway	Northway		4
PID-10	546	6		Northwest Tribes	Northwest Tribes		4
PID-10	547	6		Nuiqsut	Nuiqsut		4
PID-10	548	6		Nulato	Nulato		4
PID-10	549	6		Nunapitchukv	Nunapitchukv		4
PID-10	550	6		Oglala Sioux	Oglala Sioux		4
PID-10	551	6		Okinawan	Okinawan		4
PID-10	552	6		Oklahoma Apache	Oklahoma Apache		4
PID-10	553	6		Oklahoma Cado	Oklahoma Cado		4
PID-10	554	6		Oklahoma Choctaw	Oklahoma Choctaw		4
PID-10	555	6		Oklahoma Comanche	Oklahoma Comanche		4
PID-10	556	6		Oklahoma Delaware	Oklahoma Delaware		4
PID-10	557	6		Oklahoma Kickapoo	Oklahoma Kickapoo		4
PID-10	558	6		Oklahoma Kiowa	Oklahoma Kiowa		4
PID-10	559	6		Oklahoma Miami	Oklahoma Miami		4
PID-10	560	6		Oklahoma Ottawa	Oklahoma Ottawa		4
PID-10	561	6		Oklahoma Pawnee	Oklahoma Pawnee		4
PID-10	562	6		Oklahoma Peoria	Oklahoma Peoria		4
PID-10	563	6		Oklahoma Ponca	Oklahoma Ponca		4
PID-10	564	6		Oklahoma Sac and Fox	Oklahoma Sac and Fox		4
PID-10	565	6		Oklahoma Seminole	Oklahoma Seminole		4
PID-10	566	6		Old Harbor	Old Harbor		4
PID-10	567	6		Omaha	Omaha		4
PID-10	568	6		Oneida	Oneida		4
PID-10	569	6		Onondaga	Onondaga		4
PID-10	570	6		Ontonagon	Ontonagon		4
PID-10	571	6		Oregon Athabaskan	Oregon Athabaskan		4
PID-10	572	6		Osage	Osage		4
PID-10	573	6		Oscarville	Oscarville		4
PID-10	574	6		Other Pacific Islander	Other Pacific Islander		4
PID-10	575	6	2131-1	Other Race	Other Race		4
PID-10	576	6		Otoe-Missouria	Otoe-Missouria		4
PID-10	577	6		Ottawa	Ottawa		4
PID-10	578	6		Ouzinkie	Ouzinkie		4
PID-10	579	6		Owens Valley	Owens Valley		4
PID-10	580	6		Paiute	Paiute		4
PID-10	581	6		Pakistani	Pakistani		4
PID-10	582	6		Pala	Pala		4
PID-10	583	6		Palauan	Palauan		4
PID-10	584	6		Palestinian	Palestinian		4
PID-10	585	6		Pamunkey	Pamunkey		4
PID-10	586	6		Panamint	Panamint		4
PID-10	587	6		Papua New Guinean	Papua New Guinean		4
PID-10	588	6		Pascua Yaqui	Pascua Yaqui		4
PID-10	589	6		Passamaquoddy	Passamaquoddy		4
PID-10	590	6		Paugussett	Paugussett		4
PID-10	591	6		Pauloff Harbor	Pauloff Harbor		4
PID-10	592	6		Pauma	Pauma		4
PID-10	593	6		Pawnee	Pawnee		4
PID-10	594	6		Payson Apache	Payson Apache		4
PID-10	595	6		Pechanga	Pechanga		4
PID-10	596	6		Pedro Bay	Pedro Bay		4
PID-10	597	6		Pelican	Pelican		4
PID-10	598	6		Penobscot	Penobscot		4
PID-10	599	6		Peoria	Peoria		4
PID-10	600	6		Pequot	Pequot		4
PID-10	601	6		Perryville	Perryville		4
PID-10	602	6		Petersburg	Petersburg		4
PID-10	603	6		Picuris	Picuris		4
PID-10	604	6		Pilot Point	Pilot Point		4
PID-10	605	6		Pilot Station	Pilot Station		4
PID-10	606	6		Pima	Pima		4
PID-10	607	6		Pine Ridge Sioux	Pine Ridge Sioux		4
PID-10	608	6		Pipestone Sioux	Pipestone Sioux		4
PID-10	609	6		Piro	Piro		4
PID-10	610	6		Piscataway	Piscataway		4
PID-10	611	6		Pit River	Pit River		4
PID-10	612	6		Pitkas Point	Pitkas Point		4
PID-10	613	6		Platinum	Platinum		4
PID-10	614	6		Pleasant Point Passamaquoddy	Pleasant Point Passamaquoddy		4
PID-10	615	6		Poarch Band	Poarch Band		4
PID-10	616	6		Pocomoke Acohonock	Pocomoke Acohonock		4
PID-10	617	6		Pohnpeian	Pohnpeian		4
PID-10	618	6		Point Hope	Point Hope		4
PID-10	619	6		Point Lay	Point Lay		4
PID-10	620	6		Pojoaque	Pojoaque		4
PID-10	621	6		Pokagon Potawatomi	Pokagon Potawatomi		4
PID-10	622	6		Polish	Polish		4
PID-10	623	6		Polynesian	Polynesian		4
PID-10	624	6		Pomo	Pomo		4
PID-10	625	6		Ponca	Ponca		4
PID-10	626	6		Poospatuck	Poospatuck		4
PID-10	627	6		Port Gamble Klallam	Port Gamble Klallam		4
PID-10	628	6		Port Graham	Port Graham		4
PID-10	629	6		Port Heiden	Port Heiden		4
PID-10	630	6		Port Lions	Port Lions		4
PID-10	631	6		Port Madison	Port Madison		4
PID-10	632	6		Portage Creek	Portage Creek		4
PID-10	633	6		Potawatomi	Potawatomi		4
PID-10	634	6		Powhatan	Powhatan		4
PID-10	635	6		Prairie Band	Prairie Band		4
PID-10	636	6		Prairie Island Sioux	Prairie Island Sioux		4
PID-10	637	6		Principal Creek Indian Nation	Principal Creek Indian Nation		4
PID-10	638	6		Prior Lake Sioux	Prior Lake Sioux		4
PID-10	639	6		Pueblo	Pueblo		4
PID-10	640	6		Puget Sound Salish	Puget Sound Salish		4
PID-10	641	6		Puyallup	Puyallup		4
PID-10	642	6		Pyramid Lake	Pyramid Lake		4
PID-10	643	6		Qagan Toyagungin	Qagan Toyagungin		4
PID-10	644	6		Qawalangin	Qawalangin		4
PID-10	645	6		Quapaw	Quapaw		4
PID-10	646	6		Quechan	Quechan		4
PID-10	647	6		Quileute	Quileute		4
PID-10	648	6		Quinault	Quinault		4
PID-10	649	6		Quinhagak	Quinhagak		4
PID-10	650	6		Ramah Navajo	Ramah Navajo		4
PID-10	651	6		Rampart	Rampart		4
PID-10	652	6		Rampough Mountain	Rampough Mountain		4
PID-10	653	6		Rappahannock	Rappahannock		4
PID-10	654	6		Red Cliff Chippewa	Red Cliff Chippewa		4
PID-10	655	6		Red Devil	Red Devil		4
PID-10	656	6		Red Lake Chippewa	Red Lake Chippewa		4
PID-10	657	6		Red Wood	Red Wood		4
PID-10	658	6		Reno-Sparks	Reno-Sparks		4
PID-10	659	6		Rocky Boy's Chippewa Cree	Rocky Boy's Chippewa Cree		4
PID-10	660	6		Rosebud Sioux	Rosebud Sioux		4
PID-10	661	6		Round Valley	Round Valley		4
PID-10	662	6		Ruby	Ruby		4
PID-10	663	6		Ruby Valley	Ruby Valley		4
PID-10	664	6		Sac and Fox	Sac and Fox		4
PID-10	665	6		Saginaw Chippewa	Saginaw Chippewa		4
PID-10	666	6		Saipanese	Saipanese		4
PID-10	667	6		Salamatof	Salamatof		4
PID-10	668	6		Salinan	Salinan		4
PID-10	669	6		Salish	Salish		4
PID-10	670	6		Salish and Kootenai	Salish and Kootenai		4
PID-10	671	6		Salt River Pima-Maricopa	Salt River Pima-Maricopa		4
PID-10	672	6		Samish	Samish		4
PID-10	673	6		Samoan	Samoan		4
PID-10	674	6		San Carlos Apache	San Carlos Apache		4
PID-10	675	6		San Felipe	San Felipe		4
PID-10	676	6		San Ildefonso	San Ildefonso		4
PID-10	677	6		San Juan	San Juan		4
PID-10	678	6		San Juan De	San Juan De		4
PID-10	679	6		San Juan Pueblo	San Juan Pueblo		4
PID-10	680	6		San Juan Southern Paiute	San Juan Southern Paiute		4
PID-10	681	6		San Manual	San Manual		4
PID-10	682	6		San Pasqual	San Pasqual		4
PID-10	683	6		San Xavier	San Xavier		4
PID-10	684	6		Sand Hill	Sand Hill		4
PID-10	685	6		Sand Point	Sand Point		4
PID-10	686	6		Sandia	Sandia		4
PID-10	687	6		Sans Arc Sioux	Sans Arc Sioux		4
PID-10	688	6		Santa Ana	Santa Ana		4
PID-10	689	6		Santa Clara	Santa Clara		4
PID-10	690	6		Santa Rosa	Santa Rosa		4
PID-10	691	6		Santa Rosa Cahuilla	Santa Rosa Cahuilla		4
PID-10	692	6		Santa Ynez	Santa Ynez		4
PID-10	693	6		Santa Ysabel	Santa Ysabel		4
PID-10	694	6		Santee Sioux	Santee Sioux		4
PID-10	695	6		Santo Domingo	Santo Domingo		4
PID-10	696	6		Sauk-Suiattle	Sauk-Suiattle		4
PID-10	697	6		Sault Ste. Marie Chippewa	Sault Ste. Marie Chippewa		4
PID-10	698	6		Savoonga	Savoonga		4
PID-10	699	6		Saxman	Saxman		4
PID-10	700	6		Scammon Bay	Scammon Bay		4
PID-10	701	6		Schaghticoke	Schaghticoke		4
PID-10	702	6		Scott Valley	Scott Valley		4
PID-10	703	6		Scottish	Scottish		4
PID-10	704	6		Scotts Valley	Scotts Valley		4
PID-10	705	6		Selawik	Selawik		4
PID-10	706	6		Seldovia	Seldovia		4
PID-10	707	6		Sells	Sells		4
PID-10	708	6		Seminole	Seminole		4
PID-10	709	6		Seneca	Seneca		4
PID-10	710	6		Seneca Nation	Seneca Nation		4
PID-10	711	6		Seneca-Cayuga	Seneca-Cayuga		4
PID-10	712	6		Serrano	Serrano		4
PID-10	713	6		Setauket	Setauket		4
PID-10	714	6		Shageluk	Shageluk		4
PID-10	715	6		Shaktoolik	Shaktoolik		4
PID-10	716	6		Shasta	Shasta		4
PID-10	717	6		Shawnee	Shawnee		4
PID-10	718	6		Sheldon's Point	Sheldon's Point		4
PID-10	719	6		Shinnecock	Shinnecock		4
PID-10	720	6		Shishmaref	Shishmaref		4
PID-10	721	6		Shoalwater Bay	Shoalwater Bay		4
PID-10	722	6		Shoshone	Shoshone		4
PID-10	723	6		Shoshone Paiute	Shoshone Paiute		4
PID-10	724	6		Shungnak	Shungnak		4
PID-10	725	6		Siberian Eskimo	Siberian Eskimo		4
PID-10	726	6		Siberian Yupik	Siberian Yupik		4
PID-10	727	6		Siletz	Siletz		4
PID-10	728	6		Singaporean	Singaporean		4
PID-10	729	6		Sioux	Sioux		4
PID-10	730	6		Sisseton Sioux	Sisseton Sioux		4
PID-10	731	6		Sisseton-Wahpeton	Sisseton-Wahpeton		4
PID-10	732	6		Sitka	Sitka		4
PID-10	733	6		Siuslaw	Siuslaw		4
PID-10	734	6		Skokomish	Skokomish		4
PID-10	735	6		Skull Valley	Skull Valley		4
PID-10	736	6		Skykomish	Skykomish		4
PID-10	737	6		Slana	Slana		4
PID-10	738	6		Sleetmute	Sleetmute		4
PID-10	739	6		Snohomish	Snohomish		4
PID-10	740	6		Snoqualmie	Snoqualmie		4
PID-10	741	6		Soboba	Soboba		4
PID-10	742	6		Sokoagon Chippewa	Sokoagon Chippewa		4
PID-10	743	6		Solomon	Solomon		4
PID-10	744	6		Solomon Islander	Solomon Islander		4
PID-10	745	6		South American Indian	South American Indian		4
PID-10	746	6		South Fork Shoshone	South Fork Shoshone		4
PID-10	747	6		South Naknek	South Naknek		4
PID-10	748	6		Southeast Alaska	Southeast Alaska		4
PID-10	749	6		Southeastern Indians	Southeastern Indians		4
PID-10	750	6		Southern Arapaho	Southern Arapaho		4
PID-10	751	6		Southern Cheyenne	Southern Cheyenne		4
PID-10	752	6		Southern Paiute	Southern Paiute		4
PID-10	753	6		Spanish American Indian	Spanish American Indian		4
PID-10	754	6		Spirit Lake Sioux	Spirit Lake Sioux		4
PID-10	755	6		Spokane	Spokane		4
PID-10	756	6		Squaxin Island	Squaxin Island		4
PID-10	757	6		Sri Lankan	Sri Lankan		4
PID-10	758	6		St. Croix Chippewa	St. Croix Chippewa		4
PID-10	759	6		St. George	St. George		4
PID-10	760	6		St. Mary's	St. Mary's		4
PID-10	761	6		St. Michael	St. Michael		4
PID-10	762	6		St. Paul	St. Paul		4
PID-10	763	6		Standing Rock Sioux	Standing Rock Sioux		4
PID-10	764	6		Star Clan of Muscogee Creeks	Star Clan of Muscogee Creeks		4
PID-10	765	6		Stebbins	Stebbins		4
PID-10	766	6		Steilacoom	Steilacoom		4
PID-10	767	6		Stevens	Stevens		4
PID-10	768	6		Stewart	Stewart		4
PID-10	769	6		Stillaguamish	Stillaguamish		4
PID-10	770	6		Stockbridge	Stockbridge		4
PID-10	771	6		Stony River	Stony River		4
PID-10	772	6		Stonyford	Stonyford		4
PID-10	773	6		Sugpiaq	Sugpiaq		4
PID-10	774	6		Sulphur Bank	Sulphur Bank		4
PID-10	775	6		Summit Lake	Summit Lake		4
PID-10	776	6		Suqpigaq	Suqpigaq		4
PID-10	777	6		Suquamish	Suquamish		4
PID-10	778	6		Susanville	Susanville		4
PID-10	779	6		Susquehanock	Susquehanock		4
PID-10	780	6		Swinomish	Swinomish		4
PID-10	781	6		Sycuan	Sycuan		4
PID-10	782	6		Syrian	Syrian		4
PID-10	783	6		Table Bluff	Table Bluff		4
PID-10	784	6		Tachi	Tachi		4
PID-10	785	6		Tahitian	Tahitian		4
PID-10	786	6		Taiwanese	Taiwanese		4
PID-10	787	6		Takelma	Takelma		4
PID-10	788	6		Takotna	Takotna		4
PID-10	789	6		Talakamish	Talakamish		4
PID-10	790	6		Tanacross	Tanacross		4
PID-10	791	6		Tanaina	Tanaina		4
PID-10	792	6		Tanana	Tanana		4
PID-10	793	6		Tanana Chiefs	Tanana Chiefs		4
PID-10	794	6		Taos	Taos		4
PID-10	795	6		Tatitlek	Tatitlek		4
PID-10	796	6		Tazlina	Tazlina		4
PID-10	797	6		Te-Moak Western Shoshone	Te-Moak Western Shoshone		4
PID-10	798	6		Telida	Telida		4
PID-10	799	6		Teller	Teller		4
PID-10	800	6		Temecula	Temecula		4
PID-10	801	6		Tenakee Springs	Tenakee Springs		4
PID-10	802	6		Tenino	Tenino		4
PID-10	803	6		Tesuque	Tesuque		4
PID-10	804	6		Tetlin	Tetlin		4
PID-10	805	6		Teton Sioux	Teton Sioux		4
PID-10	806	6		Tewa	Tewa		4
PID-10	807	6		Texas Kickapoo	Texas Kickapoo		4
PID-10	808	6		Thai	Thai		4
PID-10	809	6		Thlopthlocco	Thlopthlocco		4
PID-10	810	6		Tigua	Tigua		4
PID-10	811	6		Tillamook	Tillamook		4
PID-10	812	6		Timbi-Sha Shoshone	Timbi-Sha Shoshone		4
PID-10	813	6		Tlingit	Tlingit		4
PID-10	814	6		Tlingit-Haida	Tlingit-Haida		4
PID-10	815	6		Tobagoan	Tobagoan		4
PID-10	816	6		Togiak	Togiak		4
PID-10	817	6		Tohono O'Odham	Tohono O'Odham		4
PID-10	818	6		Tok	Tok		4
PID-10	819	6		Tokelauan	Tokelauan		4
PID-10	820	6		Toksook	Toksook		4
PID-10	821	6		Tolowa	Tolowa		4
PID-10	822	6		Tonawanda Seneca	Tonawanda Seneca		4
PID-10	823	6		Tongan	Tongan		4
PID-10	824	6		Tonkawa	Tonkawa		4
PID-10	825	6		Torres-Martinez	Torres-Martinez		4
PID-10	826	6		Trinidadian	Trinidadian		4
PID-10	827	6		Trinity	Trinity		4
PID-10	828	6		Tsimshian	Tsimshian		4
PID-10	829	6		Tuckabachee	Tuckabachee		4
PID-10	830	6		Tulalip	Tulalip		4
PID-10	831	6		Tule River	Tule River		4
PID-10	832	6		Tulukskak	Tulukskak		4
PID-10	833	6		Tunica Biloxi	Tunica Biloxi		4
PID-10	834	6		Tuntutuliak	Tuntutuliak		4
PID-10	835	6		Tununak	Tununak		4
PID-10	836	6		Turtle Mountain	Turtle Mountain		4
PID-10	837	6		Tuscarora	Tuscarora		4
PID-10	838	6		Tuscola	Tuscola		4
PID-10	839	6		Twenty-Nine Palms	Twenty-Nine Palms		4
PID-10	840	6		Twin Hills	Twin Hills		4
PID-10	841	6		Two Kettle Sioux	Two Kettle Sioux		4
PID-10	842	6		Tygh	Tygh		4
PID-10	843	6		Tyonek	Tyonek		4
PID-10	844	6		Ugashik	Ugashik		4
PID-10	845	6		Uintah Ute	Uintah Ute		4
PID-10	846	6		Umatilla	Umatilla		4
PID-10	847	6		Umkumiate	Umkumiate		4
PID-10	848	6		Umpqua	Umpqua		4
PID-10	849	6		Unalakleet	Unalakleet		4
PID-10	850	6		Unalaska	Unalaska		4
PID-10	851	6		Unangan Aleut	Unangan Aleut		4
PID-10	852	6		Unavailable	OTHER_RACE		4
PID-10	853	6		Unga	Unga		4
PID-10	854	6		United Keetowah Band of Cherokee	United Keetowah Band of Cherokee		4
PID-10	855	6		Upper Chinook	Upper Chinook		4
PID-10	856	6		Upper Sioux	Upper Sioux		4
PID-10	857	6		Upper Skagit	Upper Skagit		4
PID-10	858	6		Ute	Ute		4
PID-10	859	6		Ute Mountain Ute	Ute Mountain Ute		4
PID-10	860	6		Utu Utu Gwaitu Paiute	Utu Utu Gwaitu Paiute		4
PID-10	861	6		Venetie	Venetie		4
PID-10	862	6		Vietnamese	Vietnamese		4
PID-10	863	6		Waccamaw-Siousan	Waccamaw-Siousan		4
PID-10	864	6		Wahpekute Sioux	Wahpekute Sioux		4
PID-10	865	6		Wahpeton Sioux	Wahpeton Sioux		4
PID-10	866	6		Wailaki	Wailaki		4
PID-10	867	6		Wainwright	Wainwright		4
PID-10	868	6		Wakiakum Chinook	Wakiakum Chinook		4
PID-10	869	6		Wales	Wales		4
PID-10	870	6		Walker River	Walker River		4
PID-10	871	6		Walla-Walla	Walla-Walla		4
PID-10	872	6		Wampanoag	Wampanoag		4
PID-10	873	6		Wappo	Wappo		4
PID-10	874	6		Warm Springs	Warm Springs		4
PID-10	875	6		Wascopum	Wascopum		4
PID-10	876	6		Washakie	Washakie		4
PID-10	877	6		Washoe	Washoe		4
PID-10	878	6		Wazhaza Sioux	Wazhaza Sioux		4
PID-10	879	6		Wenatchee	Wenatchee		4
PID-10	880	6		West Indian	West Indian		4
PID-10	881	6		Western Cherokee	Western Cherokee		4
PID-10	882	6		Western Chickahominy	Western Chickahominy		4
PID-10	883	6		Whilkut	Whilkut		4
PID-10	884	6	2106-3	White	WHITE		4
PID-10	885	6		White Earth	White Earth		4
PID-10	886	6		White Mountain	White Mountain		4
PID-10	887	6		White Mountain Apache	White Mountain Apache		4
PID-10	888	6		White Mountain Inupiat	White Mountain Inupiat		4
PID-10	889	6		Wichita	Wichita		4
PID-10	890	6		Wicomico	Wicomico		4
PID-10	891	6		Willapa Chinook	Willapa Chinook		4
PID-10	892	6		Wind River	Wind River		4
PID-10	893	6		Wind River Arapaho	Wind River Arapaho		4
PID-10	894	6		Wind River Shoshone	Wind River Shoshone		4
PID-10	895	6		Winnebago	Winnebago		4
PID-10	896	6		Winnemucca	Winnemucca		4
PID-10	897	6		Wintun	Wintun		4
PID-10	898	6		Wisconsin Potawatomi	Wisconsin Potawatomi		4
PID-10	899	6		Wiseman	Wiseman		4
PID-10	900	6		Wishram	Wishram		4
PID-10	901	6		Wiyot	Wiyot		4
PID-10	902	6		Wrangell	Wrangell		4
PID-10	903	6		Wyandotte	Wyandotte		4
PID-10	904	6		Yahooskin	Yahooskin		4
PID-10	905	6		Yakama	Yakama		4
PID-10	906	6		Yakama Cowlitz	Yakama Cowlitz		4
PID-10	907	6		Yakutat	Yakutat		4
PID-10	908	6		Yana	Yana		4
PID-10	909	6		Yankton Sioux	Yankton Sioux		4
PID-10	910	6		Yanktonai Sioux	Yanktonai Sioux		4
PID-10	911	6		Yapese	Yapese		4
PID-10	912	6		Yaqui	Yaqui		4
PID-10	913	6		Yavapai	Yavapai		4
PID-10	914	6		Yavapai Apache	Yavapai Apache		4
PID-10	915	6		Yerington Paiute	Yerington Paiute		4
PID-10	916	6		Yokuts	Yokuts		4
PID-10	917	6		Yomba	Yomba		4
PID-10	918	6		Yuchi	Yuchi		4
PID-10	919	6		Yuki	Yuki		4
PID-10	920	6		Yuman	Yuman		4
PID-10	921	6		Yupik Eskimo	Yupik Eskimo		4
PID-10	922	6		Yurok	Yurok		4
PID-10	923	6		Zairean	Zairean		4
PID-10	924	6		Zia	Zia		4
PID-10	925	6		Zuni	Zuni		4
PID-10	926	6		zzOther	zzOther		4
PID-22	2	9	MiHIN Value	Description	Hospital Value		4
PID-22	3	9	H	Hispanic or Latino	Hisp		2
PID-22	4	9	H	Hispanic or Latino	HISPANIC		4
PID-22	5	9	N	Not Hispanic or Latino	NOT_HISPANIC		4
PID-22	6	9	U	Unknown	UNKNOWN		4
PID-22	7	9	D	Declined			4
PID-22	8	9	AN	Alaskan Native 			4
PID-22	9	9	AR	Arabic 			4
PID-22	10	9	AS	Asian 			4
PID-22	11	9	CA	Caucasian			4
PID-22	12	9	CHA	Chaldean 			4
PID-22	13	9	CHI	Chinese 			4
PID-22	14	9	DU	Dutch 			4
PID-22	15	9	EG	Egyptian 			4
PID-22	16	9	FR	French 			4
PID-22	17	9	GER	German 			4
PID-22	18	9	GRE	Greek 			4
PID-22	19	9	HA	Hawaiian 			4
PID-22	20	9	IRA	Iranian 			4
PID-22	21	9	IRQ	Iraqi 			4
PID-22	22	9	IRH	Irish 			4
PID-22	23	9	ITA	Italian 			4
PID-22	24	9	JA	Japanese 			4
PID-22	25	9	JE	Jewish 			4
PID-22	26	9	JO	Jordanian 			4
PID-22	27	9	KO	Korean 			4
PID-22	28	9	LE	Lebanese  			4
PID-22	29	9	MAC	Macedonian 			4
PID-22	30	9	ME	Middle Eastern			4
PID-22	31	9	MUL	Multi-Ethnic 	Multiple		4
PID-22	32	9	NA	Native American			4
PID-22	33	9	O	Other 			4
PID-22	34	9	PO	Polish 			4
PID-22	35	9	RU	Russian 			4
PID-22	36	9	SC	Scottish 			4
PID-22	37	9	UK	Ukrainian 			4
PID-22	38	9	VIT	Vietnamese 			4
PID-30	2	12	MiHIN Value	Description	Hospital Value		4
PID-30	3	12	Y	Expired	E		2
PID-30	4	12	Y	Deceased/Yes	Y		4
PID-30	5	12	N	Not Deceased/No	N		4
DG1-6	2	15	MiHIN Value	Description	Hospital Value		4
DG1-6	3	15	A	Admitting	AD		2
DG1-6	4	15	A	Admitting	A 		4
DG1-6	5	15	F	Final	F		4
DG1-6	6	15	W	Working 	V		4
DG1-6	7	15	O	Other	D, S, P		4
PV1-2	2	18	MiHIN Value	Description	Hospital Value		4
PV1-2	3	18	E	Emergency	ER		2
PV1-2	4	18	B	Obstetrics			4
PV1-2	5	18	C	Commercial Account			4
PV1-2	6	18	E	Emergency	E		4
PV1-2	7	18	I	Inpatient	I		4
PV1-2	8	18	N	Not Applicable			4
PV1-2	9	18	O	Outpatient	O		4
PV1-2	10	18	P	Preadmit			4
PV1-2	11	18	R	Recurring patient			4
PV1-2	12	18	U	Unknown			4
PV1-2	13	18	IH	IP Hospice 			4
PV1-2	14	18	NB	Newborn			4
PV1-2	15	18	OB	Observation 			4
PV1-2	16	18	SN	Skilled Nursing 			4
PV1-2	17	18	SA	Surgery Admit 			4
PV1-4	2	21	MiHIN Value	Description	Hospital Value		4
PV1-4	3	21	E	Emergency	E		2
PV1-4	4	21	A	Accident			4
PV1-4	5	21	C	Elective	3		4
PV1-4	6	21	E	Emergency	1		4
PV1-4	7	21	L	Labor and Delivery	6		4
PV1-4	8	21	N	Newborn (Birth in healthcare facility)	4		4
PV1-4	9	21	R	Routine	7		4
PV1-4	10	21	U	Urgent	2		4
PV1-4	11	21	TC	Trauma Center 	5		4
PV1-4	12	21	O	Other	8		4
