filename	0	0		2.0 Mapping Tables - Hospitals/scp37868/Munson Healthcare Charlevoix Hospital ADT 2.0 table 03-14-2022.xlsx			
MSH-4	2	1	Hospital Value	Description			4
MSH-4	3	1	2.16.840.1.113883.3.1481.1.2.2	Hospital Name			2
MSH-4	4	1	2.16.840.1.113883.17.45	CHARLEVOIX AH			00000000
MSH-4	5	1	2.16.840.1.113883.17.4092	Boyne Area Medical 			00000000
MSH-4	6	1	2.16.840.1.113883.17.4093	Physicians Clinic 			00000000
MSH-4	7	1	2.16.840.1.113883.17.4094	Charlevoix Womens 			00000000
PID-8	2	3	MiHIN Value	Description	Hospital Value		4
PID-8	3	3	M	Male	M		2
PID-8	4	3	F	Female	Female		4
PID-8	5	3	M	Male	Male		4
PID-8	6	3	O	Other			4
PID-8	7	3	U	Unknown	Unknown		4
PID-8	8	3	A	Ambiguous	Indeterminent		4
PID-8	9	3	N	Not Applicable			4
PID-10	2	6	MiHIN Value	Description	Hospital Value		4
PID-10	3	6	2106-3	White	W		2
PID-10	4	6	1002-5	American Indian or Alaska Native	American Indian or Alaska Native		4
PID-10	5	6	2028-9	Asian	Asian		4
PID-10	6	6	2054-5	Black or African American	Black or African American		4
PID-10	7	6	2076-8	Native Hawaiian or Other Pacific Islander	Native Hawaiian or Pacific Islander		4
PID-10	8	6	2106-3	White	Other, White		4
PID-10	9	6	2131-1	Other Race	Unknown		4
PID-10	10	6	MR	Multi-Racial			4
PID-10	11	6	PR	Patient Refused 	Patient Refuses		4
PID-22	2	9	MiHIN Value	Description	Hospital Value		4
PID-22	3	9	H	Hispanic or Latino	Hisp		2
PID-22	4	9	H	Hispanic or Latino	Hispanic or Latino		4
PID-22	5	9	N	Not Hispanic or Latino	Not Hispanic or Latino		4
PID-22	6	9	U	Unknown	Unknown		4
PID-22	7	9	D	Declined	Refused		4
PID-22	8	9	AN	Alaskan Native 			4
PID-22	9	9	AR	Arabic 			4
PID-22	10	9	AS	Asian 			4
PID-22	11	9	CA	Caucasian			4
PID-22	12	9	CHA	Chaldean 			4
PID-22	13	9	CHI	Chinese 			4
PID-22	14	9	DU	Dutch 			4
PID-22	15	9	EG	Egyptian 			4
PID-22	16	9	FR	French 			4
PID-22	17	9	GER	German 			4
PID-22	18	9	GRE	Greek 			4
PID-22	19	9	HA	Hawaiian 			4
PID-22	20	9	IRA	Iranian 			4
PID-22	21	9	IRQ	Iraqi 			4
PID-22	22	9	IRH	Irish 			4
PID-22	23	9	ITA	Italian 			4
PID-22	24	9	JA	Japanese 			4
PID-22	25	9	JE	Jewish 			4
PID-22	26	9	JO	Jordanian 			4
PID-22	27	9	KO	Korean 			4
PID-22	28	9	LE	Lebanese  			4
PID-22	29	9	MAC	Macedonian 			4
PID-22	30	9	ME	Middle Eastern			4
PID-22	31	9	MUL	Multi-Ethnic 			4
PID-22	32	9	NA	Native American			4
PID-22	33	9	O	Other 			4
PID-22	34	9	PO	Polish 			4
PID-22	35	9	RU	Russian 			4
PID-22	36	9	SC	Scottish 			4
PID-22	37	9	UK	Ukrainian 			4
PID-22	38	9	VIT	Vietnamese 			4
PID-30	2	12	MiHIN Value	Description	Hospital Value		4
PID-30	3	12	Y	Expired	E		2
PID-30	4	12	Y	Deceased/Yes	Yes		4
PID-30	5	12	N	Not Deceased/No	No, N		4
DG1-6	2	15	MiHIN Value	Description	Hospital Value		4
DG1-6	3	15	A	Admitting	AD		2
DG1-6	4	15	A	Admitting	Admitting		4
DG1-6	5	15	F	Final	Final		4
DG1-6	6	15	W	Working 	Working		4
DG1-6	7	15	O	Other	Other		4
PV1-2	2	18	MiHIN Value	Description	Hospital Value		4
PV1-2	3	18	E	Emergency	ER		2
PV1-2	4	18	B	Obstetrics			4
PV1-2	5	18	C	Commercial Account			4
PV1-2	6	18	E	Emergency	Emergency		4
PV1-2	7	18	I	Inpatient	Inpatient		4
PV1-2	8	18	N	Not Applicable			4
PV1-2	9	18	O	Outpatient	Outpatient		4
PV1-2	10	18	P	Preadmit	Preadmit		4
PV1-2	11	18	R	Recurring patient	Recurring		4
PV1-2	12	18	U	Unknown			4
PV1-2	13	18	IH	IP Hospice 			4
PV1-2	14	18	NB	Newborn			4
PV1-2	15	18	OB	Observation 	Observation		4
PV1-2	16	18	SN	Skilled Nursing 	Skilled Nursing		4
PV1-2	17	18	SA	Surgery Admit 			4
PV1-4	2	21	MiHIN Value	Description	Hospital Value		4
PV1-4	3	21	E	Emergency	E		2
PV1-4	4	21	A	Accident			4
PV1-4	5	21	C	Elective	Elective		4
PV1-4	6	21	E	Emergency	Emergency		4
PV1-4	7	21	L	Labor and Delivery	Labor and Delivery		4
PV1-4	8	21	N	Newborn (Birth in healthcare facility)	Newborn		4
PV1-4	9	21	R	Routine	Routine		4
PV1-4	10	21	U	Urgent	Urgent		4
PV1-4	11	21	TC	Trauma Center 	Trauma		4
PV1-4	12	21	O	Other			4
PV1-14	2	24	MiHIN Value	Description	Hospital Value		4
PV1-14	3	24	2	Clinic referral	E		2
PV1-14	4	24	1	Physician referral	Physician Referral		4
PV1-14	5	24	2	Clinic referral	Clinic or Physicians Office		4
PV1-14	6	24	3	HMO referral	HMO referral		4
PV1-14	7	24	4	Transfer from a hospital	Transf from a Hospital (Diff Fac, Born Inside the Hospital, Critical Hospital Transfer, Transfer from a Critical Access Hospital		4
PV1-14	8	24	5	Transfer froma skilled nursing facility	Transfer from SNF, Transfer from SNF/Intermediate Care Fac		4
PV1-14	9	24	6	Transfer from another health care facility	Transfer from another HC Facility, Extended Care Facility, Transf from Hospice - Under Hospice POC, Transfer from Ambulatory Surgery Center		4
PV1-14	10	24	7	Emergency Room	Emergency Room		4
PV1-14	11	24	8	Court/Law enforcement	Court/Law Enforcement		4
PV1-14	12	24	9	Information not available	Information Not Available, Premature Delivery, Readmission to Same Home Health System, Sick Baby, Normal Delivery, Reserved for National Assignment		4
PV1-14	13	24	SR	Self-Referral	Born Outside the Hospital, Extramural Birth, Self Referral		4
PV1-14	14	24	TRNF	Transfer from a non-health care facility	Non-HealthCare Point of Origin (		4
PV1-14	15	24	TRAD	Transfer from Ambulatory Department	Transf from Hospital Inpt -same, Transfer from another Home Health Agency		4
PV1-18	2	27	MiHIN Suggested Values		Hospital Value	Description	4
PV1-18	3	27			A	Anonymous	2
PV1-18	4	27	1	Anonymous			4
PV1-18	5	27	2	Confidential			4
PV1-18	6	27	3	Employee			4
PV1-18	7	27	4	Dismissed			4
PV1-18	8	27	5	No Medicare			4
PV1-18	9	27	6	Prisoner			4
PV1-18	10	27	7	VIP			4
PV1-18	11	27	8	Staff Dependent			4
PV1-18	12	27	9	Benefactor			4
PV1-18	13	27	10	Employee Dependent			4
PV1-18	14	27	11	Non-Employee			4
PV1-18	15	27	12	Volunteer			4
PV1-18	16	27	13	Staff Physician			4
PV1-18	17	27	14	Non V.I.P			4
PV1-18	18	27	15	Retired Employee			4
PV1-18	19	27	42	Homeless			4
PV1-18	20	27	44	Celebrity			4
PV1-18	21	27	45	Donor			4
PV1-18	22	27	46	Transplant			4
PV1-18	23	27	47	Voucher			4
PV1-18	24	27	49	Board Member			4
PV1-18	25	27	49	Clergy			4
PV1-18	26	27	52	Other			4
PV1-18	27	27	58	Organ Donor			4
PV1-18	28	27	59	Organ 			4
PV1-18	29	27	60	Select Specialty			4
PV1-18	30	27			Respite Care	Respite Care	00000000
PV1-18	31	27			SNF	SNF	00000000
PV1-18	32	27			Swing Bed	Swing Bed	00000000
PV1-18	33	27			Swing Bed Telemetry	Swing Bed Telemetry	00000000
PV1-18	34	27			Telemetry	Telemetry	00000000
PV1-18	35	27			 Clinic Preadmit	 Clinic Preadmit	00000000
PV1-18	36	27			 Emergency	 Emergency	00000000
PV1-18	37	27			 Outpatient	 Outpatient	00000000
PV1-18	38	27			 Day Surgery	 Day Surgery	00000000
PV1-18	39	27			 Observation	 Observation	00000000
PV1-18	40	27			 Inpatient	 Inpatient	00000000
PV1-18	41	27			 Recurring	 Recurring	00000000
PV1-18	42	27			 Preadmit	 Preadmit	00000000
PV1-18	43	27			 Nurse Visit	 Nurse Visit	00000000
PV1-18	44	27			 Clinic Outpatient	 Clinic Outpatient	00000000
PV1-10	2	31	MiHIN Suggested Values		Hospital Value	Description	4
PV1-10	3	31			121	Pediatrics	2
PV1-10	4	31	104	Cardiology - General	Cardiac, Cardiac Cath Lab, Cardiac Clinic, Cardiac Rehab, Cardiology, Cardio/Plum Rehab, Cardio Respiratory, Cardiovascular, Heart Station, cath lab, 	Cardiac, Cardiac Cath Lab, Cardiac Clinic, Cardiac Rehab, Cardiology, Cardio/Plum Rehab, Cardio Respiratory, Cardiovascular, Heart Station, CATH LAB, 	4
PV1-10	5	31	105	Emergency Medicine	Emergency, Emergency Consult, Emergency Department, Emergency Medicine, 	Emergency, Emergency Consult, Emergency Department, Emergency Medicine, 	4
PV1-10	6	31	107	Geriatrics			4
PV1-10	7	31	108	Gastroenterology	Gastroenterology, Med-Gastroenterology, 	Gastroenterology, Med-Gastroenterology, 	4
PV1-10	8	31	109	Gynecology	Surgery-Gynecology, Yearly Gynecological Exam, Inpatient GYN	Surgery-Gynecology, Yearly Gynecological Exam, 	4
PV1-10	9	31	110	Hospice Medicine	Hospice, Hospice Inpatient, Inpatient Hospice, Med-Hospice, 	Hospice, Hospice Inpatient, Inpatient Hospice, Med-Hospice, 	4
PV1-10	10	31	111	Medical Intensive Care			4
PV1-10	11	31	112	Internal Medicine	Industrial Medicine, Medical, Office Procedure, Office Visit, Clinic, Community Health Team, Follow-Up, Nurse Visit, 	Industrial Medicine, MEDICAL, OFFICE PROCEDURE, OFFICE VISIT, CLINIC, COMMUNITY HEALTH TEAM, FOLLOW-UP, NURSE VISIT, 	4
PV1-10	12	31	114	Neuro ICU			4
PV1-10	13	31	115	Neurology	ALS, Brain Injury, Brain Injury Peds/Adolescent, Cerebral Palsy, Concussion, Concussion Peds/Adolescent, Neurological Disorders, Neurology, Neuropsych, Neuropsychology, Neuropsychology Peds/Adolescent, Stroke, Surgery-Neurology, Parkinson, zzneurology, 	ALS, Brain Injury, Brain Injury Peds/Adolescent, Cerebral Palsy, Concussion, Concussion Peds/Adolescent, Neurological Disorders, Neurology, Neuropsych, Neuropsychology, Neuropsychology Peds/Adolescent, OB - Not Delivered, Stroke, Surgery-Neurology, PARKINSON, zzneurology, 	4
PV1-10	14	31	116	Neonatology	Neonate		4
PV1-10	15	31	117	Obstetrics	Gynecology-Obstetrics, OB - Aborted, OB-aborted GYN/SURG, OB- DEL C-SECT GYN/ST, OB- DEL C-section REP, OB - Delivered, OB- Delivered C-sect, OB- Delivered StillBN, OBGL PRO FEES, OB/GYN, OB - Not Delivered, Obstetrics, Obstetrics/Gynecology, OB	Gynecology-Obstetrics, OB - Aborted, OB - Aborted, OB-aborted GYN/SURG, OB- DEL C-SECT GYN/ST, OB- DEL C-section REP, OB - Delivered, OB- Delivered C-sect, OB- Delivered StillBN, OBGL PRO FEES, OB/GYN, 	4
PV1-10	16	31	118	Oncology	Cancer, Cancer Center, Oncology, Oncology Brain, Oncology Brain Peds/Adolescent, Onoclogy Peds/Adolescent, Oncology Spinal, Oncology Spinal Peds/Adolescent, Radiation Oncology, Radiation therapy, surgery-Cancer, 	Cancer, Cancer Center, Oncology, Oncology Brain, Oncology Brain Peds/Adolescent, Onoclogy Peds/Adolescent, Oncology Spinal, Oncology Spinal Peds/Adolescent, Radiation Oncology, Radiation therapy, 	4
PV1-10	17	31	119	Orthopedics	Hip, Knee, Ortho Clinic, Orthopedic Peds/Adolescent, Orthopedics, Orthopedics Ped/Adolescent, Surgery-Orthopedics, cast only, chiropractic, Orthotics, Spasticity, Prosthetics, \n	Hip, Knee, Ortho Clinic, Orthopedic Peds/Adolescent, Orthopedics, Orthopedics Ped/Adolescent, Surgery-Orthopedics, cast only, chiropractic, ORTHOTTICS, Spasticity, PROSTHETICS, 	4
PV1-10	18	31	121	Pediatrics	AMPS (Advanced Mgt of Pediatric Spastici, Limb Difference Peds/Adolescent, , Multiple Trauam Peds/Adolescent, Pediatrics, Spasticity Peds/Adolescent, Spinal Peds/Adolescent, Stroke Peds/Adolescent, 	AMPS (Advanced Mgt of Pediatric Spastici, Limb Difference Peds/Adolescent, , Multiple Trauam Peds/Adolescent, Pediatrics, Spasticity Peds/Adolescent, Spinal Peds/Adolescent, Stroke Peds/Adolescent, 	4
PV1-10	19	31	123	Physical Medicine and Rehabilitation	Driver Rehabilitation, Inpatient Rehab, Other Rehab, Other Rehab Peds/Adolescent, Physical Therapy OP, Rehabiliation, therapy, Therapy Multiple, therapy-OT, Therapy-OT Driving, Therapy-OT/PT, Therapy-OT/ST, Therapy-OT vision, Therapy-OT Vision Peds, ,Therapy-PT, therapy-PT/OP/SP, Therapy-PT/OT/SP, Therapy-PT/OT/ST, Therapy PT/SP, Therapy PT/ST, Therapy-SP, therapy-ST, therapy-TR, IV Therapy, Speech Therapy OP, Rehabilitation, Rehab OT, Rehab PT	Driver Rehabilitation, Inpatient Rehab, Other Rehab, Other Rehab Peds/Adolescent, Physical Therapy OP, Rehabiliation, therapy, Therapy Multiple, therapy-OT, Therapy-OT Driving, Therapy-OT/PT, Therapy-OT/ST, Therapy-OT vision, Therapy-OT Vision Peds, Therapy-PT, therapy-PT/OP/SP, Therapy-PT/OT/SP, Therapy-PT/OT/ST, Therapy PT/SP, Therapy PT/ST, Therapy-SP, therapy-ST, therapy-TR, IV THERAPY, SPEECH THERAPY OP, 	4
PV1-10	20	31	124	General Surgery	Med/Surg, Surgery-General, Surgical, Offsite Surgical, Pre-Op, Pre-op Testing, Surgery, Inpatient Surgical, Medical/Surgical	Med/Surg, Surgery-General, Surgical, OFFSITE SURGICAL, PRE-OP, PRE-OP TESTING, 	4
PV1-10	21	31	125	Surgical Intensive Care			4
PV1-10	22	31	126	Nephrology Transplant			4
PV1-10	23	31	127	Acute Care Surgery	Acute, Ambulatory, Day Surgery, Multiple Outpatient, Hospital OP, Outpatient, Recurring Outpatient, 	Acute, AMBULATORY, day surgery, multiple outpatient, HOSPITAL OP, OUTPATIENT, RECURRING OUTPATIENT, 	4
PV1-10	24	31	128	Allergy & Immunology	Allergy-Immunology-Rheumatology, Immunization, Injection, Injection/Immunization, Injections, Lymphedema Multiple Sclerosis, 	Allergy-Immunology-Rheumatology, Immunization, Injection, Injection/Immunization, Injections, LYMPHEDEMA, MULTIPLE SCLEROSIS, 	4
PV1-10	25	31	129	Anesthesiology	Anesthesiology	Anesthesiology	4
PV1-10	26	31	131	Dermatology	Dermatology	Dermatology	4
PV1-10	27	31	132	Family Medicine			4
PV1-10	28	31	133	Endocrinology	Med-Endocrinology, Diabetes Center, Diabetic and Nutritional Therapy, Diabetic Education, Dialysis	Med-Endocrinology, Diabetes Center, Diabetic and Nutritional Therapy, Diabetic Education, Dialysis	4
PV1-10	29	31	134	Genetics			4
PV1-10	30	31	135	Hematology	Med-Hematology, Myelodysplasia, 	Med-Hematology	4
PV1-10	31	31	136	Infectious Disease	Med-Infectious Disease, Infection Disease, 	Med-Infectious Disease, infection disease, 	4
PV1-10	32	31	137	Nephrology	Nephrology		4
PV1-10	33	31	138	Neurosurgery	Muscular Dystrophy	Muscular Dystrophy	4
PV1-10	34	31	139	Ophthalmology	Ophthalmology, Surgery-Ears,nose,throat, Surgery-Opthamology, IOP Progressions, 	Ophthalmology, Surgery-Ears,nose,throat, Surgery-Opthamology, IOP PROGRESSIONS, 	4
PV1-10	35	31	140	Otolaryngology/ENT	Ear/Nose/Throat	Ear/Nose/Throat	4
PV1-10	36	31	141	Plastic Surgery	Cosmetic, Cosmetics, Plastic Clinic, Surgery-Plastic, 	Cosmetic, cosmetics, Plastic clinic, Surgery-Plastic	4
PV1-10	37	31	143	Radiation Oncology	Radiation Onc		4
PV1-10	38	31	144	Rheumatology	Rheumatology	Rheumatology	4
PV1-10	39	31	145	Urology	Surgery-Urology, Urology, 	Surgery-Urology, Urology, 	4
PV1-10	40	31	148	Pharmacy	Baclefen Refill, Baclefen Refill Peds/Adolescent, Baclofen Test Dos, Baclefen Test Dose Peds/Adolescent, Flu Vaccinations, Med-Clinical Pharmacology, Pharmacy, 	Baclefen Refill, Baclefen Refill Peds/Adolescent, Baclofen Test Dos, Baclefen Test Dose Peds/Adolescent, Flu Vaccinations, Med-Clinical Pharmacology, Pharmacy, 	4
PV1-10	41	31	149	Interventional Radiology	Interventional Radiology, Lithotripsy, Nuclear Med, 	Interventional Radiology, Lithotripsy, Nuclear Med, 	4
PV1-10	42	31	150	Clinical Decision Unit			4
PV1-10	43	31	151	Wound/Ostomy Care	Burn, Wound Care	Burn, Wound Care, 	4
PV1-10	44	31	153	Newborn	Infant, Newborn, Nursery, 	Infant, Newborn, Nursery, 	4
PV1-10	45	31	154	Labor and Delivery	Birth Place	Birth Place	4
PV1-10	46	31	156	Hospitalist Medicine	Hospital IP, Hospital Rounding, Inpatient Acute Care, Observation, Partial Hospitalization, Treatment Room, 23 Hour Observation, Consult, Extended Recovery, General Debility, Independent Medical Exam, Long-Term Care, Preadmission Testing, Screening, 	Hospital IP, Hospital Rounding, inpatient acute care, OBSERVATION, partial hospitalization, treatment room, 23 HOUR OBSERVATION, CONSULT, EXTENDED RECOVERY, GENERAL DEBILITY, INDEPENDENT MEDICAL EXAM, LONG-TERM CARE, PREADMISSION TESTING, SCREENING, 	4
PV1-10	47	31	158	Select Specialty	Botox, Dysphagia-Feeding, Motion Analysis, Nutrition, Special Procedures, Special Visits, Ambulance, Amputee, Balance, Clinical Nutrition, Custom Wheelchair Seating, Dietary, Education Services, Home Visit, Other, School Visit, Swing, Swing Bed, Wheelchair Evaluation,	BOTOX, dysphagia-feeding, motion analysis, NUTRITION, special procedures, special services, AMBULANCE, AMPUTEE, BALANCE, CLINICAL NUTRITION, CUSTOM WHEELCHAIR SEATING, DIETARY, EDUCATION SERVICES, HOME VISIT, OTHER, SCHOOL VISIT, SWING, SWING BED, WHEELCHAIR EVALUATION, 	4
PV1-10	48	31	161	Audiology	Hearing Test, Newborn Hearing, 	Hearing Test, Newborn Hearing, 	4
PV1-10	49	31	162	Behavioral Health - Psychology	Counseling, Psychology, Psychology IME-contract, Psychology Peds/Adolescent, 	Counseling, Psychology, Psychology IME-contract, Psychology Peds/Adolescent, 	4
PV1-10	50	31	163	Cardiology - Structural Heart Disease			4
PV1-10	51	31	165	Colon/Rectal Surgery	Med-Renal	Med-Renal	4
PV1-10	52	31	166	Gynecology/Oncology	Women's Health Center	Women's Health Center	4
PV1-10	53	31	172	Oral Surgery	Surgery-Oral	Surgery-Oral	4
PV1-10	54	31	175	Palliative Medicine 			4
PV1-10	55	31	178	Podiatry	Podiatry, Foot Clinic, 	Podiatry, foot clinic, 	4
PV1-10	56	31	180	Radiology	CT Scan, Lab/Radiology, Mammogram, Mooresville X-ray, MRI, Radiology, Ultra Sound, X-ray, 	CT Scan, Lab/Radiology, Mammogram, Mooresville X-ray, MRI, Radiology, Ultra Sound, X-ray, 	4
PV1-10	57	31	181	Sleep Center	Sleep Lab, Sleep Medicine, Sleep Office, Sleep Study	Sleep Lab, Sleep Medicine, Sleep Office, Sleep Study	4
PV1-10	58	31	184	Cardiac Surgery	Heart Surgery	Heart Surgery	4
PV1-10	59	31	185	Transplant	Transplant	Transplant	4
