filename	0	0		2.0 Mapping Tables - Hospitals/scp37868/Munson Healthcare Charlevoix Hospital ADT 2.0 table 03-14-2022.xlsx			
PV1-10	60	31	198	Bone Marrow Transplant	Bone Marrow Transplant		4
PV1-10	61	31	208	Chemotherapy	Chemotherapy		4
PV1-10	62	31	273	Pathology	Pathology	Pathology	4
PV1-10	63	31	293	Pulmonary	Med-Pulmonary, Pulmonary, Pulmonary Rehab, Respiratory, Respiratory Care, 	Med-Pulmonary, Pulmonary, Pulmonary Rehab, Respiratory, Respiratory Care, 	4
PV1-10	64	31	322	Thoracic Surgery	Thoracic Surgery		4
PV1-10	65	31	374	Transfusion Medicine	Blood Transfusion, Infusion Care, Infusion Clinic, 	Blood Transfusion, Infusion Care, Infusion Clinic, 	4
PV1-10	66	31	376	Family Practice	Family Practice	Family Practice	4
PV1-10	67	31	380	Orthopedic - Hand Surgery	Hand, Occupational Ther OP, 	Hand, Occupational Ther OP, 	4
PV1-10	68	31	381	Orthopedic - Spine	Scoliosis, Spinal, Spinal Cord, Spine Center, 	Scoliosis, Spinal, Spinal Cord, Spine Center, 	4
PV1-10	69	31	384	Hepatology			4
PV1-10	70	31	385	Pain Management	Pain/Headache, Pain Management, Fibromyalgia, 	Pain/Headache, Pain Management, fibromyalgia, 	4
PV1-10	71	31	387	Urogynecology			4
PV1-10	72	31	399	Bone & Mineral			4
PV1-10	73	31	409	Cardiology - Electrophysiology			4
PV1-10	74	31	463	Bariatric Surgery	Weight Management	Weight Management	4
PV1-10	75	31	464	Intensive Care	ICU, Intensive Care Unit, Urgent Care, Post Intensive Care Unit, 	ICU, Intensive Care Unit, Urgent Care, post intensive care unit,	4
PV1-10	76	31	465	Pulmonary Hypertension			4
PV1-10	77	31	466	Pulmonary Transplant			4
PV1-10	78	31	467	Pulmonary Interventional			4
PV1-10	79	31	469	Transplant HPB Surgery			4
PV1-10	80	31	470	Cardiothoracic Transplant	Surgery-Cardiothoracic	Surgery-Cardiothoracic	4
PV1-10	81	31	471	Vascular Surgery			4
PV1-10	82	31	472	Speech Pathology			4
PV1-10	83	31	473	Cardiology - Advanced Heart Failure/Transplant			4
PV1-10	84	31	474	Cardiology - Vascular Medicine			4
PV1-10	85	31	475	Physiatry	Physiatry, Psychiatry (adult), Psychiatry (child), Psychiatry (geriatric), 	Physiatry, Psychiatry (adult), Psychiatry (child), Psychiatry (geriatric), 	4
PV1-10	86	31	476	Orthopedic - Surgery			4
PV1-10	87	31	477	Cardiovascular SICU			4
PV1-10	88	31	478	Behavioral Health - Neuropsychology			4
PV1-10	89	31	479	Behavioral Health - Psychiatry	Behavioral Health, Drug & Alcohol, Inpatient Senior Behavioral Health, A and D Recovery Center, 	Behavioral Health, Drug & Alcohol, Inpatient Senior Behavioral Health, A AND D RECOVERY CENTER, 	4
PV1-10	90	31	480	Surgical Endoscopy	Endoscopy	Endoscopy	4
PV1-10	91	31	481	Ethics			4
PV1-10	92	31	482	Trauma Surgery	Surgery-Traumatic, Multiple Trauma, Traumatic, 	Surgery-Traumatic, MULTIPLE TRUAMA, traumatic, 	4
PV1-10	93	31		SNFS/HOME CARES	Allcaring Home Health, Assisted Living Facility, Comfort Care Nursing Center, Group Home, Home Health, Jones County Nursing Center, NH - Dream Haven, NH - Dream Haven CB, NH - Evergreen, NH - Evergreen CB, NH - Fountainpark, NH - Fountainpark CB, NH - Hickory, NH - Hickory CB, NH - Hillside, NH - Hillside CB, NH - Lakeland, NH - Lakeland CB, NH - Manor House, NH - Manor House CB, NH - NRN Lakes, NH - NRN Lakes CB, NH - Parkview, NH - Parkview CB, NH - Vancrest, NH - Vancrest CB, Nursing Facility, Nursing Home, Nursing Home - MPA, Nursing Home Rounding, Nursing Home Visit, Nursing Visit, Respite, Skilled Nursing Facility, SNF/NF, Specimen Nursing Home, 	Allcaring Home Health, ASSISTED LIVING FACILITY, COMFORT CARE NURSING CENTER, GROUP HOME, HOME HEALTH, JONES COUNTY NURSING CENTER, NH - DREAM HAVEN, NH - DREAM HAVEN CB, NH - EVERGREEN, NH - EVERGREEN CB, NH - FOUNTAINPARK, NH - FOUNTAIN PARK CB, NH - HICKORY, NH - HICKORY CB, NH - HILLSIDE, NH - HILLSIDE CB, NH - LAKELAND, NH - LAKELAND CB, NH - MANOR HOUSE, NH - MANOR HOUSE CB, NH - NRN LAKES, NH - NRN LAKES CB, NH - PARKVIEW, NH - PARKVIEW CB, NH - VANCREST, NH - VANCREST CB, NURSING FACILITY, NURSING HOME, NURSING HOME - MPA, NURSING HOME ROUNDING, NURSING HOME VISIT, NURSING VISIT, RESPITE, SKILLED NURSING FACILITY, SNF/NF, SPECIMEN NURSING HOME, 	00000000
PV1-10	94	31		ADMIN 	Ancillary, ANEST PRO FEES, Assistive Technology, Augmentative Communication, Benefits Exhausted, Canceled Admission, Case Management, Client Billing, Corporate Health, CPSC PRO FEES, Custodial Care, DERM PRO FEES, Direct Admission, Employee Health O/P, EPED PRO FEES, ERPH PRO FEES, EVON PRO FEES, LPED PRO FEES, LSUR PRO FEES, MSET, ORTH PRO FEES, PAIN PRO FEES, Professional Billing, Program, SCBH PRO FEES, SCUC PRO FEES, Telemetry, VEIN PRO FEES, VENT, Voice,  	Ancillary, ANEST PRO FEES, ASSISTIVE TECHNOLOGY, AUGMENTATIVE COMMUNICATION, BENEFITS EXHAUSTED, CANCELED ADMISSION, CASE MANAGEMENT, CLIENT BILLING, CORPORATE HEALTH, CPSC PRO FEES, CUSTODIAL FEEDS, DERM PRO FEES, DIRECT ADMISSION, EMPLOYEE HEALTH O/P, EOED ORI FEES, ERPH PRO FEES, EVON PRO FEES, LPED PRO FEES, LSUR PRO FEES, MSET, ORTH PRO FEES, PAIN PRO FEES, PROFESSIONAL BILLING, PROGRAM, SCBH PRO FEES, SCUC PRO FEES, TELEMETRY, VEIN PRO FEES, VENT, VOICE, 	00000000
PV1-10	95	31		LAB 	BAM/LB, Home Health Lab, Lab, Laboratory, Laboratory - Pathology, Laboratory - Specimen, Non Patient Lab, Outpatient Testing, Reference Lab, Specimen, 	BAM/LB, HOME HEALTH LAB, LAB, LABORATORY, LABORATORY - PATHOLOGY, LABORATORY - SPECIMEN, NON PATIENT LAB, OUTPATIENT TESTING, REFERENCE LAB, SPECIMEN, 	00000000
PV1-10	96	31			Fountain of Faith CB	Fountain of Faith CB	00000000
PV1-10	97	31			zzTest Patient	zzTest Patient	00000000
PV1-10	98	31		Special Visit	Special Visit	Special Visit	00000000
PV1-36	2	35	MiHIN suggested values		Hospital Value	Description	4
PV1-36	3	35			01	Discharged to home or self care (routine discharge)	2
PV1-36	4	35	01	Discharged to home or self care (routine discharge)			4
PV1-36	5	35	02	Discharged/transferred to a short-term general hospital for inpatient care	ShortTerm Care Fac Plan Readmt Acute Hsp	ShortTerm Care Fac Plan Readmt Acute Hsp	4
PV1-36	6	35	03	Discharged/transferred to skilled nursing facility (SNF) with Medicare certification.	Skilled Nursing Facility, Skilled Nursing Fac Pln Readmt Acute Hsp	Skilled Nursing Facility, Skilled Nursing Fac Pln Readmt Acute Hsp	4
PV1-36	7	35	04	Discharged/transferred to an intermediate care facility (ICF)			4
PV1-36	8	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	Other HlthCare Fac Plan Readmt Acute Hsp, Other HC Fac, Nursing Fac Mcaid Plan Readmt Acute Hsp, Another Type of Institution	Other HlthCare Fac Plan Readmt Acute Hsp, Other HC Fac, Nursing Fac Mcaid Plan Readmt Acute Hsp, Another Type of Institution	4
PV1-36	9	35	06	Discharged/transferred to home under care of organized home health service organization	Home with Home Health Care	Home with Home Health Care	4
PV1-36	10	35	07	Left against medical advice or discontinued care	Left without being seen, Left Before Treatment Completed, Left Against Medical Advice, Against Medical Advice	Left without being seen, Left Before Treatment Completed, Left Against Medical Advice	4
PV1-36	11	35	08	Discharged/transferred to home under care of a Home IV provider			4
PV1-36	12	35	09	Admitted as an inpatient to this hospital			4
PV1-36	13	35	20	Expired	Expired	Expired	4
PV1-36	14	35	30	Still Patient	Still a Patient	Still a Patient	4
PV1-36	15	35	40	Expired at home	Expired At Home	Expired At Home	4
PV1-36	16	35	41	Expired in a medical facility (e.g. hospital, SNF, ICF, or free standing hospice)	Expired in a Medical Facility	Expired in a Medical Facility	4
PV1-36	17	35	42	Expired - place unknown	Expired Place Unknown	Expired Place Unknown	4
PV1-36	18	35	43	Discharged/transferred to a federal health care facility. (Effective 10/1/03)	Federal HC Fac, Fed HealthCare Fac Plan Readmt Acute Hsp	Federal HC Fac, Fed HealthCare Fac Plan Readmt Acute Hsp	4
PV1-36	19	35	50	Hospice - home	Hospice - Home	Hospice - Home	4
PV1-36	20	35	51	Hospice - medical facility	Hospice - Medical Facility	Hospice - Medical Facility	4
PV1-36	21	35	61	Discharged/transferred to hospital-based Medicare approved swing bed	Swing Bed, Swing Bed Plan Readmt Acute Hsp	Swing Bed, Swing Bed Plan Readmt Acute Hsp	4
PV1-36	22	35	62	Discharged/transferred to an inpatient rehabilitation facility (IRF) including rehabilitation distinct part units of a hospital. (Effective retroactive to 1/1/02.)	Inpt Rehab Fac, Inpatient Rehab Plan Readmt Acute Hsp	Inpt Rehab Fac, Inpatient Rehab Plan Readmt Acute Hsp	4
PV1-36	23	35	63	Discharged/transferred to a Medicare certified long term care hospital (LTCH).(Effective 5/9/02.)	Long Term Care Hospital, Long Term Care facility non specific, Long Term Care Facility Hickory Creek, Long Term Care Facility Genesis-Bryan, Long Term Care Facility Parkview NH	Long Term Care Hospital, Long Term Care facility non specific, ong term care facility Hickory Creek, Long Term Care Facility Genesis-Bryan, Long Term Care Facility Parkview NH	4
PV1-36	24	35	64	Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare. (Effective 10/1/02.)			4
PV1-36	25	35	65	Discharged/transferred to a psychiatric hospital or psychiatric distinct part unit of a hospital. (Effective 4/1/04)	Psychiatric Fac, Psychiatric Hosp Plan Readmt Acute Hsp,	Psychiatric Fac, Psychiatric Hosp Plan Readmt Acute Hsp, Psychiatric Fac	4
PV1-36	26	35	66	Discharged/transferred to a Critical Access Hospital (CAH). (Effective 1/1/06)	Critical Access Hospital, Critical Access Hsp Pln Readmt Acute Hsp	Critical Access Hospital, Critical Access Hsp Pln Readmt Acute Hsp	4
PV1-36	27	35			Transfer to St. Vincent's Hospital	Transfer to St. Vincent's Hospital	4
PV1-36	28	35			Intermediate Care Plan Readmt Acute Hsp	Intermediate Care Plan Readmt Acute Hsp	4
PV1-36	29	35			Intermediate Care	Intermediate Care	4
PV1-36	30	35			Transfer to Promedica Toledo Hospital	Transfer to Promedica Toledo Hospital	4
PV1-36	31	35			Home with Non CMH Provider Follow Up	Home with Non CMH Provider Follow Up	4
PV1-36	32	35			Home with Internal Provider Follow Up	Home with Internal Provider Follow Up	4
PV1-36	33	35			Other	Other	4
PV1-36	34	35			Nurse Facility - Medicaid	Nurse Facility - Medicaid	4
PV1-36	35	35			Home with External Provider Follow Up	Home with External Provider Follow Up	4
PV1-36	36	35			Home w/ HomeHealth Plan Readmt Acute Hsp	Home w/ HomeHealth Plan Readmt Acute Hsp	4
PV1-36	37	35			Admitted as Inpatient	Admitted as Inpatient	4
PV1-36	38	35			Admitted as Observation	Admitted as Observation	4
PV1-36	39	35			Admitted to OB	Admitted to OB	4
PV1-36	40	35			Admitted to Surgery/OR	Admitted to Surgery/OR	4
PV1-36	41	35			Another Hospital	Another Hospital	4
PV1-36	42	35			Cancer Center or Childrens Hospital	Cancer Center or Childrens Hospital	4
PV1-36	43	35			Cancer/Child's Hsp Plan Readmt Acute Hsp	Cancer/Child's Hsp Plan Readmt Acute Hsp	4
PV1-36	44	35			Court/Law with Plan Readmt Acute Hsp	Court/Law with Plan Readmt Acute Hsp	4
PV1-36	45	35			Home with CMH Provider Follow Up	Home with CMH Provider Follow Up	4
PV1-36	46	35			Discharged to other inst - outpatient	Discharged to other inst - outpatient	4
PV1-36	47	35			Discharge Home or SelfCare–F/Up Ext Prov	Discharge Home or SelfCare–F/Up Ext Prov	4
PV1-36	48	35			Disaster Alternate Care	Disaster Alternate Care	4
PV1-36	49	35			Home SNF	Home SNF	4
PV1-36	50	35			Home Personal Care	Home Personal Care	4
PV1-36	51	35			Home or Self Care Plan Readmt Acute Hsp	Home or Self Care Plan Readmt Acute Hsp	4
PV1-36	52	35			Home or Self Care	Home or Self Care	4
PV1-36	53	35			Home Care with Home Health	Home Care with Home Health	4
PV1-36	54	35			Gen Hosp as Inpt	Gen Hosp as Inpt	4
PV1-36	55	35			Home Care IV Therapy	Home Care IV Therapy	4
PV1-36	56	35			Home ALF	Home ALF	4
IN1-17	2	39	MiHIN Value	Description	Hospital Value		4
IN1-17	3	39	FTH	Father 	F		2
IN1-17	4	39	ASC	Associate			4
IN1-17	5	39	BRO	Brother 	Brother		4
IN1-17	6	39	CGV	Care giver 	Caretaker		4
IN1-17	7	39	CHD	Child	Child		4
IN1-17	8	39	DEP	Handicapped dependant			4
IN1-17	9	39	DOM	Life partner	Life Partner		4
IN1-17	10	39	EMC	Emergency contact			4
IN1-17	11	39	EME	Employee			4
IN1-17	12	39	EMR	Employer			4
IN1-17	13	39	EXF	Extended family	Nephew		4
IN1-17	14	39	FCH	Foster child 	Foster Child		4
IN1-17	15	39	FND	Friend	Friend		4
IN1-17	16	39	FTH	Father 	Father		4
IN1-17	17	39	GCH	Grandchild			4
IN1-17	18	39	GRD	Guardian 	Guardian		4
IN1-17	19	39	GRP	Grandparent 	Grandparent, Grandmother, Grandfather		4
IN1-17	20	39	MGR	Manager	Mother		4
IN1-17	21	39	MTH	Mother 			4
IN1-17	22	39	NCH	Natural child			4
IN1-17	23	39	NON	None			4
IN1-17	24	39	OAD	Other adult			4
IN1-17	25	39	OTH	Other 	Other Relationship,  Neighbor		4
IN1-17	26	39	OWN	Owner			4
IN1-17	27	39	PAR	Parent 	Parent		4
IN1-17	28	39	SCH	Stepchild 	Stepchild, Step Son, Step Daughter		4
IN1-17	29	39	SEL	Self	SELF		4
IN1-17	30	39	SIB	Sibling 	Sibling, Foster Brother		4
IN1-17	31	39	SIS	Sister 	Sister		4
IN1-17	32	39	SPO	Spouse	Spouse, Fiancee		4
IN1-17	33	39	TRA	Trainer			4
IN1-17	34	39	UNK	Unknown	Unknown		4
IN1-17	35	39	WRD	Ward of court			4
IN1-17	36	39	AUN	Aunt 			4
IN1-17	37	39	DAU	Daughter	Daughter		4
IN1-17	38	39	EXS	Ex Spouse 			4
IN1-17	39	39	EXH	Ex-husband			4
IN1-17	40	39	EXW	Ex-wife 			4
IN1-17	41	39	INL	In Law 			4
IN1-17	42	39	LEG	Legal Guardian 			4
IN1-17	43	39	SON	Son (S)	Son		4
IN1-17	44	39	STP	Step Parent (STP)	Step Father, Step Mother		4
IN1-17	45	39	STS	Step Sibling			4
IN1-17	46	39	UN	Uncle (UN)			4
IN1	2	42	IN1-3 Value	IN1-4 Value	Payer		4
IN1	3	42	1001	BCN	BCBSM		2
IN1	4	42	1104107	AAA OF MICHIGAN			00000000
IN1	5	42	1104108	AARP HEALTH CARE OPTIONS			00000000
IN1	6	42	1104109	ABC-SWICF			00000000
IN1	7	42	1104110	ACCIDENT FUND OF MICHIGAN			00000000
IN1	8	42	1104111	ADVANTRA FREEDOM			00000000
IN1	9	42	1104112	AETNA			00000000
IN1	10	42	5054284	Aetna Health Insurance Company			00000000
IN1	11	42	7544703	AETNA MEDICARE SUPPLEMENT			00000000
IN1	12	42	1104115	AFLAC			00000000
IN1	13	42	1104116	AFSA FLIGHTCARE			00000000
IN1	14	42	1104117	AIG INS. CO.			00000000
IN1	15	42	1104119	ALEXSIS INSURANCE			00000000
IN1	16	42	1386110	ALLSTATE INSURANCE COMPANY			00000000
IN1	17	42	1104121	AMERAPLAN/NORTHPLAN			00000000
IN1	18	42	1104122	AMERICAN COMMUNITY MUTUAL INS			00000000
IN1	19	42	1104123	AMERICAN HEALTH GROUP, INC			00000000
IN1	20	42	1104124	AMERICAN MARITIME HMO			00000000
IN1	21	42	1104125	AMERICAN MEDICAL SECURITY			00000000
IN1	22	42	1104126	AMERICAN PIONEER LIFE INS CO			00000000
IN1	23	42	1104127	AMERICAN STATES			00000000
IN1	24	42	1104128	AMERISURE COMPANIES			00000000
IN1	25	42	1104129	ANTRIM COUNTY DHD #3			00000000
IN1	26	42	1104130	ANTRIM COUNTY SHERIFF DEPT			00000000
IN1	27	42	1104106	APSA INS PLANS			00000000
IN1	28	42	1104131	APWU/HP CLAIMS DEPT			00000000
IN1	29	42	1104132	ASR CORPORATION			00000000
IN1	30	42	1104133	ASSOCIATED MUTUAL HOSPITAL SEV			00000000
IN1	31	42	1104134	ASSURANT HEALTH			00000000
IN1	32	42	6741428	ASSURANT HEALTH-B			00000000
IN1	33	42	1104135	ASU RISK MANAGEMENT			00000000
IN1	34	42	1104136	ATRIUM HEALTH PLAN, INC.			00000000
IN1	35	42	1104137	AUTO INSURANCE-MISC.			00000000
IN1	36	42	1104138	AUTO OWNERS INSURANCE			00000000
IN1	37	42	1104139	AUTO OWNERS INSURANCE COMPANY			00000000
IN1	38	42	1104140	AUTOMATED BENEFIT SERVICES			00000000
IN1	39	42	1104141	AVIATION INSURANCE AGENCY			00000000
IN1	40	42	1104142	AVIZENT			00000000
IN1	41	42	1104143	BANKERS LIFE AND CASUALTY			00000000
IN1	42	42	8403915	BCN ADVANTAGE			00000000
IN1	43	42	1104144	BENEFIT SERVICES INC.C			00000000
IN1	44	42	1104145	BENICORP INSURANCE INC			00000000
IN1	45	42	1104146	BERGMANN CENTER			00000000
IN1	46	42	1104147	Blue Cross of Michigan	BCBSM		00000000
IN1	47	42	1104148	BOILERMAKERS NATL HEALTH			00000000
IN1	48	42	1048116	BOULDER PARK TERRACE			00000000
IN1	49	42	1104149	BRISTOL WEST INSURANCE GROUP			00000000
IN1	50	42	1104150	BROADSPIRE			00000000
IN1	51	42	5334396	BROTHERHOOD MUTUAL INS CO			00000000
IN1	52	42	1104151	BURGER KING			00000000
IN1	53	42	1104152	CA PHY SERV/DBA BS OF CA			00000000
IN1	54	42	1104153	CAMBRIDGE			00000000
IN1	55	42	1104155	CARE CHOICES			00000000
IN1	56	42	1104156	CARESOURCE			00000000
IN1	57	42	1104157	CASUALTY INSURANCE CO			00000000
IN1	58	42	1104158	CCMSI			00000000
IN1	59	42	1104159	CENTRAL RESERVE LIFE			00000000
IN1	60	42	1104160	CENTRAL RESERVE LIFE INS CO			00000000
IN1	61	42	1104161	CENTRAL STATES HEALTH & LIFE			00000000
IN1	62	42	1104162	CENTRAL STATES SE & SW AREAS			00000000
IN1	63	42	1104163	CHAMPVA			00000000
IN1	64	42	1008127	Charlevoix Area Hospital			00000000
IN1	65	42	1104165	CHARLEVOIX COUNTY CLERK			00000000
IN1	66	42	1104166	CHARLEVOIX COUNTY ROAD COMM			00000000
IN1	67	42	1104167	CHARLEVOIX COUNTY SHERIFF DEPT			00000000
IN1	68	42	1104168	CHARLEVOIX PUBLIC SCHOOLS			00000000
IN1	69	42	1104169	CHARLEVOIX SENIOR CTR			00000000
IN1	70	42	1104170	CHUBB INSURANCE			00000000
