filename	0	0		2.0 Mapping Tables - Hospitals/scp37868/Munson Healthcare Charlevoix Hospital ADT 2.0 table 03-14-2022.xlsx			
IN1	71	42	1104171	CIGNA HEALTH CARE			00000000
IN1	72	42	1104172	CINCINNATI CASUALTY			00000000
IN1	73	42	1104173	CINCINNATI INSURANCE COMPANY			00000000
IN1	74	42	1104174	CIRCLE OF STRENGTH CAH			00000000
IN1	75	42	1104175	CITIZENS MANAGEMENT			00000000
IN1	76	42	1104176	CITY OF BOYNE CITY			00000000
IN1	77	42	1104177	CITY OF CHARLEVOIX			00000000
IN1	78	42	1104178	CLAIMS MANAGEMENT SERVICES			00000000
IN1	79	42	1104179	CNA			00000000
IN1	80	42	1104180	COFINITY			00000000
IN1	81	42	1104181	COMBINED INS CO OF AMERICA			00000000
IN1	82	42	1104182	COMMISSION ON AGING			00000000
IN1	83	42	1104183	COMMUNITY CARE PLAN			00000000
IN1	84	42	1104184	COMMUNITY MUTUAL BC			00000000
IN1	85	42	7432866	CONCIERGE CORRECTIONS			00000000
IN1	86	42	1104185	CONSECO DIRECT LIFE			00000000
IN1	87	42	1104186	CONSECO HEALTH INS CO			00000000
IN1	88	42	1104187	CONSOLIDATED RISK MANAGEMENT			00000000
IN1	89	42	1104188	CONTINENTAL GENERAL INS CO			00000000
IN1	90	42	1104189	CONTINENTAL LIFE INS CO			00000000
IN1	91	42	1104190	CORESOURCE			00000000
IN1	92	42	1104194	CORPORATE SERVICES, INC.			00000000
IN1	93	42	1104195	CRAWFORD AND COMPANY			00000000
IN1	94	42	1104196	CREATIVE RISK MANAGEMENT CORP			00000000
IN1	95	42	1104197	CRIME VICTIM SERVCE COMMISSION			00000000
IN1	96	42	1104198	CSI INDUSTRIAL SYSTEMS			00000000
IN1	97	42	1104199	DALAND CORP			00000000
IN1	98	42	4960269	DALRC RETIREE BENEFIT PLAN			00000000
IN1	99	42	1104200	DCL INC			00000000
IN1	100	42	4960261	DEKALB COUNTY SCHOOLS			00000000
IN1	101	42	1104201	DELTA AIRLINES INC			00000000
IN1	102	42	1104202	DOW CHEMICAL COMPANY			00000000
IN1	103	42	1104204	EATON BENEFITS PAYMENT OFFICE			00000000
IN1	104	42	1104205	EBI			00000000
IN1	105	42	1104203	EJ			00000000
IN1	106	42	1104206	ELECTRICAL WORKERS #498 IBEW			00000000
IN1	107	42	1104207	EMC INS CO			00000000
IN1	108	42	1104208	EMERSON ELECTRIC CO			00000000
IN1	109	42	1104209	EMPI			00000000
IN1	110	42	1104210	EMPLOYEE BENEFIT ADMIN			00000000
IN1	111	42	1104211	EMPLOYEE BENEFIT CONCEPTS INC			00000000
IN1	112	42	1104213	EMPLOYEE BENEFITS			00000000
IN1	113	42	1104214	EMPLOYERS HEALTH INS CO			00000000
IN1	114	42	1104215	EMPLOYERS INSURANCE OF WAUSAU			00000000
IN1	115	42	1104216	EQUITABLE LIFE ASSURANCE SOC			00000000
IN1	116	42	1104217	FARM BUREAU INSURANCE			00000000
IN1	117	42	1104218	FARMERS INS CO			00000000
IN1	118	42	1104219	FEDERAL HOME LIFE INS CO.,			00000000
IN1	119	42	1104220	FEDERAL-MOGUL CORP HEALTH CARE			00000000
IN1	120	42	1104221	FEDERATED INSURANCE			00000000
IN1	121	42	1104222	FEDERATED RURAL ELECTRIC INS			00000000
IN1	122	42	4960260	FHM INSURANCE COMPANY			00000000
IN1	123	42	8422654	FINANCIAL ASSISTANCE			00000000
IN1	124	42	1104223	FINCORE			00000000
IN1	125	42	1104224	FIRST AGENCY -SCHOOL INSURANCE			00000000
IN1	126	42	1104225	FIRST HEALTH			00000000
IN1	127	42	1104226	FOERRESTER/BOLSER CONSTRUCTION			00000000
IN1	128	42	1104227	FRA INSURANCE			00000000
IN1	129	42	1104229	GALLAGHER BASSETT INSURANCE			00000000
IN1	130	42	1104230	GALLAGHER BASSETT SERVICES, IN			00000000
IN1	131	42	7432865	GATEWAY HEALTH PLAN			00000000
IN1	132	42	1104231	GE LIFE CLAIMS DEPT			00000000
IN1	133	42	1104232	GE PENSIONER HEALTH BENEFITS			00000000
IN1	134	42	1104233	GEHA GOVT EMPLOYEE HOSP ASSOC			00000000
IN1	135	42	1104234	GEICO			00000000
IN1	136	42	1104235	GENERAL AMERICAN			00000000
IN1	137	42	1104236	GEORGE REINTJES COMPANY			00000000
IN1	138	42	5054282	Gerber Life Insurance Co			00000000
IN1	139	42	1104237	GOLDEN RULE INSURANCE			00000000
IN1	140	42	1104238	GOOD HEALTH MI			00000000
IN1	141	42	1104239	GOODYEAR MEDICAL			00000000
IN1	142	42	1104240	GRANDVUE MEDICAL CARE FACILITY			00000000
IN1	143	42	1104241	GREAT AMERICAN			00000000
IN1	144	42	1386319	GREAT WEST			00000000
IN1	145	42	1104243	GROUP BENEFITS CONSULTANTS			00000000
IN1	146	42	1104244	GROUP MARKETING SERVICES			00000000
IN1	147	42	1104245	GT BAND OF O&C INDIANS			00000000
IN1	148	42	1104246	GUARANTEE TRUST			00000000
IN1	149	42	7335422	HAP Midwest Health Plan, Inc.			00000000
IN1	150	42	7335385	Harbor Health Plan			00000000
IN1	151	42	1104247	HARBOR INDUSTRIES INC			00000000
IN1	152	42	1104248	HARLEYSVILLE LAKE STATES			00000000
IN1	153	42	1104249	HARRINGTON BENEFIT SERVICES			00000000
IN1	154	42	1104250	HARTFORD INSURANCE			00000000
IN1	155	42	1104251	HARTFORD INSURANCE GROUP			00000000
IN1	156	42	1104252	HARTFORD LIFE AND ACCIDENT			00000000
IN1	157	42	1104253	HARTLAND HOME HOSPICE			00000000
IN1	158	42	1104254	HARVEST LIFE INS. CO.			00000000
IN1	159	42	1104255	HASTINGS MUTUAL INS CO			00000000
IN1	160	42	1104256	HBS-ISPAT INLAND			00000000
IN1	161	42	1104257	HEALTH ADVANTAGE			00000000
IN1	162	42	1104258	HEALTH ALLIANCE MEDICARE PPO			00000000
IN1	163	42	1104259	HEALTH ALLIANCE PLAN MICHIG			00000000
IN1	164	42	1104260	HEALTH CENTRAL (HMO)			00000000
IN1	165	42	1104261	HEALTH DEPT.OF NW MICHIGAN			00000000
IN1	166	42	1104263	HEALTH SCOPE BENEFITS			00000000
IN1	167	42	1104264	HEALTHNETWORK			00000000
IN1	168	42	1104265	HEALTHPLUS PPO			00000000
IN1	169	42	1104266	HEALTHSOURCE			00000000
IN1	170	42	1104105	HOSPICE OF LITTLE TRAV. BAY			00000000
IN1	171	42	1104267	HOSPICE OF MICHIGAN			00000000
IN1	172	42	6873057	HOSPICE OF NORTHWEST MICHIGAN			00000000
IN1	173	42	1104268	HOSPICE OF THE STRAIGHTS			00000000
IN1	174	42	1104269	HOWES AND HOWES, INC.			00000000
IN1	175	42	1104270	HRM CAREPASS USA			00000000
IN1	176	42	1104271	HRM CLAIM MANAGEMENT,INC			00000000
IN1	177	42	1104272	HRM PENSION & GROUP SERVICES			00000000
IN1	178	42	1104275	HUMANA INSURANCE			00000000
IN1	179	42	1104276	IBA HEALTH & LIFE ASSURANCE CO			00000000
IN1	180	42	1104277	IDEAL LIFE			00000000
IN1	181	42	1104278	IGA GROUP EMP BENEFIT PROGRAM			00000000
IN1	182	42	1104279	ILLINOIS CENT. HOSP. ASSOC HMO			00000000
IN1	183	42	1104280	INDUSTRIAL COMMISSION OF ARIZO			00000000
IN1	184	42	1104281	INSURANCE MANAGEMENT SERVICES			00000000
IN1	185	42	1104282	IRON WORKS LOCAL 340			00000000
IN1	186	42	1104283	ITT HARTFORD MEDICAL MANAGEMEN			00000000
IN1	187	42	1104284	JFP BENEFIT MANAGEMENT CO			00000000
IN1	188	42	1104285	JOHN ALDEN INSURNACE CO			00000000
IN1	189	42	1104286	JOHN DEERE DEALER GROUP INS			00000000
IN1	190	42	1104287	JOHN HANCOCK MUTUAL LIFE INS			00000000
IN1	191	42	1104292	K-MART CORPORATION			00000000
IN1	192	42	1104288	KAISER PEMANENT CLAIMS ADMIN			00000000
IN1	193	42	1104289	KEMPER			00000000
IN1	194	42	1104290	KEYSTONE HEALTH PLAN W. INC			00000000
IN1	195	42	1104291	KLAIS INC.			00000000
IN1	196	42	1104293	LAKE STATES INSURANCE			00000000
IN1	197	42	1104294	LARKIN INSURANCE			00000000
IN1	198	42	4960262	LARRY POTTS DRAGLINE SERVICES			00000000
IN1	199	42	1104295	LEGIONNAIRE INS TRUST			00000000
IN1	200	42	1104297	LIBERTY MUTUAL INSURANCE			00000000
IN1	201	42	1104298	LINCOLN HERITAGE LIFE INS CO			00000000
IN1	202	42	1104299	LINCOLN NATIONAL LIFE INS CO			00000000
IN1	203	42	1104300	LINE CONSTRUCTION BEN. FUND			00000000
IN1	204	42	1104301	LITTLE RIVER BAND			00000000
IN1	205	42	1104302	LITTLE TRAVERSE BAY BANDS			00000000
IN1	206	42	6815480	LOYAL AMERICAN INSURANCE CO			00000000
IN1	207	42	1104303	MACKINAW ADMINISTRATORS, L.L.C			00000000
IN1	208	42	1104304	MADSIF			00000000
IN1	209	42	1104305	MAIL HANDLERS BENEFIT PLAN			00000000
IN1	210	42	1104306	MANPOWER TEMPORARY SERVICES			00000000
IN1	211	42	1104307	MAYO COMPREHENSIVE			00000000
IN1	212	42	1104308	MCARE ADMINISTRATION			00000000
IN1	213	42	1104309	MCISIF			00000000
IN1	214	42	1104310	McLaren Health Plan			00000000
IN1	215	42	1104311	MCLAREN HEALTH PLAN (MD)			00000000
IN1	216	42	6507278	McLaren Insurance			00000000
IN1	217	42	1104354	McLaren Northern Michigan			00000000
IN1	218	42	1104312	MEADOWBROOK CLAIMS SERVICE			00000000
IN1	219	42	1104313	MEADOWBROOK INSURANCE			00000000
IN1	220	42	1104314	MEADOWBROOK MEDICAL CARE FAC.			00000000
IN1	221	42	1104315	MEBS			00000000
IN1	222	42	1104316	MEDICAID			00000000
IN1	223	42	1510102	MEDICAID PENDING			00000000
IN1	224	42	1104317	MEDICAL CARE ACCESS MD			00000000
IN1	225	42	1104318	MEDICAL EXAMINER			00000000
IN1	226	42	1104319	MEDICAL MUTUAL OF OHIO			00000000
IN1	227	42	1104320	MEDICO/MUTUAL PROTECTIVE LIFE			00000000
IN1	228	42	1104321	MEDIPLUS			00000000
IN1	229	42	1104322	MEEMIC			00000000
IN1	230	42	1104323	MEGA LIFE			00000000
IN1	231	42	1104262	MERIDIAN			00000000
IN1	232	42	1104324	MESSA			00000000
IN1	233	42	1104325	METROPOLITAN LIFE INSURANCE CO			00000000
IN1	234	42	1104326	MI PHYSICIANS MUTUAL LIABILITY			00000000
IN1	235	42	1104327	MICHIGAN AUTO ASSIGNED CLAIMS			00000000
IN1	236	42	1104328	MICHIGAN INS CO			00000000
IN1	237	42	1104329	MICHIGAN LABORERS HEALTH			00000000
IN1	238	42	1104330	MICHIGAN LUMBER & BUILDERS			00000000
IN1	239	42	1104331	MICHIGAN MILLERS MUTUAL INSURA			00000000
IN1	240	42	1104332	MICHIGAN UNITED FOOD AND COMM			00000000
IN1	241	42	1104333	MICIM			00000000
IN1	242	42	1104334	MID CENTURY INSURANCE			00000000
IN1	243	42	1104335	MID-AMERICA ASSOCIATES			00000000
IN1	244	42	1104336	MIDWEST BENEFITS CORP			00000000
IN1	245	42	1104337	MIDWEST HEALTH PLAN MD HMO			00000000
IN1	246	42	1104338	MISC CONTRACTED PAYER			00000000
IN1	247	42	1104339	MISC MEDICARE ADVANTAGE			00000000
IN1	248	42	8410643	MISC MEDICARE SUPPLEMENT			00000000
IN1	249	42	1104469	MISC WORKERS COMP			00000000
IN1	250	42	1104340	MISCELLANEOUS			00000000
IN1	251	42	1104228	MITCHELL WCS FRANKENMUTH 135901			00000000
IN1	252	42	1104341	MOLINA HEALTHCARE (MD)			00000000
IN1	253	42	1104342	MONUMENTAL LIFE INS			00000000
IN1	254	42	1104343	MUNSON MEDICAL CTR HOSPICE			00000000
IN1	255	42	1104344	MUTUAL OF OMAHA			00000000
IN1	256	42	1104348	NAT'L ASSOC OF SELF EMPLOYED			00000000
IN1	257	42	1104345	NATIONAL ASSN LETTER CARRIERS			00000000
IN1	258	42	1104346	NATIONAL FARMERS UNION			00000000
IN1	259	42	1104347	NATIONAL GOVERNMENT SERVICES			00000000
IN1	260	42	1104349	NEIHBP			00000000
IN1	261	42	1104350	NN INVESTORS LIFE INSURANCE			00000000
IN1	262	42	7545579	NON STOP WELLNESS			00000000
IN1	263	42	1104352	NORTH AMERICAN HEALTH PLANS			00000000
IN1	264	42	1104353	NORTHERN GROUP SERVICES INC			00000000
IN1	265	42	1104355	NORTHERN STAFFING			00000000
IN1	266	42	1104356	NORTHMED T19			00000000
IN1	267	42	1104357	OAKLAND HEALTH PLAN			00000000
IN1	268	42	1104358	OHIO CASUALTY INSURANCE - GR			00000000
IN1	269	42	1104359	OHIO FARMERS INSURANCE			00000000
IN1	270	42	1104360	OLD KENT INSURANCE GROUP			00000000
IN1	271	42	1104361	OMNICARE HEALTH PLAN (MD)			00000000
IN1	272	42	1104362	OPERATING ENGINEERS LOCAL 324			00000000
IN1	273	42	1104363	OXFORD LIFE INS CO			00000000
IN1	274	42	1104364	PALMETTO GBA			00000000
IN1	275	42	1104365	PARTNERS NATIONAL HEALTH PLAN			00000000
IN1	276	42	4960270	PCIP			00000000
IN1	277	42	1104366	PENN GENERAL SERVICES			00000000
IN1	278	42	7336059	PHP Family Care			00000000
IN1	279	42	1104367	PHYSICIANS HEALTH PLAN HMO			00000000
IN1	280	42	1104368	PHYSICIANS HEALTH PLAN PLUS			00000000
IN1	281	42	1104369	PHYSICIANS MUTUAL INSURANCE			00000000
IN1	282	42	1104370	PIONEER LIFE			00000000
IN1	283	42	1104371	PIONEER LIFE INS CO			00000000
IN1	284	42	1104372	PLUMBERS & PIPEFITTERS LOCAL			00000000
IN1	285	42	8403919	PRAIRIE STATES			00000000
IN1	286	42	1104373	PREFERRED CARE			00000000
IN1	287	42	1104375	PRINCIPLE FINANCIAL GROUP			00000000
IN1	288	42	1104376	PRINCIPLE MUTUAL LIFE INS CO			00000000
IN1	289	42	1104377	PRIORITY HEALTH	PRIORITY		00000000
IN1	290	42	1104378	PROCARE HEALTH PLAN INC			00000000
IN1	291	42	1104379	PROGESSIVE INSURANCE COMPANY			00000000
IN1	292	42	1104380	PROVIDENT LIFE & ACCIDENT INS			00000000
IN1	293	42	1104381	PROVIDENT LIFE INSURANCE CO			00000000
IN1	294	42	1104382	PRUDENTIAL INSURANCE			00000000
IN1	295	42	1104383	PRUDENTIAL INSURANCE OF AMER			00000000
IN1	296	42	1104384	PRUDENTIAL PLUS			00000000
IN1	297	42	1104385	PYRAMID LIFE			00000000
IN1	298	42	1104386	QUALITY CARE HEALTH PLAN			00000000
IN1	299	42	1104387	RAY WALLICK BUILDER			00000000
IN1	300	42	1104388	RECIPROCAL EXCHANGE			00000000
IN1	301	42	1104389	REGENCY EMPLOYEE BENEFITS			00000000
IN1	302	42	1104390	RISK CONTROL INC			00000000
IN1	303	42	1104391	RISK MANAGEMENT SERVICE			00000000
IN1	304	42	1104392	RITE AID CORPORATION			00000000
IN1	305	42	1104393	ROCKY MOUNTAIN LOG HOMES			00000000
IN1	306	42	1104394	RURAL CARRIER BENEFIT PLAN			00000000
IN1	307	42	1104395	RURAL SECURITY LIFE INS CO			00000000
IN1	308	42	1104396	SANFORD INSURANCE			00000000
IN1	309	42	1104397	SEABURY AND SMITH			00000000
IN1	310	42	1104398	SEAFARER'S WELFARE PLAN			00000000
IN1	311	42	1104399	SECUREONE BENEFIT ADMIN INC			00000000
IN1	312	42	1104400	SEDGWICK			00000000
IN1	313	42	1104401	SEDGWICK CLAIM MANAGEMENT			00000000
IN1	314	42	1104402	SEG WORKERS DISABILITY COMP			00000000
IN1	315	42	1104403	SELECT INSURED RISK			00000000
IN1	316	42	1104404	SELECTCARE			00000000
IN1	317	42	1284133	SELF PAY			00000000
IN1	318	42	1104405	SENTRY EMPLOYEE MEDICAL PLAN			00000000
IN1	319	42	1104406	SENTRY INSURANCE			00000000
IN1	320	42	1104407	SET INC			00000000
IN1	321	42	1104408	SHEET METAL WORKERS LOCAL 7			00000000
IN1	322	42	1104409	SHIELD BENEFITS ADMINISTRATORS			00000000
IN1	323	42	1104410	SHIELD RISK SERVICES			00000000
IN1	324	42	1104411	SI INSURANCE			00000000
IN1	325	42	1104412	SPARTAN STORES			00000000
IN1	326	42	1104413	ST PAUL FIRE AND MARINE			00000000
IN1	327	42	1104414	STANDARD LIFE SW2			00000000
IN1	328	42	1104415	STAR ADMINISTRATIVE SERVICES			00000000
IN1	329	42	1104416	STATE FARM INSURANCE			00000000
IN1	330	42	1104417	STURK COMPANY			00000000
IN1	331	42	1104418	TEACHERS CHOICE HEALTH PLAN			00000000
IN1	332	42	1104419	THERAMATRIX			00000000
IN1	333	42	1104420	THIRD PARTY CLAIMS MANAGEMENT			00000000
IN1	334	42	1104421	TIG INSURANCE COMPANY			00000000
IN1	335	42	1104422	TIME INSURANCE COMPANY			00000000
IN1	336	42	1104423	TITAN INSURANCE CO.			00000000
IN1	337	42	1104424	TOLEDO AREA CONSTRUCTION			00000000
IN1	338	42	1104425	TOTAL GROUP SERVICES INC			00000000
IN1	339	42	1104426	TOTAL HEALTH CARE (MD)			00000000
IN1	340	42	1104427	TPA-CITIZENS MANAGEMENT			00000000
IN1	341	42	8403922	TRANSAMERICA			00000000
IN1	342	42	8403920	TRANSAMERICA/WEBTPA			00000000
IN1	343	42	1104428	TRAVELERS INSURANCE			00000000
IN1	344	42	1104429	TRAVELERS PLAN ADMINISTRATORS			00000000
IN1	345	42	1104430	TRAVELERS WORK COMP DEPT			00000000
IN1	346	42	6731364	TRAVELERS WORKMAN COMP			00000000
IN1	347	42	7834050	TRICARE EAST REGION CLAIMS			00000000
IN1	348	42	1104431	TRICARE FOR LIFE			00000000
IN1	349	42	1104432	TRICARE NORTH REGION			00000000
IN1	350	42	1104433	TRICARE WEST REGION			00000000
IN1	351	42	1104434	TROA KIRKE-VAN ORSDEL, INC			00000000
IN1	352	42	1104435	TUFTS TOTAL HEALTH PLAN			00000000
IN1	353	42	1104436	TURNER & SHEPHARD INC			00000000
IN1	354	42	1104437	U OF M TRANSPLANT RESEARCH			00000000
IN1	355	42	1104438	UFCW			00000000
IN1	356	42	1104439	ULLICO CASUALTY			00000000
IN1	357	42	1104440	UMR			00000000
IN1	358	42	1104441	UNICARE			00000000
IN1	359	42	1104442	UNIFIED LIFE INS CO			00000000
IN1	360	42	1104443	UNION BANKERS INSURANCE			00000000
IN1	361	42	1104444	UNION FIDELITY LIFE INS			00000000
IN1	362	42	1104445	UNISYS BENEFITS			00000000
IN1	363	42	1104446	UNITED AMERICAN INSURANCE			00000000
IN1	364	42	1104447	UNITED COMMERCIAL TRAVELERS			00000000
IN1	365	42	1104448	UNITED FOOD & COMM WORKERS			00000000
IN1	366	42	1104449	UNITED HEALTH CARE			00000000
IN1	367	42	7335413	United Healthcare Community			00000000
IN1	368	42	1104450	UNITED MEDICAL RESOURCES, INC.			00000000
IN1	369	42	1104451	UNITED STATES COAST GUARD			00000000
IN1	370	42	4960263	UNITED STATES POSTAL SERVICES			00000000
IN1	371	42	1104452	UNITED TEACHERS ASSOCIATION			00000000
IN1	372	42	1104453	UNITED TECHNOLOGY AUTO GROUP			00000000
IN1	373	42	1104242	UNITEDHEALTHCARE GREAT LAKES HEALTH CARE (MD)			00000000
IN1	374	42	1104454	UPPER PENINSULA HEALTH PLAN MD			00000000
IN1	375	42	1104455	USAA			00000000
IN1	376	42	1104456	USF&G			00000000
IN1	377	42	1104457	VA MEDICAL CENTER, SAGINAW			00000000
IN1	378	42	8608646	VACCN			00000000
IN1	379	42	7481930	VETERANS CHOICE PROGRAM/VACAA			00000000
IN1	380	42	1104458	VIATEC - WILFLOW - CLAIMS MGMT			00000000
IN1	381	42	1104459	VITAL CARE HOME HEALTH			00000000
IN1	382	42	1104460	WAUSAU INSURANCE CO			00000000
IN1	383	42	5096336	WELBORN HEALTH PLANS			00000000
IN1	384	42	1104461	WELLNESS PLAN			00000000
IN1	385	42	1104462	WESTERN SOUTHERN INS CO			00000000
IN1	386	42	1104463	WESTFIELD INSURANCE COMPANY			00000000
IN1	387	42	1104464	WESTPORT BENEFITS			00000000
IN1	388	42	1104465	WEYCO INC			00000000
IN1	389	42	1104466	WILLIS CORROON			00000000
IN1	390	42	1104467	WOJAN WINDOW AND DOOR			00000000
IN1	391	42	1104468	WOODMEN ACCIDENT & LIFE INS			00000000
IN1	392	42	4960271	WPS			00000000
IN1	393	42	1104470	ZENITH ADMINSTRA			00000000
IN1	394	42	1104471	ZURICH AMERICAN			00000000
