filename	0	0		2.0 Mapping Tables - Hospitals/Munson Healthcare ADT 2.0 table 11-18-2021.xlsx			
MSH-4	2	1	Hospital Value	Description			4
MSH-4	3	1	2.16.840.1.113883.3.1481.1.2.2	Hospital Name			2
MSH-4	4	1	2.16.840.1.113883.3.1164	Munson Medical Center			00000000
MSH-4	5	1	2.16.840.1.113883.3.3252	Munson Healthcare Cadillac Hospital			00000000
MSH-4	6	1	2.16.840.1.113883.3.3253	Munson Healthcare Grayling Hospital			00000000
MSH-4	7	1	2.16.840.1.113883.3.3254	Paul Oliver Memorial Hospital			00000000
MSH-4	8	1	2.16.840.1.113883.3.3255	Kalkaska Memorial Health Center			00000000
PID-8	2	3	MiHIN Value	Description	Hospital Value		4
PID-8	3	3	M	Male	M		2
PID-8	4	3	F	Female	F		4
PID-8	5	3	M	Male	M		4
PID-8	6	3	O	Other			4
PID-8	7	3	U	Unknown	U		4
PID-8	8	3	A	Ambiguous			4
PID-8	9	3	N	Not Applicable			4
PID-10	2	6	MiHIN Value	Description	Hospital Value		4
PID-10	3	6	2106-3	White	W		2
PID-10	4	6	1002-5	American Indian or Alaska Native	1002-5, 14799, 603630839, 		4
PID-10	5	6	2028-9	Asian	2028-9		4
PID-10	6	6	2054-5	Black or African American	2054-5,14797		4
PID-10	7	6	2076-8	Native Hawaiian or Other Pacific Islander	2076-8, 16555		4
PID-10	8	6	2106-3	White	2106-3		4
PID-10	9	6	2131-1	Other Race	2131-1, 2135-2, UNK, 2M		4
PID-10	10	6	MR	Multi-Racial	350000397		4
PID-10	11	6	PR	Patient Refused 	603632483		4
PID-10	12	6	 	Patient Declined	F		4
PID-22	2	9	MiHIN Value	Description	Hospital Value		4
PID-22	3	9	H	Hispanic or Latino	Hisp		2
PID-22	4	9	H	Hispanic or Latino	1		4
PID-22	5	9	N	Not Hispanic or Latino	2		4
PID-22	6	9	U	Unknown	5		4
PID-22	7	9	D	Declined	4		4
PID-22	8	9	AN	Alaskan Native 			4
PID-22	9	9	AR	Arabic 			4
PID-22	10	9	AS	Asian 			4
PID-22	11	9	CA	Caucasian			4
PID-22	12	9	CHA	Chaldean 			4
PID-22	13	9	CHI	Chinese 			4
PID-22	14	9	DU	Dutch 			4
PID-22	15	9	EG	Egyptian 			4
PID-22	16	9	FR	French 			4
PID-22	17	9	GER	German 			4
PID-22	18	9	GRE	Greek 			4
PID-22	19	9	HA	Hawaiian 			4
PID-22	20	9	IRA	Iranian 			4
PID-22	21	9	IRQ	Iraqi 			4
PID-22	22	9	IRH	Irish 			4
PID-22	23	9	ITA	Italian 			4
PID-22	24	9	JA	Japanese 			4
PID-22	25	9	JE	Jewish 			4
PID-22	26	9	JO	Jordanian 			4
PID-22	27	9	KO	Korean 			4
PID-22	28	9	LE	Lebanese  			4
PID-22	29	9	MAC	Macedonian 			4
PID-22	30	9	ME	Middle Eastern			4
PID-22	31	9	MUL	Multi-Ethnic 			4
PID-22	32	9	NA	Native American			4
PID-22	33	9	O	Other 			4
PID-22	34	9	PO	Polish 			4
PID-22	35	9	RU	Russian 			4
PID-22	36	9	SC	Scottish 			4
PID-22	37	9	UK	Ukrainian 			4
PID-22	38	9	VIT	Vietnamese 			4
PID-30	2	12	MiHIN Value	Description	Hospital Value		4
PID-30	3	12	Y	Expired	E		2
PID-30	4	12	Y	Deceased/Yes	Y		4
PID-30	5	12	N	Not Deceased/No	N		4
DG1-6	2	15	MiHIN Value	Description	Hospital Value		4
DG1-6	3	15	A	Admitting	AD		2
DG1-6	4	15	A	Admitting	A		4
DG1-6	5	15	F	Final	F		4
DG1-6	6	15	W	Working 	W		4
DG1-6	7	15	O	Other	O		4
PV1-2	2	18	MiHIN Value	Description	Hospital Value		4
PV1-2	3	18	E	Emergency	ER		2
PV1-2	4	18	B	Obstetrics			4
PV1-2	5	18	C	Commercial Account			4
PV1-2	6	18	E	Emergency	E		4
PV1-2	7	18	I	Inpatient	I		4
PV1-2	8	18	N	Not Applicable	CM, CHT, IM, OM, PD, WL		4
PV1-2	9	18	O	Outpatient	O, BLD, HH, RES		4
PV1-2	10	18	P	Preadmit	P		4
PV1-2	11	18	R	Recurring patient	R		4
PV1-2	12	18	U	Unknown			4
PV1-2	13	18	IH	IP Hospice 			4
PV1-2	14	18	NB	Newborn			4
PV1-2	15	18	OB	Observation 	OB		4
PV1-2	16	18	SN	Skilled Nursing 	SN		4
PV1-2	17	18	SA	Surgery Admit 			4
PV1-4	2	21	MiHIN Value	Description	Hospital Value		4
PV1-4	3	21	E	Emergency	E		2
PV1-4	4	21	A	Accident			4
PV1-4	5	21	C	Elective	C, ES		4
PV1-4	6	21	E	Emergency	E, ED, EF		4
PV1-4	7	21	L	Labor and Delivery			4
PV1-4	8	21	N	Newborn (Birth in healthcare facility)	N		4
PV1-4	9	21	R	Routine			4
PV1-4	10	21	U	Urgent	U, UF		4
PV1-4	11	21	TC	Trauma Center 			4
PV1-4	12	21	O	Other	O		4
PV1-14	2	24	MiHIN Value	Description	Hospital Value		4
PV1-14	3	24	2	Clinic referral	E		2
PV1-14	4	24	1	Physician referral	1		4
PV1-14	5	24	2	Clinic referral	2		4
PV1-14	6	24	3	HMO referral	3		4
PV1-14	7	24	4	Transfer from a hospital	4, I, TSF, 		4
PV1-14	8	24	5	Transfer froma skilled nursing facility	5		4
PV1-14	9	24	6	Transfer from another health care facility	6, O, LTC, 		4
PV1-14	10	24	7	Emergency Room	7		4
PV1-14	11	24	8	Court/Law enforcement	8		4
PV1-14	12	24	9	Information not available	9		4
PV1-14	13	24	SR	Self-Referral			4
PV1-14	14	24	TRNF	Transfer from a non-health care facility	NONHC		4
PV1-14	15	24	TRAD	Transfer from Ambulatory Department			4
PV1-18	2	27	MiHIN Suggested Values		Hospital Value	Description	4
PV1-18	3	27			A	Anonymous	2
PV1-18	4	27	1	Anonymous			4
PV1-18	5	27	2	Confidential			4
PV1-18	6	27	3	Employee			4
PV1-18	7	27	4	Dismissed			4
PV1-18	8	27	5	No Medicare			4
PV1-18	9	27	6	Prisoner			4
PV1-18	10	27	7	VIP			4
PV1-18	11	27	8	Staff Dependent			4
PV1-18	12	27	9	Benefactor			4
PV1-18	13	27	10	Employee Dependent			4
PV1-18	14	27	11	Non-Employee			4
PV1-18	15	27	12	Volunteer			4
PV1-18	16	27	13	Staff Physician			4
PV1-18	17	27	14	Non V.I.P			4
PV1-18	18	27	15	Retired Employee			4
PV1-18	19	27	42	Homeless			4
PV1-18	20	27	44	Celebrity			4
PV1-18	21	27	45	Donor			4
PV1-18	22	27	46	Transplant			4
PV1-18	23	27	47	Voucher			4
PV1-18	24	27	49	Board Member			4
PV1-18	25	27	49	Clergy			4
PV1-18	26	27	52	Other			4
PV1-18	27	27	58	Organ Donor			4
PV1-18	28	27	59	Organ 			4
PV1-18	29	27	60	Select Specialty			4
PV1-18	30	27			 THV	THV (Traverse Heart & Vascular)	4
PV1-18	31	27			BAP	BAP (Bay Area Urology Procedure)	4
PV1-18	32	27			 IDC	IDC (Infectious Disease Clinic)	4
PV1-18	33	27			 NPH	NPH (Nephrology Consults)	4
PV1-18	34	27			 ALC	ALC (Leelanau Part A Contract)	4
PV1-18	35	27			 LKE	LKE (Lakeview Manor Nursing)	4
PV1-18	36	27			 PGT	PGT (Pre Gynecological Testing)	4
PV1-18	37	27			 OTS	OTS (Oncology Treatment Skyview)	4
PV1-18	38	27			 NSR	NSR (No Service Rendered)	4
PV1-18	39	27			 MVN	MVN (Maple Valley Nursing Home)	4
PV1-18	40	27			 RCC	RCC (Radiology Clinic Charlevoix)	4
PV1-18	41	27			 AUS	AUS (AuSable Free Clinic)	4
PV1-18	42	27			 RHC	RHC (Rural Health Clinic)	4
PV1-18	43	27			 WMP	WMP (Weight Mgt Program)	4
PV1-18	44	27			 MOP	MOP (Mercy OB Partners)	4
PV1-18	45	27			 UCN	UCN (Urgent Care North)	4
PV1-18	46	27			 PER	PER (ER Pre-Registration)	4
PV1-18	47	27			 NSY	NSY (Neurosurgery)	4
PV1-18	48	27			 OBD	OBD (Outpatient in a Bed)	4
PV1-18	49	27			 CLK	CLK (Crystal Lake Clinic Kingsley)	4
PV1-18	50	27			 LUC	LUC (Leelanau Urgent Care)	4
PV1-18	51	27			 CFP	CFP (Cadillac Family Practice)	4
PV1-18	52	27			 CLM	CLM (Crystal Lake Clinic - Main Office)	4
PV1-18	53	27			 IVT	IVT (IV Therapy Series)	4
PV1-18	54	27			 PSC	PSC (Pre-Surgical Clinic)	4
PV1-18	55	27			 CDS	CDS (O/P Cardiac Diagnostic Suite)	4
PV1-18	56	27			 PST	PST (Pre-surgical Testing)	4
PV1-18	57	27			 ELK	ELK (Elk Rapids Clinic)	4
PV1-18	58	27			 MPP	MPP (Munson Pain Procedures)	4
PV1-18	59	27			 PR	PR (Procedure Room)	4
PV1-18	60	27			 COP	COP (Copper Ridge)	4
PV1-18	61	27			 OPL	OPL (Outpatient Lab)	4
PV1-18	62	27			 BTZ	BTZ (Bortz Nursing Home)	4
PV1-18	63	27			 SDC	SDC (Sleep Disorder Clinic)	4
PV1-18	64	27			 REL	REL (Release Contract)	4
PV1-18	65	27			 I/P	I/P (Inpatient)	4
PV1-18	66	27			 MDC	MDC (Multi Disc Clinic)	4
PV1-18	67	27			 ECT	ECT (Electroconvulsive Therapy)	4
PV1-18	68	27			 HVD	HVD (Heart & Vasc Diag)	4
PV1-18	69	27			 DSA	DSA (DSA Xray)	4
PV1-18	70	27			 PC	PC (Outpatient Pain Clinic)	4
PV1-18	71	27			 TEN	TEN (Tendercare)	4
PV1-18	72	27			 MCL	MCL (Mancelona Clinic Lab)	4
PV1-18	73	27			 AKI	AKI (Acute Kidney Injury)	4
PV1-18	74	27			 CON	CON (Contract Account)	4
PV1-18	75	27			 CDM	CDM (Cad Digital Mamm O/P)	4
PV1-18	76	27			 INF	INF (Infusion Therapy Series)	4
PV1-18	77	27			 PMC	PMC (Physical Medicine Clinic)	4
PV1-18	78	27			 LCC	LCC (Leelanau Memorial Care Ctr)	4
PV1-18	79	27			 PDM	PDM (POMH Digital Mamm O/P	4
PV1-18	80	27			 PRS	PRS (Prudenville Series)	4
PV1-18	81	27			 PRH	PRH (Pulmonary Rehab Series)	4
PV1-18	82	27			 AAT	AAT (Autumwood Part A)	4
PV1-18	83	27			 MCP	MCP (Pain Procedures)	4
PV1-18	84	27			 OHC	OHC (Occupation Health Clinic)	4
PV1-18	85	27			 PXY	PXY (Pre X-ray)	4
PV1-18	86	27			 PRF	PRF (Professional Services)	4
PV1-18	87	27			 ROS	ROS (Roscommon Outpatient)	4
PV1-18	88	27			 CLI	CLI (Crystal Lake Clinic - Interlochen)	4
PV1-18	89	27			 CYT	CYT (O/P Lab Cyt & Hist)	4
PV1-18	90	27			 IHR	IHR (O/P IV Hydration Rad)	4
PV1-18	91	27			 PRU	PRU (Prudenville Outpatient)	4
PV1-18	92	27			 AUT	AUT (Autumwood Nursing Home)	4
PV1-18	93	27			 CYC	CYC (Outpatient Series)	4
PV1-18	94	27			 NUR	NUR (Nursery)	4
PV1-18	95	27			 LAB	LAB (O/P Lab)	4
PV1-18	96	27			 ANT	ANT (Antepartum)	4
PV1-18	97	27			 SER	SER (Series)	4
PV1-18	98	27			CLS	CLS (Clinic Specialist)	4
PV1-18	99	27			 ORC	ORC (Orchard Creek)	4
PV1-18	100	27			 E/R	E/R (Emergency Rm)	4
PV1-18	101	27			 GTP	GTP (Grand Traverse Pavilions)	4
PV1-18	102	27			 PSP	PSP (Pre-Sleep)	4
PV1-18	103	27			 LTV	LTV (Long Term Vision)	4
PV1-18	104	27			 FPM	FPM (Family Practice Center Munson)	4
PV1-18	105	27			 EMP	EMP (O/P Walk In Empire)	4
PV1-18	106	27			 AGP	AGP (GT Pav Part A Contract)	4
PV1-18	107	27			 AOC	AOC (Orchard Creek Part A Contract)	4
PV1-18	108	27			 ONC	ONC (Oncology Series)	4
PV1-18	109	27			 CRH	CRH (Cardiac Rehab Series)	4
PV1-18	110	27			 OTR	OTR (Oncology Treatments Royal)	4
PV1-18	111	27			 ABR	ABR (Birchwood Part A Contract)	4
PV1-18	112	27			 DIG	DIG (Digitized Radiology)	4
PV1-18	113	27			 UCK	UCK (Urgent Care Kalkaska)	4
PV1-18	114	27			 BIR	BIR (Birchwood)	4
PV1-18	115	27			 OBV	OBV (Observation)	4
PV1-18	116	27			 RTX	RTX (Radiation Therapy Series)	4
PV1-18	117	27			 PRT	PRT (Pre-registration)	4
PV1-18	118	27			 CRP	CRP (Copper Ridge Procedure)	4
PV1-18	119	27			 ER	ER (Emergency Room)	4
PV1-18	120	27			 RHU	RHU (Rheumatology)	4
PV1-18	121	27			BAU	BAU (Bay Area Urology)	4
PV1-18	122	27			 CCL	CCL (Cardiac Cath Lab)	4
PV1-18	123	27			 KDM	KDM (KMH Digital Mamm O/P)	4
PV1-18	124	27			 ALK	ALK (Lakeview Part A Contract)	4
PV1-18	125	27			 MCH	MCH (Munson Community Health Ctr)	4
PV1-18	126	27			 OPE	OPE (Procedural Extended Stay)	4
PV1-18	127	27			 OPR	OPR (O/P Rad Procedure)	4
PV1-18	128	27			 HAB	HAB (Rehab Unit I/P)	4
PV1-18	129	27			 NTH	NTH (North Campus Outpatient)	4
PV1-18	130	27			 LTC	LTC (I/P Long-Term Care)	4
PV1-18	131	27			 MIL	MIL (Milliken Office)	4
PV1-18	132	27			 GTI	GTI (Grand Traverse Internists)	4
PV1-18	133	27			 PDS	PDS (Physician Diagnostic Services)	4
PV1-18	134	27			 KTC	KTC (O/P KMH Teen Clinic	4
PV1-18	135	27			 XCL	XCL (Cancelled Procedure)	4
PV1-18	136	27			 MRT	MRT (Mini Registration)	4
PV1-18	137	27			 ABZ	ABZ (Bortz Part A Contract)	4
PV1-18	138	27			 O/P	O/P (Outpatient)	4
PV1-18	139	27			CBP	CBP (Comprehensive Breast Program)	4
PV1-18	140	27			 TPY	TPY (PT/OT/SH Therapy Series)	4
PV1-18	141	27			 CMP	CMP (Cad Mamm Procedure)	4
PV1-18	142	27			 FAC	FAC (O/P Forest Area Schools Teen Clnc)	4
PV1-18	143	27			 NEP	NEP (Nephrology Series)	4
PV1-18	144	27			 AUD	AUD (Audiology)	4
PV1-18	145	27			 PUC	PUC (Pre-Urgent Care)	4
PV1-18	146	27			 ATN	ATN (Tendercare Part A Contract)	4
PV1-18	147	27			 XLO	XLO (No Care/No Charges)	4
PV1-18	148	27			 PAB	PAB (O/P Pre-Lab)	4
PV1-18	149	27			 NM	NM (Nuclear Medicine Series)	4
PV1-18	150	27			 CLF	CLF (Crystal Lake Clinic - Frankfort)	4
PV1-18	151	27			 OPS	OPS (O/P Surgery)	4
PV1-18	152	27			 MDM	MDM (Munson Digital Mamm)	4
PV1-18	153	27			 PPD	PPD	4
PV1-18	154	27			 M/M	M/M (Mercy Manor)	4
PV1-18	155	27			 DAU	DAU (Drug/BAT Contract for OHM)	4
PV1-18	156	27			 END	END (Endocrinology)	4
PV1-18	157	27			 MRI	MRI (MRI XRAY)	4
PV1-18	158	27			 ROF	ROF (Radiology Outside Films)	4
PV1-18	159	27			 SWB	SWB (I/P Swing Bed)	4
PV1-18	160	27			 WMC	WMC (Weight Mngt Clinic)	4
PV1-18	161	27			 LIT	LIT (MOB Lithotripsy)	4
PV1-18	162	27			 SCL	SCL (Specialty Clinic)	4
PV1-18	163	27			 HCL	HCL (Heart Clinic)	4
PV1-18	164	27			 GDM		4
PV1-18	165	27			 F/C		4
PV1-18	166	27			 SHS	SHS (Trauma And Acute Surgery Services)	4
PV1-18	167	27			 GCT	GCT (Gynecologic Oncology Trmt Series)	4
PV1-18	168	27			 MPL	MPL (Maples Medical Care Fac)	4
PV1-18	169	27			 AWC	AWC (Advanced Wound Care)	4
PV1-18	170	27			 WAR	WAR (O/P War Memorial)	4
PV1-18	171	27			 MAP	MAP (Maples-Benzie Cty Med Care Fac)	4
PV1-18	172	27			 VDM		4
PV1-18	173	27			 COT	COT (Cottages at GTP)	4
PV1-18	174	27			VTP	VTP (Villa Traverse Point)	00000000
PV1-18	175	27			AVT	AVT (Villa Traverse Point PrtA Contract)	00000000
PV1-18	176	27			OB	OB (Maternity Unit I/P)	00000000
PV1-18	177	27			RSS	RSS (Roscommon Series)	00000000
PV1-18	178	27			S/H	S/H (Speech & Hearing Testing)	00000000
PV1-18	179	27			OOR	OOR (Oncology Office Royal)	00000000
PV1-18	180	27			MDP	MDP (Munson Digitial Proc)	00000000
PV1-18	181	27			SOC	SOC (Summary of Care)	00000000
PV1-18	182	27			CDU	CDU (Cardiac DX)	00000000
PV1-18	183	27			AMV	AMV (Maple Valley Part A Contract)	00000000
PV1-18	184	27			RSP	RSP (I/P Respite Care)	00000000
PV1-18	185	27			AMK	AMK (Meadowbroke Part A Cont)	00000000
PV1-18	186	27			COI	COI (Comb Out to In)	00000000
PV1-18	187	27			NAP	NAP (O/P Non APC)	00000000
PV1-18	188	27			AEG	AEG (EGG Ambulatory Series)	00000000
PV1-18	189	27			ADM	ADM (Admission)	00000000
PV1-18	190	27			FLU	FLU (Flu Shot Clinic)	00000000
PV1-18	191	27			AMP	AMP (Maples Part A Contract)	00000000
PV1-18	192	27			BBL	BBL (Beaumont Bld Lab)	00000000
PV1-18	193	27			POP	POP (Pre Lab Per Our Phleb)	00000000
PV1-18	194	27			CIP	CIP (Combined Inpatient)	00000000
PV1-18	195	27			UCC	UCC (Urgent Care Cadillac)	00000000
PV1-10	2	31	MiHIN Suggested Values		Hospital Value	Description	4
PV1-10	3	31			121	Pediatrics	2
PV1-10	4	31	104	Cardiology - General	CAR, CP, EEG, CLT, NC, CCL, 	(CLN-CARDIOLOGY), CP (O/P CARDIOP THERAPY), EEG (O/P ELECTROENCEPHAL), CLT (CARDIOLITE), NC (O/P-NONINV CARDIOLO), CCL (CARDIAC CATH LAB), CDU (O/P CARDIAC DX UNIT)	4
PV1-10	5	31	105	Emergency Medicine	ER, 	ER (EMERGENCY ROOM), 	4
PV1-10	6	31	107	Geriatrics			4
PV1-10	7	31	108	Gastroenterology	GEC, 	GEC (CLN-GASTROENTEROLOG), 	4
PV1-10	8	31	109	Gynecology	GYN, 	GYN (CLN-GYNEOCLOGY), 	4
PV1-10	9	31	110	Hospice Medicine	HPC, 	HPC (HOSPICE INPATIENT), 	4
PV1-10	10	31	111	Medical Intensive Care			4
PV1-10	11	31	112	Internal Medicine			4
PV1-10	12	31	114	Neuro ICU			4
PV1-10	13	31	115	Neurology			4
PV1-10	14	31	116	Neonatology			4
PV1-10	15	31	117	Obstetrics	CNM, ANT, PNC, OB, MPS	CNM (CLN-MIDWIFE CLINIC), ANT (O/P ANTEPARTUM TEST), PNC (O/P-PERINATOLOGY CL, OB (I/P OB), MPS (MATERNITY PREPARED STAY)	4
PV1-10	16	31	118	Oncology	OTR, ONC, OTS, GCT, OOR, MMO	OTR (ONCOLOGY TRMY ROYAL), ONC (O/P-ONCOLOGY), OTS (ONCOL TRMT SKYVIEW), (CYNECOLOGICAL ONCOLOGY TRMT SERIES), OOR (ONCOLOGY OFC ROYAL), MMO (Munson Med Oncology)	4
PV1-10	17	31	119	Orthopedics	GLO, ORT	GLO (GREAT LAKES ORTHO), ORT (CLN-ORTHOPEDIC)	4
PV1-10	18	31	121	Pediatrics	SYN, PED, NUR, PD, OTP, 	(I/P PEDIATRICS), NUR (I/P NURSERY), PD (CLN-PEDIATRICS), OTP (PED OCC/HEAD THERAPY), SYN (O/P SYNAGIS INFANT)	4
PV1-10	19	31	123	Physical Medicine and Rehabilitation	PMC, PTC, PT, KPT, PTE, CRH, AQT, PTP, PMR, ptw, OT, HAB, MAS, AQO, OTM, PDC, OTT, PTL, OCC, REH, PTW	(PHYSICAL MEDICINE CLINIC), PTC (O/P PT CRYSTAL LAKE), PT (O/P PHYS THERAPY), KPT (PHY TPY KINGSLEY), PTE (PHYSICAL THERAPY EMPIRE), CRH (O/P CARDIAC REHAB), AQT (AQUATRIC THERAPY), PTP (PED PHYSICAL THERAPY), PMR (MULTIPLE REHAB SERV), ptw (physical therapy west), OT (O/P-OCC THERAPY), HAB (I/P REHAB UNIT), MAS (O/P MASSAGE THERAPY), AQO (MCHC AQUA OCC TPY), OTM (O/P-OCC THER-MUNSON), PDC (PT DIAGNOSTIC CENTER) OTE (OCC THERAPY EMPIRE), PTL (PHYSICAL THERAPY LEELANAU) OCC (OCC HEALTH OUTPATIENT), REH (O/P REHAB THERAPY), PTW (PHYSICAL THERAPY WEST)	4
PV1-10	20	31	124	General Surgery	S, OPS, gfs, PSC, SFS, SRG, SUR, GFS	SUR (I/P SURGERY), OPS (O/P-SURGERY), gfs (surgery ground flr), PSC (PRE-SRUGICAL CLINIC), SFS (SURGERY SECOND FLR), SRG (CLINIC-SURGERY), SUR (SURG), SUR (SURGERY-OFFICE), GFS (SURGERY GENERAL FLR)	4
PV1-10	21	31	125	Surgical Intensive Care			4
PV1-10	22	31	126	Nephrology Transplant			4
PV1-10	23	31	127	Acute Care Surgery			4
PV1-10	24	31	128	Allergy & Immunology			4
PV1-10	25	31	129	Anesthesiology			4
PV1-10	26	31	131	Dermatology	DER	DER (CLN-DERMATOLOGY)	4
PV1-10	27	31	132	Family Medicine	EFC	EFC (EMPIRE FAMILY CARE)	4
PV1-10	28	31	133	Endocrinology	END	END (ENDOCRINOLOGY)	4
PV1-10	29	31	134	Genetics	GCC, 	GCC (GENETIC COUNSELING CLINIC), 	4
PV1-10	30	31	135	Hematology			4
PV1-10	31	31	136	Infectious Disease	IDC	(INFECTIOUS DISEASE CLINIC)	4
PV1-10	32	31	137	Nephrology	NEP, NPH, AKI, LIT, 205797093	(O/P-NEPHROLOGY), (NEPHROLOGY CONSULT), AKI (ACUTE KIDNEY INJ), LIT (O/P-MOB LITHOTRIPSY), 205797093 (Dialysis Room), BBL (O/P BEAUMONT BL LAB)	4
PV1-10	33	31	138	Neurosurgery	NSY	NSY (NEUROSURGERY)	4
PV1-10	34	31	139	Ophthalmology	OPT, EYE	OPT(CLN OPTHALMOLOGY), EYE (O/P EYE CENTER)	4
PV1-10	35	31	140	Otolaryngology/ENT			4
PV1-10	36	31	141	Plastic Surgery			4
PV1-10	37	31	143	Radiation Oncology			4
PV1-10	38	31	144	Rheumatology	RHU	RHU (RHEUMATOLOGY)	4
PV1-10	39	31	145	Urology	BAP, BAU, 	BAP (BAY AREA UROLOGY PROCEDURE), BAU (BAY AREA UROLOGY), 	4
PV1-10	40	31	148	Pharmacy			4
PV1-10	41	31	149	Interventional Radiology	IRC, 	IRC (INTERVENTIONAL RADIOLOGY CLINIC), 	4
PV1-10	42	31	150	Clinical Decision Unit			4
PV1-10	43	31	151	Wound/Ostomy Care	TWC, AWC, 	TWC (TRADITIONALWNDCARE), AWC (ADVANCED WOUND CARE),	4
PV1-10	44	31	153	Newborn			4
PV1-10	45	31	154	Labor and Delivery			4
PV1-10	46	31	156	Hospitalist Medicine			4
PV1-10	47	31	158	Select Specialty	MTO, INF, FAC, EMR, PRF, PE, CYT, XLO, NM, IHR, SAL, LAB, SHS, TJC, OBM, NTC, OUT, FPM, CMD, ITC, NSR, UCK, RHC, UCN, WMP, ivt, MED, PR, MCH, LTC, PDS, MDC, MMC, CE, KTC, XCL, MCL, WMC, INJ, OPE, RHW, ITO, SWB, WOC, EMG, SCL, HC, HCS, MTP, OSL, BBL, AEG, NOR, UNK, PDM, DON, IVT, CLS, DEK, VFC	MTO (MEMORY TRAINING OT), INF (O/P-INFUSION THERAPY), FAC (O/P FOREXT AREA CLN), EMR (ELECTRONIC MED REC), PRF (PHYS VISITS), PE (PATIENT EDUCATION), CYT (O/P-LAB CYT & HIST), XLO (NO CARE/NO CHARGES), NM (NUCLEAR MEDICINE SERIES), IHR (IV HYDRATION RAD), SAL (SOUTH AIRPORT LAB), LAB (O/P-LABORATORY), SHS (TRAUMA AND ACUTE SURGERY SERVICES), TJC (THOMAS JUDD CENTER), OBM (MATERNITY OBSERVATION), NTC (NUTRITIONAL CONSEL), OUT (O/P-MULTIPLE SERVICES), FPM (FAMILY PRACTICE MUNSON), CMD (COUMADIN CLINIC), ITC (INTERLOCHEN THERAPY), NSR (O/P-NO SERVICES), UCK (URGENT CARE KMH), RHC (O/P-RURAL HEALTH CL), UCN (URGENT CARE NORTH), WMP (WEIGHT MANAGEMENT PROGRAM), ivt (o/p-iv therapy), MED (I/P MEDICAL), PR (O/P PROCEDURE ROOM), MCH (MUNSON COMM. HEALTH), LTC (LTC I/P LONG TERM CARE), PDS (O/P PHYSICIAN DSS), MDC (MULTI DISC CLINIC), MMC (MUNSON MED. CENTER), CE (COMMUNITY EDUCATION), KTC (O/P KMH TEEN CLINIC), XCL (CANCELLED PROCEDURE), MCL (O/P MANCELONA LAB), WMC (WEIGHT MNGT CLINIC), INJ (O/P-INJECTION), OPE (O/P EXTENDED STAY), RHW (RURAL HEALTH WELLNESS), ITO (INTERLOCHEN OT), SWB (I/P SWING BED), WOC (STOMA THERAPY), EMG (O/P EMG SERVICES), SCL (SPECIALTY CLINIC), HC (O/P HOME CARE), HCS (HRT CLN STRUCTURAL), MTP (MEMORY TRAINING PT), OSL (OFFSITE LAB), AEG (EEG AMBULATORY SERIES), NOR (O/P NORTHFLIGHT EMS) UNK (UNKNOWN), PDM (PHYSICIAN DIAGNOSTIC MCHC), DON (DONOR SERVICE), IVT (O/P-IV THERAPY), CLS (CLINIC SPECIALIST), DEK (Diabetick Education), VFC (VACCINE FOR CHILD)	4
PV1-10	48	31	161	Audiology	AUD	AUD (AUDIOLOGY)	4
PV1-10	49	31	162	Behavioral Health - Psychology	BMC, BHP,  PHP, DTP	BMC (BEHVAIORAL MEDICINE), bhp (o/p psych svcs), PHP (O/P-PART HOSPITAL P), DTP (O/P DAY TRTMNT PRG)	4
PV1-10	50	31	163	Cardiology - Structural Heart Disease			4
PV1-10	51	31	165	Colon/Rectal Surgery			4
PV1-10	52	31	166	Gynecology/Obstetrics	BRC, CBP, 	BRC (BREAST CENTER), CBP (COMPREHENSIVE BREAST PROGRAM), 	4
PV1-10	53	31	172	Oral Surgery			4
PV1-10	54	31	175	Palliative Medicine 			4
PV1-10	55	31	178	Podiatry	POD, 	POD (CLN-PODIATRY), 	4
PV1-10	56	31	180	Radiology	RAD, MRI, PET, RTX, OPR, DSA, CT, NUC, 598826333, US	(O/P RADIOLOGY), MRI (O/P-MRI XRAY), PET (O/P PET SCAN), RTX (O/P RADIATIONG THRPY), OPR (O/P RAD PROCEDURE), DSA (O/P DSA XRAY), CT (O/P CT SCAN), NUC (NUCLEAR MEDICINE OP), 598826333 (O/P ULTRASOUND), US (O/P ULTRASOUND)	4
PV1-10	57	31	181	Sleep Center	PSP, SDC, 	PSP (PRE-SLEEP), SDC (CLN SLEEP DISORDER), 	4
PV1-10	58	31	184	Cardiac Surgery			4
PV1-10	59	31	185	Transplant			4
PV1-10	60	31	198	Bone Marrow Transplant			4
PV1-10	61	31	208	Chemotherapy			4
PV1-10	62	31	273	Pathology			4
