filename	0	0		2.0 Mapping Tables - Hospitals/Munson Healthcare ADT 2.0 table 11-18-2021.xlsx			
PV1-10	63	31	293	Pulmonary	PRH, RC, PUL, RSP	(PULMONARY REHAB), RC (O/P RESPIRATORY CAR), PUL (CLN-PULMONARY), RSP (I/P RESPITE CARE)	4
PV1-10	64	31	322	Thoracic Surgery			4
PV1-10	65	31	374	Transfusion Medicine	BLD, 	BLD (BLOOD TRANSFUSION), 	4
PV1-10	66	31	376	Family Practice			4
PV1-10	67	31	380	Orthopedic - Hand Surgery			4
PV1-10	68	31	381	Orthopedic - Spine			4
PV1-10	69	31	384	Hepatology			4
PV1-10	70	31	385	Pain Management	MCP, PAC, MPP, 	MCP (PAIN PROCEDURES), PAC (CLN-PAIN ASSES), MPP (PAIN PROCEDURE CLINIC), 	4
PV1-10	71	31	387	Urogynecology			4
PV1-10	72	31	399	Bone & Mineral			4
PV1-10	73	31	409	Cardiology - Electrophysiology			4
PV1-10	74	31	463	Bariatric Surgery			4
PV1-10	75	31	464	Intensive Care			4
PV1-10	76	31	465	Pulmonary Hypertension			4
PV1-10	77	31	466	Pulmonary Transplant			4
PV1-10	78	31	467	Pulmonary Interventional			4
PV1-10	79	31	469	Transplant HPB Surgery			4
PV1-10	80	31	470	Cardiothoracic Transplant			4
PV1-10	81	31	471	Vascular Surgery			4
PV1-10	82	31	472	Speech Pathology	SP, SHP, SH, MTS, 	(SPEECH THERAPY SERIES), SHP (PED SPEECH THERAPY), SH (O/P SPEECH & HEARING), MTS (MEMORY TRAINING SPEECH), 	4
PV1-10	83	31	473	Cardiology - Advanced Heart Failure/Transplant			4
PV1-10	84	31	474	Cardiology - Vascular Medicine	THV, HVD, 	THV (THRAV HEART & VASC), HVD (HEART & VASC DIAG), 	4
PV1-10	85	31	475	Physiatry			4
PV1-10	86	31	476	Orthopedic - Surgery			4
PV1-10	87	31	477	Cardiovascular SICU			4
PV1-10	88	31	478	Behavioral Health - Neuropsychology			4
PV1-10	89	31	479	Behavioral Health - Psychiatry	MEN, 	MEN (I/P MENTAL HEALTH), 	4
PV1-10	90	31	480	Surgical Endoscopy			4
PV1-10	91	31	481	Ethics			4
PV1-10	92	31	482	Trauma Surgery			4
PV1-10	93	31			 OBS	OBS (OBSERVATION)	FFDDEBF7
PV1-10	94	31			UCC, 667701247	(UCC) URGENT CARE CADILLAC 667701247 (URGENT CARE CADILLAC)	00000000
PV1-10	95	31			CCO	Cowell Cancer OT	00000000
PV1-10	96	31			CCP	Cowell Cancer PT	00000000
PV1-10	97	31			CCS	Cowell Cancer SLP	00000000
PV1-10	98	31			MFC	Mary FreeBed Cowell	00000000
PV1-10	99	31			NEM	Neurology Clinic MPB MMC	00000000
PV1-10	100	31			KPM	KMH Physical Med	00000000
PV1-10	101	31			OHS	I/P Open Heart Surgery	00000000
PV1-36	2	35	MiHIN suggested values		Hospital Value	Description	4
PV1-36	3	35			01	Discharged to home or self care (routine discharge)	2
PV1-36	4	35	01	Discharged to home or self care (routine discharge)	01, HOM, DA, OHC, SC, RDWF	Discharged to home or self care (routine discharge), Home or Self Care (I), 	4
PV1-36	5	35	02	Discharged/transferred to a short-term general hospital for inpatient care	02, DB	Discharged/transferred to a short-term general hospital for inpatient care, Acute Care Hospital (I)	4
PV1-36	6	35	03	Discharged/transferred to skilled nursing facility (SNF) with Medicare certification.	03, DC, SNF	Discharged/transferred to skilled nursing facility (SNF) with Medicare \ncertification.	4
PV1-36	7	35	04	Discharged/transferred to an intermediate care facility (ICF)	04	Discharged/transferred to an intermediate care facility (ICF)	4
PV1-36	8	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	05, AC, DE, ICF, CI, ICC, IC,IF, DOINSTO	Discharged/transferred to another type of institution not defined elsewhere \nin this code list, Other Institution (I), Disch/Trans to Interm Care Fac (O), Cancer Center/Children's Hosp (I), TRAN TO CA/CHLD HOSP W PLAN READM, Jail	4
PV1-36	9	35	06	Discharged/transferred to home under care of organized home health service organization	06,DF,HCHH,HUC,HSPR,HHHC, CPC	Discharged/transferred to home under care of organized home health service \norganization, Home Under Care (I) 	4
PV1-36	10	35	07	Left against medical advice or discontinued care	07, LA, AMA	Left against medical advice or discontinued care	4
PV1-36	11	35	08	Discharged/transferred to home under care of a Home IV provider	08, HCIVT	Discharged/transferred to home under care of a Home IV provider	4
PV1-36	12	35	09	Admitted as an inpatient to this hospital	09,AI, ADM_PATIENT, IP	Admitted as an inpatient to this hospital	4
PV1-36	13	35	10-19	Reserved for national assignment (Discontinued effective 10/16/03)			4
PV1-36	14	35	20	Expired	20, DEC, EX, EXP	Expired	4
PV1-36	15	35	2l-29	Reserved for national assignment (Discontinued effective 10/16/03)	21, DG	COURT OR LAW ENFORCE 	4
PV1-36	16	35	30	Still Patient	30	Still Patient	4
PV1-36	17	35	31-39	Reserved for national assignment (Discontinued effective 10/16/03)			4
PV1-36	18	35	40	Expired at home	40, EXPH	Expired at home	4
PV1-36	19	35	41	Expired in a medical facility (e.g. hospital, SNF, ICF, or free standing hospice)	EXPO, 41	Expired in a medical facility (e.g. hospital, SNF, ICF, or free standing \nhospice)	4
PV1-36	20	35	42	Expired - place unknown	42,EXPUP	Expired, unknown place	4
PV1-36	21	35	43	Discharged/transferred to a federal health care facility. (Effective 10/1/03)	43, FI, FO	Discharged/transferred to a federal health care facility. (Effective 10/1/03)	4
PV1-36	22	35	44-49	Reserved for national assignment			4
PV1-36	23	35	50	Hospice - home	50, DDH, HH	Hospice - home	4
PV1-36	24	35	51	Hospice - medical facility	51, DHMF, HM, HOP	Hospice - medical facility	4
PV1-36	25	35	52-60	Reserved for national assignment			4
PV1-36	26	35	61	Discharged/transferred to hospital-based Medicare approved swing bed	61, SBPR	Discharged/transferred to hospital-based Medicare approved swing bed	4
PV1-36	27	35	62	Discharged/transferred to an inpatient rehabilitation facility (IRF) including rehabilitation distinct part units of a hospital. (Effective retroactive to 1/1/02.)	62, IRF, REHAB	Discharged/transferred to an inpatient rehabilitation facility (IRF) including \nrehabilitation distinct part units of a hospital. (Effective \nretroactive to 1/1/02.)	4
PV1-36	28	35	63	Discharged/transferred to a Medicare certified long term care hospital (LTCH).(Effective 5/9/02.)	63, LTC, LT	Discharged/transferred to a Medicare certified long term care hospital \n(LTCH).(Effective 5/9/02.)	4
PV1-36	29	35	64	Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare. (Effective 10/1/02.)	64	Discharged/transferred to a nursing facility certified under Medicaid \nbut not certified under Medicare. (Effective 10/1/02.)	4
PV1-36	30	35	65	Discharged/transferred to a psychiatric hospital or psychiatric distinct part unit of a hospital. (Effective 4/1/04)	65,DPF,PT	Discharged/transferred to a psychiatric hospital or psychiatric distinct \npart unit of a hospital. (Effective 4/1/04)	4
PV1-36	31	35	66	Discharged/transferred to a Critical Access Hospital (CAH). (Effective 1/1/06)			4
PV1-36	32	35	67-68	Reserved for national assignment			4
PV1-36	33	35			69, DDCS	DESIG DISASTER ALT CARE SITE	4
PV1-36	34	35		Reserved for national assignment (Discontinued effective 4/1/03)	70, AH	Another Hospital	4
PV1-36	35	35		Reserved for national assignment (Discontinued effective 4/1/03)	71	OP Services - Other Facility	4
PV1-36	36	35		Reserved for national assignment (Discontinued effective 4/1/03)	72	OP Services - This Facility	4
PV1-36	37	35		Reserved for national assignment	73		4
PV1-36	38	35			81, HCPR	HOME/SELF W PLANNED READMISSION	4
PV1-36	39	35			82, STPR	SHORT TERM HOSP W PLANNED READMIT	4
PV1-36	40	35			83, TSPR	TRANS TO SNF W PLANNED READMIT	4
PV1-36	41	35			84, CSPR	DISCH CUST/SUPP W PLANNED READMIT	4
PV1-36	42	35			85, TCHPR	TRAN TO CA/CHLD HOSP W PLAN READM	4
PV1-36	43	35			86	DISCH HOME W CARE W PLAN READMIT	4
PV1-36	44	35			87, CLPR	DISCH COURT/LAW W PLANNED READMIT	4
PV1-36	45	35			88, TFHPR	TRANS TO FED HOSP W PLAN READMIT	4
PV1-36	46	35			89	DISCH TO SWING BED W PLAN READMIT	4
PV1-36	47	35			90, TRPR	TRANS TO REHAB UNIT W PLAN READM	4
PV1-36	48	35			91, TLPR	TRANS TO LTCH W PLANNED READMIT	4
PV1-36	49	35			92, TMPR	TRANS TO MED-CERT NF W PLAN READM	4
PV1-36	50	35			93, TPPR	TRANS TO PSYCH UNIT W PLAN READM	4
PV1-36	51	35			94	TRANS TO CAH W PLANNED READMIT	4
PV1-36	52	35			95, TOIPR	TRAN TO OTHER INST W PLAN RADM	4
PV1-36	53	35			AFC, Adult Foster Care	Adult Foster Care	4
PV1-36	54	35			AMAF	Against medical advice, with follow-up	4
PV1-36	55	35			ATI	Another Type of Institution	4
PV1-36	56	35			CF	Care of family/friend(s	4
PV1-36	57	35			CG	Camp Grayling	4
PV1-36	58	35			DI	SYSTEM DEFAULT (I)	4
PV1-36	59	35			DIS	SYSTEM DISCHARGED	4
PV1-36	60	35			DO	SYSTEM DEFAULT (O)	4
PV1-36	61	35			JA	JAIL	4
PV1-36	62	35			LWB, LPPE	LEFT WITHOUT BEING SEEN	4
PV1-36	63	35			INT	INTENT TO DISCHARGE	4
PV1-36	64	35			EDC	ED-Car	4
PV1-36	65	35			ECA, ED-Ambulance	ED-Ambulance	4
PV1-36	66	35			MA	MMC EXEMPT TO MMC ACUTE CARE UNIT	4
PV1-36	67	35			ME	MMC ACUTE CARE TO MMC EXEMPT UNIT	4
PV1-36	68	35			MI	MMC OBD UNIT TO MMC EXEMPT UNIT	4
PV1-36	69	35			MO	MMC EXEMPT UNIT TO MMC OBD UNIT	4
PV1-36	70	35			MR	MMC ACUTE CARE TO MMC RESIDENTIAL	4
PV1-36	71	35			NF	NON-FINAL DISPO/TRANSFER PAT TYPE",	4
PV1-36	72	35			ITPLG	Internal transfer per legal guidelines	4
PV1-36	73	35			CO	CANCER CENTER / CHILDREN'S HOSP	4
PV1-36	74	35			DOTH	Discharged for other reasons	4
PV1-36	75	35			DOTHF	Discharge for other reason with followup	4
PV1-36	76	35			DOTHL	Discharge to other facility per legal	4
PV1-36	77	35			DSINTO	Discharged to same inst - outpatient	4
PV1-36	78	35			RT	RETURN TRANSFER	4
PV1-36	79	35			RF	Trans/Dischrg to another rehab facility	4
IN1-17	2	39	MiHIN Value	Description	Hospital Value		4
IN1-17	3	39	FTH	Father 	F		2
IN1-17	4	39	ASC	Associate			4
IN1-17	5	39	BRO	Brother 	BRO		4
IN1-17	6	39	CGV	Care giver 			4
IN1-17	7	39	CHD	Child			4
IN1-17	8	39	DEP	Handicapped dependant			4
IN1-17	9	39	DOM	Life partner			4
IN1-17	10	39	EMC	Emergency contact			4
IN1-17	11	39	EME	Employee	EME		4
IN1-17	12	39	EMR	Employer			4
IN1-17	13	39	EXF	Extended family			4
IN1-17	14	39	FCH	Foster child 	FCH		4
IN1-17	15	39	FND	Friend			4
IN1-17	16	39	FTH	Father 	FTH		4
IN1-17	17	39	GCH	Grandchild			4
IN1-17	18	39	GRD	Guardian 			4
IN1-17	19	39	GRP	Grandparent 	GRP		4
IN1-17	20	39	MGR	Manager			4
IN1-17	21	39	MTH	Mother 	MTH		4
IN1-17	22	39	NCH	Natural child			4
IN1-17	23	39	NON	None			4
IN1-17	24	39	OAD	Other adult			4
IN1-17	25	39	OTH	Other 	OTH, CHD, UNK, DOM, 16, GCH, ng, 		4
IN1-17	26	39	OWN	Owner			4
IN1-17	27	39	PAR	Parent 	PAR		4
IN1-17	28	39	SCH	Stepchild 	SCH		4
IN1-17	29	39	SEL	Self	SEL		4
IN1-17	30	39	SIB	Sibling 			4
IN1-17	31	39	SIS	Sister 	SIS		4
IN1-17	32	39	SPO	Spouse	SPO		4
IN1-17	33	39	TRA	Trainer			4
IN1-17	34	39	UNK	Unknown			4
IN1-17	35	39	WRD	Ward of court	WRD		4
IN1-17	36	39	AUN	Aunt 			4
IN1-17	37	39	DAU	Daughter			4
IN1-17	38	39	EXS	Ex Spouse 			4
IN1-17	39	39	EXH	Ex-husband			4
IN1-17	40	39	EXW	Ex-wife 			4
IN1-17	41	39	INL	In Law 			4
IN1-17	42	39	LEG	Legal Guardian 			4
IN1-17	43	39	SON	Son (S)			4
IN1-17	44	39	STP	Step Parent (STP)			4
IN1-17	45	39	STS	Step Sibling			4
IN1-17	46	39	UN	Uncle (UN)			4
IN1	2	42	IN1-3 Value	IN1-4 Value	Payer		4
IN1	3	42	1001	BCN	BCBSM		2
IN1	4	42	755	Blue Cross of MI	BCBSM		00000000
IN1	5	42	757	Blue Cross of MI 2nd	BCBSM		00000000
IN1	6	42	751	BC CLINIC	BCBSM		00000000
IN1	7	42	759	BLUE SHIELD	BCBSM		00000000
IN1	8	42	761	BLUE CROSS TRUST	BCBSM		00000000
IN1	9	42	32540	BLUE CROSS TRUST 2ND	BCBSM		00000000
IN1	10	42	763	BLUE SHIELD TRUST	BCBSM		00000000
IN1	11	42	765	BLUE CROSS/BLUE CHOICE	BCBSM		00000000
IN1	12	42	767	FEDERAL BLUE SHIELD	BCBSM		00000000
IN1	13	42	769	FEDERAL BLUE CROSS	BCBSM		00000000
IN1	14	42	32471	BLUE CROSS CORRECTIONAL PHS	BCBSM		00000000
IN1	15	42	12696714	BLUE CROSS OOS	BCBSM		00000000
IN1	16	42	12696723	BLUE CROSS OOS 1500	BCBSM		00000000
IN1	18	42	23236053	MOLINA MI CHILD	MOLINA		00000000
IN1	19	42	88	MOLINA HEALTHCARE OF MICHIGAN	MOLINA		00000000
IN1	20	42	1692505	MOLINA HEALTHCARE 1500	MOLINA		00000000
IN1	21	42	23941696	MOLINA HEALTHCARE HMP	MOLINA		00000000
IN1	22	42	23941755	MOLINA HEALTHCARE HMP 1500	MOLINA		00000000
IN1	23	42	14613889	MOLINA HEALTHCARE CLINIC	MOLINA		00000000
IN1	24	42	14637238	MOLINA HEALTHCARE 1500 CLINIC	MOLINA		00000000
IN1	25	42	23941777	MOLINA HEALTHCARE HMP CLINIC	MOLINA		00000000
IN1	26	42	23941864	MOLINA HEALTHCARE HMP 1500 CLINI	MOLINA		00000000
IN1	28	42	178	MEDICAID HMO 1500 PLAN	MEDICAID		00000000
IN1	29	42	23941425	MEDICAID HMP HMO 1500 PLAN	MEDICAID		00000000
IN1	30	42	35	MEDICAID CLINIC PLAN	MEDICAID		00000000
IN1	31	42	23941586	MEDICAID OF MI HMP CLINIC	MEDICAID		00000000
IN1	32	42	39	MEDICAID LTC	MEDICAID		00000000
IN1	33	42	1510	CAID/CARE LTC BASIC	MEDICAID		00000000
IN1	34	42	44	MEDICAID OF MI	MEDICAID		00000000
IN1	35	42	23941520	MEDICAID OF MI HMP	MEDICAID		00000000
IN1	36	42	178	MEDICAID HMO 1500 PLAN	MEDICAID		00000000
IN1	37	42	23941425	MEDICAID HMP HMO 1500 PLAN	MEDICAID		00000000
IN1	39	42	1	MEDICARE PART A COVERAGE	MEDICARE		00000000
IN1	40	42	23	MEDICARE PART B PC	MEDICARE		00000000
IN1	41	42	27	MEDICARE A ONLY	MEDICARE		00000000
IN1	42	42	86621	MEDICARE LMH	MEDICARE		00000000
IN1	43	42	29	MEDICARE SKILLED LTC	MEDICARE		00000000
IN1	44	42	17913552	MEDICARE SKILLED LTC 1500	MEDICARE		00000000
IN1	45	42	31	MEDICARE PART B ONLY	MEDICARE		00000000
IN1	46	42	93285	MEDICARE PLUS BLUE	MEDICARE		00000000
IN1	47	42	93287	MEDICARE PLUS BLUE 1500	MEDICARE		00000000
IN1	48	42	248491	PRIORITY MEDICARE	MEDICARE		00000000
IN1	49	42	248493	PRIORITY MEDICARE 1500 PLAN	MEDICARE		00000000
IN1	50	42	390479	ALLIANCE MEDICARE HMO	MEDICARE		00000000
IN1	51	42	390481	ALLIANCE MEDICARE HMO 1500	MEDICARE		00000000
IN1	52	42	6784515	AETNAMEDICARE ADVANTAGE	MEDICARE		00000000
IN1	53	42	8554664	AETNAMEDICARE ADVANTAGE 1500	MEDICARE		00000000
IN1	54	42	9612937	MEDICARE PLUS BLUE CAH	MEDICARE		00000000
IN1	55	42	9612946	PRIORITY MEDICARE CAH	MEDICARE		00000000
IN1	56	42	17400131	PRIORITY MEDICARE CLINIC	MEDICARE		00000000
IN1	57	42	17400171	PRIORITY MCARE CLINIC 1500	MEDICARE		00000000
IN1	58	42	67	MEDICARE HMO 1500 PLAN	MEDICARE		00000000
IN1	59	42	16143009	MEDICARE RAC MERCY	MEDICARE		00000000
IN1	60	42	12844983	AETNAMEDICARE ADVANTAGE CAH	MEDICARE		00000000
IN1	61	42	15096996	PH MEDICARE AT	MEDICARE		00000000
IN1	62	42	15097009	PH MEDICARE AT 1500	MEDICARE		00000000
IN1	63	42	13868358	MEDICARE ADV OUT OF STATE BC	MEDICARE		00000000
IN1	64	42	13868371	MEDICARE ADV OUT OF STATE BC 150	MEDICARE		00000000
IN1	65	42	13868380	MEDICARE ADV OUT OF STATE BC CAH	MEDICARE		00000000
IN1	66	42	13868389	MEDICARE ADV OUT OF STATE BC RHC	MEDICARE		00000000
IN1	67	42	13868392	MCARE ADV OUT OF STATE BC NON RH	MEDICARE		00000000
IN1	68	42	14616478	MEDICARE PLUS BLUE SKILLED LTC	MEDICARE		00000000
IN1	69	42	14616518	PRIORITY MEDICARE SKILLED LTC	MEDICARE		00000000
IN1	70	42	14616531	PRIORITY MEDICARE BASIC LTC	MEDICARE		00000000
IN1	71	42	16176768	PRIORITY MEDICARE LTC 1500	MEDICARE		00000000
IN1	72	42	14616618	AETNAMEDICARE ADV SKILLED LTC	MEDICARE		00000000
IN1	73	42	14616683	AETNAMEDICARE ADV BASIC LTC	MEDICARE		00000000
IN1	74	42	14616716	AETNAMEDICARE ADV LTC 1500	MEDICARE		00000000
IN1	76	42	549	HAP	HAP		00000000
IN1	77	42	390475	HAP SENIOR PLUS	HAP		00000000
IN1	78	42	390477	HAP SENIOR PLUS 1500	HAP		00000000
IN1	79	42	14616587	HAP SENIOR PLUS SKILLED LTC	HAP		00000000
IN1	80	42	14616604	HAP SENIOR PLUS BASIC LTC	HAP		00000000
IN1	81	42	14616611	HAP SENIOR PLUS LTC 1500	HAP		00000000
IN1	82	42	549	HAP/AHL/CURANET	HAP		00000000
IN1	84	42	1164	PRIORITY HEALTH	PRIORITY		00000000
IN1	85	42	9793	PRIORITY HEALTH CLINIC	PRIORITY		00000000
IN1	86	42	9295	PRIORITY HEALTH CLINIC NPF	PRIORITY		00000000
IN1	87	42	58859	PRIORITY HEALTH PPO	PRIORITY		00000000
IN1	88	42	924501	PRIORITY HEALTH PC 1500	PRIORITY		00000000
IN1	89	42	14629567	PRIORITY HEALTH HRA	PRIORITY		00000000
IN1	91	42	32445	MERIDIAN HEALTH PLAN OF MI	MERIDIAN		00000000
IN1	92	42	23941910	MERIDIAN HMP	MERIDIAN		00000000
IN1	93	42	23941941	MERIDIAN HEALTH PLAN OF MI 1500	MERIDIAN		00000000
IN1	94	42	14613863	MERIDIAN HEALTH CLINIC PLAN OF M	MERIDIAN		00000000
IN1	95	42	14613872	MERIDIAN HLTH CLN PLAN OF MI 150	MERIDIAN		00000000
IN1	96	42	23942007	MERIDIAN HMP 1500 CLINIC	MERIDIAN		00000000
IN1	97	42	23941961	MERIDIAN HMP CLINIC	MERIDIAN		00000000
IN1	99	42	1051	Health Plus of Michigan	HEALTHPLUS		00000000
IN1	100	42	21215863	HEALTH PLUS OF MICHIGAN	HEALTHPLUS		00000000
IN1	101	42	390483	HEALTH PLUS OF MICHIGAN 1500	HEALTHPLUS		00000000
IN1	102	42	94	HEALTH PLUS PARTNERS INC.	HEALTHPLUS		00000000
IN1	104	42	16	Sentry Insurance			00000000
IN1	105	42	16	CMI Claims Management			00000000
IN1	106	42	8	Fortis Benefits Ins Co			00000000
IN1	107	42	16	Sedgwick CMS-Troy MI			00000000
IN1	108	42	10	United Healthcare Advantage			00000000
IN1	109	42	9	Medicaid Pending I/P	MEDICAID		00000000
IN1	110	42	10640423	Esurance			00000000
IN1	111	42	8	ALTIUS			00000000
IN1	112	42	10	MEDICARE OP CRITICAL ACCESS	MEDICARE		00000000
IN1	113	42	13	COFINITY MERITAIN			00000000
IN1	114	42	44192	Federal Blue Cross	BCBSM		00000000
IN1	115	42	16	WORK COMP	SELF-PAY		00000000
IN1	116	42	9	Meridian HMP Clinic	MERIDIAN		00000000
IN1	117	42	8	MOAA MEDIPLUS			00000000
IN1	118	42	8	AAA EVALUATIONS			00000000
IN1	119	42	9	HEALTHPLUS HMP			00000000
IN1	120	42	16	Comp One Administrators	SELF-PAY		00000000
IN1	121	42	7	Cigna HealthCare			00000000
IN1	122	42	8	Govt Employees Hospital	SELF-PAY		00000000
IN1	123	42	8	Northern Group Services			00000000
IN1	124	42	10640423	Citizens Insurance Co			00000000
IN1	125	42	8	Select Benefit Administrators	SELF-PAY		00000000
IN1	126	42	9	Molina Healthcare HMP	MOLINA		00000000
IN1	127	42	8	B/Care Network of Michigan G210	BCBSM		00000000
IN1	128	42	13	LIBERTY UNION LIFE			00000000
IN1	129	42	5	Aetna ACI			00000000
IN1	130	42	8	COMMUNITY HEALTH PARTNERS			00000000
IN1	131	42	10	Humana Gold Choice			00000000
IN1	132	42	9	Priority Health Caid	PRIORITY		00000000
IN1	133	42	421	Actively Pursuing Caid w/ Patient			00000000
IN1	134	42	8	Hospice of Michigan	SELF-PAY		00000000
IN1	135	42	8	Consumers Mutual Ins			00000000
IN1	136	42	10640423	AAA Insurance			00000000
IN1	137	42	8	MRCC			00000000
IN1	138	42	9	McLaren Health Plan Clinic			00000000
IN1	139	42	9	McLaren HMP			00000000
IN1	140	42	8	Health Net Federal Service Clinic			00000000
IN1	141	42	10640423	Liberty Mutual Group			00000000
IN1	142	42	9	Medicaid of MI RHC	MEDICAID		00000000
IN1	143	42	13	UNITED HEALTH ONE			00000000
IN1	144	42	1438422	Munson Dialysis Center	SELF-PAY		00000000
IN1	145	42	10	Medicare Plus Blue	MEDICARE		00000000
IN1	146	42	8	Vocational Rehabilitation	SELF-PAY		00000000
IN1	147	42	1438422	Military Pend	SELF-PAY		00000000
IN1	148	42	8	CSI			00000000
IN1	149	42	10	United Healthcare Adv CAH			00000000
IN1	150	42	13	GLOBAL CARE			00000000
IN1	151	42	9	Molina Healthcare of Michigan	MOLINA		00000000
IN1	152	42	8	MICHIGAN DEPARTMENT OF CORRECTION	SELF-PAY		00000000
IN1	153	42	16	CCMSI			00000000
IN1	154	42	9	Priority Caid HMP Clinic	PRIORITY		00000000
IN1	155	42	8	Federated Mutual Ins Co			00000000
IN1	156	42	10640423	Frankenmuth Ins			00000000
IN1	157	42	9	Medicaid of MI HMP Clinic	MEDICAID		00000000
IN1	158	42	8	FOREIGN SERVICE BENEFIT PLAN			00000000
IN1	159	42	8	HEALTHPARTNERS CLAIMS			00000000
IN1	160	42	10640423	Wolverine Ins Co			00000000
IN1	161	42	8	MEIRTAIN			00000000
IN1	162	42	9	Meridian HMP	MERIDIAN		00000000
IN1	163	42	9	Priority Caid HMP	PRIORITY		00000000
IN1	164	42	16	BERKLEY SPECIALTY UNDERWRITING MANAGER	SELF-PAY		00000000
IN1	165	42	16	THE LAKEVIEW	SELF-PAY		00000000
IN1	166	42	9	Molina Healthcare HMP Clinic	MOLINA		00000000
IN1	167	42	13	PPOM Professional Benefit Service			00000000
IN1	168	42	12	PHCS BY MILTIPLAN			00000000
IN1	169	42	13	PPOM-Medical Mutual of Ohio			00000000
IN1	170	42	1438422	KMHC Liability	SELF-PAY		00000000
IN1	171	42	44192	Blue Cross FEP Clinic	BCBSM		00000000
IN1	172	42	10	Humana Advantage CAH			00000000
IN1	173	42	8	Priority Health PPO	PRIORITY		00000000
IN1	174	42	16	NORTHERN DESIGN SERVICES	SELF-PAY		00000000
IN1	175	42	16	The Hartford/SRS Co			00000000
IN1	176	42	16	AIG National Union			00000000
IN1	177	42	1438422	Work Comp Pend	SELF-PAY		00000000
IN1	178	42	9	Molina Healthcare Clinic	MOLINA		00000000
IN1	179	42	8	ASSURANT			00000000
IN1	180	42	8	VA Medical Center Aleda E Lutz			00000000
IN1	181	42	10640423	State Farm Insurance Co			00000000
IN1	182	42	8	Priority Health	PRIORITY		00000000
IN1	183	42	8	CORRECTIONAL MEDICAL			00000000
IN1	184	42	8	*Generic Hospice	SELF-PAY		00000000
IN1	185	42	8	CONTRA COSTA HEALTH PLAN			00000000
IN1	186	42	16	MACKINAW ADMINISTRATIORS	SELF-PAY		00000000
IN1	187	42	13	PPOM-Mid America Associates Inc			00000000
IN1	188	42	10640423	USAA Property & Casualty Ins			00000000
