filename	0	0		2.0 Mapping Tables - Hospitals/North Ottawa Community Health System ADT 2.0 table 10-7-19.xlsx			
IN1-17	13	39	EXF	Extended family			4
IN1-17	14	39	FCH	Foster child 	FC		4
IN1-17	15	39	FND	Friend			4
IN1-17	16	39	FTH	Father 	FA, ZFAT		4
IN1-17	17	39	GCH	Grandchild	GD		4
IN1-17	18	39	GRD	Guardian 			4
IN1-17	19	39	GRP	Grandparent 	GF, ZGMO, ZGRF		4
IN1-17	20	39	MGR	Manager			4
IN1-17	21	39	MTH	Mother 	MO, ZMOT		4
IN1-17	22	39	NCH	Natural child			4
IN1-17	23	39	NON	None			4
IN1-17	24	39	OAD	Other adult			4
IN1-17	25	39	OTH	Other 	OR, SG, IP, CD, NE, OD, SN		4
IN1-17	26	39	OWN	Owner			4
IN1-17	27	39	PAR	Parent 			4
IN1-17	28	39	SCH	Stepchild 	SC		4
IN1-17	29	39	SEL	Self	SP		4
IN1-17	30	39	SIB	Sibling 			4
IN1-17	31	39	SIS	Sister 	ZSIS		4
IN1-17	32	39	SPO	Spouse	HU		4
IN1-17	33	39	TRA	Trainer			4
IN1-17	34	39	UNK	Unknown	UNK		4
IN1-17	35	39	WRD	Ward of court	WC		4
IN1-17	36	39	AUN	Aunt 			4
IN1-17	37	39	DAU	Daughter	ZDAU		4
IN1-17	38	39	EXS	Ex Spouse 			4
IN1-17	39	39	EXH	Ex-husband			4
IN1-17	40	39	EXW	Ex-wife 			4
IN1-17	41	39	INL	In Law 			4
IN1-17	42	39	LEG	Legal Guardian 			4
IN1-17	43	39	SON	Son (S)	ZSON		4
IN1-17	44	39	STP	Step Parent (STP)			4
IN1-17	45	39	STS	Step Sibling			4
IN1-17	46	39	UN	Uncle (UN)			4
IN1	2	42	IN1-3 Value	IN1-4 Value	Payer		4
IN1	3	42	1001	BCN	BCBSM		2
IN1	4	42	AAA	AAA AUTO			00000000
IN1	5	42	AARP	AARP			00000000
IN1	6	42	ACCIDENTF	ACCIDENT FUND WC			00000000
IN1	7	42	ADVFREEDM	MCR ADVANTRA FREEDOM	MEDICARE		00000000
IN1	8	42	AETNA	AETNA			00000000
IN1	9	42	AETNA.SRC	AETNA SRC			00000000
IN1	10	42	AETNALIFE	AETNA LIFE			00000000
IN1	11	42	AETNAMCR	MCR AETNA	MEDICARE		00000000
IN1	12	42	AETNAUC	AETNA			00000000
IN1	13	42	AETNAUCMCR	AETNA MEDICARE HMO	MEDICARE		00000000
IN1	14	42	AFLAC	AFLAC			00000000
IN1	15	42	ALLIEDBEN	ALLIED BENEFIT SYSTEMS INC			00000000
IN1	16	42	ALLSAVERS	ALLSAVERS			00000000
IN1	17	42	ALLSTATE	ALLSTATE PIP/MED PAY			00000000
IN1	18	42	AMERCOMM	AMERICAN COMMUNITY			00000000
IN1	19	42	AMERCONT	AMERICAN CONTINENTAL MCR SUPP	MEDICARE		00000000
IN1	20	42	AMERHLTPL	AMERICAS HEALTH PLAN			00000000
IN1	21	42	AMERPION	AMERICAN PIONEER LIFE			00000000
IN1	22	42	APWUHEAL	APWU HEALTH PLAN/CIGNA			00000000
IN1	23	42	APWUHEALTH	APWU HEALTH PLAN			00000000
IN1	24	42	ASR	ASR			00000000
IN1	25	42	ASSUR HTH	ASSURANT HEALTH			00000000
IN1	26	42	AUTOINJURY	AUTO INJURY			00000000
IN1	27	42	AUTOOWN	AUTO OWNERS/CORVEL			00000000
IN1	28	42	BANKERSLI	BANKERS LIFE			00000000
IN1	29	42	BC	BLUE CROSS	BCBSM		00000000
IN1	30	42	BC.BCN	BLUE CARE NETWORK	BCBSM		00000000
IN1	31	42	BC.BCNSF	BLUE CARE NETWORK SLF FUND	BCBSM		00000000
IN1	32	42	BC.CHO	BLUE CHOICE	BCBSM		00000000
IN1	33	42	BC.CHOPPO	BLUE CHOICE PPO	BCBSM		00000000
IN1	34	42	BC.FED	BLUE CROSS FED EMP	BCBSM		00000000
IN1	35	42	BC.PPO	BLUE CROSS PPO	BCBSM		00000000
IN1	36	42	BC.PPO2	BLUE CROSS PPO	BCBSM		00000000
IN1	37	42	BC.SF	BLUE CROSS SELF FUNDED	BCBSM		00000000
IN1	38	42	BC.SFUC	BLUE CROSS SELF FUNDED UC	BCBSM		00000000
IN1	39	42	BC2	BLUE CROSS	BCBSM		00000000
IN1	40	42	BCCHOUC	BLUE CHOICE	BCBSM		00000000
IN1	41	42	BCPPOUC	BLUE CROSS PPO	BCBSM		00000000
IN1	42	42	BCUC	BLUE CROSS	BCBSM		00000000
IN1	43	42	BCUC2	BLUE CROSS	BCBSM		00000000
IN1	44	42	CARECHCS	CARE CHOICES			00000000
IN1	45	42	CARECHCUC	CARE CHOICES			00000000
IN1	46	42	CENTRALST	CENTRAL STATES			00000000
IN1	47	42	CHAMPVA	CHAMPVA			00000000
IN1	48	42	CIGNA	CIGNA			00000000
IN1	49	42	CITIZENS	CITIZENS AUTO			00000000
IN1	50	42	CLAIMCHO	CLAIMCHOICE ADMINISTRATORS			00000000
IN1	51	42	COFINITY	COFINITY			00000000
IN1	52	42	COLONPENN	COLONIAL PENN MCR SUPP	MEDICARE		00000000
IN1	53	42	COMBINED	COMBINED INSURANCE			00000000
IN1	54	42	COMMRCL.1	COMMERCIAL			00000000
IN1	55	42	COMMRCL.2	COMMERCIAL			00000000
IN1	56	42	COMMRCL.3	COMMERCIAL			00000000
IN1	57	42	COMMRCL.4	COMMERCIAL			00000000
IN1	58	42	CONSECOHE	CONSECO HEALTH			00000000
IN1	59	42	CONSTIT LI	CONSTITUTION LIFE INS			00000000
IN1	60	42	CONTILIFE	CONTINENTAL LIFE			00000000
IN1	61	42	CONTINGEN	CONTINENTAL GENERAL			00000000
IN1	62	42	CORESRCE	CORESOURCE NGS AMERCIAN INC			00000000
IN1	63	42	COVENTRY	COVENTRY HEALTH & LIFE			00000000
IN1	64	42	CSI	CENTRAL STATES IDEMNITY			00000000
IN1	65	42	CYPRESS	CYPRESS BENEFIT ADMIN			00000000
IN1	66	42	EQUITABLE	EQUITABLE			00000000
IN1	67	42	FAMILY LIF	FAMILY LIFE INSURANCE			00000000
IN1	68	42	FARM BURE	FARM BUREAU			00000000
IN1	69	42	FARMERS	FARMERS AUTO			00000000
IN1	70	42	FCPC	FCPC INSURANCE (NHBP HEALTH)			00000000
IN1	71	42	FIRSTHLTH	FIRST HEALTH			00000000
IN1	72	42	FOREIGNSVC	FOREIGN SERVICE BENEFIT			00000000
IN1	73	42	FRANKENMUT	FRANKENMUTH AUTO			00000000
IN1	74	42	FREEDOMLIF	FREEDOM LIFE INS OF AMERICA			00000000
IN1	75	42	FREMONT	FREMONT INS			00000000
IN1	76	42	GEFINANC	GE FINANCIAL ASSURANCE			00000000
IN1	77	42	GEICO	GEICO			00000000
IN1	78	42	GELIFE	GE LIFE			00000000
IN1	79	42	GERBER	GERBER LIFE			00000000
IN1	80	42	GHPSAFETY	GRAND HAVEN PUBLIC SAFETY			00000000
IN1	81	42	GOLDENRUL	GOLDEN RULE			00000000
IN1	82	42	GPM LIFE	GOV PERSONNEL MUTUAL LIFE			00000000
IN1	83	42	GRANDRIV	GRAND RIVER INSURANCE WC			00000000
IN1	84	42	GROUPMARK	GROUP MARKETING			00000000
IN1	85	42	GWH CIGNA	GREATWEST CIGNA			00000000
IN1	86	42	HANOVER	HANOVER WC			00000000
IN1	87	42	HAP	HEALTH ALLIANCE PLAN	HAP		00000000
IN1	88	42	HAP.MCR	MCR HEALTH ALLIANCE PLAN	HAP		00000000
IN1	89	42	HARRINGTO	HARRINGTON BENEFIT			00000000
IN1	90	42	HARTFORD	HARTFORD LIFE			00000000
IN1	91	42	HARVESTLI	HARVEST LIFE			00000000
IN1	92	42	HEALTHBRI	HEALTH BRIDGE			00000000
IN1	93	42	HEALTHGR	HEALTHGRAM			00000000
IN1	94	42	HLHPLMCRS	HEALTHPLUS MEDICARE SUPP HMO	MEDICARE		00000000
IN1	95	42	HLHPLUMCR	HEALTHPLUS MEDICARE  HMO	MEDICARE		00000000
IN1	96	42	HLHPLUS	HEALTHPLUS	HEALTHPLUS		00000000
IN1	97	42	HOSPC.NOT	HOSPICE OF NO OTTAWA COMM			00000000
IN1	98	42	HOSPC.OTH	HOSPICE-Other			00000000
IN1	99	42	HOSPC.RSP	HOSPICE RESPITE			00000000
IN1	100	42	HTHPARTNER	HEALTHPARTNERS			00000000
IN1	101	42	HUMANASUP	HUMANA MCR SUPPLEMENT	MEDICARE		00000000
IN1	102	42	HUMGLDCHO	MCR HUMANA GOLD CHOICE	MEDICARE		00000000
IN1	103	42	HUMGLDPLU	MCR HUMANA GOLD PLUS	MEDICARE		00000000
IN1	104	42	IBA	IBA			00000000
IN1	105	42	IBA.PPO	IBA PPO			00000000
IN1	106	42	INSIGHT	INSIGHT BENEFIT ADMINISTRATORS			00000000
IN1	107	42	KEYBENE	KEY BENEFITS ADMINISTRATORS			00000000
IN1	108	42	LIBERTY HS	LIBERTY HEALTH SHARE			00000000
IN1	109	42	LIBERTYMU	LIBERTY MUTUAL GRP CLMS			00000000
IN1	110	42	LIBERTYU	LIBERTYUNION/MET MID AMERICA			00000000
IN1	111	42	LIFECIRCL	MCR LIFECIRCLES	MEDICARE		00000000
IN1	112	42	LOYALAM	LOYAL AMERICAN LIFE			00000000
IN1	113	42	MAILHANDL	MAIL HANDLERS			00000000
IN1	114	42	MANHATLIF	MANHATTAN LIFE INS MCR SUP	MEDICARE		00000000
IN1	115	42	MCD	MEDICAID MI	MEDICAID		00000000
IN1	116	42	MCD.BCCHMP	BLUE CROSS COMPLETE MCD (HMP)	MEDICAID		00000000
IN1	117	42	MCD.BCCHP	BLUE CROSS COMPLETE MCD CLAIMS	MEDICAID		00000000
IN1	118	42	MCD.CH	MEDICAID CARESOURCE MICHIGAN	MEDICAID		00000000
IN1	119	42	MCD.HLAHMP	MEDICAID HEALTH ALLIANCE (HMP)	MEDICAID		00000000
IN1	120	42	MCD.HLALL	MEDICAID HEALTH ALLIANCE	MEDICAID		00000000
IN1	121	42	MCD.HLPHMP	MEDICAID HEALTH PLUS (HMP)	MEDICAID		00000000
IN1	122	42	MCD.HLPLU	MEDICAID HEALTH PLUS	MEDICAID		00000000
IN1	123	42	MCD.HMO	MEDICAID HMO	MEDICAID		00000000
IN1	124	42	MCD.HMOHMP	MEDICAID HMO (HMP)	MEDICAID		00000000
IN1	125	42	MCD.HMP	MEDICAID HEALTHY MI PLAN (HMP)	MEDICAID		00000000
IN1	126	42	MCD.MCLHMP	MEDICAID MCLAREN HEALTH (HMP)	MEDICAID		00000000
IN1	127	42	MCD.MCLHP	MEDICAID MCLAREN HEALTH PLAN	MEDICAID		00000000
IN1	128	42	MCD.MERHMP	MEDICAID MERIDIAN OF MI (HMP)	MERIDIAN		00000000
IN1	129	42	MCD.MERHP	MEDICAID MERIDIAN OF MI	MERIDIAN		00000000
IN1	130	42	MCD.MOLHMP	MEDICAID MOLINA (HMP)	MEDICAID		00000000
IN1	131	42	MCD.MOLIN	MEDICAID MOLINA	MEDICAID		00000000
IN1	132	42	MCD.OUTST	MEDICAID OUT OF STATE	MEDICAID		00000000
IN1	133	42	MCD.PEND	MEDICAID PENDING	MEDICAID		00000000
IN1	134	42	MCD.PRI	MEDICAID PRIORITY HEALTH	PRIORITY		00000000
IN1	135	42	MCD.PRIHMP	MEDICAID PRIORITY HEALTH (HMP)	PRIORITY		00000000
IN1	136	42	MCD.SPENDN	MEDICAID SPEND DOWN	MEDICAID		00000000
IN1	137	42	MCD.UHCHMP	MEDICAID UNITEDHTH COMM (HMP)	MEDICAID		00000000
IN1	138	42	MCD.UHCP	MEDICAID UNITEDHTH COMM PL	MEDICAID		00000000
IN1	139	42	MCD.UPHP	UPPER PENINSULA HEALTH PLN MCD	MEDICAID		00000000
IN1	140	42	MCD.WELLN	MEDICAID WELLNESS PLAN	MEDICAID		00000000
IN1	141	42	MCDPRIHMUC	MEDICAID PRIORITY HEALTH (HMP)	MEDICAID		00000000
IN1	142	42	MCDPRIUC	MEDICAID PRIORITY HEALTH	PRIORITY		00000000
IN1	143	42	MCLHP ADV	MCLAREN HEALTH ADVANTAGE			00000000
IN1	144	42	MCLHP COMM	MCLAREN HEALTH PLAN COMM			00000000
IN1	145	42	MCR	MEDICARE	MEDICARE		00000000
IN1	146	42	MCR.BCNAD	MCR MEDICARE BCN ADVANTAGE	BCBSM		00000000
IN1	147	42	MCR.HMO	MCR MEDICARE HMO	MEDICARE		00000000
IN1	148	42	MCR.MCLADV	MEDICARE MCLAREN HEALTH ADVANT	MEDICARE		00000000
IN1	149	42	MCR.MERHP	MEDICARE MERIDIAN HTH PLAN	MERIDIAN		00000000
IN1	150	42	MCR.PBPPO	MCR MEDICARE PLUS BLUE PPO	BCBSM		00000000
IN1	151	42	MCR.UPHP	UPPER PENINSULA HEALTH PLN MCR	 MEDICARE		00000000
IN1	152	42	MCRRAILUC	MEDICARE RAILROAD	MEDICARE		00000000
IN1	153	42	MCRUC	MEDICARE PART B	MEDICARE		00000000
IN1	154	42	MEDICA	MEDICA			00000000
IN1	155	42	MEDILODGE	MEDILODGE AT THE SHORE			00000000
IN1	156	42	MEDISHARE	MEDI-SHARE			00000000
IN1	157	42	MEEMIC	MEEMIC AUTO			00000000
IN1	158	42	MERHP CHO	MERIDIAN CHOICE HEALTH PLAN	MERIDIAN		00000000
IN1	159	42	MERITAIN	MERITAIN			00000000
IN1	160	42	MICHMILL	MICHIGAN MILLER MUTUAL WC			00000000
IN1	161	42	MULTPLIN	MULTIPLAN IN NETWORK			00000000
IN1	162	42	MULTPLNUC	MULTIPLAN			00000000
IN1	163	42	MULTPLOUT	MULTIPLAN OUT OF NETWORK			00000000
IN1	164	42	MUTUALOOM	MUTUAL OF OMAHA			00000000
IN1	165	42	MUTUALPRO	MUTUAL PROTECTIVE			00000000
IN1	166	42	NALC.ASHB	NACL-ASHBURN VA			00000000
IN1	167	42	NATIONWIDE	NATIONWIDE AUTO			00000000
IN1	168	42	NHBP	NHBP INSURANCE			00000000
IN1	169	42	NO INS DIS	NO INSURANCE DISCOUNT			00000000
IN1	170	42	NO INSURE	NO INSURANCE	SELF-PAY		00000000
IN1	171	42	NOCC	HEARTWOOD LODGE			00000000
IN1	172	42	NOCH.RSKM	NOCH RISK MANAGEMENT			00000000
IN1	173	42	NORTAMER	NORTH AMERICAN			00000000
IN1	174	42	OMAHAINSUR	OMAHA INSURANCE			00000000
IN1	175	42	OTTCOCORR	OTTAWA COUNTY CORRECTIONS FAC			00000000
IN1	176	42	OTTJUVCOR	OTTAWA COUNTY JUVENILE CORRECT			00000000
IN1	177	42	OTTSHERIFF	OTTAWA COUNTY SHERIFF DEPART			00000000
IN1	178	42	OXFORDLI	OXFORD LIFE			00000000
IN1	179	42	PHCS	PHCS			00000000
IN1	180	42	PHP	PHP			00000000
IN1	181	42	PHYS.CARE	PHYSICIANS CARE			00000000
IN1	182	42	PHYS.CARE2	PHYSICIANS CARE			00000000
IN1	183	42	PHYS.MUTL	PHYSICIANS MUTUAL			00000000
IN1	184	42	PIONEER AU	PIONEER MUTUAL AUTO			00000000
IN1	185	42	PIONEER WC	PIONEER MUTUAL WORKMAN COMP			00000000
IN1	186	42	PIONEERLI	PIONEER LIFE			00000000
IN1	187	42	PPOM	PPOM			00000000
IN1	188	42	PPOM2	PPOM			00000000
IN1	189	42	PRAIRIEST	PRAIRIE STATES ENTERPRISES INC			00000000
IN1	190	42	PREFCHCS	PREFERRED CHOICES			00000000
IN1	191	42	PREFCHCUC	PREFERRED CHOICES			00000000
IN1	192	42	PRI.FULL	PRIORITY HLTH FULL FUNDED	PRIORITY		00000000
IN1	193	42	PRI.FULL2	PRIORITY HLTH FULL FUNDED	PRIORITY		00000000
IN1	194	42	PRI.MCR	MCR PRIORITY HEALTH	PRIORITY		00000000
IN1	195	42	PRI.SELF	PRIORITY HLTH SELF FUNDED	PRIORITY		00000000
IN1	196	42	PRI.SELF2	PRIORITY HLTH SELF FUNDED	PRIORITY		00000000
IN1	197	42	PRIFULLUC	PRIORITY HLTH FULL FUNDED	PRIORITY		00000000
IN1	198	42	PRIFULUC2	PRIORITY HLTH FULL FUNDED	PRIORITY		00000000
IN1	199	42	PRIMCRUC	PRIORITY HLTH MEDICARE HMO	PRIORITY		00000000
IN1	200	42	PRISELUC	PRIORITY HLTH SELF FUNDED	PRIORITY		00000000
IN1	201	42	PRISELUC2	PRIORITY HLTH SELF FUNDED	PRIORITY		00000000
IN1	202	42	PROGRESS	PROGRESSIVE AUTO			00000000
IN1	203	42	PYRAMID	MCR PYRAMID LIFE	MEDICARE		00000000
IN1	204	42	RETIRMED	RETIREE MED INS PLAN			00000000
IN1	205	42	ROYALNEI	ROYAL NEIGHBORS			00000000
IN1	206	42	RSNH	RIVERSIDE NURSING HOME			00000000
IN1	207	42	SAFECO	SAFECO			00000000
IN1	208	42	SECUREONE	SECUREONE BENEFIT ADMIN			00000000
IN1	209	42	SECURHORI	MCR SECUREHORIZONS DIR	MEDICARE		00000000
IN1	210	42	SP	SELF PAY	SELF-PAY		00000000
IN1	211	42	SELECTIVE	SELECTIVE WORKMAN COMP			00000000
IN1	212	42	SENTRY WC	SENTRY INSURANCE WC			00000000
IN1	213	42	SISCO	SISCO SELF INSURED SERVICES			00000000
IN1	214	42	STANDLIFE	STANDARD LIFE & ACCIDENT			00000000
IN1	215	42	STATEFARM	STATE FARM AUTO			00000000
IN1	216	42	STATFARMWC	STATE FARM WORKMAN COMP			00000000
IN1	217	42	STFARMHLTH	STATE FARM HEALTH INSURANCE			00000000
IN1	218	42	STONEBRID	STONEBRIDGE LIFE MCR SUP	MEDICARE		00000000
IN1	219	42	TRANSAMER	TRANSAMERICA LIFE MCR SUP	MEDICARE		00000000
IN1	220	42	TRICARE	TRICARE			00000000
IN1	221	42	TRIFORLIF	TRICARE FOR LIFE SUPPLEMENTAL			00000000
IN1	222	42	TRIWEST	TRIWEST HEALTHCARE ALLIANCE			00000000
IN1	223	42	UMR	UMR			00000000
IN1	224	42	UNICARMCR	MCR UNICARE	MEDICARE		00000000
IN1	225	42	UNIFIEDLI	UNIFIED LIFE			00000000
IN1	226	42	UNIONBANK	UNION BANKERS			00000000
IN1	227	42	UNIONFIDE	UNION FIDELITY			00000000
IN1	228	42	UNIT.AMER	UNITED AMERICAN			00000000
IN1	229	42	UNIT.HCAR	UNITED HEALTHCARE			00000000
IN1	230	42	UNIT.HMCR	MCR UNITEDHEALTHCARE	MEDICARE		00000000
IN1	231	42	UNIT.HRVC	UNITED HEALTHCARE RIVER VALLEY			00000000
IN1	232	42	UNIT.HSS	UNITED HELATHCARE SHARED SERV			00000000
IN1	233	42	UNIT.TEAC	UNITED TEACHER ASSOC			00000000
IN1	234	42	UPHP COMM	UPPER PENINSULA HEALTH PLN			00000000
IN1	235	42	UNITEOMAHA	UNITED OF OMAHA			00000000
IN1	236	42	USAALIFE	USAA LIFE			00000000
IN1	237	42	VA	DEPT OF VETERANS AFFAIRS			00000000
IN1	238	42	VA CHOICE	VA CHOICE			00000000
IN1	239	42	WAUSAU	WAUSAU			00000000
IN1	240	42	WEBTPA	WEB-TPA			00000000
IN1	241	42	WELLCARE	MCR WELLCARE	MEDICARE		00000000
IN1	242	42	WORKCOMP	WORKERS COMPENSATION			00000000
IN1	243	42	WORKNOCH	COVERYS INSURANCE SERVICES			00000000
IN1	244	42	WORKSHAPE	GALLAGHER BASSETT			00000000
IN1	245	42	ZELIS	ZELIS GLOBAL CARE INCORPORATED			00000000
