filename	0	0		2.0 Mapping Tables - Hospitals/ProMedica Herrick ADT 2.0 table 8-2-17.xlsx			
IN1	23	42	110	CSI MEDICARE	CSI MEDICARE		00000000
IN1	24	42	111	HUMANA MEDICARE	HUMANA MEDICARE		00000000
IN1	25	42	112	MERIDIAN MEDICARE	MERIDIAN MEDICARE		00000000
IN1	26	42	113	MEDICAL MUTUAL MEDICARE	MEDICAL MUTUAL MEDICARE		00000000
IN1	27	42	114	SUMMACARE	SUMMACARE		00000000
IN1	28	42	115	MOLINA MEDICARE	MOLINA MEDICARE		00000000
IN1	29	42	116	PRIORITY HEALTH MEDICARE	PRIORITY HEALTH MEDICARE		00000000
IN1	30	42	117	UNITEDHEALTHCARE MEDICARE	UNITEDHEALTHCARE MEDICARE		00000000
IN1	31	42	118	HEALTH ALLIANCE PLAN	HEALTH ALLIANCE PLAN		00000000
IN1	32	42	201	BCMH	BCMH		00000000
IN1	33	42	202	ADULT BENEFIT WAIVER	ADULT BENEFIT WAIVER		00000000
IN1	34	42	203	CHILDREN'S SPECIAL HEALTHCARE	CHILDREN'S SPECIAL HEALTHCARE		00000000
IN1	35	42	204	PARAMOUNT ADVANTAGE	PARAMOUNT ADVANTAGE		00000000
IN1	36	42	205	MEDICAID OH	MEDICAID OH		00000000
IN1	37	42	206	MEDICAID MI	MEDICAID MI		00000000
IN1	38	42	207	FOUR COUNTY ADAMHS	FOUR COUNTY ADAMHS		00000000
IN1	39	42	208	FULTON COUNTY	FULTON COUNTY		00000000
IN1	40	42	209	JACKSON/HILLSDALE CMH	JACKSON/HILLSDALE CMH		00000000
IN1	41	42	210	LENAWEE COMMUNITY MENTAL HEALTH	LENAWEE COMMUNITY MENTAL HEALTH		00000000
IN1	42	42	211	MEDICAID	MEDICAID		00000000
IN1	43	42	212	SANE PROGRAM	SANE PROGRAM		00000000
IN1	44	42	213	TRI COUNTY ADAMHS	TRI COUNTY ADAMHS		00000000
IN1	45	42	214	WILLIAMS COUNTY	WILLIAMS COUNTY		00000000
IN1	46	42	215	WOOD COUNTY ADAMHS	WOOD COUNTY ADAMHS		00000000
IN1	47	42	216	BCCP	BCCP		00000000
IN1	48	42	217	BUCKEYE MEDICAID	BUCKEYE MEDICAID		00000000
IN1	49	42	218	MEDICAID MI HMO	MEDICAID MI HMO		00000000
IN1	50	42	219	MEDICAID OH HMO	MEDICAID OH HMO		00000000
IN1	51	42	220	MERIDIAN MEDICAID	MERIDIAN MEDICAID		00000000
IN1	52	42	221	UNITEDHEALTHCARE COMMUNITY PLAN	UNITEDHEALTHCARE COMMUNITY PLAN		00000000
IN1	53	42	222	MOLINA HEALTHCARE	MOLINA HEALTHCARE		00000000
IN1	54	42	223	PRIORITY HEALTH MEDICAID	PRIORITY HEALTH MEDICAID		00000000
IN1	55	42	224	CARESOURCE MEDICAID	CARESOURCE MEDICAID		00000000
IN1	56	42	225	AETNA MEDICAID	AETNA MEDICAID		00000000
IN1	57	42	226	LCHD BCCCP	LCHD BCCCP		00000000
IN1	58	42	227	MCLAREN MEDICAID	MCLAREN MEDICAID		00000000
IN1	59	42	228	MCLAREN MEDICAID	MCLAREN MEDICAID		00000000
IN1	60	42	250	CARENET	CARENET		00000000
IN1	61	42	251	PENDING MEDICAID	PENDING MEDICAID		00000000
IN1	62	42	300	ZZZZZZZZZZZZZZZZZ	ZZZZZZZZZZZZZZZZZ		00000000
IN1	63	42	301	WORKER'S COMPENSATION	WORKER'S COMPENSATION		00000000
IN1	64	42	302	BWC PROMEDICA EMPLOYEE	BWC PROMEDICA EMPLOYEE		00000000
IN1	65	42	303	GLOBAL SPORTS SERVICE	GLOBAL SPORTS SERVICE		00000000
IN1	66	42	304	FRANK GATES	FRANK GATES		00000000
IN1	67	42	305	CAREWORKS	CAREWORKS		00000000
IN1	68	42	306	SHEAKLEY UNICOMP	SHEAKLEY UNICOMP		00000000
IN1	69	42	307	ADVOCARE	ADVOCARE		00000000
IN1	70	42	308	1-888-OHIOCOMP	1-888-OHIOCOMP		00000000
IN1	71	42	309	V AND A RISK SERVICES	V AND A RISK SERVICES		00000000
IN1	72	42	310	HEALTH MANAGEMENT SOLUTIONS	HEALTH MANAGEMENT SOLUTIONS		00000000
IN1	73	42	311	TRAVELERS	TRAVELERS		00000000
IN1	74	42	312	MEIJER INC	MEIJER INC		00000000
IN1	75	42	313	SEDGWICK	SEDGWICK		00000000
IN1	76	42	314	MEADOWBROOK INSURANCE GROUP	MEADOWBROOK INSURANCE GROUP		00000000
IN1	77	42	315	NAHGA CLAIM SERVICES	NAHGA CLAIM SERVICES		00000000
IN1	78	42	316	US DEPARTMENT OF LABOR	US DEPARTMENT OF LABOR		00000000
IN1	79	42	317	CORVEL CORPORATION	CORVEL CORPORATION		00000000
IN1	80	42	402	MEDICAL MUTUAL	MEDICAL MUTUAL		00000000
IN1	81	42	403	TRICARE	TRICARE		00000000
IN1	82	42	404	DEPARTMENT OF VETERAN AFFAIRS	DEPARTMENT OF VETERAN AFFAIRS		00000000
IN1	83	42	405	HUMANA MILITARY TRICARE	HUMANA MILITARY TRICARE		00000000
IN1	84	42	406	CHAMPVA	CHAMPVA		00000000
IN1	85	42	502	AETNA	AETNA		00000000
IN1	86	42	505	ANTHEM	ANTHEM		00000000
IN1	87	42	508	BCBS MICHIGAN	BCBS MICHIGAN		00000000
IN1	88	42	509	BLUE CARE NETWORK	BLUE CARE NETWORK		00000000
IN1	89	42	510	HUMANA COMMERCIAL	HUMANA COMMERCIAL		00000000
IN1	90	42	511	PRIVATE HEALTHCARE SERVICES (PHCS)	PRIVATE HEALTHCARE SERVICES (PHCS)		00000000
IN1	91	42	512	CIGNA	CIGNA		00000000
IN1	92	42	513	COMMERCIAL	COMMERCIAL		00000000
IN1	93	42	514	THERAMATRIX	THERAMATRIX		00000000
IN1	94	42	515	VES GROUP INC	VES GROUP INC		00000000
IN1	95	42	516	BEECHSTREET	BEECHSTREET		00000000
IN1	96	42	517	COFINITY	COFINITY		00000000
IN1	97	42	518	CORRECT CARE SOLUTIONS	CORRECT CARE SOLUTIONS		00000000
IN1	98	42	519	HEALTH CARE SUPPORT	HEALTH CARE SUPPORT		00000000
IN1	99	42	520	HEALTHREACH	HEALTHREACH		00000000
IN1	100	42	521	HEALTHSMART	HEALTHSMART		00000000
IN1	101	42	522	HEALTHSPAN	HEALTHSPAN		00000000
IN1	102	42	523	OHIO HEALTH CHOICE	OHIO HEALTH CHOICE		00000000
IN1	103	42	524	PARAMOUNT	PARAMOUNT		00000000
IN1	104	42	525	MULTIPLAN/PHCS	MULTIPLAN/PHCS		00000000
IN1	105	42	526	PRIORITY HEALTH	PRIORITY HEALTH		00000000
IN1	106	42	527	UNITED HEALTHCARE	UNITED HEALTHCARE		00000000
IN1	107	42	528	HEALTH ALLIANCE PLAN	HEALTH ALLIANCE PLAN		00000000
IN1	108	42	529	FRONTPATH	FRONTPATH		00000000
IN1	109	42	530	AMERIPLAN	AMERIPLAN		00000000
IN1	110	42	531	SUMMIT AMERICA	SUMMIT AMERICA		00000000
IN1	111	42	532	FIRST HEALTH	FIRST HEALTH		00000000
IN1	112	42	533	IMMERGRUN	IMMERGRUN		00000000
IN1	113	42	534	COVENTRY HEALTHCARE	COVENTRY HEALTHCARE		00000000
IN1	114	42	535	CONSUMERS MUTUAL INS OF MICHIGAN	CONSUMERS MUTUAL INS OF MICHIGAN		00000000
IN1	115	42	550	COMMERCIAL PSYCH PAYOR	COMMERCIAL PSYCH PAYOR		00000000
IN1	116	42	551	CENPATICO BEHAVIORAL HEALTH	CENPATICO BEHAVIORAL HEALTH		00000000
IN1	117	42	552	CIGNA BEHAVIORAL HEALTH	CIGNA BEHAVIORAL HEALTH		00000000
IN1	118	42	553	MAGELLAN BEHAVIORAL HEALTH	MAGELLAN BEHAVIORAL HEALTH		00000000
IN1	119	42	554	UNITED BEHAVIORAL HEALTH	UNITED BEHAVIORAL HEALTH		00000000
IN1	120	42	555	VALUE OPTIONS	VALUE OPTIONS		00000000
IN1	121	42	556	MPRI - PROFESSIONAL CONSULTING SERVICES	MPRI - PROFESSIONAL CONSULTING SERVICES		00000000
IN1	122	42	600	AETNA MARKETPLACE	AETNA MARKETPLACE		00000000
IN1	123	42	601	ANTHEM MARKETPLACE	ANTHEM MARKETPLACE		00000000
IN1	124	42	602	BCBS MICHIGAN MARKETPLACE	BCBS MICHIGAN MARKETPLACE		00000000
IN1	125	42	603	BUCKEYE MARKETPLACE	BUCKEYE MARKETPLACE		00000000
IN1	126	42	604	CARESOURCE MARKETPLACE	CARESOURCE MARKETPLACE		00000000
IN1	127	42	605	HEALTHSPAN MARKETPLACE	HEALTHSPAN MARKETPLACE		00000000
IN1	128	42	606	MEDICAL MUTUAL MARKETPLACE	MEDICAL MUTUAL MARKETPLACE		00000000
IN1	129	42	607	MOLINA MARKETPLACE	MOLINA MARKETPLACE		00000000
IN1	130	42	608	PRIORITY HEALTH MARKETPLACE	PRIORITY HEALTH MARKETPLACE		00000000
IN1	131	42	609	PARAMOUNT MARKETPLACE	PARAMOUNT MARKETPLACE		00000000
IN1	132	42	610	SUMMACARE MARKETPLACE	SUMMACARE MARKETPLACE		00000000
IN1	133	42	611	MARKETPLACE	MARKETPLACE		00000000
IN1	134	42	700	CSI NETWORK SERVICES	CSI NETWORK SERVICES		00000000
IN1	135	42	701	NORTHCOAST	NORTHCOAST		00000000
IN1	136	42	750	SVS VISION	SVS VISION		00000000
IN1	137	42	751	SUPERIOR VISION PLAN	SUPERIOR VISION PLAN		00000000
IN1	138	42	752	OPTICARE	OPTICARE		00000000
IN1	139	42	753	VISION BENEFITS OF AMERICAN	VISION BENEFITS OF AMERICAN		00000000
IN1	140	42	754	VSP STANDARD	VSP STANDARD		00000000
IN1	141	42	755	NVA VISION ADMINISTRATION	NVA VISION ADMINISTRATION		00000000
IN1	142	42	756	MARCH VISION	MARCH VISION		00000000
IN1	143	42	757	EYEQUEST	EYEQUEST		00000000
IN1	144	42	758	EYEMED	EYEMED		00000000
IN1	145	42	759	BLOCK VISION	BLOCK VISION		00000000
IN1	146	42	801	AMERICAN RETIREMENT LIFE INSURANCE	AMERICAN RETIREMENT LIFE INSURANCE		00000000
IN1	147	42	802	ASR HEALTH BENEFITS	ASR HEALTH BENEFITS		00000000
IN1	148	42	803	BANKER FIDELITY	BANKER FIDELITY		00000000
IN1	149	42	804	BANKERS LIFE & CASUALTY	BANKERS LIFE & CASUALTY		00000000
IN1	150	42	805	COLONIAL PENN LIFE INSURANCE	COLONIAL PENN LIFE INSURANCE		00000000
IN1	151	42	806	CONTINENTIAL GENERAL	CONTINENTIAL GENERAL		00000000
IN1	152	42	807	EQUITABLE LIFE AND CASUALTY	EQUITABLE LIFE AND CASUALTY		00000000
IN1	153	42	808	EVERENCE	EVERENCE		00000000
IN1	154	42	809	FORETHOUGHT LIFE INSURANCE	FORETHOUGHT LIFE INSURANCE		00000000
IN1	155	42	810	GERBER LIFE INSURANCE	GERBER LIFE INSURANCE		00000000
IN1	156	42	811	GPM LIFE INSURANCE COMPANY	GPM LIFE INSURANCE COMPANY		00000000
IN1	157	42	812	KSKJ LIFE	KSKJ LIFE		00000000
IN1	158	42	813	MEDICO INSURANCE	MEDICO INSURANCE		00000000
IN1	159	42	814	MONUMENTAL LIFE	MONUMENTAL LIFE		00000000
IN1	160	42	815	PRINCIPAL FINANCIAL GROUP	PRINCIPAL FINANCIAL GROUP		00000000
IN1	161	42	816	STANDARD LIFE AND CASUALTY	STANDARD LIFE AND CASUALTY		00000000
IN1	162	42	817	THRIVENT FINANCIAL FOR LUTHERANS	THRIVENT FINANCIAL FOR LUTHERANS		00000000
IN1	163	42	818	TRANS AMERICA INSURANCE	TRANS AMERICA INSURANCE		00000000
IN1	164	42	819	UNITED AMERICAN INSURANCE	UNITED AMERICAN INSURANCE		00000000
IN1	165	42	820	UNITED OF OMAHA LIFE	UNITED OF OMAHA LIFE		00000000
IN1	166	42	821	WOODMEN OF THE WORLD	WOODMEN OF THE WORLD		00000000
IN1	167	42	823	NACL	NACL		00000000
IN1	168	42	824	USAA LIFE	USAA LIFE		00000000
IN1	169	42	825	AMERICAN REPUBLIC	AMERICAN REPUBLIC		00000000
IN1	170	42	826	RURAL CARRIER BENEFIT	RURAL CARRIER BENEFIT		00000000
IN1	171	42	827	MARQUETTE NATIONAL LIFE	MARQUETTE NATIONAL LIFE		00000000
IN1	172	42	828	AMERICAN NATIONAL	AMERICAN NATIONAL		00000000
IN1	173	42	829	CONTINENTIAL LIFE	CONTINENTIAL LIFE		00000000
IN1	174	42	830	STERLING	STERLING		00000000
IN1	175	42	831	MARSH ADVANTAGE AMERICA	MARSH ADVANTAGE AMERICA		00000000
IN1	176	42	832	MUTUAL OF OMAHA	MUTUAL OF OMAHA		00000000
IN1	177	42	833	FOUNDATION FOR MAMMS	FOUNDATION FOR MAMMS		00000000
IN1	178	42	834	KOMEN	KOMEN		00000000
IN1	179	42	900	AUTO INSURANCE	AUTO INSURANCE		00000000
IN1	180	42	901	STATE FARM AUTOMOBILE	STATE FARM AUTOMOBILE		00000000
IN1	181	42	902	PROGRESSIVE	PROGRESSIVE		00000000
IN1	182	42	903	NATIONWIDE	NATIONWIDE		00000000
IN1	183	42	904	ALLSTATE	ALLSTATE		00000000
IN1	184	42	905	AUTO OWNERS INSURANCE	AUTO OWNERS INSURANCE		00000000
IN1	185	42	906	GRANGE	GRANGE		00000000
IN1	186	42	907	AAA OF MICHIGAN	AAA OF MICHIGAN		00000000
IN1	187	42	908	BRISTOL WEST	BRISTOL WEST		00000000
IN1	188	42	909	FARM BUREAU	FARM BUREAU		00000000
IN1	189	42	1000	AETNA SUPERPAYOR	AETNA SUPERPAYOR		00000000
IN1	190	42	1001	ACTIVA BENEFIT SYSTEMS SUPERPAYOR	ACTIVA BENEFIT SYSTEMS SUPERPAYOR		00000000
IN1	191	42	1002	ALLIED BENEFIT SYSTEMS SUPERPAYOR	ALLIED BENEFIT SYSTEMS SUPERPAYOR		00000000
IN1	192	42	1003	ANTHEM SUPERPAYOR	ANTHEM SUPERPAYOR		00000000
IN1	193	42	1004	ASSURANT HEALTH SUPERPAYOR	ASSURANT HEALTH SUPERPAYOR		00000000
IN1	194	42	1005	BCBSMI SUPERPAYOR	BCBSMI SUPERPAYOR		00000000
IN1	195	42	1006	BENEFIT ASSISTANCE CORP SUPERPAYOR	BENEFIT ASSISTANCE CORP SUPERPAYOR		00000000
IN1	196	42	1007	BUCKEYE SUPERPAYOR	BUCKEYE SUPERPAYOR		00000000
IN1	197	42	1008	CIGNA SUPERPAYOR	CIGNA SUPERPAYOR		00000000
IN1	198	42	1009	CARESOURCE SUPERPAYOR	CARESOURCE SUPERPAYOR		00000000
IN1	199	42	1010	CSI SUPERPAYOR	CSI SUPERPAYOR		00000000
IN1	200	42	1011	CUSTOM DESIGN BENEFITS SUPERPAYOR	CUSTOM DESIGN BENEFITS SUPERPAYOR		00000000
IN1	201	42	1012	HEALTHSCOPE SUPERPAYOR	HEALTHSCOPE SUPERPAYOR		00000000
IN1	202	42	1013	HEALTHSMART SUPERPAYOR	HEALTHSMART SUPERPAYOR		00000000
IN1	203	42	1014	UMR SUPERPAYOR	UMR SUPERPAYOR		00000000
IN1	204	42	1015	HEALTHSPAN SUPERPAYOR	HEALTHSPAN SUPERPAYOR		00000000
IN1	205	42	1016	HUMANA SUPERPAYOR	HUMANA SUPERPAYOR		00000000
IN1	206	42	1017	COMMERCIAL GENERIC SUPERPAYOR	COMMERCIAL GENERIC SUPERPAYOR		00000000
IN1	207	42	1018	MEDICAID MI SUPERPAYOR	MEDICAID MI SUPERPAYOR		00000000
IN1	208	42	1019	MEDICAID OH SUPERPAYOR	MEDICAID OH SUPERPAYOR		00000000
IN1	209	42	1020	MEDICAL MUTUAL SUPERPAYOR	MEDICAL MUTUAL SUPERPAYOR		00000000
IN1	210	42	1021	MEDICARE SUPERPAYOR	MEDICARE SUPERPAYOR		00000000
IN1	211	42	1022	MERITAIN SUPERPAYOR	MERITAIN SUPERPAYOR		00000000
IN1	212	42	1023	MOLINA SUPERPAYOR	MOLINA SUPERPAYOR		00000000
IN1	213	42	1024	MUTUAL HEALTH SERVICES SUPERPAYOR	MUTUAL HEALTH SERVICES SUPERPAYOR		00000000
IN1	214	42	1025	NIPPON SUPERPAYOR	NIPPON SUPERPAYOR		00000000
IN1	215	42	1026	PARAMOUNT SUPERPAYOR	PARAMOUNT SUPERPAYOR		00000000
IN1	216	42	1027	PLUMBERS & PIPEFITTERS SUPERPAYOR	PLUMBERS & PIPEFITTERS SUPERPAYOR		00000000
IN1	217	42	1028	PRIORITY HEALTH SUPERPAYOR	PRIORITY HEALTH SUPERPAYOR		00000000
IN1	218	42	1029	SELF FUNDED PLANS SUPERPAYOR	SELF FUNDED PLANS SUPERPAYOR		00000000
IN1	219	42	1030	STATE FARM SUPERPAYOR	STATE FARM SUPERPAYOR		00000000
IN1	220	42	1031	SUMMACARE SUPERPAYOR	SUMMACARE SUPERPAYOR		00000000
IN1	221	42	1032	TPA SUPERPAYOR	TPA SUPERPAYOR		00000000
IN1	222	42	1033	TRUSTMARK SUPERPAYOR	TRUSTMARK SUPERPAYOR		00000000
IN1	223	42	1034	UHC SUPERPAYOR	UHC SUPERPAYOR		00000000
IN1	224	42	1035	MERIDIAN SUPERPAYOR	MERIDIAN SUPERPAYOR		00000000
IN1	225	42	1036	HAP SUPERPAYOR	HAP SUPERPAYOR		00000000
IN1	226	42	2000	JOINT VENTURE HOSPITAL LAB	JOINT VENTURE HOSPITAL LAB		00000000
IN1	227	42	2201	HSPC ALT MERIDIAN	HSPC ALT MERIDIAN		00000000
IN1	228	42	2222	TEST	TEST		00000000
IN1	229	42	5102	HB ALT MEDICARE	HB ALT MEDICARE		00000000
IN1	230	42	5103	PDATH HOME ALT PARAMOUNT ELITE	PDATH HOME ALT PARAMOUNT ELITE		00000000
IN1	231	42	5205	HB ALT MEDICAID OH	HB ALT MEDICAID OH		00000000
IN1	232	42	5210	HB ALT COMMUNITY MENTAL HEALTH	HB ALT COMMUNITY MENTAL HEALTH		00000000
IN1	233	42	5223	HSPC ALT PRIORITY MEDICAID	HSPC ALT PRIORITY MEDICAID		00000000
IN1	234	42	5227	HSPC ALT MCLAREN MEDICAID	HSPC ALT MCLAREN MEDICAID		00000000
IN1	235	42	5301	HB ALT WORKERS COMP    	HB ALT WORKERS COMP    		00000000
IN1	236	42	5505	HB ALT COMPSYCH BEHAVIOR HEALTH	HB ALT COMPSYCH BEHAVIOR HEALTH		00000000
IN1	237	42	5508	HSPC ALT BCBS MICHIGAN	HSPC ALT BCBS MICHIGAN		00000000
IN1	238	42	5513	HB ALT COMMERCIAL	HB ALT COMMERCIAL		00000000
IN1	239	42	5514	HB ALT THERAMATRIX	HB ALT THERAMATRIX		00000000
IN1	240	42	5551	HB ALT CENPATICO BEHAVIORAL HEALTH	HB ALT CENPATICO BEHAVIORAL HEALTH		00000000
IN1	241	42	5552	HB ALT CIGNA BEHAVIORAL HEALTH	HB ALT CIGNA BEHAVIORAL HEALTH		00000000
IN1	242	42	5553	HB ALT MAGELLAN BEHAVIORAL HEALTH	HB ALT MAGELLAN BEHAVIORAL HEALTH		00000000
IN1	243	42	5554	HB ALT UNITED BEHAVIORAL HEALTH	HB ALT UNITED BEHAVIORAL HEALTH		00000000
IN1	244	42	5555	HB ALT BEACON HEALTH	HB ALT BEACON HEALTH		00000000
IN1	245	42	5560	PB ALT BLUE VISION	PB ALT BLUE VISION		00000000
IN1	246	42	5561	PB ALT DAVIS VISION	PB ALT DAVIS VISION		00000000
IN1	247	42	5562	PB ALT ENVOLVE	PB ALT ENVOLVE		00000000
IN1	248	42	5563	PB ALT EYE MED	PB ALT EYE MED		00000000
IN1	249	42	5564	PB ALT EYEQUEST	PB ALT EYEQUEST		00000000
IN1	250	42	5565	PB ALT SUPERIOR VISION-STATE HEALTH PLAN VISION POLICY	PB ALT SUPERIOR VISION-STATE HEALTH PLAN VISION POLICY		00000000
IN1	251	42	5566	PB ALT SUPERIOR VISION	PB ALT SUPERIOR VISION		00000000
IN1	252	42	5567	PB ALT SPECTERA	PB ALT SPECTERA		00000000
IN1	253	42	5568	PB ALT VSP	PB ALT VSP		00000000
IN1	254	42	5569	PB ALT NVA	PB ALT NVA		00000000
IN1	255	42	5570	PB ALT SET SEG	PB ALT SET SEG		00000000
IN1	256	42	5571	PB ALT VISION BENEFITS OF AMERICA	PB ALT VISION BENEFITS OF AMERICA		00000000
IN1	257	42	5572	PB ALT ALWAYS CARE	PB ALT ALWAYS CARE		00000000
IN1	258	42	5573	PB ALT HAP OF MI VISION	PB ALT HAP OF MI VISION		00000000
IN1	259	42	5574	PB ALT HERITAGE VISION	PB ALT HERITAGE VISION		00000000
IN1	260	42	5575	PB ALT OH CONFERENCE OF TEAMSTERS HEALTH & WELFARE	PB ALT OH CONFERENCE OF TEAMSTERS HEALTH & WELFARE		00000000
IN1	261	42	5576	PB ALT OH CAID CULLEN CENTER	PB ALT OH CAID CULLEN CENTER		00000000
IN1	262	42	5578	PB ALT SECURITY LIFE INSURANCE	PB ALT SECURITY LIFE INSURANCE		00000000
IN1	263	42	5579	PB ALT ADN	PB ALT ADN		00000000
IN1	264	42	5580	PB ALT ADVANTICA/TRANSCHOICE PLUS	PB ALT ADVANTICA/TRANSCHOICE PLUS		00000000
IN1	265	42	5581	PB ALT ROYAL BENEFITS	PB ALT ROYAL BENEFITS		00000000
IN1	266	42	5582	PB ALT SVS VISION	PB ALT SVS VISION		00000000
IN1	267	42	5583	PB ALT AETNA VISION 	PB ALT AETNA VISION 		00000000
IN1	268	42	5584	PB ALT ESBO	PB ALT ESBO		00000000
IN1	269	42	5900	HB ALT AUTO INS	HB ALT AUTO INS		00000000
IN1	270	42	10202	HSPC ALT MEDICARE	HSPC ALT MEDICARE		00000000
IN1	271	42	10901	HSPC ALT MEDICAID	HSPC ALT MEDICAID		00000000
IN1	272	42	20000	AARP	AARP		00000000
IN1	273	42	20001	CHAMPVA	CHAMPVA		00000000
IN1	274	42	20002	COVENTRY	COVENTRY		00000000
IN1	275	42	20004	ASSURANTHEALTH	ASSURANTHEALTH		00000000
IN1	276	42	20005	HEALTHSCOPE	HEALTHSCOPE		00000000
IN1	277	42	20006	MERITAIN	MERITAIN		00000000
IN1	278	42	20007	MUTUAL HEALTH SERVICES	MUTUAL HEALTH SERVICES		00000000
IN1	279	42	20008	MEDICARE DME	MEDICARE DME		00000000
IN1	280	42	20009	TRUSTMARK	TRUSTMARK		00000000
IN1	281	42	20010	UMR	UMR		00000000
IN1	282	42	20011	WELLCARE OH	WELLCARE OH		00000000
IN1	283	42	20401	HHHS ALT PARAMOUNT BEHAVIORAL HLTH ADV	HHHS ALT PARAMOUNT BEHAVIORAL HLTH ADV		00000000
IN1	284	42	20402	HHHS ALT PARAMOUNT POST PARTUM	HHHS ALT PARAMOUNT POST PARTUM		00000000
IN1	285	42	52401	HHHS ALT PARAMOUNT BEHAVIORAL HLTH HMO	HHHS ALT PARAMOUNT BEHAVIORAL HLTH HMO		00000000
IN1	286	42	10920601	HSPC ALT MI MEDICAID	HSPC ALT MI MEDICAID		00000000
IN1	287	42	10921701	HSPC ALT BUCKEYE MEDICAID	HSPC ALT BUCKEYE MEDICAID		00000000
IN1	288	42	10922401	HSPC ALT CARESOURCE MEDICAID	HSPC ALT CARESOURCE MEDICAID		00000000
IN1	289	42	30820501	ALTERNATE MEDICAID	ALTERNATE MEDICAID		00000000
IN1	290	42	30850801	ZZZZZZZZZ BCBS MICHIGAN	ZZZZZZZZZ BCBS MICHIGAN		00000000
IN1	291	42	30851201	HHHS ALT CARECENTRIX	HHHS ALT CARECENTRIX		00000000
IN1	292	42	30851202	HHHS ALT CARECENTRIX	HHHS ALT CARECENTRIX		00000000
IN1	293	42	30870001	HHHS ALT CSI	HHHS ALT CSI		00000000
IN1	294	42	30870002	HHHS ALT CSI	HHHS ALT CSI		00000000
IN1	295	42	30870101	HHHS ALT NORTHCOAST	HHHS ALT NORTHCOAST		00000000
IN1	296	42	30870102	HHHS ALT NORTHCOAST	HHHS ALT NORTHCOAST		00000000
IN1	297	42	229	TOTAL HEALTH CARE	TOTAL HEALTH CARE		00000000
IN1	298	42	119	MCLAREN MEDICARE	MCLAREN MEDICARE		00000000
IN1	299	42	230	HEALTH ALLIANCE PLAN	HEALTH ALLIANCE PLAN		00000000
IN1	300	42	557	MCLAREN	MCLAREN		00000000
IN1	301	42	558	TOTAL HEALTH CARE	TOTAL HEALTH CARE		00000000
IN1	302	42	5104	HB ALT MEDICARE HMO	HB ALT MEDICARE HMO		00000000
IN1	303	42	5218	HB ALT MEDICAID HMO	HB ALT MEDICAID HMO		00000000
IN1	304	42	5502	HB ALT AETNA	HB ALT AETNA		00000000
IN1	305	42	5509	HB ALT BLUE CROSS	HB ALT BLUE CROSS		00000000
IN1	306	42	5510	HB ALT HUMANA LIFESYNC	HB ALT HUMANA LIFESYNC		00000000
IN1	307	42	5512	HB ALT CIGNA	HB ALT CIGNA		00000000
IN1	308	42	5585	PB ALT MARCH VISION	PB ALT MARCH VISION		00000000
IN1	309	42	5588	PB ALT CIGNA VISION	PB ALT CIGNA VISION		00000000
IN1	310	42	5589	PB ALT BOILER MAKERS	PB ALT BOILER MAKERS		00000000
IN1	311	42	5611	HB ALT COMM MARKETPLACE	HB ALT COMM MARKETPLACE		00000000
IN1	312	42	None	None	None		00000000
