filename	0	0		2.0 Mapping Tables - Skilled Nursing Facilities (ALL)/SNF-Metron of Lamont ADT 2.0 table 10-26-16.xlsx			
IN1	154	42	MBI	Constitution Life Insurance Company	Other		0
IN1	155	42	MCI	Constitution Life Insurance Company	Managed Care		0
IN1	156	42	MRI	Constitution Life Insurance Company	Managed Care		0
IN1	157	42	CCI	Continental General Insurance 	Managed Care		0
IN1	158	42	MAI	Continental General Insurance 	Other		0
IN1	159	42	MBI	Continental General Insurance 	Other		0
IN1	160	42	MCI	Continental General Insurance 	Managed Care		0
IN1	161	42	MIP	Continental General Insurance 	Managed Care		0
IN1	162	42	MRI	Continental General Insurance 	Managed Care		0
IN1	163	42	MAI	Continental Life Insurance Company-TN	Other		0
IN1	164	42	MBI	Continental Life Insurance Company-TN	Other		0
IN1	165	42	CCI	CoreSource through Mueller Industries, Inc	Managed Care		0
IN1	166	42	MBI	CSA Fraternal Life	Other		0
IN1	167	42	MAI	CSI - CENTRAL STATES INDEMNITY INS	Other		0
IN1	168	42	MBI	CSI - CENTRAL STATES INDEMNITY INS	Other		0
IN1	169	42	MCI	CSI - CENTRAL STATES INDEMNITY INS	Managed Care		0
IN1	170	42	MRI	CSI - CENTRAL STATES INDEMNITY INS	Managed Care		0
IN1	171	42	CCI	CSO Admin by Philadelphia American	Managed Care		0
IN1	172	42	MAB	CSO Admin by Philadelphia American	Managed Care		0
IN1	173	42	MAI	CSO Admin by Philadelphia American	Other		0
IN1	174	42	MBI	CSO Admin by Philadelphia American	Other		0
IN1	175	42	MRI	CSO Admin by Philadelphia American	Managed Care		0
IN1	176	42	VA	Department of Veterans Affairs VAMC515	Managed Care		0
IN1	177	42	CI	EDWARD HINES VA HOSPITAL	Managed Care		0
IN1	178	42	VA	EDWARD HINES VA HOSPITAL	Managed Care		0
IN1	179	42	AUT	Elco Auto Insurance	Managed Care		0
IN1	180	42	HM	Emmanuel Hospice	Other		0
IN1	181	42	MAI	Equitable Life & Casualty	Other		0
IN1	182	42	MBI	Equitable Life & Casualty	Other		0
IN1	183	42	MAI	Equitable Life and Casuality 	Other		0
IN1	184	42	MBI	Equitable Life and Casuality 	Other		0
IN1	185	42	HM	Faith Hospice of Holland Home	Other		0
IN1	186	42	HP	Faith Hospice of Holland Home	Other		0
IN1	187	42	HRM	Faith Hospice of Holland Home	Other		0
IN1	188	42	HRP	Faith Hospice of Holland Home	Other		0
IN1	189	42	VHO	Faith Hospice of Holland Home	Other		0
IN1	190	42	MAI	Family Life 	Other		0
IN1	191	42	MAB	Fidelis	Managed Care		0
IN1	192	42	MIP	Fidelis	Managed Care		0
IN1	193	42	MRA	Fidelis	Managed Care		0
IN1	194	42	VRI	Fidelis	Managed Care		0
IN1	195	42	MCL	Frankenmuth	Managed Care		0
IN1	196	42	AUT	Frankenmuth Auto Insurance	Managed Care		0
IN1	197	42	MRA	FREEDOM HEALTH	Managed Care		0
IN1	198	42	AUT	Fremont Auto Insurance	Managed Care		0
IN1	199	42	MAI	GEHA Insurance	Other		0
IN1	200	42	MBI	GEHA Insurance	Other		0
IN1	201	42	AUT	Geico Insurance	Managed Care		0
IN1	202	42	HM	Gentiva Hospice	Other		0
IN1	203	42	HRM	Gentiva Hospice	Other		0
IN1	204	42	VHO	Gentiva Hospice	Other		0
IN1	205	42	MAI	Gerber Life Insurance	Other		0
IN1	206	42	MBI	Gerber Life Insurance	Other		0
IN1	207	42	MCI	Gerber Life Insurance	Managed Care		0
IN1	208	42	MRI	Gerber Life Insurance	Managed Care		0
IN1	209	42	HM	Grace Hospice	Other		0
IN1	210	42	HRM	Grace Hospice	Other		0
IN1	211	42	HRP	Grace Hospice	Other		0
IN1	212	42	VHO	Grace Hospice	Other		0
IN1	213	42	HM	Great Lakes Hospice/In House	Other		0
IN1	214	42	HP	Great Lakes Hospice/In House	Other		0
IN1	215	42	HRM	Great Lakes Hospice/In House	Other		0
IN1	216	42	HRP	Great Lakes Hospice/In House	Other		0
IN1	217	42	VHO	Great Lakes Hospice/In House	Other		0
IN1	218	42	HM	Harbor Hospice	Other		0
IN1	219	42	HP	Harbor Hospice	Other		0
IN1	220	42	HRM	Harbor Hospice	Other		0
IN1	221	42	HRP	Harbor Hospice	Other		0
IN1	222	42	VHO	Harbor Hospice	Other		0
IN1	223	42	AUT	Hartford Auto Managed Care	Managed Care		0
IN1	224	42	MAI	Health Alliance Plan	Other		0
IN1	225	42	MCI	Health Alliance Plan	Managed Care		0
IN1	226	42	VBI	Health Alliance Plan	Other		0
IN1	227	42	HP	Health Plan of Michigan	Other		0
IN1	228	42	MAI	Health Plan of Michigan	Other		0
IN1	229	42	MCL	Health Plan of Michigan	Managed Care		0
IN1	230	42	MMA	Health Plan of Michigan	Managed Care		0
IN1	231	42	VAC	Health Plan of Michigan	Managed Care		0
IN1	232	42	VAI	Health Plan of Michigan	Other		0
IN1	233	42	VBI	Health Plan of Michigan	Other		0
IN1	234	42	VCI	Health Plan of Michigan	Managed Care		0
IN1	235	42	VRI	Health Plan of Michigan	Managed Care		0
IN1	236	42	MAB	Health Plus Medicare Advantage	Managed Care		0
IN1	237	42	MRA	Health Plus Medicare Advantage	Managed Care		0
IN1	238	42	VAB	Health Plus Medicare Advantage	Medicare B		0
IN1	239	42	VRA	Health Plus Medicare Advantage	Managed Care		0
IN1	240	42	HM	Heartland Hospice 	Other		0
IN1	241	42	HP	Heartland Hospice 	Other		0
IN1	242	42	HRM	Heartland Hospice 	Other		0
IN1	243	42	HRP	Heartland Hospice 	Other		0
IN1	244	42	VHO	Heartland Hospice 	Other		0
IN1	245	42	HM	Hospice of Michigan	Other		0
IN1	246	42	HP	Hospice of Michigan	Other		0
IN1	247	42	HRM	Hospice of Michigan	Other		0
IN1	248	42	HRP	Hospice of Michigan	Other		0
IN1	249	42	VHO	Hospice of Michigan	Other		0
IN1	250	42	MAB	Humana	Managed Care		0
IN1	251	42	MAI	Humana	Other		0
IN1	252	42	MBI	Humana	Other		0
IN1	253	42	MHA	Humana	Managed Care		0
IN1	254	42	MIP	Humana	Managed Care		0
IN1	255	42	MRA	Humana	Managed Care		0
IN1	256	42	MRI	Humana	Managed Care		0
IN1	257	42	HM	Ionia Hospice	Other		0
IN1	258	42	HP	Ionia Hospice	Other		0
IN1	259	42	HRM	Ionia Hospice	Other		0
IN1	260	42	HRP	Ionia Hospice	Other		0
IN1	261	42	VHO	Ionia Hospice	Other		0
IN1	262	42	AUT	Liberty Mutual	Managed Care		0
IN1	263	42	MAI	Lincoln Heritage Life Ins	Other		0
IN1	264	42	MBI	Lincoln Heritage Life Ins	Other		0
IN1	265	42	MCI	Lincoln Heritage Life Ins	Managed Care		0
IN1	266	42	MRI	Lincoln Heritage Life Ins	Managed Care		0
IN1	267	42	MAI	Lineco 	Other		0
IN1	268	42	MBI	Lineco 	Other		0
IN1	269	42	MAI	Loyal American Life Ins	Other		0
IN1	270	42	MBI	Loyal American Life Ins	Other		0
IN1	271	42	MCI	Loyal American Life Ins	Managed Care		0
IN1	272	42	MRI	Loyal American Life Ins	Managed Care		0
IN1	273	42	MAI	Mail Handlers MHBP	Other		0
IN1	274	42	MBI	Mail Handlers MHBP	Other		0
IN1	275	42	AUT	Manageable Auto Ins	Managed Care		0
IN1	276	42	MAI	Manhattan Life Ins Co	Other		0
IN1	277	42	MBI	Manhattan Life Ins Co	Other		0
IN1	278	42	MMA	McLaren Health Plan	Managed Care		0
IN1	279	42	VAC	McLaren Health Plan	Managed Care		0
IN1	280	42	VBI	McLaren Health Plan	Other		0
IN1	281	42	VCI	McLaren Health Plan	Managed Care		0
IN1	282	42	VDI	McLaren Health Plan	Managed Care		0
IN1	283	42	VRI	McLaren Health Plan	Managed Care		0
IN1	284	42	HMP	McLaren Health Plan HMP	Managed Care		0
IN1	285	42	VCI	McLaren Health Plan HMP	Managed Care		0
IN1	286	42	CCI	Medicaid	Managed Care		0
IN1	287	42	CCM	Medicaid	Medicaid		0
IN1	288	42	IOM	Medicaid	Medicaid		0
IN1	289	42	MA	Medicaid	Medicaid		0
IN1	290	42	MAM	Medicaid	Medicaid		0
IN1	291	42	MAU	Medicaid	Medicaid		0
IN1	292	42	MBI	Medicaid	Other		0
IN1	293	42	MBM	Medicaid	Medicaid		0
IN1	294	42	MCM	Medicaid	Medicaid		0
IN1	295	42	MI	Medicaid	Medicaid		0
IN1	296	42	MRM	Medicaid	Managed Care		0
IN1	297	42	MT	Medicaid	Medicaid		0
IN1	298	42	OPM	Medicaid	Medicaid		0
IN1	299	42	VAM	Medicaid Vent	Medicaid		0
IN1	300	42	VBM	Medicaid Vent	Medicaid		0
IN1	301	42	VCM	Medicaid Vent	Medicaid		0
IN1	302	42	VDM	Medicaid Vent	Medicaid		0
IN1	303	42	VMA	Medicaid Vent	Medicaid		0
IN1	304	42	VRM	Medicaid Vent	Managed Care		0
IN1	305	42	CCI	Medicare	Managed Care		0
IN1	306	42	MCA	Medicare	Medicare A		0
IN1	307	42	MCB	Medicare	Medicare B		0
IN1	308	42	VMB	Medicare	Medicare B		0
IN1	309	42	VMC	Medicare	Medicare A		0
IN1	310	42	MAI	Medico Ins Co	Other		0
IN1	311	42	MBI	Medico Ins Co	Other		0
IN1	312	42	MCI	Medico Ins Co	Managed Care		0
IN1	313	42	MRA	Medico Ins Co	Managed Care		0
IN1	314	42	MRI	Medico Ins Co	Managed Care		0
IN1	315	42	AUT	Meemic Auto Insurance Co	Managed Care		0
IN1	316	42	HM	Mercy North Home Care and Hospice 	Other		0
IN1	317	42	HRM	Mercy North Home Care and Hospice 	Other		0
IN1	318	42	MAI	Meridian Health Plan 	Other		0
IN1	319	42	MHP	Meridian Health Plan 	Managed Care		0
IN1	320	42	MMA	Meridian Health Plan 	Managed Care		0
IN1	321	42	VAC	Meridian Health Plan 	Managed Care		0
IN1	322	42	VAI	Meridian Health Plan 	Other		0
IN1	323	42	VBI	Meridian Health Plan 	Other		0
IN1	324	42	VCI	Meridian Health Plan 	Managed Care		0
IN1	325	42	VDI	Meridian Health Plan 	Managed Care		0
IN1	326	42	VRI	Meridian Health Plan 	Managed Care		0
IN1	327	42	HMP	Meridian Health Plan HMP	Managed Care		0
IN1	328	42	VCI	Meridian Health Plan HMP	Managed Care		0
IN1	329	42	HP	Meritain Health	Other		0
IN1	330	42	MAB	Meritain Health	Managed Care		0
IN1	331	42	MBI	Meritain Health	Other		0
IN1	332	42	MCL	Meritain Health	Managed Care		0
IN1	333	42	MMA	Meritain Health	Managed Care		0
IN1	334	42	VDI	Meritain Health	Managed Care		0
IN1	335	42	VRI	Meritain Health	Managed Care		0
IN1	336	42	CI	Meritan TPA	Managed Care		0
IN1	337	42	MCL	Meritan TPA	Managed Care		0
IN1	338	42	HP	Molina Health Care of Michigan	Other		0
IN1	339	42	MAB	Molina Health Care of Michigan	Managed Care		0
IN1	340	42	MAI	Molina Health Care of Michigan	Other		0
IN1	341	42	MCI	Molina Health Care of Michigan	Managed Care		0
IN1	342	42	MCL	Molina Health Care of Michigan	Managed Care		0
IN1	343	42	MM	Molina Health Care of Michigan	Managed Care		0
IN1	344	42	MRA	Molina Health Care of Michigan	Managed Care		0
IN1	345	42	VAC	Molina Health Care of Michigan	Managed Care		0
IN1	346	42	VAI	Molina Health Care of Michigan	Other		0
IN1	347	42	VBI	Molina Health Care of Michigan	Other		0
IN1	348	42	VCI	Molina Health Care of Michigan	Managed Care		0
IN1	349	42	VDI	Molina Health Care of Michigan	Managed Care		0
IN1	350	42	VRI	Molina Health Care of Michigan	Managed Care		0
IN1	351	42	HMP	Molina Healthcare HMP	Managed Care		0
IN1	352	42	MAI	Molina Healthcare HMP	Other		0
IN1	353	42	MMA	Molina Healthcare HMP	Managed Care		0
IN1	354	42	VCI	Molina Healthcare HMP	Managed Care		0
IN1	355	42	MAB	Molina Medicare 	Managed Care		0
IN1	356	42	MIP	Molina Medicare 	Managed Care		0
IN1	357	42	MRA	Molina Medicare 	Managed Care		0
IN1	358	42	CCI	Mutual of Omaha	Managed Care		0
IN1	359	42	MAI	Mutual of Omaha	Other		0
IN1	360	42	MBI	Mutual of Omaha	Other		0
IN1	361	42	MCI	Mutual of Omaha	Managed Care		0
IN1	362	42	MRI	Mutual of Omaha	Managed Care		0
IN1	363	42	MAI	Nat'l Assoc Letter Carrier NO 1	Other		0
IN1	364	42	MBI	Nat'l Assoc Letter Carrier NO 1	Other		0
IN1	365	42	VA	NORTHERN INDIANA VA	Managed Care		0
IN1	366	42	CCI	OHIO COMP INS	Managed Care		0
IN1	367	42	CI	OHIO COMP INS	Managed Care		0
IN1	368	42	HMP	PHP-Family Care HMP	Managed Care		0
IN1	369	42	AUT	Pioneer Mutual	Managed Care		0
IN1	370	42	CI	Planned Administrator Incorp	Managed Care		0
IN1	371	42	MAI	Planned Administrator Incorp	Other		0
IN1	372	42	MBI	Planned Administrator Incorp	Other		0
IN1	373	42	MCI	Planned Administrator Incorp	Managed Care		0
IN1	374	42	MRI	Planned Administrator Incorp	Managed Care		0
IN1	375	42	HMP	Priority Health Choice HMP	Managed Care		0
IN1	376	42	MAI	Priority Health HMO 	Other		0
IN1	377	42	MBI	Priority Health HMO 	Other		0
IN1	378	42	MCI	Priority Health HMO 	Managed Care		0
IN1	379	42	MCL	Priority Health HMO 	Managed Care		0
IN1	380	42	MIP	Priority Health HMO 	Managed Care		0
IN1	381	42	MRA	Priority Health HMO 	Managed Care		0
IN1	382	42	MRI	Priority Health HMO 	Managed Care		0
IN1	383	42	PHL	Priority Health HMO 	Managed Care		0
IN1	384	42	VAC	Priority Health HMO 	Managed Care		0
IN1	385	42	VAI	Priority Health HMO 	Other		0
IN1	386	42	VBI	Priority Health HMO 	Other		0
IN1	387	42	VCI	Priority Health HMO 	Managed Care		0
IN1	388	42	VRI	Priority Health HMO 	Managed Care		0
IN1	389	42	MAI	Priority Health Medicaid	Other		0
IN1	390	42	MCI	Priority Health Medicaid	Managed Care		0
IN1	391	42	MCL	Priority Health Medicaid	Managed Care		0
IN1	392	42	PHM	Priority Health Medicaid	Managed Care		0
IN1	393	42	VBI	Priority Health Medicaid	Other		0
IN1	394	42	MAB	Priority Health Medicare Advantage	Managed Care		0
IN1	395	42	MCL	Priority Health Medicare Advantage	Managed Care		0
IN1	396	42	MIP	Priority Health Medicare Advantage	Managed Care		0
IN1	397	42	MRA	Priority Health Medicare Advantage	Managed Care		0
IN1	398	42	PH	Priority Health Medicare Advantage	Managed Care		0
IN1	399	42	PHB	Priority Health Medicare Advantage	Managed Care		0
IN1	400	42	VAB	Priority Health Medicare Advantage	Medicare B		0
IN1	401	42	VAN	Priority Health Medicare Advantage	Managed Care		0
IN1	402	42	VRA	Priority Health Medicare Advantage	Managed Care		0
IN1	403	42	CCI	Priority Health Plan	Managed Care		0
IN1	404	42	MAI	Priority Health Plan	Other		0
IN1	405	42	MBI	Priority Health Plan	Other		0
IN1	406	42	MCI	Priority Health Plan	Managed Care		0
IN1	407	42	MCL	Priority Health Plan	Managed Care		0
IN1	408	42	MIP	Priority Health Plan	Managed Care		0
IN1	409	42	MRI	Priority Health Plan	Managed Care		0
IN1	410	42	PHB	Priority Health Plan	Managed Care		0
IN1	411	42	PHL	Priority Health Plan	Managed Care		0
IN1	412	42	VAC	Priority Health Plan	Managed Care		0
IN1	413	42	VAI	Priority Health Plan	Other		0
IN1	414	42	VBI	Priority Health Plan	Other		0
IN1	415	42	VCI	Priority Health Plan	Managed Care		0
IN1	416	42	VDI	Priority Health Plan	Managed Care		0
IN1	417	42	VRI	Priority Health Plan	Managed Care		0
IN1	418	42	MAB	Priority Health PPO	Managed Care		0
IN1	419	42	MCI	Priority Health PPO	Managed Care		0
IN1	420	42	MCL	Priority Health PPO	Managed Care		0
IN1	421	42	MIP	Priority Health PPO	Managed Care		0
IN1	422	42	PHL	Priority Health PPO	Managed Care		0
IN1	423	42	VAC	Priority Health PPO	Managed Care		0
IN1	424	42	VAI	Priority Health PPO	Other		0
IN1	425	42	VBI	Priority Health PPO	Other		0
IN1	426	42	VCI	Priority Health PPO	Managed Care		0
IN1	427	42	VRI	Priority Health PPO	Managed Care		0
IN1	428	42	MAI	Professional Benefits Services	Other		0
IN1	429	42	AUT	Progressive Auto Insurance	Managed Care		0
IN1	430	42	MAB	Royal Neighbors of America	Managed Care		0
IN1	431	42	MAI	Royal Neighbors of America	Other		0
IN1	432	42	MBI	Royal Neighbors of America	Other		0
IN1	433	42	MRA	Royal Neighbors of America	Managed Care		0
IN1	434	42	MRI	Royal Neighbors of America	Managed Care		0
IN1	435	42	MBI	Secure Horizons	Other		0
IN1	436	42	HM	Spectrum Health Hospice	Other		0
IN1	437	42	HP	Spectrum Health Hospice	Other		0
IN1	438	42	HRM	Spectrum Health Hospice	Other		0
IN1	439	42	HRP	Spectrum Health Hospice	Other		0
IN1	440	42	VHO	Spectrum Health Hospice	Other		0
IN1	441	42	MAI	Standard Life and Accident	Other		0
IN1	442	42	MBI	Standard Life and Accident	Other		0
IN1	443	42	MCI	Standard Life and Accident	Managed Care		0
IN1	444	42	MRI	Standard Life and Accident	Managed Care		0
IN1	445	42	AUT	State Auto Insurance	Managed Care		0
IN1	446	42	AUT	State Farm 	Managed Care		0
IN1	447	42	AUT	State Farm Auto Ins	Managed Care		0
IN1	448	42	MAI	State Farm Insurance	Other		0
IN1	449	42	MBI	State Farm Insurance	Other		0
IN1	450	42	MAB	Todays Options Plan	Managed Care		0
IN1	451	42	MRA	Todays Options Plan	Managed Care		0
IN1	452	42	CCI	Tricare for Life	Managed Care		0
IN1	453	42	MAI	Tricare for Life	Other		0
IN1	454	42	MBI	Tricare for Life	Other		0
IN1	455	42	MCI	Tricare for Life	Managed Care		0
IN1	456	42	MRI	Tricare for Life	Managed Care		0
IN1	457	42	MMA	UHC Medicaid Levels	Managed Care		0
IN1	458	42	UML	UHC Medicaid Levels	Managed Care		0
IN1	459	42	CCI	UniCare Insurance	Managed Care		0
IN1	460	42	CI	UniCare Insurance	Managed Care		0
IN1	461	42	MAB	UniCare Insurance	Managed Care		0
IN1	462	42	MAI	UniCare Insurance	Other		0
IN1	463	42	MBI	UniCare Insurance	Other		0
IN1	464	42	MCI	UniCare Insurance	Managed Care		0
IN1	465	42	MRI	UniCare Insurance	Managed Care		0
IN1	466	42	OPI	UniCare Insurance	Other		0
IN1	467	42	MAI	Union Bankers	Other		0
IN1	468	42	MBI	Union Bankers	Other		0
IN1	469	42	MCI	Union Bankers	Managed Care		0
IN1	470	42	MRI	Union Bankers	Managed Care		0
IN1	471	42	MBI	United American Ins Co	Other		0
IN1	472	42	MCI	United American Ins Co	Managed Care		0
IN1	473	42	MAI	United American Insurance Company	Other		0
IN1	474	42	MBI	United American Insurance Company	Other		0
IN1	475	42	MCI	United American Insurance Company	Managed Care		0
IN1	476	42	MIP	United American Insurance Company	Managed Care		0
IN1	477	42	MAB	United Commercial Travelers of America	Managed Care		0
IN1	478	42	MAI	United Commercial Travelers of America	Other		0
IN1	479	42	MBI	United Commercial Travelers of America	Other		0
IN1	480	42	MMA	United Health Care Family Medicaid HMO	Managed Care		0
IN1	481	42	VDI	United Health Care Family Medicaid HMO	Managed Care		0
IN1	482	42	HMP	United Health Care HMP	Managed Care		0
IN1	483	42	VCI	United Health Care HMP	Managed Care		0
IN1	484	42	MMA	United Health Care Medicaid	Managed Care		0
IN1	485	42	UML	United Health Care Medicaid	Managed Care		0
IN1	486	42	VAI	United Health Care Medicaid	Other		0
IN1	487	42	VBI	United Health Care Medicaid	Other		0
IN1	488	42	VCI	United Health Care Medicaid	Managed Care		0
IN1	489	42	VDI	United Health Care Medicaid	Managed Care		0
IN1	490	42	MAI	United Health Care PPO	Other		0
IN1	491	42	MBI	United Health Care PPO	Other		0
IN1	492	42	CCI	United Healthcare Ins	Managed Care		0
IN1	493	42	CI	United Healthcare Ins	Managed Care		0
IN1	494	42	MAB	United Healthcare Ins	Managed Care		0
IN1	495	42	MAI	United Healthcare Ins	Other		0
IN1	496	42	MBI	United Healthcare Ins	Other		0
IN1	497	42	MCI	United Healthcare Ins	Managed Care		0
IN1	498	42	MIP	United Healthcare Ins	Managed Care		0
IN1	499	42	MRA	United Healthcare Ins	Managed Care		0
IN1	500	42	MRI	United Healthcare Ins	Managed Care		0
IN1	501	42	OPI	United Healthcare Ins	Other		0
IN1	502	42	VAC	United Healthcare Ins	Managed Care		0
IN1	503	42	VAI	United Healthcare Ins	Other		0
IN1	504	42	VBI	United Healthcare Ins	Other		0
IN1	505	42	VCI	United Healthcare Ins	Managed Care		0
IN1	506	42	VRI	United Healthcare Ins	Managed Care		0
IN1	507	42	MAB	United Healthcare Medicare	Managed Care		0
IN1	508	42	MRA	United Healthcare Medicare	Managed Care		0
IN1	509	42	VAB	United Healthcare Medicare	Medicare B		0
IN1	510	42	CI	United Medical Resources	Managed Care		0
IN1	511	42	MAI	United Medical Resources	Other		0
IN1	512	42	MBI	United Medical Resources	Other		0
IN1	513	42	MAI	United Teacher Association	Other		0
IN1	514	42	MBI	United Teacher Association	Other		0
IN1	515	42	CIR	US Department of Labor FECA Program	Managed Care		0
IN1	516	42	CIR	US Department of Labor-FECA Program	Managed Care		0
IN1	517	42	AUT	USAA	Managed Care		0
IN1	518	42	MAI	USAA Life Insurance Company	Other		0
IN1	519	42	MBI	USAA Life Insurance Company	Other		0
IN1	520	42	MCI	USAA Life Insurance Company	Managed Care		0
IN1	521	42	VA	Veterans Adminstration Ann Arbor	Managed Care		0
IN1	522	42	MBI	Washington National Ins Co	Other		0
IN1	523	42	MAI	WEA Trust	Other		0
IN1	524	42	MBI	WEA Trust	Other		0
IN1	525	42	MAI	WEB TPA	Other		0
IN1	526	42	MCI	WEB TPA	Managed Care		0
IN1	527	42	MRI	WEB TPA	Managed Care		0
IN1	528	42	MAI	West Michigan Plumbers Fitters & Service	Other		0
IN1	529	42	MBI	West Michigan Plumbers Fitters & Service	Other		0
IN1	530	42	MCI	West Michigan Plumbers Fitters & Service	Managed Care		0
IN1	531	42	MRI	West Michigan Plumbers Fitters & Service	Managed Care		0
