filename	0	0		2.0 Mapping Tables - Hospitals/Spectrum Health ADT 2.0 table 02-02-2022.xlsx			
MSH-4	2	1	Hospital Value	Description			4
MSH-4	3	1	2.16.840.1.113883.3.1481.1.2.2	Hospital Name			2
MSH-4	4	1	1.3.6.1.4.1.32898.1.4.2.10	Spectrum Health Grand Rapids Hospitals			00000000
MSH-4	5	1	1.3.6.1.4.1.32898.1.4.2.11	Butterworth Hospital			00000000
MSH-4	6	1	1.3.6.1.4.1.32898.1.4.2.12	Blodgett Hospital			00000000
MSH-4	7	1	1.3.6.1.4.1.32898.1.4.2.13	Helen DeVos Children's Hospital			00000000
MSH-4	8	1	1.3.6.1.4.1.32898.1.4.2.14	Meijer Heart Center			00000000
MSH-4	9	1	1.3.6.1.4.1.32898.1.4.2.20	Special Care Hospital			00000000
MSH-4	10	1	1.3.6.1.4.1.32898.1.4.2.40	Spectrum Health Gerber Memorial Hospital			00000000
MSH-4	11	1	1.3.6.1.4.1.32898.1.4.2.50	Spectrum Health United Hospital			00000000
MSH-4	12	1	1.3.6.1.4.1.32898.1.4.2.70	Spectrum Health Zeeland Hospital			00000000
MSH-4	13	1	1.3.6.1.4.1.32898.1.4.2.80	Spectrum Health Big Rapids Hospital			00000000
MSH-4	14	1	1.3.6.1.4.1.32898.1.4.2.90	Spectrum Health Ludington Hospital			00000000
MSH-4	15	1	1.3.6.1.4.1.32898.1.4.2.100	Spectrum Health Pennock Hospital			00000000
MSH-4	16	1	1.3.6.1.4.1.32898.1.4	Spectrum Health System			00000000
PID-8	2	3	MiHIN Value	Description	Hospital Value		4
PID-8	3	3	M	Male	M		2
PID-8	4	3	F	Female	F		4
PID-8	5	3	M	Male	M		4
PID-8	6	3	O	Other			4
PID-8	7	3	U	Unknown	U		4
PID-8	8	3	A	Ambiguous			4
PID-8	9	3	N	Not Applicable			4
PID-10	2	6	MiHIN Value	Description	Hospital Value		4
PID-10	3	6	2106-3	White	W		2
PID-10	4	6	1002-5	American Indian or Alaska Native	4, 1		4
PID-10	5	6	2028-9	Asian			4
PID-10	6	6	2054-5	Black or African American			4
PID-10	7	6	2076-8	Native Hawaiian or Other Pacific Islander			4
PID-10	8	6	2106-3	White	9, 8		4
PID-10	9	6	2131-1	Other Race	0, 3, 6, 7, A, L, C		4
PID-10	10	6	MR	Multi-Racial	2, G, J, K, M		4
PID-10	11	6	PR	Patient Refused 	N, X		4
PID-22	2	9	MiHIN Value	Description	Hospital Value		4
PID-22	3	9	H	Hispanic or Latino	Hisp		2
PID-22	4	9	H	Hispanic or Latino	H,25,26,27,45,46,47,48		4
PID-22	5	9	N	Not Hispanic or Latino	2		4
PID-22	6	9	U	Unknown	3,U,51		4
PID-22	7	9	D	Declined	D		4
PID-22	8	9	AN	Alaskan Native 			4
PID-22	9	9	AR	Arabic 	23		4
PID-22	10	9	AS	Asian 			4
PID-22	11	9	CA	Caucasian			4
PID-22	12	9	CHA	Chaldean 			4
PID-22	13	9	CHI	Chinese 	41		4
PID-22	14	9	DU	Dutch 			4
PID-22	15	9	EG	Egyptian 	14		4
PID-22	16	9	FR	French 			4
PID-22	17	9	GER	German 			4
PID-22	18	9	GRE	Greek 			4
PID-22	19	9	HA	Hawaiian 			4
PID-22	20	9	IRA	Iranian 	15		4
PID-22	21	9	IRQ	Iraqi 	16		4
PID-22	22	9	IRH	Irish 			4
PID-22	23	9	ITA	Italian 			4
PID-22	24	9	JA	Japanese 			4
PID-22	25	9	JE	Jewish 			4
PID-22	26	9	JO	Jordanian 			4
PID-22	27	9	KO	Korean 	40		4
PID-22	28	9	LE	Lebanese  	17		4
PID-22	29	9	MAC	Macedonian 			4
PID-22	30	9	ME	Middle Eastern	12		4
PID-22	31	9	MUL	Multi-Ethnic 			4
PID-22	32	9	NA	Native American			4
PID-22	33	9	O	Other 	6,7,9,10,13,18,19,20,21,22,24,28,29,30,31,32,33,34,35,37,38,39,42,43,44		4
PID-22	34	9	PO	Polish 			4
PID-22	35	9	RU	Russian 	11		4
PID-22	36	9	SC	Scottish 			4
PID-22	37	9	UK	Ukrainian 			4
PID-22	38	9	VIT	Vietnamese 	36		4
PID-30	2	12	MiHIN Value	Description	Hospital Value		4
PID-30	3	12	Y	Expired	E		2
PID-30	4	12	Y	Deceased/Yes	Y		4
PID-30	5	12	N	Not Deceased/No	N		4
DG1-6	2	15	MiHIN Value	Description	Hospital Value		4
DG1-6	3	15	A	Admitting	AD		2
DG1-6	4	15	A	Admitting	A		4
DG1-6	5	15	F	Final	F		4
DG1-6	6	15	W	Working 	W		4
DG1-6	7	15	O	Other	O, P, R, D, Visit Reason, Visit DX, Reason for Visit Comment, DX Text, Hospice DX, ER Chief Complaint, Princial Problem, DX Code, Active, Acute, Inactive, Temporary, Chronic, Act		4
PV1-2	2	18	MiHIN Value	Description	Hospital Value		4
PV1-2	3	18	E	Emergency	ER		2
PV1-2	4	18	B	Obstetrics			4
PV1-2	5	18	C	Commercial Account			4
PV1-2	6	18	E	Emergency	E, E-EMERGENCY		4
PV1-2	7	18	I	Inpatient	I, I-INPATIENT, Newborn, I-SWING INPT, I-LTAC INPT, IP Psych, I-NRS RES, Border Baby		4
PV1-2	8	18	N	Not Applicable	X, W, Organ Donor		4
PV1-2	9	18	O	Outpatient	O, O-OUTPATIENT, F-HOSPITAL O, O-HOME HEALT, DIALYSIS SER, THERAPIES SE, Treatment, O-SWING OUT, O-NUC MED, T-REHAB SERI, INFUSION SER, TRANSPLANT, O-Private Du, O-AUTOPSY, O-MCCM, O-TELEHEALTH, O-HOSPICE  O, Specimen, R-ACUTE R, 7-NEPHROLOGY, T-PULM REHAB, T-CARD REHAB, RADIATION/ON, X-RAD THRPY, O-HYPERBARIC, O-SUPPLEMENT, O-MAM PROG		4
PV1-2	10	18	P	Preadmit	P, P-PREADMIT		4
PV1-2	11	18	R	Recurring patient	R, Recurring		4
PV1-2	12	18	U	Unknown	L, H		4
PV1-2	13	18	IH	IP Hospice 	HSPC, I-HOSPICE IP		4
PV1-2	14	18	LO	Lab Only 			4
PV1-2	15	18	NB	Newborn	I-NEWBORN		4
PV1-2	16	18	OB	Observation 	2-OBSERVATIO		4
PV1-2	17	18	SN	Skilled Nursing 	I-SNF INPT, SNF IP		4
PV1-2	18	18	SA	Surgery Admit 	F-SURG ADMIT		4
PV1-4	2	21	MiHIN Value	Description	Hospital Value		4
PV1-4	3	21	E	Emergency	E		2
PV1-4	4	21	A	Accident	A		4
PV1-4	5	21	C	Elective	I, EL		4
PV1-4	6	21	E	Emergency	E, D, ER		4
PV1-4	7	21	L	Labor and Delivery			4
PV1-4	8	21	N	Newborn (Birth in healthcare facility)	N, NB		4
PV1-4	9	21	R	Routine			4
PV1-4	10	21	U	Urgent	U, UR		4
PV1-4	11	21	TC	Trauma Center 	T		4
PV1-4	12	21	O	Other	C, O, P, S, NA		4
PV1-14	2	24	MiHIN Value	Description	Hospital Value		4
PV1-14	3	24	2	Clinic referral	E		2
PV1-14	4	24	1	Physician referral	1, Phys/Clinic		4
PV1-14	5	24	2	Clinic referral	2		4
PV1-14	6	24	3	HMO referral	HMO Ref		4
PV1-14	7	24	4	Transfer from a hospital	4, H, Hospital, PhySAReh, Normal, Premature, Sick, Disch/Readm, Born In Hosp		4
PV1-14	8	24	5	Transfer froma skilled nursing facility	5, SNF		4
PV1-14	9	24	6	Transfer from another health care facility	6, D, F, Other HCF, HHA, ASC, Hospice, LTAC, HOSPICE		4
PV1-14	10	24	7	Emergency Room	7, Emergency		4
PV1-14	11	24	8	Court/Law enforcement	8, Court/Law		4
PV1-14	12	24	9	Information not available	9, Info Unav		4
PV1-14	13	24	SR	Self-Referral			4
PV1-14	14	24	TRNF	Transfer from a non-health care facility	T, Non-Healthcr, Extramural, Born Out Hos		4
PV1-14	15	24	TRAD	Transfer from Ambulatory Department	E		4
PV1-18	2	27	MiHIN Suggested Values		Hospital Value	Description	4
PV1-18	3	27			A	Anonymous	2
PV1-18	4	27	1	Anonymous			4
PV1-18	5	27	2	Confidential			4
PV1-18	6	27	3	Employee			4
PV1-18	7	27	4	Dismissed			4
PV1-18	8	27	5	No Medicare			4
PV1-18	9	27	6	Prisoner			4
PV1-18	10	27	7	VIP			4
PV1-18	11	27	8	Staff Dependent			4
PV1-18	12	27	9	Benefactor			4
PV1-18	13	27	10	Employee Dependent			4
PV1-18	14	27	11	Non-Employee			4
PV1-18	15	27	12	Volunteer			4
PV1-18	16	27	13	Staff Physician			4
PV1-18	17	27	14	Non V.I.P			4
PV1-18	18	27	15	Retired Employee			4
PV1-18	19	27	42	Homeless			4
PV1-18	20	27	44	Celebrity			4
PV1-18	21	27	45	Donor			4
PV1-18	22	27	46	Transplant			4
PV1-18	23	27	47	Voucher			4
PV1-18	24	27	49	Board Member			4
PV1-18	25	27	49	Clergy			4
PV1-18	26	27	52	Other			4
PV1-18	27	27	58	Organ Donor			4
PV1-18	28	27	59	Organ 			4
PV1-18	29	27	60	Select Specialty			4
PV1-18	30	27			2	Observation	00000000
PV1-18	31	27			9	Chemo SVOP	00000000
PV1-18	32	27			A	Ambulatory	00000000
PV1-18	33	27			X	Radiation Therapy	00000000
PV1-18	34	27			BD	Blood Donation	00000000
PV1-18	35	27			E	Emergency	00000000
PV1-18	36	27			F	Outpatient Procedure	00000000
PV1-18	37	27			T	Rehab Therapy	00000000
PV1-18	38	27			SW	Swing Bed CAH	00000000
PV1-18	39	27			HIST	History	00000000
PV1-18	40	27			R	Acute Rehab	00000000
PV1-18	41	27			HL	HLA QC	00000000
PV1-18	42	27			P	Preadmit	00000000
PV1-18	43	27			OM	Outpatient Message	00000000
PV1-18	44	27			O	Single Visit Outpatient	00000000
PV1-18	45	27			N	Nonpatient	00000000
PV1-18	46	27			I	Inpatient	00000000
PV1-18	47	27			M	Lab Client - Non Taxable	00000000
PV1-18	48	27			LT	Long Term Care	00000000
PV1-18	49	27			J	Specimen	00000000
PV1-18	50	27			L	Lab Client - Taxable	00000000
PV1-18	51	27			7	Peds Nephrology	00000000
PV1-18	52	27			13	Refugee/Asylum Status	00000000
PV1-10	2	31	MiHIN Suggested Values		Hospital Value	Description	4
PV1-10	3	31			121	Pediatrics	2
PV1-10	4	31	104	Cardiology - General	CAR, VAS, VAD,TLT,ANG, PVC, CCL, PCR, CDV, CVO, ECH, EEG, EKG, HOC, Cardio	Cardiology - General	4
PV1-10	5	31	105	Emergency Medicine	RTR, TRU, E/D, EDC, Emergency	Emergency Medicine	4
PV1-10	6	31	107	Geriatrics	ACE	Geriatrics	4
PV1-10	7	31	108	Gastroenterology	GAS, PGS, Gastroenter	Gastroenterology	4
PV1-10	8	31	109	Gynecology	CGY, GYN, CCO, MAM, Gynec	Gynecology	4
PV1-10	9	31	110	Hospice Medicine	HPC, Hopice	Hospice Medicine	4
PV1-10	10	31	111	Medical Intensive Care		Medical Intensive Care	4
PV1-10	11	31	112	Internal Medicine		Internal Medicine	4
PV1-10	12	31	114	Neuro ICU	Neuro ICU	Neuro ICU	4
PV1-10	13	31	115	Neurology	NEU, APC, NRS, NEI, EMU, Neuro	Neurology	4
PV1-10	14	31	116	Neonatology	NEO, QNP, NIM, Neonatal	Neonatology	4
PV1-10	15	31	117	Obstetrics	Hosp OBS, OBS, OBC, Obstetrics	Obstetrics	4
PV1-10	16	31	118	Oncology	ONC, QP5, CHA, CIP, Onco	Oncology	4
PV1-10	17	31	119	Orthopedics	ORT, POC, ORC, Orthopedics	Orthopedics	4
PV1-10	18	31	121	Pediatrics	PDC, Peds	Pediatrics	4
PV1-10	19	31	123	Physical Medicine and Rehabilitation	RS, ROS, PYT, OCT, CRR, IOJ	Physical Medicine and Rehabilitation	4
PV1-10	20	31	124	General Surgery	SUR, SUC,SES, PDS	General Surgery	4
PV1-10	21	31	125	Surgical Intensive Care	Surgical ICU	Surgical Intensive Care	4
PV1-10	22	31	126	Nephrology Transplant		Nephrology Transplant	4
PV1-10	23	31	127	Acute Care Surgery		Acute Care Surgery	4
PV1-10	24	31	128	Allergy & Immunology	ALL, MCI, Allergy	Allergy & Immunology	4
PV1-10	25	31	129	Anesthesiology	PAR, PAC, Anesth	Anesthesiology	4
PV1-10	26	31	131	Dermatology	DER, DLP, Dermatol	Dermatology	4
PV1-10	27	31	132	Family Medicine	FP, FMC	Family Medicine	4
PV1-10	28	31	133	Endocrinology	END, PEN, Endo	Endocrinology	4
PV1-10	29	31	134	Genetics	PGN	Genetics	4
PV1-10	30	31	135	Hematology	HEM, SNH, SNE, PHO, ABT, ETC, Hema	Hematology	4
PV1-10	31	31	136	Infectious Disease	INF, Infectious	Infectious Disease	4
PV1-10	32	31	137	Nephrology	PNE, PKT	Nephrology	4
PV1-10	33	31	138	Neurosurgery	Neurosurgery	Neurosurgery	4
PV1-10	34	31	139	Ophthalmology	OPT, Optha	Ophthalmology	4
PV1-10	35	31	140	Otolaryngology/ENT	ENT, Peds Otolar	Otolaryngology/ENT	4
PV1-10	36	31	141	Plastic Surgery	PSG, Plastics	Plastic Surgery	4
PV1-10	37	31	143	Radiation Oncology		Radiation Oncology	4
PV1-10	38	31	144	Rheumatology		Rheumatology	4
PV1-10	39	31	145	Urology	URO, Urology	Urology	4
PV1-10	40	31	148	Pharmacy	Pharmacy	Pharmacy	4
PV1-10	41	31	149	Interventional Radiology		Interventional Radiology	4
PV1-10	42	31	150	Clinical Decision Unit		Clinical Decision Unit	4
PV1-10	43	31	151	Wound/Ostomy Care	WWC, WHP, BUC,BUR	Wound/Ostomy Care	4
PV1-10	44	31	153	Newborn	NBN, QNB, Newborn	Newborn	4
PV1-10	45	31	154	Labor and Delivery		Labor and Delivery	4
PV1-10	46	31	156	Hospitalist Medicine		Hospitalist Medicine	4
PV1-10	47	31	158	Select Specialty		Select Specialty	4
PV1-10	48	31	161	Audiology	AUD	Audiology	4
PV1-10	49	31	162	Behavioral Health - Psychology	Psych	Behavioral Health - Psychology	4
PV1-10	50	31	163	Cardiology - Structural Heart Disease		Cardiology - Structural Heart Disease	4
PV1-10	51	31	165	Colon/Rectal Surgery	PRC	Colon/Rectal Surgery	4
PV1-10	52	31	166	Gynecology/Obstetrics	QOB, PLC, BCP, OBO, OBD, IMD, HND, Obstet	Gynecology/Obstetrics	4
PV1-10	53	31	172	Oral Surgery	ORL 	Oral Surgery	4
PV1-10	54	31	175	Palliative Medicine 		Palliative Medicine 	4
PV1-10	55	31	178	Podiatry	POD 	Podiatry	4
PV1-10	56	31	180	Radiology	ULT, ROT, RAO, QP1, PET, AMU, CAT, NUC, DXR, HCG, MRI, Radiology	Radiology	4
PV1-10	57	31	181	Sleep Center	SLP, SLO, APN, DMS, Sleep Study	Sleep Center	4
PV1-10	58	31	184	Cardiac Surgery		Cardiac Surgery	4
PV1-10	59	31	185	Transplant	Transplant	Transplant	4
PV1-10	60	31	198	Bone Marrow Transplant		Bone Marrow Transplant	4
PV1-10	61	31	208	Chemotherapy		Chemotherapy	4
PV1-10	62	31	273	Pathology		Pathology	4
PV1-10	63	31	293	Pulmonary	PUR, PUL	Pulmonary	4
PV1-10	64	31	322	Thoracic Surgery	CVT, Thoracic Sur	Thoracic Surgery	4
PV1-10	65	31	374	Transfusion Medicine	TRF, Transfusion	Transfusion Medicine	4
PV1-10	66	31	376	Family Practice		Family Practice	4
PV1-10	67	31	380	Orthopedic - Hand Surgery		Orthopedic - Hand Surgery	4
PV1-10	68	31	381	Orthopedic - Spine		Orthopedic - Spine	4
PV1-10	69	31	384	Hepatology		Hepatology	4
PV1-10	70	31	385	Pain Management	PMC	Pain Management	4
PV1-10	71	31	387	Urogynecology		Urogynecology	4
PV1-10	72	31	399	Bone & Mineral	BDT, CAS	Bone & Mineral	4
PV1-10	73	31	409	Cardiology - Electrophysiology		Cardiology - Electrophysiology	4
PV1-10	74	31	463	Bariatric Surgery	BAR, Bariatric Se	Bariatric Surgery	4
PV1-10	75	31	464	Intensive Care	PDT, Intensive Ca	Intensive Care	4
PV1-10	76	31	465	Pulmonary Hypertension		Pulmonary Hypertension	4
PV1-10	77	31	466	Pulmonary Transplant		Pulmonary Transplant	4
PV1-10	78	31	467	Pulmonary Interventional		Pulmonary Interventional	4
PV1-10	79	31	469	Transplant HPB Surgery		Transplant HPB Surgery	4
PV1-10	80	31	470	Cardiothoracic Transplant		Cardiothoracic Transplant	4
PV1-10	81	31	471	Vascular Surgery		Vascular Surgery	4
PV1-10	82	31	472	Speech Pathology	SPE	Speech Pathology	4
PV1-10	83	31	473	Cardiology - Advanced Heart Failure/Transplant		Cardiology - Advanced Heart Failure/Transplant	4
PV1-10	84	31	474	Cardiology - Vascular Medicine		Cardiology - Vascular Medicine	4
PV1-10	85	31	475	Physiatry		Physiatry	4
PV1-10	86	31	476	Orthopedic - Surgery		Orthopedic - Surgery	4
PV1-10	87	31	477	Cardiovascular SICU		Cardiovascular SICU	4
PV1-10	88	31	478	Behavioral Health - Neuropsychology		Behavioral Health - Neuropsychology	4
PV1-10	89	31	479	Behavioral Health - Psychiatry	PSY	Behavioral Health - Psychiatry	4
PV1-10	90	31	480	Surgical Endoscopy	QEN, EDY	Surgical Endoscopy	4
PV1-10	91	31	481	Ethics		Ethics	4
PV1-10	92	31	482	Trauma Surgery		Trauma Surgery	4
PV1-10	93	31			MCR	MCR Med Center Service	4
PV1-10	94	31			XPA	XPA Cancel Proc PT Arrival	4
PV1-10	95	31			XFR	XFR Inter-Hospital Transfer	4
PV1-10	96	31			WPP	WPP Web Portal Pre-Encounter	4
PV1-10	97	31			WMC	WMC Weight Management Center	4
PV1-10	98	31			TTT	TTT Transcription	4
PV1-10	99	31			THB	THB Therapeutic Pheresis	4
PV1-10	100	31			TEE	TEE Transesophageal Echo	4
PV1-10	101	31			TCC	TCC Transfer Center Consult	4
PV1-10	102	31			SWG	SWG Swing Bed	4
PV1-10	103	31			STC	STC Stone Clinic	4
PV1-10	104	31			SST	SST Short Stay	4
PV1-10	105	31			SPC	SPC SHP Specialist Center	4
PV1-10	106	31			SEC	SEC Stress Echo	4
PV1-10	107	31			SDE	SDE Same Day Extended	4
PV1-10	108	31			SCI	SCI SCC Intensivist	4
PV1-10	109	31			SCH	SCH Special Care Hospital (LTACH)	4
PV1-10	110	31			SCC	SCC Scoliosis Clinic	4
PV1-10	111	31			RSH	RSH Research Patient	4
PV1-10	112	31			RPT	RPT Reprint Reg Documents	4
PV1-10	113	31			RHC	RHC Rural Hlth Clinic Services Reed City	4
PV1-10	114	31			RES	RES Respiratory	4
PV1-10	115	31			QSC	QSC Quick Pre Encntr SHC	4
PV1-10	116	31			QPR	QPR Quick PE PreNat Re	4
PV1-10	117	31			QPE	QPE Quick Pre-Encounter	4
PV1-10	118	31			QLR	QLR Quick Loose Reports for HIM	4
PV1-10	119	31			QDA	QDA Quick Direct Admit	4
PV1-10	120	31			PVS	PVS Physician's Visit	4
PV1-10	121	31			PPH	PPH Plasmapheresis	4
PV1-10	122	31			POT	POT Postural Orthostatic Tachycardia Syn	4
PV1-10	123	31			POA	POA Pre Op Assessment	4
PV1-10	124	31			PMO	PMO PEDS Medical OBV - KL and UM	4
PV1-10	125	31			PIP	PIP Physician Interpretation Services	4
PV1-10	126	31			PER	PER Perinatology	4
PV1-10	127	31			ACY	ACY Ambulatory Cytogenetics Lab	4
PV1-10	128	31			AER	AER Aeromed	4
PV1-10	129	31			APH	APH Apheresis Harvest	4
PV1-10	130	31			PDN	PDN Pediatric Non Clinic	4
PV1-10	131	31			ASU	ASU Ambulatory Surgery	4
PV1-10	132	31			ATC	ATC Ambulatory Treatment Center	4
PV1-10	133	31			BAP	BAP Blood Avoidance Program	4
PV1-10	134	31			PDM	PDM Pediatric Medical	4
PV1-10	135	31			BIL	BIL Biliary Litho	4
PV1-10	136	31			BLI	BLI BL Intensivist	4
PV1-10	137	31			BMA	BMA Blood Marrow Active	4
PV1-10	138	31			BMD	BMD Bone Marrow Donor Program	4
PV1-10	139	31			BMN	BMN Blood Marrow New	4
PV1-10	140	31			BMP	BMP Bone Marrow Procedure	4
PV1-10	141	31			BNE	BNE Bone Marrow Eval NMDP	4
PV1-10	142	31			BNI	BNI Back/Neck Institute	4
PV1-10	143	31			BNP	BNP Bone Marrow Harvest NMDP	4
PV1-10	144	31			BPT	BPT Blood Patch	4
PV1-10	145	31			BSE	BSE Bone Marrow Eval SH Patient	4
PV1-10	146	31			BSH	BSH Bone Marrow Harvest SH Patient	4
PV1-10	147	31			PDH	PDH Post Dural Headache	4
PV1-10	148	31			PCS	PCS Pediatric Sedation	4
PV1-10	149	31			CCP	CCP Center for Child Protection	4
PV1-10	150	31			CDU	CDU Clinical Decision Unit	4
PV1-10	151	31			PCC	PCC Pediatric Continuity Clinic	4
PV1-10	152	31			PAT	PAT Preadmission Testing	4
PV1-10	153	31			OTP	OTP Organ Tissue Procurement	4
PV1-10	154	31			OTH	OTH Other	4
PV1-10	155	31			OST	OST Osteoporosis	4
PV1-10	156	31			CHN	CHN New Infusion Pt	4
PV1-10	157	31			OSC	OSC Osteoporosis Screening	4
PV1-10	158	31			CMM	CMM Care Management	4
PV1-10	159	31			CNC	CNC Cancelled Visit	4
PV1-10	160	31			OPC	OPC Optimization Clinic	4
PV1-10	161	31			CON	CON Consult	4
PV1-10	162	31			OHS	OHS Occupational Health	4
PV1-10	163	31			OCC	OCC Oral Cleft Clinic	4
PV1-10	164	31			OBV	OBV Observation	4
PV1-10	165	31			OBQ	OBQ OB Quick Reg	4
PV1-10	166	31			CVA	CVA APACHE Cardiovascular	4
PV1-10	167	31			CVL	CVL Copper Vapor Laser	4
PV1-10	168	31			DAC	DAC Developmental Assessment Clinic	4
PV1-10	169	31			NVT	NVT Non-Invasive Vascular Testing	4
PV1-10	170	31			DIN	DIN Doctor Inpatient Service	4
PV1-10	171	31			DNI	DNI Diabetic Nursing Institute	4
PV1-10	172	31			DOT	DOT Doctor Outpatient Service	4
PV1-10	173	31			DOV	DOV Doctor Office Visit	4
PV1-10	174	31			NTS	NTS Nutrition Services	4
PV1-10	175	31			DSE	DSE Dobutamine Stress Echo	4
PV1-10	176	31			NST	NST Non Stress Test	4
PV1-10	177	31			NPC	NPC Neurofibromatosis Peds Clinic	4
PV1-10	178	31			EDU	EDU Education Services	4
PV1-10	179	31			EEO	EEO EEG Off Site	4
