filename	0	0		2.0 Mapping Tables - Hospitals/Spectrum Health ADT 2.0 table 02-02-2022.xlsx			
IN1	139	42	P52	COF OTHER INS NAME	Commercial		00000000
IN1	140	42	P52	COF OTHER INS NAME P52	COMMERCIAL		00000000
IN1	141	42	P59	COF PRINCIPAL LIFE P59	COMMERCIAL		00000000
IN1	142	42	P41	COF SECURE ONE	Commercial		00000000
IN1	143	42	P41	COF SECURE ONE P41	COMMERCIAL		00000000
IN1	144	42	P72	COF UNITED MEDICAL RESOURCE UMR P72	COMMERCIAL		00000000
IN1	145	42	P16	COF VARIPRO			00000000
IN1	146	42	122	COFINITY	Commercial		00000000
IN1	147	42	P52	COFINITY CLAIMS DEPT	COMMERCIAL		00000000
IN1	148	42	122	COFINITY GOLDEN RULE	COMMERCIAL		00000000
IN1	149	42	122	COFINITY GROUP MARKETING	COMMERCIAL		00000000
IN1	150	42	122	COFINITY HUMANA	COMMERCIAL		00000000
IN1	151	42	122	COFINITY MERITAIN	COMMERCIAL		00000000
IN1	152	42	P52	COFINITY MERITAIN HEALTH	COMMERCIAL		00000000
IN1	153	42	P52	Cofinity Other	Commercial		00000000
IN1	154	42	122	COFINITY SECURE ONE	COMMERCIAL		00000000
IN1	155	42	P52	COFINITY U S HEALTH AND LIFE	COMMERCIAL		00000000
IN1	156	42	122	COFINITY UNITED MEDICAL RESOURCE UMR			00000000
IN1	157	42	P52	COFINTY	COMMERCIAL		00000000
IN1	158	42	99	COLORADO ACCESS CLAIMS			00000000
IN1	159	42	C99	COMMERCIAL OTHER C99	COMMERCIAL		00000000
IN1	160	42	C50	CONSECO C50	COMMERCIAL		00000000
IN1	161	42	1922	CONSUMERS MUTUAL INSURANCE 	COMMERCIAL		00000000
IN1	162	42	C81	CONSUMERS MUTUAL INSURANCE C81	Commercial		00000000
IN1	163	42	C35	CONTINENTAL LIFE C35	COMMERCIAL		00000000
IN1	164	42	52	CORESOURCE	COMMERCIAL		00000000
IN1	165	42	C26	CORESOURCE INC C26	COMMERCIAL		00000000
IN1	166	42	53	COVENTRY HEALTH CARE	COMMERCIAL		00000000
IN1	167	42	C57	COVENTRY HEALTH CARE C57	COMMERCIAL		00000000
IN1	168	42	C75	CRIME VICTIM SRVS COMM			00000000
IN1	169	42	99	CSHCS MEDICAID	MEDICAID		00000000
IN1	170	42	DRG	DAVITA GREENVILLE	COMMERCIAL		00000000
IN1	171	42	DRG	DAVITA STAT	COMMERCIAL		00000000
IN1	172	42	D13	DMC D13	COMMERCIAL		00000000
IN1	173	42	P52	ENTERPRISE GROUP PLANNING	Commercial		00000000
IN1	174	42	99	ESO MEDICAID	MEDICAID		00000000
IN1	175	42	99	ESO MEDICAID HMP	MEDICAID HMP		00000000
IN1	176	42	374	FAITH HOSPICE	COMMERCIAL		00000000
IN1	177	42	57	FARM BUREAU AUTO	AUTO		00000000
IN1	178	42	F05	FARM BUREAU INSURANCE F05	COMMERCIAL		00000000
IN1	179	42	175	FARMERS AUTO	AUTO		00000000
IN1	180	42	P52	FEDERATED INSURANCE	Commercial		00000000
IN1	181	42	99	FFS MEDICAID HMP	MEDICAID HMP		00000000
IN1	182	42	99	FFS MEDICAID MICHILD	MEDICAID HMP		00000000
IN1	183	42	257	FIRST AGENCY	COMMERCIAL		00000000
IN1	184	42	K20	FIRST HEALTH K20	COMMERCIAL		00000000
IN1	185	42	99	FLORIDA MEDICAID	MEDICAID		00000000
IN1	186	42	350	FRANKENMUTH AUTO	AUTO		00000000
IN1	187	42	61	FRANKENMUTH MUTUAL WC	WORKERS COMPENSATION		00000000
IN1	188	42	62	GALLAGHER BASSETT WC	WORKERS COMPENSATION		00000000
IN1	189	42	64	GEHA ASA	COMMERCIAL		00000000
IN1	190	42	G17	GEHA G17	COMMERCIAL		00000000
IN1	191	42	C79	GENERIC MICHILD	COMMERCIAL		00000000
IN1	192	42	338	GENETIC GRANT	COMMERCIAL		00000000
IN1	193	42	338	GENETIC GRANTS	COMMERCIAL		00000000
IN1	194	42	338	GENETICS  GRANT	COMMERCIAL		00000000
IN1	195	42	338	GENETICS GRANT	COMMERCIAL		00000000
IN1	196	42	P81	GEO GROUP INC P81	COMMERCIAL		00000000
IN1	197	42	99	GEORGIA DEPT OF COMM HEALTH			00000000
IN1	198	42	68	GOLDEN RULE	COMMERCIAL		00000000
IN1	199	42	G07	GOLDEN RULE INSURANCE CO	Commercial		00000000
IN1	200	42	G07	GOLDEN RULE INSURANCE CO G07	COMMERCIAL		00000000
IN1	201	42	SNF	GRAND OAKS NURSING CENTER	Commercial		00000000
IN1	202	42	70	GRAND VALLEY HEALTH PLAN	COMMERCIAL		00000000
IN1	203	42	03G	GRAND VALLEY HEALTH PLAN 03G	COMMERCIAL		00000000
IN1	204	42	03G	GRANDVALLEY HLTH PLN	Commercial		00000000
IN1	205	42	G99	GRANT ALL TYPES G99	COMMERCIAL		00000000
IN1	206	42	40	GREAT WEST LIFE & ANNUITY			00000000
IN1	207	42	G02	GREAT WEST LIFE ASSURANCE G02	COMMERCIAL		00000000
IN1	208	42	R08	GREAT WEST REAL HEALTH R08	COMMERCIAL		00000000
IN1	209	42	G11	GROUP MARKETING SERVICE G11	COMMERCIAL		00000000
IN1	210	42	74	GUARANTEE TRUST LIFE	COMMERCIAL		00000000
IN1	211	42	G16	GUARANTEE TRUST LIFE GTL G16	COMMERCIAL		00000000
IN1	212	42	G14	GUARDIAN G14	COMMERCIAL		00000000
IN1	213	42	D99	GYPSY NICKEL	Commercial		00000000
IN1	214	42	M99	HAP SENIOR PLUS	Medicare Advantage		00000000
IN1	215	42	79	HASTINGS MUTUAL AUTO	AUTO		00000000
IN1	216	42	H09	HASTINGS MUTUAL H09	COMMERCIAL		00000000
IN1	217	42	82	HEALTH ALLIANCE PLAN	COMMERCIAL		00000000
IN1	218	42	H13	HEALTH ALLIANCE PLAN HAP H13	COMMERCIAL		00000000
IN1	219	42	362	HEALTH SCOPE	COMMERCIAL		00000000
IN1	220	42	P52	HEALTHCARE SOULTIONS GROUP	Commercial		00000000
IN1	221	42	SNF	HEARTLAND GREENVIEW	Commercial		00000000
IN1	222	42	U04	HEARTLAND HOSPICE	Commercial		00000000
IN1	223	42	227	HERITAGE NURSING & REHABILITATION COMMUNITY	COMMERCIAL		00000000
IN1	224	42	M99	HIGHMARK SENIOR HEALTH	Medicare Advantage		00000000
IN1	225	42	U04	HOSPICE	Commercial		00000000
IN1	226	42	376	HOSPICE OF HOLLAND			00000000
IN1	227	42	379	HOSPICE OF MICHIGAN	COMMERCIAL		0
IN1	228	42	U13	HOSPICE SPECTRUM HEALTH	COMMERCIAL		00000000
IN1	229	42	U13	HOSPICE SPECTRUM HEALTH U13	Commercial		00000000
IN1	230	42	86	HUMANA	COMMERCIAL		00000000
IN1	231	42	H21	HUMANA HMOX MICHIGAN H21	Commercial		00000000
IN1	232	42	86	HUMANA HMOX MICHIGAN NARROW NETWORK	COMMERCIAL		00000000
IN1	233	42	87	HUMANA MCR ADVANTAGE PART B ONLY			00000000
IN1	234	42	87	HUMANA MEDICARE ADVANTAGE	MEDICARE ADVANTAGE		00000000
IN1	235	42	89	IONIA HEALTH PLAN	COMMERCIAL		00000000
IN1	236	42	M99	KAISER	Medicare Advantage		00000000
IN1	237	42	365	KAISER FOUNDATION HEALTHPLAN			00000000
IN1	238	42	91	KENT HEALTH PLAN A	COMMERCIAL		00000000
IN1	239	42	K41	KENT HEALTH PLAN B K41	MEDICAID HMO		00000000
IN1	240	42	K40	KENT HEALTH PLAN  A K40	MEDICAID HMO		00000000
IN1	241	42	P12	KEY BENEFIT ADMINISTRATOR P12	COMMERCIAL		00000000
IN1	242	42	02L	LIABILITY LIBERTY MUTUAL  02L	COMMERCIAL		00000000
IN1	243	42	R12	LIABILITY SH RISK MGT	Commercial		00000000
IN1	244	42	347	LIBERTY HEALTH SHARE	COMMERCIAL		00000000
IN1	245	42	93	LIBERTY MUTUAL AUTO	AUTO		00000000
IN1	246	42	352	LIBERTY MUTUAL LIABILITY	AUTO		00000000
IN1	247	42	94	LIBERTY MUTUAL WC	WORKERS COMPENSATION		00000000
IN1	248	42	P52	LIBERTY UNION	Commercial		00000000
IN1	249	42	331	LIFECIRCLES MEDICARE ADVANTAGE	MEDICARE ADVANTAGE		00000000
IN1	250	42	338	LYMPHEDEMA GRANT	COMMERCIAL		00000000
IN1	251	42	K17	MAIL HANDLERS BENEFIT PLA K17	COMMERCIAL		00000000
IN1	252	42	227	MARY FREE BED REHABILITATION	COMMERCIAL		00000000
IN1	253	42	227	MARY FREE BED SUBACUTE 5TH FL	COMMERCIAL		00000000
IN1	254	42	227	MARYWOOD HEALTH CENTER	COMMERCIAL		00000000
IN1	255	42	165	MCLAREN HEALTHCARE	COMMERCIAL		00000000
IN1	256	42	97	MCLAREN HEALTHCARE MEDICAID	MEDICAID		00000000
IN1	257	42	C61	MCLAREN HLTHCARE COMM	COMMERCIAL		00000000
IN1	258	42	C61	MCLAREN HLTHCARE COMM C61	COMMERCIAL		00000000
IN1	259	42	97	MCLAREN MEDICAID HMP	MEDICAID HMP		00000000
IN1	260	42	P52	MED BEN	COMMERCIAL		00000000
IN1	261	42	99	MEDICAID	MEDICAID		00000000
IN1	262	42	T01	MEDICAID  T01	MEDICAID		00000000
IN1	263	42	T12	MEDICAID ABW T12	Medicaid		00000000
IN1	264	42	93E	MEDICAID BC COMPLETE	MEDICAID		00000000
IN1	265	42	93E	MEDICAID BC COMPLETE 93E	MEDICAID		00000000
IN1	266	42	54E	MEDICAID CARESOURCE MI 54E	Medicaid		00000000
IN1	267	42	58E	MEDICAID CENTRAL HEALTH PLAN 58E	MEDICAID HMO		00000000
IN1	268	42	T02	MEDICAID CSHCS CHILD SPEC	Medicaid		00000000
IN1	269	42	T02	MEDICAID CSHCS CHILD SPEC T02	MEDICAID		00000000
IN1	270	42	T15	MEDICAID EMERG SRV ONLY	Medicaid		00000000
IN1	271	42	T15	MEDICAID EMERG SRV ONLY T15	Medicaid		00000000
IN1	272	42	57E	MEDICAID HEALTH PLAN MI 57E	MEDICAID HMO		00000000
IN1	273	42	L62	MEDICAID HMP BC COMPLETE	MEDICAID		00000000
IN1	274	42	L62	MEDICAID HMP BC COMPLETE L62	MEDICAID HMP		00000000
IN1	275	42	L15	MEDICAID HMP ESO	MEDICAID		00000000
IN1	276	42	L15	MEDICAID HMP ESO L15	Medicaid		00000000
IN1	277	42	L10	MEDICAID HMP FFS	MEDICAID		00000000
IN1	278	42	L10	MEDICAID HMP FFS L10	Medicaid		00000000
IN1	279	42	L61	MEDICAID HMP MCLAREN	Medicaid HMO		00000000
IN1	280	42	L61	MEDICAID HMP MCLAREN L61	Medicaid HMO		00000000
IN1	281	42	L57	MEDICAID HMP MERIDIAN	MEDICAID HMO		00000000
IN1	282	42	L57	MEDICAID HMP MERIDIAN L57	Medicaid HMO		00000000
IN1	283	42	L41	MEDICAID HMP MOLINA 	MEDICAID HMO		00000000
IN1	284	42	L41	MEDICAID HMP MOLINA L41	Medicaid HMO		00000000
IN1	285	42	L98	MEDICAID HMP OTHER	MEDICAID HMO		00000000
IN1	286	42	L98	MEDICAID HMP OTHER L98	Medicaid HMO		00000000
IN1	287	42	L50	MEDICAID HMP PRIORHLTH	MEDICAID HMP		00000000
IN1	288	42	L50	MEDICAID HMP PRIORHLTH L5	Medicaid HMO		00000000
IN1	289	42	L50	MEDICAID HMP PRIORHLTH L50	Medicaid HMO		00000000
IN1	290	42	L60	MEDICAID HMP UHC	MEDICAID HMO		00000000
IN1	291	42	L60	MEDICAID HMP UHC L60	Medicaid HMO		00000000
IN1	292	42	65E	MEDICAID IONIA HEALTH PLAN 65E	MEDICAID HMO		00000000
IN1	293	42	61E	MEDICAID MCLAREN HEALTH	Medicaid		00000000
IN1	294	42	61E	MEDICAID MCLAREN HEALTH 6	Medicaid		00000000
IN1	295	42	61E	MEDICAID MCLAREN HEALTH 61E	MEDICAID HMO		00000000
IN1	296	42	57E	MEDICAID MERIDIAN HLTH MI	Medicaid		00000000
IN1	297	42	57E	MEDICAID MERIDIAN HLTH MI 57E	Medicaid		00000000
IN1	298	42	T20	MEDICAID MICHILD FFS			00000000
IN1	299	42	T20	MEDICAID MICHILD FFS T20	MEDICAID		00000000
IN1	300	42	70E	MEDICAID MICHILD GVHP	MEDICAID		00000000
IN1	301	42	22E	MEDICAID MICHILD PH 22E	MEDICAID		00000000
IN1	302	42	63E	MEDICAID MID MI HLTH PLAN 63E	MEDICAID HMO		00000000
IN1	303	42	370	MEDICAID MILINK AETNA BH	MEDICARE		00000000
IN1	304	42	41T	MEDICAID MOLINA HLTHCARE	Medicaid		00000000
IN1	305	42	41T	MEDICAID MOLINA HLTHCARE 41T	MEDICAID HMO		00000000
IN1	306	42	T11	MEDICAID MOMS	Medicaid		00000000
IN1	307	42	T11	MEDICAID MOMS T11	MEDICAID		00000000
IN1	308	42	66E	MEDICAID OMNICARE 66E	MEDICAID HMO		00000000
IN1	309	42	99T	MEDICAID OTHER HMO 99T	MEDICAID HMO		00000000
IN1	310	42	T77	MEDICAID OUT OF STATE	Medicaid		00000000
IN1	311	42	T77	MEDICAID OUT OF STATE T77	MEDICAID		00000000
IN1	312	42	D	MEDICAID PENDING NO INSUR	Self pay		00000000
IN1	313	42	D	MEDICAID PENDING NO INSURANCE D	Self pay		00000000
IN1	314	42	55E	MEDICAID PHYS HLTH PL HMO	Medicaid		00000000
IN1	315	42	55E	MEDICAID PHYS HLTH PL HMO 55E	MEDICAID HMO		00000000
IN1	316	42	T14	MEDICAID PLAN FIRST	Medicaid		00000000
IN1	317	42	T14	MEDICAID PLAN FIRST T14	MEDICAID		00000000
IN1	318	42	T16	MEDICAID PRESUMPTIVE CAID	MEDICAID		00000000
IN1	319	42	T16	MEDICAID PRESUMPTIVE T16	Medicaid		00000000
IN1	320	42	50E	MEDICAID PRIOR HLTH HMO	PRIORITY		00000000
IN1	321	42	50E	MEDICAID PRIOR HLTH HMO 5	PRIORITY		00000000
IN1	322	42	50E	MEDICAID PRIOR HLTH HMO 50E	MEDICAID HMO		00000000
IN1	323	42	392	MEDICAID SPENDDOWN	MEDICAID		00000000
IN1	324	42	140	MEDICAID TENCON HLTH PLAN	MEDICAID		00000000
IN1	325	42	59E	MEDICAID TENCON HLTH PLAN 59E	MEDICAID HMO		00000000
IN1	326	42	60E	MEDICAID UHC GREAT LAKES  60E	MEDICAID HMO		00000000
IN1	327	42	60E	MEDICAID UNITED HLTCR COM	Medicaid		00000000
IN1	328	42	60E	MEDICAID UNITED HLTCR COM 60E	Medicaid		00000000
IN1	329	42	64E	MEDICAID UP PENINSULA HLT	Medicaid		00000000
IN1	330	42	64E	MEDICAID UP PENINSULA HLTH 64E	MEDICAID HMO		00000000
IN1	331	42	T00	MEDICAID VERIFY DENIED	Medicaid		00000000
IN1	332	42	T00	MEDICAID VERIFY DENIED T00	Medicaid		00000000
IN1	333	42	T04	MEDICAID WITH CSHCS	MEDICAID		00000000
IN1	334	42	T04	MEDICAID WITH CSHCS T04	Medicaid		00000000
IN1	335	42	T01	MEDICAID  T01	MEDICAID		00000000
IN1	336	42	P52	MEDICAL BENEFITS COMPANIES	Commercial		00000000
IN1	337	42	100	MEDICAL MUTUAL OF OHIO	COMMERCIAL		00000000
IN1	338	42	SNF	medicare	Commercial		00000000
IN1	339	42	3	MEDICARE A/B	MEDICARE		00000000
IN1	340	42	M52	MEDICARE ADV ADVANTRA M52	MEDICARE		00000000
IN1	341	42	M10	MEDICARE ADV AETNA	MEDICARE		00000000
IN1	342	42	M10	MEDICARE ADV AETNA M10	MEDICARE		00000000
IN1	343	42	M30	MEDICARE ADV BCN	MEDICARE		00000000
IN1	344	42	M30	MEDICARE ADV BCN M30	MEDICARE		00000000
IN1	345	42	M67	MEDICARE ADV COMM PACE M67	MEDICARE ADVANTAGE		00000000
IN1	346	42	M90	MEDICARE ADV FIDELIS M90	MEDICARE		00000000
IN1	347	42	M57	MEDICARE ADV MERIDIAN	MEDICARE		00000000
IN1	348	42	M57	MEDICARE ADV MERIDIAN M57	MEDICARE		00000000
IN1	349	42	M40	MEDICARE ADV MOLINA	MEDICARE		00000000
IN1	350	42	M40	MEDICARE ADV MOLINA M40	MEDICARE		00000000
IN1	351	42	M99	MEDICARE ADV OTHER M99	MEDICARE		00000000
IN1	352	42	M70	MEDICARE ADV UNICARE M70	MEDICARE		00000000
IN1	353	42	M80	MEDICARE ADV UNITED HLTCR	MEDICARE		00000000
IN1	354	42	M80	MEDICARE ADV UNITED HLTCR M80	MEDICARE		00000000
IN1	355	42	M42	MEDICARE ADV WELLCARE M42	MEDICARE		00000000
IN1	356	42	384	MEDICARE ADVANTAGE MCLAREN HEALTH PLAN	MEDICARE ADVANTAGE		00000000
IN1	357	42	308302	MEDICARE ALTERNATE	MEDICARE ADVANTAGE		00000000
IN1	358	42	M35	MEDICARE BCN MYCHOICE	MEDICARE		00000000
IN1	359	42	M35	MEDICARE BCN MYCHOICE M35	MEDICARE		00000000
IN1	360	42	M01	MEDICARE HOSPITAL INS	MEDICARE		00000000
IN1	361	42	M01	MEDICARE HOSPITAL INS M01	MEDICARE		00000000
IN1	362	42	M22	MEDICARE HUMANA CHOICE	MEDICARE		00000000
IN1	363	42	M22	MEDICARE HUMANA CHOICE M2	MEDICARE		00000000
IN1	364	42	M22	MEDICARE HUMANA CHOICE M22	MEDICARE		00000000
IN1	365	42	M20	MEDICARE HUMANA GOLD	MEDICARE		00000000
IN1	366	42	M20	MEDICARE HUMANA GOLD M20	MEDICARE		00000000
IN1	367	42	M04	MEDICARE MEDICAL INS	MEDICARE		00000000
IN1	368	42	M04	MEDICARE MEDICAL INS M04	MEDICARE		00000000
IN1	369	42	M92	MEDICARE MILINK AETNA BH	MEDICARE		00000000
IN1	370	42	M91	MEDICARE MILINK MERIDIAN M91	MEDICARE		00000000
IN1	371	42	M99	MEDICARE OTHER M99	MEDICARE		00000000
IN1	372	42	3	MEDICARE PART A	MEDICARE		00000000
IN1	373	42	3	MEDICARE PART B	MEDICARE		00000000
IN1	374	42	297	MEDICARE PLUS BLUE	MEDICARE		00000000
IN1	375	42	101	MEDICARE PLUS BLUE DEEMED	MEDICARE		00000000
IN1	376	42	M60	MEDICARE PLUS BLUE M60	MEDICARE		00000000
IN1	377	42	M65	MEDICARE PLUS BLUE M60	MEDICARE		00000000
IN1	378	42	M65	MEDICARE PPO PLUS BLUE	MEDICARE ADVANTAGE		00000000
IN1	379	42	M65	MEDICARE PPO PLUS BLUE M6	MEDICARE ADVANTAGE		00000000
IN1	380	42	M65	MEDICARE PPO PLUS BLUE M65	MEDICARE		00000000
IN1	381	42	M65	MEDICARE PPO PLUS BLUE  M65	MEDICARE		00000000
IN1	382	42	M50	MEDICARE PRIORITY HEALTH	MEDICARE		00000000
IN1	383	42	M50	MEDICARE PRIORITY HEALTH M50	MEDICARE		00000000
IN1	384	42	M50	MEDICARE PRIORITY HEALTH M50	MEDICARE		00000000
IN1	385	42	M50	MEDICARE PRIORITY HEALTH M50	MEDICARE		00000000
IN1	386	42	MRA	MEDICARE RAILROAD PART A	MEDICARE		00000000
IN1	387	42	MRA	MEDICARE RAILROAD PART A MRA	MEDICARE		00000000
IN1	388	42	MRB	MEDICARE RAILROAD PART B			00000000
IN1	389	42	MRB	MEDICARE RAILROAD PART B MRB	MEDICARE		00000000
IN1	390	42	M80	MEDICARE UHC SOLUTIONS	MEDICARE		00000000
IN1	391	42	M80	MEDICARE UHC SOLUTIONS M8	MEDICARE		00000000
IN1	392	42	M80	MEDICARE UHC SOLUTIONS M80	MEDICARE		00000000
IN1	393	42	215	MEEMIC AUTO	AUTO		00000000
IN1	394	42	K31	MEGA LIFE AND HEALTH INS K31	COMMERCIAL		00000000
IN1	395	42	290	MEIJER WC			00000000
IN1	396	42	401	MERIDIAN CHOICE			00000000
IN1	397	42	332	MERIDIAN COMPLETE MEDICARE MLINK	MEDICARE ADVANTAGE		00000000
IN1	398	42	84	MERIDIAN MEDICAID	MEDICAID		00000000
IN1	399	42	84	MERIDIAN MEDICAID HMP	MEDICAID HMP		00000000
IN1	400	42	333	MERIDIAN MEDICAID MILINK	MEDICAID		00000000
IN1	401	42	330	MERIDIAN MEDICARE ADVANTAGE	MEDICARE ADVANTAGE		00000000
IN1	402	42	99	MERIDIANHEALTH			00000000
IN1	403	42	P52	MERITAIN	COMMERCIAL		00000000
IN1	404	42	P52	MERITAIN HEALTH	COMMERCIAL		00000000
IN1	405	42	A52	MERITAIN HEALTH MINNEAPOLIS	COMMERCIAL		00000000
IN1	406	42	A52	MERITAIN HLTH	COMMERCIAL		00000000
IN1	407	42	A52	MERITAIN HLTH A52	COMMERCIAL		00000000
IN1	408	42	A52	MERITAIN HLTH MINNEAPOLIS	Commercial		00000000
IN1	409	42	A52	MERITAIN HLTH MINNEAPOLIS A52	Commercial		00000000
IN1	410	42	53	MHBP	COMMERCIAL		00000000
IN1	411	42	239	MICHIGAN BCCCP	COMMERCIAL		00000000
IN1	412	42	K51	MICHIGAN BCCCP K51	COMMERCIAL		00000000
IN1	413	42	C70	MICHILD GVHP	COMMERCIAL		00000000
IN1	414	42	C71	MICHILD MOLINA	COMMERCIAL		00000000
IN1	415	42	C71	MICHILD MOLINA C71	Commercial		00000000
IN1	416	42	C79	MICHILD OTHER C79	Commercial		00000000
IN1	417	42	22X	MICHILD PRIORITY HEALTH	COMMERCIAL		00000000
IN1	418	42	22X	MICHILD PRIORITY HEALTH 2	PRIORITY		00000000
IN1	419	42	22X	MICHILD PRIORITY HEALTH 22X	PRIORITY		00000000
IN1	420	42	C72	MICHILD UHC	COMMERCIAL		00000000
IN1	421	42	104	MID MICHIGAN HEALTH PLAN	COMMERCIAL		00000000
IN1	422	42	P52	MIDAMERICA	Commercial		00000000
IN1	423	42	C80	MIDLANDS CHOICE	COMMERCIAL		00000000
IN1	424	42	99	MOLINA HEALTHCARE WASHINGTON	MOLINA		00000000
IN1	425	42	106	MOLINA MEDICAID	MEDICAID		00000000
IN1	426	42	106	MOLINA MEDICAID HMP	MEDICAID HMP		00000000
IN1	427	42	106	MOLINA MEDICAID MICHILD	MEDICAID		00000000
IN1	428	42	107	MOLINA MEDICARE ADVANTAGE	MEDICARE ADVANTAGE		00000000
IN1	429	42	99	MOMS MEDICAID	MEDICAID		00000000
IN1	430	42	K27	MONUMENTAL LIFE INC K27	COMMERCIAL		00000000
IN1	431	42	302	MSA CLAIMS PROCESSING	COMMERCIAL		00000000
IN1	432	42	C48	MUTUAL OF OHIO  C48	COMMERCIAL		00000000
IN1	433	42	110	MUTUAL OF OMAHA	COMMERCIAL		00000000
IN1	434	42	K10	MUTUAL OF OMAHA K10	COMMERCIAL		00000000
IN1	435	42	P14	MUTUAL PROTECTIVE MEDICO P14	COMMERCIAL		00000000
IN1	436	42	P52	N	Commercial 		00000000
IN1	437	42	40	NALC	COMMERCIAL		00000000
IN1	438	42	243	NATIONAL MARROW DONOR PROGRAM	COMMERCIAL		00000000
IN1	439	42	170	NATIONWIDE AUTO	AUTO		00000000
IN1	440	42	N01	NATL ASSOC LETTER CARRIER N01	COMMERCIAL		00000000
IN1	441	42	N17	NATL MARROW DONOR PROG	Commercial		00000000
IN1	442	42	N17	NATL MARROW DONOR PROG N17	COMMERCIAL		00000000
IN1	443	42	319	NETWORK 180	COMMERCIAL		00000000
IN1	444	42	N10	NGS AMERICAN N10	COMMERCIAL		00000000
IN1	445	42	52	NGS CORESOURCE	COMMERCIAL		00000000
IN1	446	42	P52	none	COMMERCIAL		00000000
IN1	447	42	E99	OCCUPATIONAL MEDICINE E99	Commercial		00000000
IN1	448	42	328	OPTUM HEALTHCARE	COMMERCIAL		00000000
IN1	449	42	P52	OTHER	COMMERCIAL		00000000
