filename	0	0		2.0 Mapping Tables - Hospitals/Spectrum Health ADT 2.0 table 02-02-2022.xlsx			
IN1	450	42	C99	OTHER COMMERCIAL INS C99	COMMERCIAL		00000000
IN1	451	42	P:	P:	Self Pay		00000000
IN1	452	42	99	PARAMOUNT ADVANTAGE	COMMERCIAL		00000000
IN1	453	42	368	PENDING MEDICAID	SELF-PAY		00000000
IN1	454	42	P52	PERFECTION ASSOCIATES	COMMERCIAL		00000000
IN1	455	42	125	PH WEIGHT MGMT MCARE	PRIORITY		00000000
IN1	456	42	Q46	PHCS BENEFIT PLAN Q46	COMMERCIAL		00000000
IN1	457	42	P90	PHYS HLTH PLAN MID MI	COMMERCIAL		00000000
IN1	458	42	P90	PHYS HLTH PLAN MID MI P90	Commercial		00000000
IN1	459	42	119	PHYSICIANS HEALTH PLAN	COMMERCIAL		00000000
IN1	460	42	119	PHYSICIANS HEALTH PLAN GLOBAL CARE	COMMERCIAL		00000000
IN1	461	42	P08	PHYSICIANS HEALTH PLAN P08	COMMERCIAL		00000000
IN1	462	42	99	PLAN FIRST	MEDICAID		00000000
IN1	463	42	30	PLUS BLUE MCR ADV PART B ONLY			00000000
IN1	464	42	297	PLUS BLUE PPO OUT OF STATE MEDICARE ADV	MEDICARE ADVANTAGE		00000000
IN1	465	42	145	POINT COMFORT UNDERWRITER	TRICARE		00000000
IN1	466	42	C64	POINT COMFORT UNDERWRITER C64	Tricare		00000000
IN1	467	42	C64	POINT COMFORT UNDERWRITERS	TRICARE		00000000
IN1	468	42	P52	PREFERRED UNITED PLANS	Commercial		00000000
IN1	469	42	99	PRESBYTERIAN CENTENNIAL CARE			00000000
IN1	470	42	99	PRESUMPTIVE MEDICAID	MEDICAID		00000000
IN1	471	42	R11	PRINCIPAL LIFE R11	COMMERCIAL		00000000
IN1	472	42	D07	PRINCIPAL MUTUAL FINC GRP  D07	COMMERCIAL		00000000
IN1	473	42	1	PRIORITY HEALTH FF	PRIORITY		00000000
IN1	474	42	1	PRIORITY HEALTH HMO	PRIORITY		00000000
IN1	475	42	373	PRIORITY HEALTH MEDICAID	MEDICAID HMO		00000000
IN1	476	42	373	PRIORITY HEALTH MEDICAID HMP	MEDICAID HMP		00000000
IN1	477	42	373	PRIORITY HEALTH MEDICAID MICHILD	MEDICAID		00000000
IN1	478	42	125	PRIORITY HEALTH MEDICARE ADV PART B ONLY	MEDICARE ADVANTAGE		00000000
IN1	479	42	125	PRIORITY HEALTH MEDICARE ADVANTAGE	MEDICARE ADVANTAGE		00000000
IN1	480	42	1	PRIORITY HEALTH NARROW NETWORK PLAN	PRIORITY		00000000
IN1	481	42	1	PRIORITY HEALTH SF	PRIORITY		00000000
IN1	482	42	1	PRIORITY HEALTH TIERED NETWORK PLAN	PRIORITY		00000000
IN1	483	42	1	PRIORITY HEALTH WEIGHT MGMT FF	PRIORITY		00000000
IN1	484	42	373	PRIORITY HEALTH WEIGHT MGMT MEDICAID	MEDICAID		00000000
IN1	485	42	1	PRIORITY HEALTH WEIGHT MGMT SF	PRIORITY		00000000
IN1	486	42	07X	PRIORITY HLTH FULL FUNDED	PRIORITY		00000000
IN1	487	42	07X	PRIORITY HLTH FULL FUNDED 07X	PRIORITY		00000000
IN1	488	42	07X	PRIORITY HLTH FULL FUNDED  07X	PRIORITY		00000000
IN1	489	42	125	PRIORITY HLTH MCR ESP	PRIORITY		00000000
IN1	490	42	15X	PRIORITY HLTH NARROW NETWORK 15X	PRIORITY		00000000
IN1	491	42	08X	PRIORITY HLTH SELF FUNDED	PRIORITY		00000000
IN1	492	42	08X	PRIORITY HLTH SELF FUNDED 08X	PRIORITY		00000000
IN1	493	42	08X	PRIORITY HLTH SELF FUNDED  08X	PRIORITY		00000000
IN1	494	42	16X	PRIORITY HLTH TIERED NETWORK 16X	PRIORITY		00000000
IN1	495	42	P16	PROFESSIONAL BENE SERVICE P16	COMMERCIAL		00000000
IN1	496	42	Y30	PROFESSIONAL BENEFIT ADM  Y30	COMMERCIAL		00000000
IN1	497	42	P52	PROFESSIONAL BENEFITS SERVICES	Commercial		00000000
IN1	498	42	128	PROGRESSIVE AUTO	AUTO		00000000
IN1	499	42	PA2	PROJECT ACCESS PA2	COMMERCIAL		00000000
IN1	500	42	3	RAILROAD HOSPITAL PART A MEDICARE	MEDICARE		00000000
IN1	501	42	3	RAILROAD MEDICAL PART B MEDICARE	MEDICARE		00000000
IN1	502	42	334	REGENCY EMPLOYEE BENEFITS	COMMERCIAL		00000000
IN1	503	42	N03	RURAL CARRIERS N03	COMMERCIAL		00000000
IN1	504	42	291	SEDGWICK WC	WORKERS COMPENSATION		00000000
IN1	505	42	99	SELECT HEALTH OF SOUTH CAROLINA  INC			00000000
IN1	506	42	P52	SELF FUNDED PLANS	Commercial		00000000
IN1	507	42	P	SELF PAY NO INSURANCE P	SELF		00000000
IN1	508	42	P	SELF-PAY	SELF		00000000
IN1	509	42	227	SH REHAB & NURSING CENTER	COMMERCIAL		00000000
IN1	510	42	341	SH RISK MANAGEMENT LIABILITY	COMMERCIAL		00000000
IN1	511	42	135	SISCO	COMMERCIAL		00000000
IN1	512	42	S20	SISCO SELF INSURED SRVCS	Commercial		00000000
IN1	513	42	S20	SISCO SELF INSURED SRVCS S20	COMMERCIAL		00000000
IN1	514	42	SNF	SKILLED NURSING FACILITIES SNF	COMMERCIAL		00000000
IN1	515	42	A61	SMART HEALTH	COMMERCIAL		00000000
IN1	516	42	354	SPECTRUM HEALTH HOSPICE	COMMERCIAL		00000000
IN1	517	42	227	SPECTRUM HEALTH KELSY CAMPUS	COMMERCIAL		00000000
IN1	518	42	SNF	SPECTRUM HEALTH REHAB	Commercial		00000000
IN1	519	42	227	SPECTRUM HEALTH REHAB & NURSING	COMMERCIAL		00000000
IN1	520	42	227	SPECTRUM HEALTH REHAB AND NURSING	COMMERCIAL		00000000
IN1	521	42	227	SPECTRUM HEALTH UNITED HOSPITAL	COMMERCIAL		00000000
IN1	522	42	349	SPECTRUM HEALTH WC	WORKERS COMPENSATION		00000000
IN1	523	42	227	SPECTRUM REHAB NURSING CENTER MC160	COMMERCIAL		00000000
IN1	524	42	S21	STANDARD LIFE S21	COMMERCIAL		00000000
IN1	525	42	DRG	STAT LAB INVOICES	COMMERCIAL		00000000
IN1	526	42	5	STUDENTRESOURCES	COMMERCIAL		00000000
IN1	527	42	227	TENDERCARE OF LUDINGTON	COMMERCIAL		00000000
IN1	528	42	SNF	THS OF FREMONT	Commercial		00000000
IN1	529	42	142	TITAN AUTO	AUTO		00000000
IN1	530	42	H99	TOTAL HEALTH CARE	COMMERCIAL		00000000
IN1	531	42	99T	TOTAL HEALTHCARE	COMMERCIAL		00000000
IN1	532	42	SNF	TRANSITIONAL HEALTH SERV	Commercial		00000000
IN1	533	42	292	TRAVELERS WC	WORKERS COMPENSATION		00000000
IN1	534	42	145	TRICARE EAST			00000000
IN1	535	42	C51	TRICARE EAST REGION			00000000
IN1	536	42	145	TRICARE FOR LIFE	TRICARE		00000000
IN1	537	42	C65	TRICARE FOR LIFE C65	TRICARE		00000000
IN1	538	42	C08	TRICARE NORTH REG CLAIMS	Tricare		00000000
IN1	539	42	C08	TRICARE NORTH REG CLAIMS C08	TRICARE		00000000
IN1	540	42	145	TRICARE NORTH REGION	TRICARE		00000000
IN1	541	42	145	TRICARE SOUTH REGION	TRICARE		00000000
IN1	542	42	145	TRICARE WEST REGION	TRICARE		00000000
IN1	543	42	5	UHC	COMMERCIAL		00000000
IN1	544	42	V11	UHC ALL SAVERS	Commercial		00000000
IN1	545	42	V11	UHC ALL SAVERS V11	Commercial		00000000
IN1	546	42	304	UHC COMMUNITY PLAN MEDICAID	MEDICAID		00000000
IN1	547	42	304	UHC COMMUNITY PLAN MEDICAID HMP	MEDICAID HMP		00000000
IN1	548	42	335	UHC COMMUNITY PLAN MEDICAID MICHILD	MEDICAID		00000000
IN1	549	42	5	UHC GLOBAL			00000000
IN1	550	42	5	UHC GOLDEN RULE	COMMERCIAL		00000000
IN1	551	42	133	UHC MEDICARE ADVANTAGE	MEDICARE ADVANTAGE		00000000
IN1	552	42	5	UHC OXFORD	COMMERCIAL		00000000
IN1	553	42	V13	UHC OXFORD	COMMERCIAL		00000000
IN1	554	42	V14	UHC RIVER VALLEY V14	COMMERCIAL		00000000
IN1	555	42	5	UHC SHARED SERVICE	COMMERCIAL		00000000
IN1	556	42	5	UHC STUDENT RESOURCES	COMMERCIAL		00000000
IN1	557	42	5	UHC UNITED MEDICAL RESOURCES	COMMERCIAL		00000000
IN1	558	42	V03	UHC V03	Commercial		00000000
IN1	559	42	5	UHC/ GENERIC			00000000
IN1	560	42	5	UHSS	COMMERCIAL		00000000
IN1	561	42	K01	UNICARE K01	COMMERCIAL		00000000
IN1	562	42	150	UNITED AMERICAN	COMMERCIAL		00000000
IN1	563	42	U06	UNITED AMERICAN INSURANCE U06	COMMERCIAL		00000000
IN1	564	42	5	UNITED HEALTH CARE	COMMERCIAL		00000000
IN1	565	42	5	UNITED HEALTHCARE	COMMERCIAL		00000000
IN1	566	42	V03	UNITED HEALTHCARE	Commercial		00000000
IN1	567	42	M99	UNITED HEALTHCARE OF RIVER VALLEY	Medicare Advantage		00000000
IN1	568	42	5	UNITED HEALTHCARE SELECT PLUS	COMMERCIAL		00000000
IN1	569	42	5	UNITED HEALTHCARE SERVICES	COMMERCIAL		00000000
IN1	570	42	5	UNITED HEALTHCARE SHARED SERVICES	COMMERCIAL		00000000
IN1	571	42	5	UNITED HEALTHCARE STUDENT RESOURCES			00000000
IN1	572	42	V03	UNITED HEALTHCARE V03	COMMERCIAL		00000000
IN1	573	42	U11	UNITED MEDICAL RESOURCE			00000000
IN1	574	42	U11	UNITED MEDICAL RESOURCE U11	COMMERCIAL		00000000
IN1	575	42	152	UNITED MEDICAL RESOURCES	COMMERCIAL		00000000
IN1	576	42	U10	UNITED TEACHER ASSOC INS U10	COMMERCIAL		00000000
IN1	577	42	5	UNITEDHEALTHCARE STUDENTRESOURCES	COMMERCIAL		00000000
IN1	578	42	P52	UNK	Commercial		00000000
IN1	579	42	P52	UNKNOWN	Commercial		00000000
IN1	580	42	P52	unknown	COMMERCIAL		00000000
IN1	581	42	305	UPPER PENINSULA HEALTHCARE MEDICAID	MEDICAID		00000000
IN1	582	42	P52	US HEALTH AND LIFE	Commercial		00000000
IN1	583	42	P52	US HEALTH AND LIFE INSURANCE	Commercial		00000000
IN1	584	42	187	USAA CASUALTY INS AUTO	AUTO		00000000
IN1	585	42	V40	VETERANS ADMIN V40	TRICARE		00000000
IN1	586	42	386	VETERANS ADMINISTRATION	TRICARE		00000000
IN1	587	42	386	VETERANS CHOICE PROGRAM	TRICARE		00000000
IN1	588	42	V55	VETERANS CHOICE PROGRAM V55	Tricare		00000000
IN1	589	42	156	VETERANS OF BATTLE CREEK	TRICARE		00000000
IN1	590	42	W04	WAUSAU INS CO W04	COMMERCIAL		00000000
IN1	591	42	K16	WC ACCIDENT FUND COMPANY			00000000
IN1	592	42	K16	WC ACCIDENT FUND COMPANY K16	Commercial		00000000
IN1	593	42	A22	WC ALTICOR  A22	WORKERS COMPENSATION		00000000
IN1	594	42	W14	WC CITIZENS W14	WORKERS COMPENSATION		00000000
IN1	595	42	G09	WC CITY OF GRAND RAPIDS G09	WORKERS COMPENSATION		00000000
IN1	596	42	G09	WC CITY OF GRAND RAPIDS  G09	WORKERS COMPENSATION		00000000
IN1	597	42	W19	WC FRANKENMUTH	WORKERS COMPENSATION		00000000
IN1	598	42	W19	WC FRANKENMUTH W19	WORKERS COMPENSATION		00000000
IN1	599	42	G12	WC GALLAGHER BASSETT	Workers  Comp		00000000
IN1	600	42	G12	WC GALLAGHER BASSETT G12	Workers Comp		00000000
IN1	601	42	W18	WC LIBERTY MUTUAL	WORKERS COMPENSATION		00000000
IN1	602	42	W18	WC LIBERTY MUTUAL W18	WORKERS COMPENSATION		00000000
IN1	603	42	K21	WC MEIJER K21	WORKERS COMPENSATION		00000000
IN1	604	42	K21	WC MEIJER  K21	WORKERS COMPENSATION		00000000
IN1	605	42	S08	WC SEDGWICK S08	Commercial		00000000
IN1	606	42	W11	WC SPECTRUM HEALTH	WORKERS COMPENSATION		00000000
IN1	607	42	W11	WC SPECTRUM HEALTH W11	WORKERS COMPENSATION		00000000
IN1	608	42	W23	WC TRAVELERS WORK COMP	WORKERS COMPENSATION		00000000
IN1	609	42	W23	WC TRAVELERS WORK COMP W23	WORKERS COMPENSATION		00000000
IN1	610	42	233	WEIGHT LOSS SPECIALIST	COMMERCIAL		00000000
IN1	611	42	M99	WELLCARE MEDICARE ADV INC	MEDICARE		00000000
IN1	612	42	91	WELLNET	COMMERCIAL		00000000
IN1	613	42	K41	WELLNET K41	Medicaid		00000000
IN1	614	42	4	WEYCO	COMMERCIAL		00000000
IN1	615	42	W10	WEYCO INC  W10	COMMERCIAL		00000000
IN1	616	42	W99	WORKERS COMPENSATION W99	WORKERS COMPENSATION		00000000
IN1	617	42	W99	WORKMANS COMP W99	WORKERS COMPENSATION		00000000
IN1	618	42	W14	YORK RISK SERVICES GROUP			00000000
IN1	619	42	43	YORK RISK SERVICES GROUP WC	WORKERS COMPENSATION		00000000
IN1	620	42	W14	YORK SERVICES GROUP W14	WORKERS COMPENSATION		00000000
IN1	621	42	P52	ZELIS GLOBAL CARE PHP	COMMERCIAL		00000000
IN1	622	42	133	AARP/UHC MEDICARE	MEDICARE		00000000
IN1	623	42	447	ABS US HEALTH AND LIFE	COMMERCIAL		00000000
IN1	624	42	415	ACUITY INSURANCE AUTO	AUTO		00000000
IN1	625	42	410	AETNA BETTER HEALTH MEDICAID	MEDICAID		00000000
IN1	626	42	404	AETNA BETTER HEALTH OF VIRGINIA	COMMERCIAL		00000000
IN1	627	42	404	ALABAMA MEDICAL AGENCY	COMMERCIAL		00000000
IN1	628	42	82	ALLIANCE HEALTH AND LIFE INSURANCE COMPANY	COMMERCIAL		00000000
IN1	629	42	404	AMERIGROUP	COMMERCIAL		00000000
IN1	630	42	22	AMERISURE WC	WORKERS COMPINSATION		00000000
IN1	631	42	404	ANTHEM BLUE CROSS AND BLUE SHIELD	BCBSM		00000000
IN1	632	42	62	ATTN ANNE LAU	COMMERCIAL		00000000
IN1	633	42	27	AUTO OWNERS	AUTO		00000000
IN1	634	42	248	AUTO OWNERS WORKERS COMPENSATION	WORKERS COMPINSATION		00000000
IN1	635	42	65	BANKERS FIDELITY	COMMERCIAL		00000000
IN1	636	42	372	BCBS OUT OF STATE MEDICAID	MEDICAID		00000000
IN1	637	42	2	BLUE CHOICE	BCBSM		00000000
IN1	638	42	302	BLUE CROSS COMPLETE OF MICHIGAN	BCBSM		00000000
IN1	639	42	227	BROOKCREST MANOR	COMMERCIAL		00000000
IN1	640	42	404	CARE SOURCE OHIO	COMMERCIAL		00000000
IN1	641	42	404	CAREMARK	COMMERCIAL		00000000
IN1	642	42	40	CIGNA GREAT WEST HEALTHCARE	COMMERCIAL		00000000
IN1	643	42	40	CIGNA MEDICARE SUPPLEMENT	MEDICARE		00000000
IN1	644	42	44	CITY OF GRAND RAPIDS WC	COMMERCIAL		00000000
IN1	645	42	137	CLAIMEDIX	COMMERCIAL		00000000
IN1	646	42	404	COMMUNITY FIRST HEALTH PLAN	COMMERCIAL		00000000
IN1	647	42	387	COMMUNITY PACE MEDICARE ADVANTAGE	MEDICARE		00000000
IN1	648	42	65	CORRECTIONAL RECOVERY	COMMERCIAL		00000000
IN1	649	42	227	COVENANT VILLAGE OF GREAT LAKES	COMMERCIAL		00000000
IN1	650	42	302	COVENTRYCARES	COMMERCIAL		00000000
IN1	651	42	398	CRIME VICTIM SRVS COMM	COMMERCIAL		00000000
IN1	652	42	444	CYPRESS BENEFIT ADMIN	COMMERCIAL		00000000
IN1	653	42	444	CYPRESS BENEFIT ADMINISTRATORS LLC	COMMERCIAL		00000000
IN1	654	42	404	DENVER HEALTH MEDICAID CHOICE	MEDICAID		00000000
IN1	655	42	434	ESURANCE AUTO	AUTO		00000000
IN1	656	42	404	FIDELIS CARE	COMMERCIAL		00000000
IN1	657	42	53	FIRST HEALTH	COMMERCIAL		00000000
IN1	658	42	53	FIRST HEALTH SAMBA	COMMERCIAL		00000000
IN1	659	42	404	FORWARD HEALTH	COMMERCIAL		00000000
IN1	660	42	436	FREMONT INSURANCE AUTO	Auto		00000000
IN1	661	42	227	GRAND RAPIDS SNF LLC	COMMERCIAL		00000000
IN1	662	42	169	GRANGE AUTO	AUTO		00000000
IN1	663	42	73	GROUP MARKETING SERVICE	COMMERCIAL		00000000
IN1	664	42	81	HAWORTH WC	WORKERS COMPINSATION		00000000
IN1	665	42	404	HEALTH PLAN OF NEVADA	COMMERCIAL		00000000
IN1	666	42	223	HEALTH PLUS OF MICHIGAN	COMMERCIAL		00000000
IN1	667	42	406	HEALTHGRAM	COMMERCIAL		00000000
IN1	668	42	362	HEALTHSCOPE BENEFITS	COMMERCIAL		00000000
IN1	669	42	363	HEALTHSMART BENEFIT SOLUTIONS	COMMERCIAL		00000000
IN1	670	42	343	HEARTLAND HOSPICE	COMMERCIAL		00000000
IN1	671	42	344	HOME INFUSION THERAPY OPTION CARE	COMMERCIAL		00000000
IN1	672	42	404	ILLINICARE HEALTH	COMMERCIAL		00000000
IN1	673	42	404	ILLINOIS MEDICAID	MEDICAID		00000000
IN1	674	42	302	ILLINOIS MEDICAID	MEDICAID		00000000
IN1	675	42	451	JFP BENEFIT MANAGEMENT	COMMERCIAL		00000000
IN1	676	42	347	K AND K INSURANCE	COMMERCIAL		00000000
IN1	677	42	404	KAISER FOUNDATION HEALTH	COMMERCIAL		00000000
IN1	678	42	92	KEY BENEFIT ADMINISTRATORS	COMMERCIAL		00000000
IN1	679	42	448	LIBERTY UNION MET MID AMERICA	COMMERCIAL		00000000
IN1	680	42	394	LIFE CIRCLES MEDICARE ADVANTAGE	MEDICARE		00000000
IN1	681	42	442	MANAGED HEALTH SERVICES	COMMERCIAL		00000000
IN1	682	42	404	MEDICAID	MEDICAID		00000000
IN1	683	42	333	MEDICAID MILINK MERIDIAN COMPLETE	MEDICAID		00000000
IN1	684	42	400	MEDICAID MILINK UHC	MEDICAID		00000000
IN1	685	42	404	MEDICAID OF PENNSYLVANIA	MEDICAID		00000000
IN1	686	42	392	MEDICAID SPENDOWN	MEDICAID		00000000
IN1	687	42	5	MEDICAL CLAIMS	COMMERCIAL		00000000
IN1	688	42	234	MEDICARE MILINK HAP MIDWEST	MEDICARE		00000000
IN1	689	42	332	MEDICARE MILINK MERIDIAN COMPLETE	MEDICARE		00000000
IN1	690	42	399	MEDICARE MILINK UHC	MEDICARE		00000000
IN1	691	42	446	MEDICO INSURANCE COMPANY	COMMERCIAL		00000000
IN1	692	42	189	MERITAIN HEALTH	COMMERCIAL		00000000
IN1	693	42	404	MHS  CLAIMS	COMMERCIAL		00000000
IN1	694	42	404	MHS CLAIMS	COMMERCIAL		00000000
IN1	695	42	404	MHS HEALTHY INDIANA PLAN	COMMERCIAL		00000000
IN1	696	42	302	MISSISSIPPI DIVISION OF MEDICAID	MEDICAID		00000000
IN1	697	42	404	MO HEALTHNET	COMMERCIAL		00000000
IN1	698	42	405	MOLINA MARKETPLACE	MOLINA		00000000
IN1	699	42	404	N.C. DEPT OF HEALTH AND HUMAN SERVICES DIVISION OF MEDICAL ASSISTANCE	COMMERCIAL		00000000
IN1	700	42	433	NATIONAL GENERAL AUTO	AUTO		00000000
IN1	701	42	404	NEW YORK  MEDICAID	MEDICAID		00000000
IN1	702	42	404	NEW YORK MEDICAID	MEDICAID		00000000
IN1	703	42	227	NEWAYGO MEDICAL CARE FACILITY	COMMERCIAL		00000000
IN1	704	42	227	NEWAYGO MEDICAL CARE FACILITY SNF	MEDICAID		00000000
IN1	705	42	404	NORTH DAKOTA MEDICAID	MEDICAID		00000000
IN1	706	42	404	OUT OF STATE MEDICAID	MEDICAID		00000000
IN1	707	42	404	PARAMOUNT ADVANTAGE	COMMERCIAL		00000000
IN1	708	42	1	PH WEIGHT MNGT MEDICAID	MEDICAID		00000000
IN1	709	42	314	PHPMM FAMILY CARE - MCD HMO	MEDICAID		00000000
IN1	710	42	441	PIONEER STATE MUTUAL INSURANCE AUTO	AUTO		00000000
IN1	711	42	443	PRAIRIE STATES ENTERPRISES INC	COMMERCIAL		00000000
IN1	712	42	1	PRIORITY HEALTH FF HMO	COMMERCIAL		00000000
IN1	713	42	126	PRISON HEALTH SERVICE	COMMERCIAL		00000000
IN1	714	42	3	RAILROAD MEDICARE PART A	MEDICARE		00000000
IN1	715	42	3	RAILROAD MEDICARE PART A/B	MEDICARE		00000000
IN1	716	42	3	RAILROAD MEDICARE PART B	MEDICARE		00000000
IN1	717	42	342	SECURE ONE BENEFIT ADMIN	COMMERCIAL		00000000
IN1	718	42	227	SH KENT COMMUNITY REHAB	COMMERCIAL		00000000
IN1	719	42	135	SISCO HOLLAND HOSPITAL EMPLOYEES	COMMERCIAL		00000000
IN1	720	42	227	SPECTRUM HEALTH CONTINUING CARE	COMMERCIAL		00000000
IN1	721	42	137	STANDARD LIFE	COMMERCIAL		00000000
IN1	722	42	404	STATE OF WISCONSIN	COMMERCIAL		00000000
IN1	723	42	404	STAYWELL HEALTH PLAN	COMMERCIAL		00000000
IN1	724	42	404	STAYWELL MMA	COMMERCIAL		00000000
IN1	725	42	404	TEXAS CHILDREN'S HEALTH PLAN	COMMERCIAL		00000000
IN1	726	42	404	TEXAS MEDICAID	MEDICAID		00000000
IN1	727	42	367	THE LOOMIS COMPANY	COMMERCIAL		00000000
IN1	728	42	411	UCS INSIGHT	COMMERCIAL		00000000
IN1	729	42	404	UHC	COMMERCIAL		00000000
IN1	730	42	5	UHC STUDENTRESOURCES	COMMERCIAL		00000000
IN1	731	42	5	UNITEDHEALTHCARE	COMMERCIAL		00000000
IN1	732	42	404	UNITEDHEALTHCARE MEDICAID	MEDICAID		00000000
IN1	733	42	445	VARIPRO	COMMERCIAL		00000000
IN1	734	42	386	VETERANS ADMIN PREAUTHORIZED SERVICES	COMMERCIAL		00000000
IN1	735	42	386	VETERANS ADMIN URGENT OR EMERGENT CARE	COMMERCIAL		00000000
IN1	736	42	404	WELLCARE CLAIMS	COMMERCIAL		00000000
IN1	737	42	282	WESTERN & SOUTHERN FIN GRP	COMMERCIAL		00000000
IN1	738	42	425	WESTFIELD INSURANCE AUTO	AUTO		00000000
IN1	739	42	437	WOLVERINE MUTUAL INSURANCE AUTO	AUTO		00000000
IN1	740	42	146	TRUSTMARK HEALTH BENEFITS	COMMERCIAL		00000000
IN1	741	42	268	PAI	COMMERCIAL		00000000
IN1	742	42	342	UCS SECUREONE BENEFIT ADMINISTRATORS	COMMERCIAL		00000000
IN1	743	42	363	HEALTHSMART BENEFIT SOLUTIONS INC	COMMERCIAL		00000000
IN1	744	42	386	VETERANS ADMIN OPTUM AUTHORIZED SERVICES	COMMERCIAL		00000000
IN1	745	42	386	VETERANS ADMIN TRIWEST AUTHORIZED SERVICES	COMMERCIAL		00000000
IN1	746	42	401	AMBETTER	COMMERCIAL		00000000
IN1	747	42	404	BCBS OUT OF STATE MEDICAID	MEDICAID		00000000
IN1	748	42	409	HAP MIDWEST HEALTH PLAN MEDICAID HMO	MEDICAID		00000000
IN1	749	42	444	LUCENT HEALTH	COMMERCIAL		00000000
IN1	750	42	466	CLAIMCHOICE ADMINISTRATORS	COMMERCIAL		00000000
IN1	751	42	479	COVID19 HRSA UNINSURED TREATMENT FUND	COMMERCIAL		00000000
IN1	752	42	5	UHC CHOICE PLUS	COMMERCIAL		00000000
IN1	753	42	ZZ1	TO BE DETERMINED	COMMERCIAL		00000000
