oid,facility
2.16.840.1.113883.3.3823.402007,HFAF HOSPICE PALLIATIVE
2.16.840.1.113883.3.3823.60,HFHS GOHEALTH URGENT CARE CENTERS
2.16.840.1.113883.3.3823.601000,PARENT HFHS GOHEALTH
2.16.840.1.113883.3.3823.601001,HF GOHEALTH CHESTERFIELD
2.16.840.1.113883.3.3823.6010010001,HF GO HEALTH CFLD UC
2.16.840.1.113883.3.3823.601002,HF GOHEALTH FRASER
2.16.840.1.113883.3.3823.6010020001,HF GO HEALTH FRSR UC
2.16.840.1.113883.3.3823.601003,HF GOHEALTH BRUCE
2.16.840.1.113883.3.3823.6010030001,HF GO HEALTH BRC UC
2.16.840.1.113883.3.3823.601004,HF GOHEALTH BUSINESS OFFICE
2.16.840.1.113883.3.3823.6010040001,HF GO HEALTH SBO BUSINESS OFFICE
2.16.840.1.113883.3.3823.700001,HFCC CENTER FOR FAMILY HEALTH
2.16.840.1.113883.3.3823.703001,HFCC DANIEL P FREEMAN MD PC
2.16.840.1.113883.3.3823.714001,HFCC BRAD KREMER PLLC
2.16.840.1.113883.3.3823.717001,JACKSON COUNTY HEALTH DEPARTMENT
2.16.840.1.113883.3.3823.7170010001,HFCC JACKSON COUNTY HEALTH DEPARTMENT
2.16.840.1.113883.3.3823.718001,MICHIGAN CONTINUUM CARE PLLC
2.16.840.1.113883.3.3823.720001,HFCC PAUL KENYON MD PC
2.16.840.1.113883.3.3823.726001,HFCC JACKSON COLLEGE HEALTH CLINIC
2.16.840.1.113883.3.3823.727001,HFCC CONCORD SCHOOL-LINKED HEALTH CENTER
2.16.840.1.113883.3.3823.728001,HFCC PULMONARY CLINICS OF SOUTHERN MICHIGAN
2.16.840.1.113883.3.3823.729001,HFCC CARDIOLOGY GROUP OF LANSING
2.16.840.1.113883.3.3823.731001,"MID-MICHIGAN GASTROENTEROLOGY CONSULTANTS, PC"
2.16.840.1.113883.3.3823.7310010001,"HFCC MID-MICHIGAN GASTROENTEROLOGY CONSULTANTS, PC"
2.16.840.1.113883.3.3823.732001,"IMDAD H BUTT MD, PC"
2.16.840.1.113883.3.3823.7320010001,"HFCC IMDAD H BUTT MD, PC"
2.16.840.1.113883.3.3823.733001,HILLSDALE PULMONARY CRITICAL CARE AND SLEEP MEDICINE PC
2.16.840.1.113883.3.3823.7330010001,HFCC KARIM HEALTHCARE BRONSON
2.16.840.1.113883.3.3823.7330010002,HFCC KARIM HEALTHCARE CEMENT CITY
2.16.840.1.113883.3.3823.7330010003,HFCC KARIM HEALTHCARE COLDWATER
2.16.840.1.113883.3.3823.7330010004,HFCC KARIM HEALTHCARE HILLSDALE
2.16.840.1.113883.3.3823.7330010005,HFCC KARIM HEALTHCARE JONESVILLE
2.16.840.1.113883.3.3823.7330010006,HFCC KARIM HEALTHCARE LITCHFIELD
2.16.840.1.113883.3.3823.7330010007,HFCC KARIM HEALTHCARE READING
2.16.840.1.113883.3.3823.7330010008,HFCC KARIM HEALTHCARE STURGIS
2.16.840.1.113883.3.3823.7330010009,HFCC KARIM HEALTHCARE PITTSFORD
2.16.840.1.113883.3.3823.7330010010,HFCC KARIM HEALTHCARE QUINCY
2.16.840.1.113883.3.3823.734001,MICHIGAN SLEEP INSTITUTE PLLC 
2.16.840.1.113883.3.3823.7340010001,HFCC MICHIGAN SLEEP INSTITUTE HILLSDALE
2.16.840.1.113883.3.3823.7340010002,HFCC MICHIGAN SLEEP INSTITUTE COLDWATER
2.16.840.1.113883.3.3823.736001,SUMMIT PODIATRY GROUP PC
2.16.840.1.113883.3.3823.7360010001,HFCC SUMMIT PODIATRY GROUP PC
2.16.840.1.113883.3.3823.738001,EVELYN ECCLES MD
2.16.840.1.113883.3.3823.7380010001,HFCC EVELYN ECCLES
2.16.840.1.113883.3.3823.739001,"GRASS LAKE SURGERY CENTER, LLC"
2.16.840.1.113883.3.3823.7390010001,"HFCC GRASS LAKE SURGERY CENTER, LLC"
2.16.840.1.113883.3.3823.7390010003,HFCC GRASS LAKE SURGERY CENTER ANESTHESIA
2.16.840.1.113883.3.3823.740001,"JACKSON FAMILY MEDICAL, PLLC"
2.16.840.1.113883.3.3823.7400010001,HFCC JACKSON FAMILY MEDICAL
2.16.840.1.113883.3.3823.743001,"DONALD C. JONES, MD PC"
2.16.840.1.113883.3.3823.7430010001,"HFCC DONALD C. JONES, MD PC"
2.16.840.1.113883.3.3823.745001,"JONESVILLE HEALTH CARE, PLLC"
2.16.840.1.113883.3.3823.7450010001,"HFCC JONESVILLE HEALTH CARE, PLLC"
2.16.840.1.113883.3.3823.7450010002,HFCC JONESVILLE HEALTH CARE PLUS WALK IN
2.16.840.1.113883.3.3823.746001,"MOLLY PARKER, DO, PC"
2.16.840.1.113883.3.3823.7460010001,"HFCC MOLLY PARKER, DO, PC"
2.16.840.1.113883.3.3991.1,Sparrow Hospital
2.16.840.1.113883.3.3991.2,St. Lawrence Hospital
2.16.840.1.113883.3.3991.3,Clinton
2.16.840.1.113883.3.3991.4,Ionia
2.16.840.1.113883.3.3991.5,Sparrow Specialty Hospital
2.16.840.1.113883.3.3991.6,Carson City Hospital
2.16.840.1.113883.3.3991.8,Sparrow Eaton Hospital
2.16.840.1.113883.3.4042,UP Health System - Bell
2.16.840.1.113883.3.4220,UMHS PARENT HOSPITAL
2.16.840.1.113883.3.4220.4.10001,UNIVERSITY HOSPITAL
2.16.840.1.113883.3.4220.4.10002,TAUBMAN CENTER
2.16.840.1.113883.3.4220.4.10003,VONVOIGTLANDER WOMEN'S HOSPITAL
2.16.840.1.113883.3.4220.4.10004,MEDICAL PROFESSIONAL BUILDING
2.16.840.1.113883.3.4220.4.10005,MOTT CHILDREN'S HOSPITAL
2.16.840.1.113883.3.4220.4.10006,MED INN BUILDING
2.16.840.1.113883.3.4220.4.10007,CARDIOVASCULAR CENTER
2.16.840.1.113883.3.4220.4.10008,CANCER CENTER
2.16.840.1.113883.3.4220.4.10009,UNIVERSITY HOSPITAL SOUTH
2.16.840.1.113883.3.4220.4.10101,BRIARWOOD 01
2.16.840.1.113883.3.4220.4.10102,BRIARWOOD 02
2.16.840.1.113883.3.4220.4.10103,BRIARWOOD 03
2.16.840.1.113883.3.4220.4.10104,BRIARWOOD 04
2.16.840.1.113883.3.4220.4.10105,BRIARWOOD 05
2.16.840.1.113883.3.4220.4.10109,BRIARWOOD 09
2.16.840.1.113883.3.4220.4.10110,BRIARWOOD 10
2.16.840.1.113883.3.4220.4.10201,YPSILANTI HEALTH CENTER
2.16.840.1.113883.3.4220.4.10202,KMS
2.16.840.1.113883.3.4220.4.10203,EAST ANN ARBOR SURGERY & MPC
2.16.840.1.113883.3.4220.4.10204,BRIGHTON HEALTH CENTER
2.16.840.1.113883.3.4220.4.10205,BURLINGTON
2.16.840.1.113883.3.4220.4.10206,CANTON HEALTH CENTER
2.16.840.1.113883.3.4220.4.10207,LIVONIA CTR FOR SPECIALTY CARE
2.16.840.1.113883.3.4220.4.10208,CHELSEA HEALTH CENTER
2.16.840.1.113883.3.4220.4.10209,DEXTER HEALTH CENTER
2.16.840.1.113883.3.4220.4.10210,DOMINO'S FARMS
2.16.840.1.113883.3.4220.4.10211,E ANN ARBOR HEALTH & GERIATRIC
2.16.840.1.113883.3.4220.4.10212,HOWELL PEDIATRICS
2.16.840.1.113883.3.4220.4.10213,KELLOGG  EYE CENTER - MILFORD
2.16.840.1.113883.3.4220.4.10214,KELLOGG EYE CENTER - BRIGHTON
2.16.840.1.113883.3.4220.4.10215,LIVONIA HEALTH CENTER
2.16.840.1.113883.3.4220.4.10216,MED SCIENCE RESEARCH BLDG II
2.16.840.1.113883.3.4220.4.10217,NORTH CAMPUS ADMIN COMMON-NCAC
2.16.840.1.113883.3.4220.4.10218,RACHEL UPJOHN BUILDING
2.16.840.1.113883.3.4220.4.10219,SALINE HEALTH CENTER
2.16.840.1.113883.3.4220.4.10220,KELLOGG EYE CENTER - ANN ARBOR
2.16.840.1.113883.3.4220.4.10221,WEST ANN ARBOR HEALTH CTR
2.16.840.1.113883.3.4220.4.10222,NORTH CAMPUS RESEARCH COMPLEX
2.16.840.1.113883.3.4220.4.10223,KMS SOUTH
2.16.840.1.113883.3.4220.4.10224,NORTH CAMPUS FAMILY HEALTH SERVICE
2.16.840.1.113883.3.4220.4.10225,TRAVERWOOD BUSINESS PARK
2.16.840.1.113883.3.4220.4.10226,KELLOGG  EYE CENTER - YPSILANTI
2.16.840.1.113883.3.4220.4.10227,TRAVERWOOD BUSINESS PARK 1
2.16.840.1.113883.3.4220.4.10228,NORTHVILLE HEALTH CENTER
2.16.840.1.113883.3.4220.4.10229,TROY MEDICAL PLAZA
2.16.840.1.113883.3.4220.4.10230,NORTHEAST CORPORATE CENTER
2.16.840.1.113883.3.4220.4.10231,KELLOGG  EYE CENTER - GRAND BLANC
2.16.840.1.113883.3.4220.4.10234,WEST ANN ARBOR HEALTH CENTER - PARKLAND PLAZA
2.16.840.1.113883.3.4220.4.10901,OUTREACH-GAYLORD (NW MI COMM)
2.16.840.1.113883.3.4220.4.10902,OUTREACH-KALAMAZOO (NEPH)
2.16.840.1.113883.3.4220.4.10903,OUTREACH-TC (MUNSON SPECIALTY)
2.16.840.1.113883.3.4220.4.10904,OUTREACH-MARQUETTE (GEN HLTH)
2.16.840.1.113883.3.4220.4.10905,OUTREACH-TC (MUNSON MEDICAL)
2.16.840.1.113883.3.4220.4.10906,WASHTENAW COUNTY HUMAN SVC
2.16.840.1.113883.3.4220.4.10907,YMCA ANN ARBOR
2.16.840.1.113883.3.4220.4.10908,YPSILANTI MIDDLE SCHOOL
2.16.840.1.113883.3.4220.4.10909,YPSILANTI COMMUNITY MIDDLE SCHOOL
2.16.840.1.113883.3.4220.4.10910,KELLOGG EYE CTR-W BLOOMFIELD
2.16.840.1.113883.3.4220.4.10911,HURON VALLEY PROFESSIONAL CTR
2.16.840.1.113883.3.4220.4.10913,SCARLETT MIDDLE SCHOOL
2.16.840.1.113883.3.4220.4.10914,EISENHOWER CORPORATE PARK 1
2.16.840.1.113883.3.4220.4.10915,EISENHOWER CORPORATE PARK 2
2.16.840.1.113883.3.4220.4.10916,ANN ARBOR TECH HIGH SCHOOL
2.16.840.1.113883.3.4220.4.10917,REICHERT BUILDING
2.16.840.1.113883.3.4220.4.10918,PLYMOUTH PARK OFFICE CENTER
2.16.840.1.113883.3.4220.4.10919,NEW HOPE CLINIC
2.16.840.1.113883.3.4220.4.10920,ANN ARBOR ICE CUBE
2.16.840.1.113883.3.4220.4.10923,CHELSEA PROFESSIONAL BUILDING
2.16.840.1.113883.3.4220.4.10925,MERCY HOSPITAL
2.16.840.1.113883.3.4220.4.10926,MICHIGAN MEDICINE AT AH RAD ONC
2.16.840.1.113883.3.4220.4.10927,MICHIGAN MEDICINE AT USJM
2.16.840.1.113883.3.4220.4.10929,MICHIGAN MEDICINE AT SMH PEDIATRIC
2.16.840.1.113883.3.4220.4.10930,TOLEDO MEDICAL CENTER NE OHIO
2.16.840.1.113883.3.4220.4.10931,SPARROW PROFESSIONAL BUILDING
2.16.840.1.113883.3.4220.4.10932,MICHIGAN MEDICINE AT CCH
2.16.840.1.113883.3.4220.4.10933,WHITEHALL NURSING HOME
2.16.840.1.113883.3.4220.4.10934,AMERICAN HOUSE SENIOR LIVING
2.16.840.1.113883.3.4220.4.10935,CHELSEA RETIREMENT CENTER
2.16.840.1.113883.3.4220.4.10936,MICHIGAN MEDICINE AT GHS LIVING NURSING
2.16.840.1.113883.3.4220.4.10937,MICHIGAN MEDICINE AT HHA SKILLED
2.16.840.1.113883.3.4220.4.10938,HEARTLAND HEALTH CARE CANTON
2.16.840.1.113883.3.4220.4.10939,SUPERIOR WOODS NURSING CENTER
2.16.840.1.113883.3.4220.4.10940,YPSILANTI HIGH SCHOOL
2.16.840.1.113883.3.4220.4.10941,CARPENTER PLACE SENIOR LIVING
2.16.840.1.113883.3.4220.4.10942,MICHIGAN HEART - SJMH SYSTEM
2.16.840.1.113883.3.4220.4.10943,MICHIGAN MEDICINE AT SMR SENIOR LIVING
2.16.840.1.113883.3.4220.4.10944,REGENCY AT BLUFFS PARK
2.16.840.1.113883.3.4220.4.10945,LINCOLN HIGH SCHOOL
2.16.840.1.113883.3.4220.4.10946,RENAL ASSOCIATES OF MIDMICHIGAN
2.16.840.1.113883.3.4220.4.10947,OUTREACH-INDIANA COMM HEALTH
2.16.840.1.113883.3.4220.4.10948,MID MICHIGAN KIDNEY SPECIALISTS
2.16.840.1.113883.3.4220.4.10949,LINCOLN MIDDLE SCHOOL
2.16.840.1.113883.3.4220.4.10950,WOMEN'S HEALTH CENTER
2.16.840.1.113883.3.4220.4.10951,PEDIATRIC REHABILITATION CENTER
2.16.840.1.113883.3.4220.4.10952,ARBOR PARK IHA MFM
2.16.840.1.113883.3.4220.4.10953,BURNS PROFESSIONAL BUILDING
2.16.840.1.113883.3.4220.4.10954,WELLPOINTE MEDICAL CENTER
2.16.840.1.113883.3.4220.4.10955,WEST MICHIGAN NEPHROLOGY
2.16.840.1.113883.3.4220.4.10956,SPECIAL TREE REHABILITATION SYSTEM
2.16.840.1.113883.3.4220.4.10957,SURGERY CENTER AT HEALTH PARK
2.16.840.1.113883.3.4220.4.10967,CARMAN-AINSWORTH HIGH SCHOOL
2.16.840.1.113883.3.4220.4.10968,CLARK PROFESSIONAL OFFICE
2.16.840.1.113883.3.4220.4.10972,MICHIGAN MEDICINE AT UWSU
2.16.840.1.113883.3.4220.4.50501,UNIVERSITY HEALTH SERVICE
2.16.840.1.113883.3.4336,Baraga County Memorial Hospital
2.16.840.1.113883.3.4371,Scheurer Health
2.16.840.1.113883.3.4376.100,McLaren Flint
2.16.840.1.113883.3.4376.1000.300,McLaren Medical Management Group (MMG)
2.16.840.1.113883.3.4376.1100,McLaren Port Huron
2.16.840.1.113883.3.4376.1300,McLaren Caro Region
2.16.840.1.113883.3.4376.200,McLaren Lapeer
2.16.840.1.113883.3.4376.300,McLaren Greater Lansing
2.16.840.1.113883.3.4376.400,McLaren Bay Region
2.16.840.1.113883.3.4376.500,McLaren Oakland
2.16.840.1.113883.3.4376.600,McLaren Macomb
2.16.840.1.113883.3.4376.700,McLaren Central Michigan
2.16.840.1.113883.3.4376.800,McLaren Northern Michigan
2.16.840.1.113883.3.4376.900,Karmanos
2.16.840.1.113883.3.4376.900.300,McLaren Karmanos Cancer Center (KCC)
2.16.840.1.113883.3.44.21.100,St Mary's of Michigan Saginaw
2.16.840.1.113883.3.44.21.100.1,St Mary's of Michigan Towne Centre ED
2.16.840.1.113883.3.44.21.200,St Mary's of Michigan Standish
2.16.840.1.113883.3.44.21.300,St Joseph's of Tawas
2.16.840.1.113883.3.4472,HCMC
2.16.840.1.113883.3.4655,Sheridan Community Hospital
2.16.840.1.113883.3.4656,Dickinson County Memorial Hospital (parent OID)
2.16.840.1.113883.3.4656.1,Dickinson County Memorial Hospital
2.16.840.1.113883.3.4771.1,Bronson Methodist Hospital
2.16.840.1.113883.3.4771.122,Bronson Urgent Care
2.16.840.1.113883.3.4771.158,BCOM Bronson Commons
2.16.840.1.113883.3.4771.2,Bronson Lakeview Hospital
2.16.840.1.113883.3.4771.3,Bronson Vicksburg Hospital
2.16.840.1.113883.3.4806,McKenzie Health System
2.16.840.1.113883.3.5023.1,South Haven Health System
2.16.840.1.113883.3.5044,Covenant Healthcare
2.16.840.1.113883.3.5128,Dearborn
2.16.840.1.113883.3.5139,Trenton
2.16.840.1.113883.3.5140,Taylor
2.16.840.1.113883.3.5141,Wayne
2.16.840.1.113883.3.5330,Harbor Beach Community Hospital
2.16.840.1.113883.3.5342,Eaton Rapids Medical Center
2.16.840.1.113883.3.5416.1.10100,McLaren Thumb Region
2.16.840.1.113883.3.5416.1.10154,Ingham County Medical Care Facility
2.16.840.1.113883.3.5416.1.10212,Covenant HealthCare Transitional Care Unit
2.16.840.1.113883.3.5416.1.10215,Four Seasons Nursing Center of Westland
2.16.840.1.113883.3.5416.1.10413,Masonic Pathways
2.16.840.1.113883.3.5416.1.10414,Warwick Living Center
2.16.840.1.113883.3.5416.1.10415,Masonic Pathways Breathing Unit 
2.16.840.1.113883.3.5416.1.10545,Hallmark Living Benton Harbor 
2.16.840.1.113883.3.5416.1.10552,The Oasis at Adrian Rehabilitation and Healthcare Center - SNF
2.16.840.1.113883.3.5416.1.10553,Hastings Rehabilitation and Healthcare Center - SNF
2.16.840.1.113883.3.5416.1.10554,The Oasis at Monroe Rehabilitation and Healthcare Center - SNF
2.16.840.1.113883.3.5416.1.10897,Menominee Care Center
2.16.840.1.113883.3.5416.1.10898,PROMEDICA HOME CARE OF DUNDEE
2.16.840.1.113883.3.5416.1.11642,Laurels of Bedford
2.16.840.1.113883.3.5416.1.117,ST FRANCIS HOSPITAL
2.16.840.1.113883.3.5416.1.12103,Allegan County Community Mental Health
2.16.840.1.113883.3.5416.1.12229,Brookdale Home Health - Detroit
2.16.840.1.113883.3.5416.1.12231,Promedica Hospice of Coldwater HS
2.16.840.1.113883.3.5416.1.12232,Majestic Care of Livonia
2.16.840.1.113883.3.5416.1.12236,Elara Caring - BAT
2.16.840.1.113883.3.5416.1.12237,Elara Caring - KAL
2.16.840.1.113883.3.5416.1.12238,Belle Fountain Nursing and Rehabilitation Center
2.16.840.1.113883.3.5416.1.134.1,ProMedica Monroe Regional Hospital
2.16.840.1.113883.3.5416.1.1485,Mackinac Straits Health Systems
2.16.840.1.113883.3.5416.1.1485.1,Mackinac Straits Hospital
2.16.840.1.113883.3.5416.1.1485.3,Mackinac Island Medical Center
2.16.840.1.113883.3.5416.1.1568,JACKSON ENDOCRINOLOGY
2.16.840.1.113883.3.5416.1.18,MidMichigan Medical Center - West Branch
2.16.840.1.113883.3.5416.1.2807,CASCADE RIDGE FAMILY MEDICINE
2.16.840.1.113883.3.5416.1.2837,Advantage Living Center- Harper Woods    
2.16.840.1.113883.3.5416.1.2838,Advantage Living Center- Redford                               
2.16.840.1.113883.3.5416.1.2839,Advantage Living Center- Wayne                
2.16.840.1.113883.3.5416.1.2840,Advantage Living Center- Roseville                             
2.16.840.1.113883.3.5416.1.2841,Alpha Manor Nursing Home  
2.16.840.1.113883.3.5416.1.2842,-
2.16.840.1.113883.3.5416.1.2843,Autumnwood of Livonia  
2.16.840.1.113883.3.5416.1.2844,Autumnwood of McBain  
2.16.840.1.113883.3.5416.1.2845,Advantage Living Center-Battle Creek
2.16.840.1.113883.3.5416.1.2846,Bloomfield Orchard Villa  
2.16.840.1.113883.3.5416.1.2847,Boulevard Temple Care Center
2.16.840.1.113883.3.5416.1.2848,Camelot Hall Convalescent Center  
2.16.840.1.113883.3.5416.1.2849,Christian Park Healthcare Center  
2.16.840.1.113883.3.5416.1.2850,Christian Park Village  
2.16.840.1.113883.3.5416.1.2851,Eastwood Convalescent Center
2.16.840.1.113883.3.5416.1.2852,Fountain View of Monroe    
2.16.840.1.113883.3.5416.1.2853,Four Seasons Nursing-Courtney Manor
2.16.840.1.113883.3.5416.1.2854,Hartford Senior Care and Rehab
2.16.840.1.113883.3.5416.1.2855,Hickory Ridge of Temperance  
2.16.840.1.113883.3.5416.1.2856,Kith Haven    
2.16.840.1.113883.3.5416.1.2857,Lakeview Manor Healthcare
2.16.840.1.113883.3.5416.1.2858,Midland Nursing Center-Brittany Manor
2.16.840.1.113883.3.5416.1.2859,Medilodge of Capital Area
2.16.840.1.113883.3.5416.1.2860,Qualicare Nursing Home   
2.16.840.1.113883.3.5416.1.2861,Regency at Bluffs Park    
2.16.840.1.113883.3.5416.1.2862,Regency at Grand Blanc    
2.16.840.1.113883.3.5416.1.2863,Medilodge of Cass City
2.16.840.1.113883.3.5416.1.2864,MediLodge of Clare
2.16.840.1.113883.3.5416.1.2865,Medilodge of Farmington
2.16.840.1.113883.3.5416.1.2866,Medilodge of Marshall
2.16.840.1.113883.3.5416.1.2867,Medilodge of Frankenmuth
2.16.840.1.113883.3.5416.1.2868,MediLodge of Midland
2.16.840.1.113883.3.5416.1.2869,Medilodge of Grand Blanc
2.16.840.1.113883.3.5416.1.2870,MediLodge of Mt. Pleasant
2.16.840.1.113883.3.5416.1.2871,Medilodge of Holland
2.16.840.1.113883.3.5416.1.2872,Medilodge of Okemos
2.16.840.1.113883.3.5416.1.2873,Medilodge of Kalamazoo
2.16.840.1.113883.3.5416.1.2874,Medilodge of Portage
2.16.840.1.113883.3.5416.1.2875,Medilodge of Lansing
2.16.840.1.113883.3.5416.1.2876,Medilodge of Westwood
2.16.840.1.113883.3.5416.1.2877,Medilodge of Wyoming
2.16.840.1.113883.3.5416.1.2878,Medilodge of Livingston
2.16.840.1.113883.3.5416.1.2879,Regency at Lansing West
2.16.840.1.113883.3.5416.1.2880,Regency at Shelby Township
2.16.840.1.113883.3.5416.1.2881,Regency at Waterford
2.16.840.1.113883.3.5416.1.2882,Regency at Whitmore Lake    
2.16.840.1.113883.3.5416.1.2883,Regency Heights Detroit
2.16.840.1.113883.3.5416.1.2884,Regency of Canton
2.16.840.1.113883.3.5416.1.2885,Regency on the Lake  
2.16.840.1.113883.3.5416.1.2886,Royalton Manor    
2.16.840.1.113883.3.5416.1.2887,Advantage Living Center-Samaritan
2.16.840.1.113883.3.5416.1.2888,Sheffield Manor Nursing Rehab    
2.16.840.1.113883.3.5416.1.2889,Advantage Living Center-Northwest
2.16.840.1.113883.3.5416.1.2890,Advantage Living Center-Southgate
2.16.840.1.113883.3.5416.1.2891,St. Anthony Healthcare Center    
2.16.840.1.113883.3.5416.1.2892,St. Mary's Nursing Rehab    
2.16.840.1.113883.3.5416.1.2893,Notting Hill of West Bloomfield
2.16.840.1.113883.3.5416.1.2896,The Lodge at Taylor
2.16.840.1.113883.3.5416.1.2898,Omni Continuing Care    
2.16.840.1.113883.3.5416.1.2899,Willowbrook Manor  
2.16.840.1.113883.3.5416.1.2900,The Manor of Farmington Hills   
2.16.840.1.113883.3.5416.1.2901,The Manor of Novi    
2.16.840.1.113883.3.5416.1.2987,Medilodge of Hillman
2.16.840.1.113883.3.5416.1.3059,Medilodge of Plymouth
2.16.840.1.113883.3.5416.1.3185,Medilodge of Monroe
2.16.840.1.113883.3.5416.1.3186,Medilodge of Sterling Heights
2.16.840.1.113883.3.5416.1.3761,Medilodge of Howell
2.16.840.1.113883.3.5416.1.389,Deckerville Community Hospital
2.16.840.1.113883.3.5416.1.4133,Medilodge of Campus Area
2.16.840.1.113883.3.5416.1.4134,Medilodge of East Lansing
2.16.840.1.113883.3.5416.1.4422,Medilodge of Montrose
2.16.840.1.113883.3.5416.1.4456,Villa at West Branch
2.16.840.1.113883.3.5416.1.4479,Bay Shores Nursing Center
2.16.840.1.113883.3.5416.1.4480,Dimondale Nursing Care Center
2.16.840.1.113883.3.5416.1.4481,Fisher Senior Care and Rehab Center
2.16.840.1.113883.3.5416.1.4482,Durand Senior Care and Rehab Center
2.16.840.1.113883.3.5416.1.4483,Four Chaplains Nursing Care Centre
2.16.840.1.113883.3.5416.1.4484,West Oaks Senior Care and Rehab Center
2.16.840.1.113883.3.5416.1.4485,Evergreen Senior Care and Rehab Center
2.16.840.1.113883.3.5416.1.4486,Fairlane Senior Care and Rehab Center
2.16.840.1.113883.3.5416.1.4487,Holt Senior Care and Rehab Center
2.16.840.1.113883.3.5416.1.4488,Faith Haven Senior Care Center
2.16.840.1.113883.3.5416.1.4490,Lahser Hills Care Centre
