oid,facility
2.16.840.1.113883.3.5416.1.4491,Belle Fountain Nursing & Rehabilitation Center
2.16.840.1.113883.3.5416.1.4492,Lakepointe Senior Care and Rehab Center
2.16.840.1.113883.3.5416.1.4493,Wellbridge of Brighton
2.16.840.1.113883.3.5416.1.4494,Autumn Woods Residential Health Care
2.16.840.1.113883.3.5416.1.4495,Oakpointe Senior Care and Rehab Center
2.16.840.1.113883.3.5416.1.4496,Hoyt Nursing & Rehab
2.16.840.1.113883.3.5416.1.4497,"WellBridge of Fenton, LLC"
2.16.840.1.113883.3.5416.1.4498,Saginaw Senior Care and Rehab Center
2.16.840.1.113883.3.5416.1.4499,Wellbridge of Novi
2.16.840.1.113883.3.5416.1.4500,Schnepp Senior Care and Rehab Center
2.16.840.1.113883.3.5416.1.4501,"WellBridge of Pinckney, LLC"
2.16.840.1.113883.3.5416.1.4502,"Wellbridge of Rochester Hills, LCC"
2.16.840.1.113883.3.5416.1.4503,South Lyon Senior Care and Rehab Center
2.16.840.1.113883.3.5416.1.4504,"Wellbridge of Romeo, LLC"
2.16.840.1.113883.3.5416.1.4590,Heartland of Holland
2.16.840.1.113883.3.5416.1.4591,SKLD West Bloomfield
2.16.840.1.113883.3.5416.1.4592,SKLD Bloomfield Hills
2.16.840.1.113883.3.5416.1.4593,SKLD Grand Rapids South
2.16.840.1.113883.3.5416.1.4594,Heartland Healthcare Center-Grosse Pointe Woods
2.16.840.1.113883.3.5416.1.4595,Heartland Healthcare Center-Livonia
2.16.840.1.113883.3.5416.1.4596,SKLD Livonia
2.16.840.1.113883.3.5416.1.4597,SKLD Plymouth
2.16.840.1.113883.3.5416.1.4598,Heartland Healthcare Center-Sterling Heights
2.16.840.1.113883.3.5416.1.4599,Heartland Healthcare Center-Allen Park
2.16.840.1.113883.3.5416.1.4605,Heartland Healthcare Center-Ann Arbor
2.16.840.1.113883.3.5416.1.4606,Father Murray Nursing Center
2.16.840.1.113883.3.5416.1.4607,Allegra Nursing and Rehab
2.16.840.1.113883.3.5416.1.4608,Heartland Healthcare Center-Battle Creek
2.16.840.1.113883.3.5416.1.4609,Heartland Healthcare Center-Kalamazoo
2.16.840.1.113883.3.5416.1.4610,Imperial Nursing and Rehabilitation Centre
2.16.840.1.113883.3.5416.1.4611,Heartland Healthcare Center-Briarwood
2.16.840.1.113883.3.5416.1.4612,SKLD Musgeogon
2.16.840.1.113883.3.5416.1.4613,Regency Nursing & Rehabilitation Healthcare Centre
2.16.840.1.113883.3.5416.1.4614,Heartland Healthcare Center-Oakland
2.16.840.1.113883.3.5416.1.4615,Heartland Healthcare Center-Canton
2.16.840.1.113883.3.5416.1.4616,Avista Healthcare and Rehab
2.16.840.1.113883.3.5416.1.4617,St Joseph's Nursing and Rehabilitation Centre
2.16.840.1.113883.3.5416.1.4618,SKLD Wyoming
2.16.840.1.113883.3.5416.1.4619,Heartland Healthcare Center-Three Rivers
2.16.840.1.113883.3.5416.1.4620,Heartland Healthcare Center-Dearborn Heights
2.16.840.1.113883.3.5416.1.4621,Westland Nursing and Rehabilitation Centre
2.16.840.1.113883.3.5416.1.4622,Heartland Healthcare Center-Fostrian
2.16.840.1.113883.3.5416.1.4623,SKLD Whitehall
2.16.840.1.113883.3.5416.1.4624,SKLD Grand Rapids North
2.16.840.1.113883.3.5416.1.4625,Manorcare Nursing of Kingsford
2.16.840.1.113883.3.5416.1.4626,Evergreen Health and Living Center
2.16.840.1.113883.3.5416.1.4627,Shelby Nursing Center
2.16.840.1.113883.3.5416.1.4628,Heartland Healthcare Center-Hampton
2.16.840.1.113883.3.5416.1.4629,Marvin & Betty Danto HC Center
2.16.840.1.113883.3.5416.1.4630,Ambassador Nursing and Rehab Center
2.16.840.1.113883.3.5416.1.4631,West Bloomfield Nursing Center
2.16.840.1.113883.3.5416.1.4632,SKLD Ionia
2.16.840.1.113883.3.5416.1.4633,Woodward Hills Nursing Center
2.16.840.1.113883.3.5416.1.4634,Medilodge of Milford
2.16.840.1.113883.3.5416.1.4635,Medilodge of Richmond
2.16.840.1.113883.3.5416.1.4636,Medilodge of Rochester Hills 
2.16.840.1.113883.3.5416.1.4637,Medilodge of Southfield
2.16.840.1.113883.3.5416.1.4638,Medilodge of Sterling
2.16.840.1.113883.3.5416.1.4670,Advantage Living Center-Armada
2.16.840.1.113883.3.5416.1.467.1,Helen Newberry Joy Hospital
2.16.840.1.113883.3.5416.1.4854,Westwood Nursing Center
2.16.840.1.113883.3.5416.1.4855,Beaconshire Nursing Center
2.16.840.1.113883.3.5416.1.4856,Chesaning Nursing Care Center
2.16.840.1.113883.3.5416.1.5015,The Bay at Woodward
2.16.840.1.113883.3.5416.1.5016,The Bay at Elmwood
2.16.840.1.113883.3.5416.1.5017,The Bay at Cranbrook
2.16.840.1.113883.3.5416.1.5193,Medilodge of Yale
2.16.840.1.113883.3.5416.1.5194,Medilodge of St. Clair
2.16.840.1.113883.3.5416.1.5195,Medilodge of Taylor
2.16.840.1.113883.3.5416.1.5196,Medilodge of Port Huron
2.16.840.1.113883.3.5416.1.5206,Villa at City Center
2.16.840.1.113883.3.5416.1.5242,Villa at Great Lakes Crossing
2.16.840.1.113883.3.5416.1.5243,Villa at Green Lake Estates
2.16.840.1.113883.3.5416.1.5244,Villa at Parkridge
2.16.840.1.113883.3.5416.1.5245,Villa at Silverbell Estates
2.16.840.1.113883.3.5416.1.5246,Villa at the Park
2.16.840.1.113883.3.5416.1.5251,Lakeside Manor
2.16.840.1.113883.3.5416.1.5262,ShorePointe Nursing Center
2.16.840.1.113883.3.5416.1.6,Hills & Dales General Hospital
2.16.840.1.113883.3.5416.1.6271,Martha T Berry Medical Care Facility
2.16.840.1.113883.3.5416.1.6294,Wellspring Lutheran Services - Livonia Woods
2.16.840.1.113883.3.5416.1.6295,Wellspring Lutheran Services - Frankenmuth
2.16.840.1.113883.3.5416.1.6297,Fountain Bleu Health & Rehabilitation Center
2.16.840.1.113883.3.5416.1.6298,Wellspring Lutheran Services - Fairview
2.16.840.1.113883.3.5416.1.6299,Wellspring Lutheran Services - Monroe
2.16.840.1.113883.3.5416.1.7316,"Progress at Home, LLC"
2.16.840.1.113883.3.5416.1.7317,COMPASSIONATE HOME HEALTH CARE OF MILFORD
2.16.840.1.113883.3.5416.1.7323,Clinton Aire
2.16.840.1.113883.3.5416.1.7324,Botsford Commons Senior Community
2.16.840.1.113883.3.5416.1.7331,Aspirus Iron River Hospital
2.16.840.1.113883.3.5416.1.7366,Marywood Nursing Care Center
2.16.840.1.113883.3.5416.1.7367,BEAUMONT HOME CARE
2.16.840.1.113883.3.5416.1.7368,BEAUMONT HOSPICE CARE
2.16.840.1.113883.3.5416.1.7552,Cherrywood Nursing and Living
2.16.840.1.113883.3.5416.1.7707,The Village of East Harbor
2.16.840.1.113883.3.5416.1.7721,Boulevard Health Center
2.16.840.1.113883.3.5416.1.7812,Villa at Rose City
2.16.840.1.113883.3.5416.1.7813,Villa at the Bay
2.16.840.1.113883.3.5416.1.7814,Villa at Traverse Point
2.16.840.1.113883.3.5416.1.7866,Advantage Living Center - Warren
2.16.840.1.113883.3.5416.1.7898,Evangelical Homes - Saline
2.16.840.1.113883.3.5416.1.8006,HHA-RESIDENTIAL HOME HEALTH
2.16.840.1.113883.3.5416.1.8028,HHA-RESIDENTIAL RHH - GR
2.16.840.1.113883.3.5416.1.8029,HHA-RESIDENTIAL RHH - INFUSION
2.16.840.1.113883.3.5416.1.8030,HHA-RESIDENTIAL JOURNEY CARE TEAM
2.16.840.1.113883.3.5416.1.8031,RESIDENTIAL JOURNEY PROGRAM BRACH ONE
2.16.840.1.113883.3.5416.1.8032,"HHA-RESIDENTIAL HOSPICE, LLC"
2.16.840.1.113883.3.5416.1.8033,"HHA-RESIDENTIAL HOSPICE LANSING, LLC"
2.16.840.1.113883.3.5416.1.8034,HHA-RESIDENTIAL MARY FREE BED AT HOME
2.16.840.1.113883.3.5416.1.8035,HHA-RESIDENTIAL HOMETOWN
2.16.840.1.113883.3.5416.1.8036,HHA-RESIDENTIAL HOMETOWN HOSPICE
2.16.840.1.113883.3.5416.1.8059,Marwood Nursing & Rehab
2.16.840.1.113883.3.5416.1.81.1,PROMEDICA HERRICK HOSPITAL-PARENT
2.16.840.1.113883.3.5416.1.81.2,ProMedica Charles and Virginia Hickman Hospital
2.16.840.1.113883.3.5416.1.8296,Eaton County Health & Rehab
2.16.840.1.113883.3.5416.1.8322,Westlake Health Campus
2.16.840.1.113883.3.5416.1.8323,Novi Lakes Health Campus
2.16.840.1.113883.3.5416.1.8429,Great Lakes Caring - BIG
2.16.840.1.113883.3.5416.1.8430,Great Lakes Caring - BIH
2.16.840.1.113883.3.5416.1.8431,Great Lakes Caring - CLH
2.16.840.1.113883.3.5416.1.8438,Great Lakes Caring - ADH
2.16.840.1.113883.3.5416.1.8439,Great Lakes Caring - CLI
2.16.840.1.113883.3.5416.1.8440,Great Lakes Caring - KAL
2.16.840.1.113883.3.5416.1.8446,Great Lakes Caring - Senior Care BAT
2.16.840.1.113883.3.5416.1.8447,Great Lakes Caring - Senior Care BIN
2.16.840.1.113883.3.5416.1.8449,Great Lakes Caring - Senior Care BRI
2.16.840.1.113883.3.5416.1.8452,Great Lakes Caring - Senior Care GRA
2.16.840.1.113883.3.5416.1.8455,Great Lakes Caring - Senior Care LAN
2.16.840.1.113883.3.5416.1.8457,Great Lakes Caring - Senior Care LIV
2.16.840.1.113883.3.5416.1.8463,Great Lakes Caring - Senior Care STJ
2.16.840.1.113883.3.5416.1.8464,Great Lakes Caring - Senior Care REL
2.16.840.1.113883.3.5416.1.8466,Great Lakes Caring - Senior Care ADR
2.16.840.1.113883.3.5416.1.8528,Burcham Hills Retirement Center
2.16.840.1.113883.3.5416.1.8719,Windemere Park of Warren
2.16.840.1.113883.3.5416.1.8734,IHM Senior Living Ccommunity
2.16.840.1.113883.3.5416.1.8848,Superior Woods Healthcare Center 
2.16.840.1.113883.3.5416.1.8862,Oakland Manor
2.16.840.1.113883.3.5416.1.8870,Maple Woods Manor
2.16.840.1.113883.3.5416.1.8871,North Woods Nursing Center
2.16.840.1.113883.3.5416.1.8877,Caretel Inns of Tri-Cities
2.16.840.1.113883.3.5416.1.8878,Caretel Inns of Linden
2.16.840.1.113883.3.5416.1.8879,Caretel Inns of Lakeland
2.16.840.1.113883.3.5416.1.8880,Caretel Inns of Brighton
2.16.840.1.113883.3.5416.1.8881,Applewood Nursing Center
2.16.840.1.113883.3.5416.1.8883,Stonegate Health Campus
2.16.840.1.113883.3.5416.1.8884,The Willows at East Lansing
2.16.840.1.113883.3.5416.1.8885,The Willows at Okemos
2.16.840.1.113883.3.5416.1.8886,Shelby Crossing Health Campus
2.16.840.1.113883.3.5416.1.8887,The Oaks at Woodfield
2.16.840.1.113883.3.5416.1.8888,Lourdes Rehabilitation and Healthcare Center 
2.16.840.1.113883.3.5416.1.8938,Lake Orion Nursing and Rehabilitation
2.16.840.1.113883.3.5416.1.8939,Medilodge of Alpena
2.16.840.1.113883.3.5416.1.8940,Medilodge of Cheboygan
2.16.840.1.113883.3.5416.1.8941,Medilodge of Gaylord
2.16.840.1.113883.3.5416.1.8942,Medilodge of Green View
2.16.840.1.113883.3.5416.1.8943,Medilodge of Grand Traverse County
2.16.840.1.113883.3.5416.1.8944,Medilodge of Leelanau
2.16.840.1.113883.3.5416.1.8945,Medilodge of Ludington
2.16.840.1.113883.3.5416.1.8946,Medilodge of Munising
2.16.840.1.113883.3.5416.1.8947,Medilodge of Rogers City
2.16.840.1.113883.3.5416.1.8948,Medilodge of Sault Ste. Marie
2.16.840.1.113883.3.5416.1.8949,Medilodge of Tawas City
2.16.840.1.113883.3.5416.1.8950,Medilodge of Traverse City
2.16.840.1.113883.3.5416.1.8951,Lauresl of Mt Pleasant
2.16.840.1.113883.3.5416.1.8966,Medilodge of Shoreline
2.16.840.1.113883.3.5416.1.8968,Church of Christ Care Center
2.16.840.1.113883.3.5416.1.8976,The Carriage House of Bay City
2.16.840.1.113883.3.5416.1.8979,Villages of Lapeer
2.16.840.1.113883.3.5416.1.8984,Bay County Medical Care Facility
2.16.840.1.113883.3.5416.1.8985,Thornapple Manor
2.16.840.1.113883.3.5416.1.9318,Beaumont Health & Rehab (Beaumont Commons)
2.16.840.1.113883.3.5416.1.9327,Isabella County Medical Care Facility
2.16.840.1.113883.3.5416.1.9334,Wellbridge of Grand Blanc
2.16.840.1.113883.3.5416.1.9345,Wellbridge of Clarkston
2.16.840.1.113883.3.5416.1.9347,Heartland Home Care of Mt Pleasant
2.16.840.1.113883.3.5416.1.9348,Heartland Home Care of Caro
2.16.840.1.113883.3.5416.1.9349,Heartland Home Care of West Branch
2.16.840.1.113883.3.5416.1.9350,Heartland Home Care of Flint
2.16.840.1.113883.3.5416.1.9351,Heartland Home Care of Grand Rapids
2.16.840.1.113883.3.5416.1.9352,Heartland Home Care of Mason
2.16.840.1.113883.3.5416.1.9353,Heartland Home Care of Ann Arbor
2.16.840.1.113883.3.5416.1.9354,Heartland Home Care of Southfield
2.16.840.1.113883.3.5416.1.9407,Kindred at Home - Flint
2.16.840.1.113883.3.5416.1.9408,Kindred at Home - Grand Rapids
2.16.840.1.113883.3.5416.1.9409,Kindred at Home - Kalamazoo
2.16.840.1.113883.3.5416.1.9410,Medilodge at the Shore
2.16.840.1.113883.3.5416.1.9414,SKLD Zeeland
2.16.840.1.113883.3.5416.1.9561,HEARTLAND HOME CARE OF BAD AXE HS
2.16.840.1.113883.3.5416.1.9562,HEARTLAND HOME CARE OF LAPEER HS
2.16.840.1.113883.3.5416.1.9563,HEARTLAND HOME CARE OF FREMONT HS
2.16.840.1.113883.3.5416.1.9564,HEARTLAND HOME CARE OF KALAMAZOO HS
2.16.840.1.113883.3.5416.1.9565,HEARTLAND HOME CARE OF TRAVERSE CITY HS
2.16.840.1.113883.3.5416.1.9566,HEARTLAND HOME CARE OF BAY CITY HS
2.16.840.1.113883.3.5416.1.9567,HEARTLAND HOME CARE OF MOUNT PLEASANT HS
2.16.840.1.113883.3.5416.1.9568,HEARTLAND HOME CARE OF WEST BRANCH HS
2.16.840.1.113883.3.5416.1.9569,HEARTLAND HOME CARE OF FLINT HS
2.16.840.1.113883.3.5416.1.9570,HEARTLAND HOME CARE OF GRAND RAPIDS HS
2.16.840.1.113883.3.5416.1.9571,HEARTLAND HOME CARE OF MASON HS
2.16.840.1.113883.3.5416.1.9572,HEARTLAND HOME CARE OF ANN ARBOR HS
2.16.840.1.113883.3.5416.1.9573,HEARTLAND HOME CARE OF SOUTHFIELD HS
2.16.840.1.113883.3.5416.1.9886,GREAT LAKES CARING (BHVMI)EDW
2.16.840.1.113883.3.5416.1.9887,GREAT LAKES CARING (GLC)GRH
2.16.840.1.113883.3.5416.1.9888,GREAT LAKES CARING (GLC)JAH
2.16.840.1.113883.3.5416.1.9889,GREAT LAKES CARING (GLC) LAH
2.16.840.1.113883.3.5523,Schoolcraft Memorial Hospital
2.16.840.1.113883.3.5561,Kennedy Health System
2.16.840.1.113883.3.5794.1,JACKSON NEUROLOGY
2.16.840.1.113883.3.5794.2,JACKSON ORTHOPAEDICS
2.16.840.1.113883.3.5794.4,JACKSON RHEUMATOLOGY
2.16.840.1.113883.3.5794.6,JACKSON NEUROSURGERY
2.16.840.1.113883.3.5794.7,JACKSON OSTEOPOROSIS CTR
2.16.840.1.113883.3.5794.8,JACKSON PAIN CLINIC
2.16.840.1.113883.3.5794.9,JACKSON PHYS MED & REHAB
2.16.840.1.113883.3.6504,MANISTEE COUNTY MEDICAL CARE FACILITY
2.16.840.1.113883.3.6609,Bay Bluffs - Emmet County Medical Care Facility
2.16.840.1.113883.3.6769,"DMC Children's Hospital of Michigan - Troy, Michigan Facility"
2.16.840.1.113883.3.6863,Grand Traverse Pavilions
2.16.840.1.113883.3.7898,MidMichigan Medical Center - West Branch
2.16.840.1.113883.3.801.4.1,Detroit Medical Center - Harper Univ & Hutzel Hosp
2.16.840.1.113883.3.801.4.2,Detroit Medical Center - Detroit Receiving
2.16.840.1.113883.3.801.4.3,Detroit Medical Center - Sinai Grace Hospital
2.16.840.1.113883.3.801.4.4,DMC Huron Valley Sinai Hospital
2.16.840.1.113883.3.801.4.5,DMC-Childrens Hosp of Michigan
2.16.840.1.113883.3.801.4.6,Detroit Medical Center - Rehab Institute of MI
2.16.840.1.113883.3.801.4.7,DMC Surgery Hospital
2.16.840.1.113883.3.8257,Munising Memorial Hospital
2.16.840.1.113883.3.8257.1,Grand Marais Baycare Medical - MMH
2.16.840.1.113883.3.8257.2,Baycare Medical Center - MMH
2.16.840.1.113883.3.8686,Englewood Health
2.16.840.1.113883.3.891,BORGESS MEDICAL CENTER
2.16.840.1.113883.3.891.1,BORGESS-LEE MEMORIAL
2.16.840.1.113883.3.891.10,Ascension Medical Group ProMed Family Practice Three Rivers
2.16.840.1.113883.3.891.100,Ascension Medical Group BLMG-FM
2.16.840.1.113883.3.891.101,Ascension Medical Group - BLMG Pediatrics
2.16.840.1.113883.3.891.103,Ascension Borgess Hospital Neurointerventional Services
2.16.840.1.113883.3.891.104,Ascension Medical Group-Neurology-AL
2.16.840.1.113883.3.891.105,Ascension Borgess Hospital Neurology - BMC Campus
2.16.840.1.113883.3.891.106,Ascension Medical Group Neurology of KZ -Coldwater
2.16.840.1.113883.3.891.11,Ascension Borgess Hospital Borgess Women's Health - Currier
2.16.840.1.113883.3.891.110,Ascension Medical Group Neurology of KZ - Three Rivers
2.16.840.1.113883.3.891.112,Ascension Borgess Hospital Borgess Neurology - Westside
2.16.840.1.113883.3.891.114,Ascension Borgess Hospital Borgess Bone Joint Institute-MOB
2.16.840.1.113883.3.891.117,Borgess Outpatient
2.16.840.1.113883.3.891.118,Ascension Borgess Hospital Neurology
2.16.840.1.113883.3.891.119,Borgess Palliative Care - BMC
2.16.840.1.113883.3.891.123,Ascension Borgess Hospital Pulmonary Sleep Medicine - BHP
2.16.840.1.113883.3.891.124,Ascension Borgess Hospital Pulmonary Sleep Medicine Dowagiac
2.16.840.1.113883.3.891.125,Ascension Borgess Hospital Pulmonary Sleep Medicine - MSB
2.16.840.1.113883.3.891.126,Ascension Medical Group Pulmonary Sleep Medicine - TR
2.16.840.1.113883.3.891.127,Ascension Borgess Hospital Pulm Sleep-WB
2.16.840.1.113883.3.891.128,Ascension Borgess Hospital Rheumatology
2.16.840.1.113883.3.891.13,Woodbridge Family Practice
2.16.840.1.113883.3.891.131,Ascension Borgess Hospital Borgess Spine
2.16.840.1.113883.3.891.133,Ascension Borgess Hospital Surgical Specialties - Bariatric
2.16.840.1.113883.3.891.136,Ascension Borgess Hospital Surgical Specialties - General
2.16.840.1.113883.3.891.137,Borgess Surgical Specialties - Trauma Surgery
2.16.840.1.113883.3.891.139,Borgess Westside Laboratory & Radiology
2.16.840.1.113883.3.891.14,Woodbridge Pediatrics
2.16.840.1.113883.3.891.141,Ascension Borgess Hospital Borgess Women's Health - BHP
2.16.840.1.113883.3.891.142,Ascension Borgess Hospital Borgess Women's Health - MSB
2.16.840.1.113883.3.891.148,Ascension Borgess Hosp Wound Hyperbaric
2.16.840.1.113883.3.891.15,RADIOLOGY KOC
2.16.840.1.113883.3.891.179,Ascension Borgess Hospital DeLano Clinic - Currier Drive
2.16.840.1.113883.3.891.180,Ascension Borgess Hospital DeLano Clinic - Plainwell
2.16.840.1.113883.3.891.182,Ascension Borgess Hospital Family Medicine - Delton
2.16.840.1.113883.3.891.186,Ascension Borgess Hospital Diabetes Education - Shaffer
2.16.840.1.113883.3.891.187,Ascension Borgess Hospital Diabetes Education - Woodbridge
2.16.840.1.113883.3.891.2,BORGESS-PIPP HOSPITAL
2.16.840.1.113883.3.891.244,Ascension Borgess-Lee Hospital Oncology
2.16.840.1.113883.3.891.245,Ascension Borgess-Lee Hospital Outpatient
2.16.840.1.113883.3.891.260,Ascension Medical Group Neurosurg of KZ - Allegan
2.16.840.1.113883.3.891.261,Ascension Borgess Hospital Neurosurg of KZ - BMC Campus
2.16.840.1.113883.3.891.262,Ascension Borgess Hospital Neurosurg of KZ - Coldwater
2.16.840.1.113883.3.891.263,Ascension Borgess Hospital Neurosurg of KZ - Oaklawn
2.16.840.1.113883.3.891.264,Ascension Borgess Hospital Neurosurg of KZ - BHP
2.16.840.1.113883.3.891.266,Ascension Medical Group Neurosurg of KZ - Sturgis
2.16.840.1.113883.3.891.268,Ascension Borgess Hospital Neurosurg of KZ - West Main
2.16.840.1.113883.3.891.281,Ascension Borgess-Pipp Hospital Outpatient
2.16.840.1.113883.3.891.285,Promed Health All Sites
2.16.840.1.113883.3.891.286,Ascension Medical Group Family Medicine Woodbridge PDCM
2.16.840.1.113883.3.891.302,Ascension Borgess Hosp Heart Inst Diag
2.16.840.1.113883.3.891.311,SWMIC
2.16.840.1.113883.3.891.341,Woodbridge Immediate Care
2.16.840.1.113883.3.891.344,Ascension Borgess Hospital at Woodbridge Hills PST
2.16.840.1.113883.3.891.346,Woodbridge Walk-In Care Clinic
2.16.840.1.113883.3.891.35,AMG Anticoagulation Device Clinic-BHP
2.16.840.1.113883.3.891.352,Ascension Borgess Hospital Coumadin Clinic
2.16.840.1.113883.3.891.353,Ascension Borgess Hospital Diabetes Center - BHP
2.16.840.1.113883.3.891.354,Ascension Borgess Hospital Family and Internal Med - BHP
2.16.840.1.113883.3.891.355,BORGESS HEALTH PARK
2.16.840.1.113883.3.891.36,AMG Anticoagulation Device Clinic-CW
2.16.840.1.113883.3.891.361,Ascension Borgess Hospital Borgess Neurology - BC
2.16.840.1.113883.3.891.363,Ascension Borgess Hospital Borgess Orthopedics - BHP
2.16.840.1.113883.3.891.364,Ascension Borgess Hospital Surg Spec-WS
2.16.840.1.113883.3.891.365,Ascension Borgess Hospital Borgess Neurology - Marshall
