Home Health Agency  Name,Sending Facility Identifier (MSH-4.1^MSH-4.2),,
Beaumont Home Care,2.16.840.1.113883.3.5416.1.7367^2.16.840.1.113883.3.5416.1.7367,,
Beaumont Hospice Care,2.16.840.1.113883.3.5416.1.7368^2.16.840.1.113883.3.5416.1.7368,,
Chelsea Home Care,2.16.840.1.113883.3.137.4.4000.40^2.16.840.1.113883.3.137.4.4000,,
Compassionate Home Healthcare of Milford,2.16.840.1.113883.3.5416.1.7317^2.16.840.1.113883.3.5416.1.7317,,
Great Lakes Caring - ADH,2.16.840.1.113883.3.5416.1.8438^2.16.840.1.113883.3.5416.1.8438,,
Great Lakes Caring - BIG,2.16.840.1.113883.3.5416.1.8429^2.16.840.1.113883.3.5416.1.8429,,
Great Lakes Caring - BIH,2.16.840.1.113883.3.5416.1.8430^2.16.840.1.113883.3.5416.1.8430,,
Great Lakes Caring - BRH,2.16.840.1.113883.3.5416.1.8432^2.16.840.1.113883.3.5416.1.8432,,
Great Lakes Caring - CCO,2.16.840.1.113883.3.5416.1.8441^2.16.840.1.113883.3.5416.1.8441,,
Great Lakes Caring - CHC,2.16.840.1.113883.3.5416.1.8442^2.16.840.1.113883.3.5416.1.8442,,
Great Lakes Caring - CLH,2.16.840.1.113883.3.5416.1.8431^2.16.840.1.113883.3.5416.1.8431,,
Great Lakes Caring - CLI,2.16.840.1.113883.3.5416.1.8439^2.16.840.1.113883.3.5416.1.8439,,
Great Lakes Caring - Corporate,2.16.840.1.113883.3.5416.1.8428^2.16.840.1.113883.3.5416.1.8428,,
Great Lakes Caring - Go Docs Go,2.16.840.1.113883.3.5416.1.8443^2.16.840.1.113883.3.5416.1.8443,,
Great Lakes Caring - GRT,2.16.840.1.113883.3.5416.1.8433^2.16.840.1.113883.3.5416.1.8433,,
Great Lakes Caring - KAL,2.16.840.1.113883.3.5416.1.8440^2.16.840.1.113883.3.5416.1.8440,,
Great Lakes Caring - MCG,2.16.840.1.113883.3.5416.1.8434^2.16.840.1.113883.3.5416.1.8434,,
Great Lakes Caring - MCJ,2.16.840.1.113883.3.5416.1.8435^2.16.840.1.113883.3.5416.1.8435,,
Great Lakes Caring - MLC,2.16.840.1.113883.3.5416.1.8436^2.16.840.1.113883.3.5416.1.8436,,
Great Lakes Caring - Senior Care ADM,2.16.840.1.113883.3.5416.1.8465^2.16.840.1.113883.3.5416.1.8465,,
Great Lakes Caring - Senior Care ADR,2.16.840.1.113883.3.5416.1.8466^2.16.840.1.113883.3.5416.1.8466,,
Great Lakes Caring - Senior Care ARB,2.16.840.1.113883.3.5416.1.8444^2.16.840.1.113883.3.5416.1.8444,,
Great Lakes Caring - Senior Care AUR,2.16.840.1.113883.3.5416.1.8445^2.16.840.1.113883.3.5416.1.8445,,
Great Lakes Caring - Senior Care BAT,2.16.840.1.113883.3.5416.1.8446^2.16.840.1.113883.3.5416.1.8446,,
Great Lakes Caring - Senior Care BIN,2.16.840.1.113883.3.5416.1.8447^2.16.840.1.113883.3.5416.1.8447,,
Great Lakes Caring - Senior Care BLU,2.16.840.1.113883.3.5416.1.8448^2.16.840.1.113883.3.5416.1.8448,,
Great Lakes Caring - Senior Care BRI,2.16.840.1.113883.3.5416.1.8449^2.16.840.1.113883.3.5416.1.8449,,
Great Lakes Caring - Senior Care COT,2.16.840.1.113883.3.5416.1.8450^2.16.840.1.113883.3.5416.1.8450,,
Great Lakes Caring - Senior Care FOU,2.16.840.1.113883.3.5416.1.8451^2.16.840.1.113883.3.5416.1.8451,,
Great Lakes Caring - Senior Care GRA,2.16.840.1.113883.3.5416.1.8452^2.16.840.1.113883.3.5416.1.8452,,
Great Lakes Caring - Senior Care ISL,2.16.840.1.113883.3.5416.1.8453^2.16.840.1.113883.3.5416.1.8453,,
Great Lakes Caring - Senior Care LAK,2.16.840.1.113883.3.5416.1.8454^2.16.840.1.113883.3.5416.1.8454,,
Great Lakes Caring - Senior Care LAN,2.16.840.1.113883.3.5416.1.8455^2.16.840.1.113883.3.5416.1.8455,,
Great Lakes Caring - Senior Care LIN,2.16.840.1.113883.3.5416.1.8456^2.16.840.1.113883.3.5416.1.8456,,
Great Lakes Caring - Senior Care LIV,2.16.840.1.113883.3.5416.1.8457^2.16.840.1.113883.3.5416.1.8457,,
Great Lakes Caring - Senior Care LOC,2.16.840.1.113883.3.5416.1.8458^2.16.840.1.113883.3.5416.1.8458,,
Great Lakes Caring - Senior Care LOF,2.16.840.1.113883.3.5416.1.8459^2.16.840.1.113883.3.5416.1.8459,,
Great Lakes Caring - Senior Care MAR,2.16.840.1.113883.3.5416.1.8460^2.16.840.1.113883.3.5416.1.8460,,
Great Lakes Caring - Senior Care NOR,2.16.840.1.113883.3.5416.1.8461^2.16.840.1.113883.3.5416.1.8461,,
Great Lakes Caring - Senior Care OAK,2.16.840.1.113883.3.5416.1.8462^2.16.840.1.113883.3.5416.1.8462,,
Great Lakes Caring - Senior Care REL,2.16.840.1.113883.3.5416.1.8464^2.16.840.1.113883.3.5416.1.8464,,
Great Lakes Caring - Senior Care STJ,2.16.840.1.113883.3.5416.1.8463^2.16.840.1.113883.3.5416.1.8463,,
Great Lakes Caring - SJH,2.16.840.1.113883.3.5416.1.8437^2.16.840.1.113883.3.5416.1.8437,,
Great Lakes Caring - Superior Transitional Care PLLC - MI - PCE,2.16.840.1.113883.3.5416.1.8467^2.16.840.1.113883.3.5416.1.8467,,
Great Lakes Caring - Superior Transitional Care PLLC - MI - PCW,2.16.840.1.113883.3.5416.1.8468^2.16.840.1.113883.3.5416.1.8468,,
"Mercy Home Care and Hospice, Muskegon",2.16.840.1.113883.3.137.4.4000.50^2.16.840.1.113883.3.137.4.4000,,
Mercy Home Care Grand Rapids,2.16.840.1.113883.3.137.4.4000.60^2.16.840.1.113883.3.137.4.4000,,
"Progress at Home, LLC",2.16.840.1.113883.3.5416.1.7316^2.16.840.1.113883.3.5416.1.7316,,
Residential Home Health,2.16.840.1.113883.3.5416.1.8006^2.16.840.1.113883.3.5416.1.8006,,
Residential Hometown,2.16.840.1.113883.3.5416.1.8035^2.16.840.1.113883.3.5416.1.8035,,
Residential Hometown Hospice,2.16.840.1.113883.3.5416.1.8036^2.16.840.1.113883.3.5416.1.8036,,
"Residential Hospice Lansing, LLC",2.16.840.1.113883.3.5416.1.8033^2.16.840.1.113883.3.5416.1.8033,,
"Residential Hospice, LLC",2.16.840.1.113883.3.5416.1.8032^2.16.840.1.113883.3.5416.1.8032,,
Residential Journey Care Team,2.16.840.1.113883.3.5416.1.8030^2.16.840.1.113883.3.5416.1.8030,,
Residential Journey Program Branch One,2.16.840.1.113883.3.5416.1.8031^2.16.840.1.113883.3.5416.1.8031,,
Residential Mary Free Bed At Home,2.16.840.1.113883.3.5416.1.8034^2.16.840.1.113883.3.5416.1.8034,,
Residential RHH - GR,2.16.840.1.113883.3.5416.1.8028^2.16.840.1.113883.3.5416.1.8028,,
Residential RHH - Infusion,2.16.840.1.113883.3.5416.1.8029^2.16.840.1.113883.3.5416.1.8029,,
"St. Joseph Home Care and Hospice, Oakland",2.16.840.1.113883.3.137.4.4000.10^2.16.840.1.113883.3.137.4.4000,,
"St. Joseph Home Care and Hospice, AA",2.16.840.1.113883.3.137.4.4000.20^2.16.840.1.113883.3.137.4.4000,,
"St. Joseph Home Care and Hospice, Livingston",2.16.840.1.113883.3.137.4.4000.30^2.16.840.1.113883.3.137.4.4000,,
