Health System,Hospital Name
Ascension,Borgess-Lee Memorial Hospital
Ascension,Borgess Medical Center
Ascension,Borgess Pipp Health Center
Ascension,Genesys Regional Medical Center
Ascension,Medical Resources Group
Ascension,Providence Hospital
Ascension,Providence - Providence Park Hospital
Ascension,St. John Macomb Hospital
Ascension,St. John Hospital & Medical Center
Ascension,"St. John Macomb-Oakland Hospital, Madison Heights Campus"
Ascension,St. John River District Hospital
Beaumont Health System,Beaumont Health System
Beaumont Health System,Grosse Pointe
Beaumont Health System,Royal Oak
Beaumont Health System,Troy
Beaumont Health System,Farmington Hills (formally Botsford)
Bronson Healthcare,Bronson Lakeview Hospital
Bronson Healthcare,Bronson Methodist Hospital
Bronson Healthcare,Bronson Battle Creek
Bronson Healthcare,Bronson Vicksburg Outpatient Center
Bronson Healthcare,South Haven Community Hospital
Covenant Health,Covenant
Crittenton,Crittenton Hospital Medical Center
Detroit Medical Center,DMC Childrens Hospital of Michigan
Detroit Medical Center,DMC Children's Hospital of Michigan - Troy Location
Detroit Medical Center,DMC Detroit Receiving Hospital
Detroit Medical Center,DMC Harper University Hospital/DMC Hutzel Women's Hospital
Detroit Medical Center,DMC Huron Valley-Sinai Hospital
Detroit Medical Center,DMC Rehabilitation Institute of Michigan
Detroit Medical Center,DMC Sinai-Grace Hospital
Detroit Medical Center,DMC Surgery Hospital
Dickinson County Healthcare System,Dickinson County Memorial Hospital
Garden City,Garden City Hospital
Henry Ford Health System,Henry Ford Macomb Hospital - Clinton
Henry Ford Health System,Henry Ford Hospital
Henry Ford Health System,Henry Ford West Bloomfiled Hospital
Henry Ford Health System,Henry Ford Wyandotte Hospital
Henry Ford Health System,Henry Ford Macomb Hospital - Mt. Clemens
Holland Hospital,Holland Hospital
Hurley,Hurley Medical Center
Lakeland HealthCare,"Lakeland Hospital, Watervliet"
Lakeland HealthCare,"Lakeland Hospital, Niles"
Lakeland HealthCare,"Lakeland Medical Center, St. Joseph"
UP Health System,UP Health System - Marquette
McLaren Health Care,McLaren Bay Region
McLaren Health Care,McLaren Central Michigan
McLaren Health Care,McLaren Flint
McLaren Health Care,McLaren Greater Lansing
McLaren Health Care,McLaren Lapeer
McLaren Health Care,McLaren Macomb
McLaren Health Care,McLaren Oakland
McLaren Health Care,McLaren Northern Michigan
McLaren Health Care,McLaren Port Huron
McLaren Health Care,Barbara Ann Karmanos Cancer Institute
Memorial Healthcare,Memorial Healthcare Owosso
Metro Health,Metro Health
Munson Healthcare,Munson Medical Center
Munson Healthcare,Munson Healthcare Cadillac Hospital
Munson Healthcare,Munson Healthcare Grayling Hospital
Munson Healthcare,Paul Oliver Memorial Hospital
Munson Healthcare,Kalkaska Memorial Health Center
North Ottawa Community Health System,North Ottawa Hospital
Beaumont Health System,Oakwood Hospital-Dearborn
Beaumont Health System,Oakwood Hospital-Southshore
Beaumont Health System,Oakwood Hospital-Taylor
Beaumont Health System,Oakwood Hospital-Wayne
ProMedica,ProMedica Bixby Hospital
ProMedica,ProMedica Monroe Hospital
ProMedica,ProMedica Herrick
St. Francis Hospital,St. Francis Hospital
Sparrow,Carson City
Sparrow,St. Lawrence Hospital
Sparrow,Clinton
Sparrow,Ionia
Sparrow,Sparrow Specialty Hospital
Sparrow,Sparrow Hospital
St. Mary's of Michigan,St. Mary's of Michigan Saginaw Medical Center
St. Mary's of Michigan,St. Mary's of Michigan - Standish Hospital
St. Mary's of Michigan,St. Joseph Health - Tawas
St Mary's of Michigan Towne Centre ED,St. Mary's of Michigan- Town Centre ED
Sturgis Hospital,Sturgis Hospital
Trinity Health,St. Mary's Mercy Medical Center
Trinity Health,Mercy General Health Partner
Trinity Health,Hackley Hospital
Trinity Health,Lakeshore Community Hospital
Trinity Health,St. Joseph Mercy Hospital
Trinity Health,St. Joseph Mercy Livingston Hospital
Trinity Health,Chelsea Community Hospital
Trinity Health,St. Mary Mercy Hospital
Trinity Health,St. Joseph Mercy Oakland
Trinity Health,Mercy Port Huron
University of Michigan Health System,University of Michigan Health System
War Memorial Hospital,War Memorial Hospital
War Memorial Hospital,War Memorial Hospital Urgent Care
