Health System,Outpatient Facility Name,Sending Facility Identifier (MSH-4.1^MSH-4.2),
Henry Ford Health System,Henry Ford Cottage Clinic,2.16.840.1.113883.3.3823.101014^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Borgess,2.16.840.1.113883.3.3823.101063^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Cardiovascular Institute of Michigan Practice - Clinton Twp.,2.16.840.1.113883.3.3823.213002^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Kingswood,2.16.840.1.113883.3.3823.103^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Fairlane Clinic,2.16.840.1.113883.3.3823.1010181^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Sterling Heights,2.16.840.1.113883.3.3823.101032^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Bruce Township,2.16.840.1.113883.3.3823.1060031^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Chesterfield Urgent Care Clinic,2.16.840.1.113883.3.3823.1060041^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Fraser Urgent Care Clinic,2.16.840.1.113883.3.3823.1060051^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM FRASER URGENT CARE Clinic,2.16.840.1.113883.3.3823.2340010001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Orthopaedic Associates PC,2.16.840.1.113883.17.4042.3^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Behavioral Health Main,2.16.840.1.113883.3.3823.101002^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Allen Park,2.16.840.1.113883.3.3823.101003^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Ann Arbor,2.16.840.1.113883.3.3823.101004^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Behavioral Health Services Dearborn,2.16.840.1.113883.3.3823.101005^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Bloomfield Hills,2.16.840.1.113883.3.3823.101006^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Canton,2.16.840.1.113883.3.3823.101007^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Center For Reproductive Medicine,2.16.840.1.113883.3.3823.101009^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Chrysler,2.16.840.1.113883.3.3823.101010^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Columbus,2.16.840.1.113883.3.3823.101012^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Commerce,2.16.840.1.113883.3.3823.101013^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Detroit Northwest,2.16.840.1.113883.3.3823.101015^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Downriver Center For Oncology,2.16.840.1.113883.3.3823.101016^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN East Jefferson,2.16.840.1.113883.3.3823.101017^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Farmington Road,2.16.840.1.113883.3.3823.101019^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Ford Road MOB,2.16.840.1.113883.3.3823.101020^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Hamtramck,2.16.840.1.113883.3.3823.101021^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Harbortown,2.16.840.1.113883.3.3823.101022^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Lakeside,2.16.840.1.113883.3.3823.101023^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Livonia,2.16.840.1.113883.3.3823.101024^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Lowell Park Rehab,2.16.840.1.113883.3.3823.101025^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN New Center One,2.16.840.1.113883.3.3823.101027^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Novi,2.16.840.1.113883.3.3823.101028^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Pierson,2.16.840.1.113883.3.3823.101029^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Plymouth,2.16.840.1.113883.3.3823.101030^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Royal Oak,2.16.840.1.113883.3.3823.101031^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Southfield,2.16.840.1.113883.3.3823.101033^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Taylor,2.16.840.1.113883.3.3823.101035^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Troy,2.16.840.1.113883.3.3823.101036^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Woodhaven,2.16.840.1.113883.3.3823.101038^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Warren Chicago RD,2.16.840.1.113883.3.3823.101039^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN One Ford Place,2.16.840.1.113883.3.3823.101040^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Tech Town,2.16.840.1.113883.3.3823.101041^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Troy Super Vision Center,2.16.840.1.113883.3.3823.101043^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN GPP Super Vision Center,2.16.840.1.113883.3.3823.101046^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Westland Super Vision Center,2.16.840.1.113883.3.3823.101044^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Roseville Super Vision Center,2.16.840.1.113883.3.3823.101047^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Monroe,2.16.840.1.113883.3.3823.101050^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Wyandotte Women's Health,2.16.840.1.113883.3.3823.101051^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Lansing,2.16.840.1.113883.3.3823.101055^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Hurley,2.16.840.1.113883.3.3823.101056^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Ypsilanti,2.16.840.1.113883.3.3823.101057^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Spectrum Health,2.16.840.1.113883.3.3823.101058^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Grand Blanc,2.16.840.1.113883.3.3823.101059^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Pontiac,2.16.840.1.113883.3.3823.101061^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Macomb Shelby,2.16.840.1.113883.3.3823.101068^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Taylor Super Vision Center / Downriver Super Vision Center,2.16.840.1.113883.3.3823.101071^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Flint,2.16.840.1.113883.3.3823.1010730001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN East Lansing,2.16.840.1.113883.3.3823.101074^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Genesys,2.16.840.1.113883.3.3823.101075^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Woodward,2.16.840.1.113883.3.3823.101077^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Bruce,2.16.840.1.113883.3.3823.101079^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Harbortown II,2.16.840.1.113883.3.3823.101082^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Southfield Supervision,2.16.840.1.113883.3.3823.101083^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN DTE Energy,2.16.840.1.113883.3.3823.101084^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Chesterfield / Henry Ford Macomb Family Medicine - Chesterfield,2.16.840.1.113883.3.3823.101090^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Wyandotte Brownstown Clinic,2.16.840.1.113883.3.3823.1050021^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY Outpatient Rehab,2.16.840.1.113883.3.3823.105003^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY Rockwood,2.16.840.1.113883.3.3823.105004^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY Northline,2.16.840.1.113883.3.3823.105005^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY Bariatric Surgery,2.16.840.1.113883.3.3823.105006^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY Riverside,2.16.840.1.113883.3.3823.105007^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY Southgate,2.16.840.1.113883.3.3823.105009^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY Allen Park,2.16.840.1.113883.3.3823.105010^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY Trenton Rd,2.16.840.1.113883.3.3823.105011^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY OB GYN,2.16.840.1.113883.3.3823.105012^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY Novi,2.16.840.1.113883.3.3823.105013^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY Northline East,2.16.840.1.113883.3.3823.105014^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY Templin,2.16.840.1.113883.3.3823.105015^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Rrichmond,2.16.840.1.113883.3.3823.106006^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Shelby Mall,2.16.840.1.113883.3.3823.106007^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Washington Township,2.16.840.1.113883.3.3823.106008^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Commons OPD,2.16.840.1.113883.3.3823.106012^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Seville,2.16.840.1.113883.3.3823.106015^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Seville II,2.16.840.1.113883.3.3823.106016^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Medical Office Pavilion,2.16.840.1.113883.3.3823.106017^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Shelby South,2.16.840.1.113883.3.3823.106019^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Shelby North,2.16.840.1.113883.3.3823.106020^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Sleep Center,2.16.840.1.113883.3.3823.106023^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Warren Orthopaedic Surgery,2.16.840.1.113883.3.3823.106024^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Plastic Surgery,2.16.840.1.113883.3.3823.106025^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Warren East,2.16.840.1.113883.3.3823.106026^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Macomb Romeo,2.16.840.1.113883.3.3823.106028^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Warren OPD Rehab,2.16.840.1.113883.3.3823.106029^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM South,2.16.840.1.113883.3.3823.106030^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Partridge Creek,2.16.840.1.113883.3.3823.106031^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Hall Rd,2.16.840.1.113883.3.3823.106032^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Sterling Heights,2.16.840.1.113883.3.3823.106033^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Ghassan Atto Practice,2.16.840.1.113883.3.3823.200001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Eastpointe Internists Practice,2.16.840.1.113883.3.3823.202001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Dean Clinic Practice - Sterling Heights,2.16.840.1.113883.3.3823.203001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Dean Clinic Practice - Detroit,2.16.840.1.113883.3.3823.203002^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect R.R. Yalamanchi Practice,2.16.840.1.113883.3.3823.204001^2.16.840.1.113883.3.3823,
Henry Ford Health System,"HFHS Community Connect MohammadReza Kahnamouei, MD,PC Practice",2.16.840.1.113883.3.3823.207001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Neurology Michigan PC Practice,2.16.840.1.113883.3.3823.209001^2.16.840.1.113883.3.3823,
Henry Ford Health System,"HFHS Community Connect Arun Singal, MD PC Practice",2.16.840.1.113883.3.3823.210001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Thwainey Family Medicine Practice,2.16.840.1.113883.3.3823.211001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Cardiovascular Institute of Michigan Practice - Roseville,2.16.840.1.113883.3.3823.213001^2.16.840.1.113883.3.3823,
Henry Ford Health System,"HFHS Community Connect Vijaya Challa, MD Practice",2.16.840.1.113883.3.3823.214001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Cardiovascular Institute of Michigan Practie - Waterford,2.16.840.1.113883.3.3823.213003^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Clinton Oaks Behavioral Health Services,2.16.840.1.113883.3.3823.101011^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Associated Internists,2.16.840.1.113883.3.3823.106035^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Pierson,2.16.840.1.113883.3.3823.106036^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Cancer Center,2.16.840.1.113883.3.3823.106037^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Fraser OP Rehab / Fraser Villa Rehabilitation & Wellness Center,2.16.840.1.113883.3.3823.1060380001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM SBH Mt. Clemens Health Center,2.16.840.1.113883.3.3823.106039^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Select Speciality II Macomb,2.16.840.1.113883.3.3823.1080010001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Atlas Clinton Township,2.16.840.1.113883.3.3823.1090020001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Atlas HFML,2.16.840.1.113883.3.3823.109004^2.16.840.1.113883.3.3823,
Henry Ford Health System,HWB Novi,2.16.840.1.113883.3.3823.111001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HWB Walled Lake,2.16.840.1.113883.3.3823.111002^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Downriver Medical Associates Practice - Fort St. ,2.16.840.1.113883.3.3823.201001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Mohammad Ghaffarloo MD PC,2.16.840.1.113883.3.3823.208001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Margaret J. Hepke Practice,2.16.840.1.113883.3.3823.215001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect El-Khalil Foot & Ankle Specialist - Deaborn,2.16.840.1.113883.3.3823.2160010001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect El-Lhalil Foot & Ankle Specialist - Dearborn Heights ,2.16.840.1.113883.3.3823.216001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect El-Khalil Foot & Ankle Specialist - Southgate,2.16.840.1.113883.3.3823.2160010002^2.16.840.1.113883.3.3823,
Henry Ford Health System,"HFHS Community Connect Nasir Husain, MD ",2.16.840.1.113883.3.3823.218100^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Brian G Loder Practice,2.16.840.1.113883.3.3823.219001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Anthony Udo-Inyang Practice,2.16.840.1.113883.3.3823.220001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Downriver Endocrinology Practice,2.16.840.1.113883.3.3823.221001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Nephrology & Intensive Care Associates Practice,2.16.840.1.113883.3.3823.222001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect N Gupta Practice,2.16.840.1.113883.3.3823.224001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Diab & Kinner Internal Medicine Practice,2.16.840.1.113883.3.3823.225001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Andrew M. Agosta Practice,2.16.840.1.113883.3.3823.226001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Amini Healthcare Practice,2.16.840.1.113883.3.3823.228001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Balbir Gandhi Practice,2.16.840.1.113883.3.3823.229001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Ravinder Gandhi Practice,2.16.840.1.113883.3.3823.230001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Metro Family Practice,2.16.840.1.113883.3.3823.231001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Alliance Helath Professionals PLLC,2.16.840.1.113883.3.3823.236001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Prime Medical Healthcare,2.16.840.1.113883.3.3823.237001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Hill Orthopedics ,2.16.840.1.113883.3.3823.238001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Riverside Surgical Assosiciates PC,2.16.840.1.113883.3.3823.239001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Downriver Heart and Vascular Specialists PC,2.16.840.1.113883.3.3823.240001^2.16.840.1.113883.3.3823,
Henry Ford Health System,"HFHS Community Connect S.S. Hands, MD Practice - Warren",2.16.840.1.113883.3.3823.2230010001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect S.S. Hands Practie - Clinton Township,2.16.840.1.113883.3.3823.2230010002^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Vascular and Endovascular Institute of MI Practice - Clinton Township ,2.16.840.1.113883.3.3823.2320010001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Southland,2.16.840.1.113883.3.3823.101034^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Behavioral Med OPD Garfield,2.16.840.1.113883.3.3823.106011^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Harper Metro,2.16.840.1.113883.3.3823.106014^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Redding,2.16.840.1.113883.3.3823.106018^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Hayes,2.16.840.1.113883.3.3823.106021^2.16.840.1.113883.3.3823,
Henry Ford Health System,HRM Warren Northsite,2.16.840.1.113883.3.3823.106022^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Eastridge,2.16.840.1.113883.3.3823.106013^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Henry Ford Clinic,2.16.840.1.113883.3.3823.1010012^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Medical Center - Sterling Heights ,2.16.840.1.113883.3.3823.1010321^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY Wyandotte Clinic,2.16.840.1.113883.3.3823.1050012^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Downriver Medical Associates Practice - Biddle,2.16.840.1.113883.3.3823.201001002^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Macomb Physical Rehabilitation Center / HFHN Macomb Warren Rehab,2.16.840.1.113883.3.3823.101026^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Macomb Health Center - Fraser / HFHN Fraser,2.16.840.1.113883.3.3823.101081^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Metro Urgent Care & Family Practice,2.16.840.1.113883.3.3823.2310011^2.16.840.1.113883.3.3823,
Henry Ford Health System,"HFHS HFCC Southgate Medical Center / HFHS Community Connect Southgate Medical Center, PLLC",2.16.840.1.113883.3.3823.2330010001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHS Community Connect Advanced Cardiothoracic Surgeons Practice,2.16.840.1.113883.3.3823.212001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Fox Run,2.16.840.1.113883.3.3823.101067^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWB West Bloomfield Clinic,2.16.840.1.113883.3.3823.104003^2.16.840.1.113883.3.3823,
Henry Ford Health System,HMG Maplegrove,2.16.840.1.113883.3.3823.102001^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Center for Athletic Medicine,2.16.840.1.113883.3.3823.101008^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Samaritan House,2.16.840.1.113883.3.3823.106034^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Chesterfield OB GYN,2.16.840.1.113883.3.3823.106009^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Lakeside Super Vision Center,2.16.840.1.113883.3.3823.101045^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFM Garfield Office III,2.16.840.1.113883.3.3823.106010^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFWY Orthopaedics,2.16.840.1.113883.3.3823.105008^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN East Home Health,2.16.840.1.113883.3.3823.101065^2.16.840.1.113883.3.3823,
