Health System,Outpatient Facility Name,Sending Facility Identifier (MSH-4.1^MSH-4.2),
Henry Ford Health System,HFHN North Home Health ,2.16.840.1.113883.3.3823.101066^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Providence,2.16.840.1.113883.3.3823.101054^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN St. John ,2.16.840.1.113883.3.3823.101060^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Southgate Super Vision Center ,2.16.840.1.113883.3.3823.101042^2.16.840.1.113883.3.3823,
Henry Ford Health System,HFHN Downriver Home Health,2.16.840.1.113883.3.3823.101064^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance 1400 E. Michigan Ave,2.16.840.1.113883.3.3823.112002^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance 3235 E Michigan Ave,2.16.840.1.113883.3.3823.112003^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Fam Med E Michigan,2.16.840.1.113883.17.4054.1^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Inter Med East,2.16.840.1.113883.17.4054.2^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance N Jackson St,2.16.840.1.113883.3.3823.112004^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance 700 E. Michigan Ave,2.16.840.1.113883.3.3823.112005^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance 704 E. Michigan Ave,2.16.840.1.113883.3.3823.112006^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance 744 W. Michigan Ave,2.16.840.1.113883.3.3823.112007^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance General Surgery,2.16.840.1.113883.17.4066.4^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Gastroenterology,2.16.840.1.113883.17.4066.2^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Fam Med Albion,2.16.840.1.113883.17.4051.1^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance 813 W. Michigan Ave,2.16.840.1.113883.3.3823.112008^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Albion,2.16.840.1.113883.3.3823.112009^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Ann Arbor Rd,2.16.840.1.113883.3.3823.112010^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Brooklyn,2.16.840.1.113883.3.3823.112011^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Carleton,2.16.840.1.113883.3.3823.112012^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Alegiance Cascade Ridge,2.16.840.1.113883.3.3823.112013^2.16.840.1.113883.3.3823,
Henry Ford Health System,AFM - Cascade Ridge,2.16.840.1.113883.3.5416.1.2807^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance 900 E. Michigan Ave,2.16.840.1.113883.3.3823.112014^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Franklin,2.16.840.1.113883.3.3823.112015^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Grass Lake,2.16.840.1.113883.3.3823.112016^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Pediatrics - Jackson,2.16.840.1.113883.17.4069^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Fam Med Grass Lake,2.16.840.1.113883.17.4034^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Greenwood,2.16.840.1.113883.3.3823.112017^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Hillsdale,2.16.840.1.113883.3.3823.112018^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Vascular Health - Hillsdale,2.16.840.1.113883.17.4058.2^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Neurosurgery Hillsdale,2.16.840.1.113883.17.4058.1^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Jackson Professional Building,2.16.840.1.113883.3.3823.112019^2.16.840.1.113883.3.3823,
Henry Ford Health System,U of M Allegiance Cardiac Surgery,2.16.840.1.113883.17.4030.6^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Outpatient Trauma,2.16.840.1.113883.17.4030.3^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Thoracic Surgery,2.16.840.1.113883.17.4030.4^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Hematology Oncology,2.16.840.1.113883.17.4030.2^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Jackson Specialty Center,2.16.840.1.113883.3.3823.112020^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Rheumatology,2.16.840.1.113883.3.5794.4^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Rehab NMS,2.16.840.1.113883.3.5794.9^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Pain Management Center,2.16.840.1.113883.3.5794.8^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Osteoporosis Clinic,2.16.840.1.113883.3.5794.7^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Orthopaedics,2.16.840.1.113883.3.5794.2^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Neurosurgery,2.16.840.1.113883.3.5794.6^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Neurology,2.16.840.1.113883.3.5794.1^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Jackson Surgery Center,2.16.840.1.113883.3.3823.112021^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Fam Med Leslie,2.16.840.1.113883.17.4036^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Marshall,2.16.840.1.113883.3.3823.112023^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Mason,2.16.840.1.113883.3.3823.112024^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Rehab-Mason,2.16.840.1.113883.17.4071.2^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Family Medicine Mason,2.16.840.1.113883.17.4071.1^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Michigan Center,2.16.840.1.113883.3.3823.112025^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance North Street,2.16.840.1.113883.3.3823.112026^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Family Medicine North Street,2.16.840.1.113883.17.4037^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance One Jackson SQ,2.16.840.1.113883.3.3823.112027^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Onsted,2.16.840.1.113883.3.3823.112028^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Family Medicine Onsted,2.16.840.1.113883.17.4073^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Page,2.16.840.1.113883.3.3823.112029^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Rose City,2.16.840.1.113883.3.3823.112030^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Vascular Surgery,2.16.840.1.113883.17.4052.2^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Vascular Health,2.16.840.1.113883.17.4052.1^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance S. East Avenue,2.16.840.1.113883.3.3823.112031^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Spring Arbor,2.16.840.1.113883.3.3823.112032^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Family Medicine Spring Arbor,2.16.840.1.113883.17.4070^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance 3305 Spring Srbor Rd,2.16.840.1.113883.3.3823.112033^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Women's Center,2.16.840.1.113883.17.4055^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Springport Rd,2.16.840.1.113883.3.3823.112034^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Senior Health Center,2.16.840.1.113883.17.4045.1^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Outpatient Behavioral - Springport,2.16.840.1.113883.17.4046.2^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Diabetes Center,2.16.840.1.113883.17.4072^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Stockbridge,2.16.840.1.113883.3.3823.112035^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Summit Woods,2.16.840.1.113883.3.3823.112036^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Teneyck,2.16.840.1.113883.17.4050^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance ENT,2.16.840.1.113883.17.4031.1^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Hearing Center,2.16.840.1.113883.17.4031.2^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Vandercook,2.16.840.1.113883.3.3823.112039^2.16.840.1.113883.3.3823,
Henry Ford Health System,Allegiance Family Medicine Townsend,2.16.840.1.113883.17.4056^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Washington,2.16.840.1.113883.3.3823.112040^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Jackson Hospice,2.16.840.1.113883.3.3823.113001^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Kingsbrooke,2.16.840.1.113883.3.3823.113002^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Carelink,2.16.840.1.113883.3.3823.114001^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Jackson Health Network,2.16.840.1.113883.3.3823.115001^2.16.840.1.113883.3.3823,
Henry Ford Health System,Henry Ford Allegiance Endrocrinology,2.16.840.1.113883.3.5416.1.1568^2.16.840.1.113883.3.3823,
University of Michigan Health System,Cardiovascular Center,2.16.840.1.113883.3.4220.4.10007^2.16.840.1.113883.3.4220,
University of Michigan Health System,Cancer Center,2.16.840.1.113883.3.4220.4.10008^2.16.840.1.113883.3.4220,
University of Michigan Health System,Briarwood 02,2.16.840.1.113883.3.4220.4.10102^2.16.840.1.113883.3.4220,
University of Michigan Health System,Briarwood 03,2.16.840.1.113883.3.4220.4.10103^2.16.840.1.113883.3.4220,
University of Michigan Health System,Briarwood 04,2.16.840.1.113883.3.4220.4.10104^2.16.840.1.113883.3.4220,
University of Michigan Health System,Briarwood 05,2.16.840.1.113883.3.4220.4.10105^2.16.840.1.113883.3.4220,
University of Michigan Health System,Briarwood 09,2.16.840.1.113883.3.4220.4.10109^2.16.840.1.113883.3.4220,
University of Michigan Health System,Briarwood 10,2.16.840.1.113883.3.4220.4.10110^2.16.840.1.113883.3.4220,
University of Michigan Health System,Ypsilanti Health Center,2.16.840.1.113883.3.4220.4.10201^2.16.840.1.113883.3.4220,
University of Michigan Health System,KMS Building,2.16.840.1.113883.3.4220.4.10202^2.16.840.1.113883.3.4220,
University of Michigan Health System,East Ann Arbor Surgery & MPC / East Ann Arbor Ambulatory Surgery and Medical Procedures Center,2.16.840.1.113883.3.4220.4.10203^2.16.840.1.113883.3.4220,
University of Michigan Health System,Brighton Health Center,2.16.840.1.113883.3.4220.4.10204^2.16.840.1.113883.3.4220,
University of Michigan Health System,Canton Health Center,2.16.840.1.113883.3.4220.4.10206^2.16.840.1.113883.3.4220,
University of Michigan Health System,Livonia Center for Specialty Care,2.16.840.1.113883.3.4220.4.10207^2.16.840.1.113883.3.4220,
University of Michigan Health System,Chelsea Health Center,2.16.840.1.113883.3.4220.4.10208^2.16.840.1.113883.3.4220,
University of Michigan Health System,Dexter Health Center,2.16.840.1.113883.3.4220.4.10209^2.16.840.1.113883.3.4220,
University of Michigan Health System,Domino's Farms Family Medicine ,2.16.840.1.113883.3.4220.4.10210^2.16.840.1.113883.3.4220,
University of Michigan Health System,Eeast Ann Arbor Health & Geriatric,2.16.840.1.113883.3.4220.4.10211^2.16.840.1.113883.3.4220,
University of Michigan Health System,Howell Pediatrics and Teen Center,2.16.840.1.113883.3.4220.4.10212^2.16.840.1.113883.3.4220,
University of Michigan Health System,Kellog Eye Center - Milford,2.16.840.1.113883.3.4220.4.10213^2.16.840.1.113883.3.4220,
University of Michigan Health System,Kellogg Eye Center - Brighton,2.16.840.1.113883.3.4220.4.10214^2.16.840.1.113883.3.4220,
University of Michigan Health System,Livonia Health Center,2.16.840.1.113883.3.4220.4.10215^2.16.840.1.113883.3.4220,
University of Michigan Health System,Rachel Upjohn Building,2.16.840.1.113883.3.4220.4.10218^2.16.840.1.113883.3.4220,
University of Michigan Health System,Saline Health Center,2.16.840.1.113883.3.4220.4.10219^2.16.840.1.113883.3.4220,
University of Michigan Health System,Kellogg Eye Center - Ann Arbor,2.16.840.1.113883.3.4220.4.10220^2.16.840.1.113883.3.4220,
University of Michigan Health System,West Ann Arbor Health Center,2.16.840.1.113883.3.4220.4.10221^2.16.840.1.113883.3.4220,
University of Michigan Health System,Kellogg Eye Center - Ypsilanti,2.16.840.1.113883.3.4220.4.10226^2.16.840.1.113883.3.4220,
University of Michigan Health System,Traverwood Business Park 1,2.16.840.1.113883.3.4220.4.10227^2.16.840.1.113883.3.4220,
University of Michigan Health System,Northville Health Center,2.16.840.1.113883.3.4220.4.10228^2.16.840.1.113883.3.4220,
University of Michigan Health System,Northeast Corporate Center,2.16.840.1.113883.3.4220.4.10230^2.16.840.1.113883.3.4220,
University of Michigan Health System,Kellogg Eye Center - Grand Blanc,2.16.840.1.113883.3.4220.4.10231^2.16.840.1.113883.3.4220,
University of Michigan Health System,Kalamazoo Outreach Transplant Clinic ,2.16.840.1.113883.3.4220.4.10902^2.16.840.1.113883.3.4220,
University of Michigan Health System,Outreach Traverse City - (Munson Specialty),2.16.840.1.113883.3.4220.4.10903^2.16.840.1.113883.3.4220,
University of Michigan Health System,Outreach - Marquette (General Health) ,2.16.840.1.113883.3.4220.4.10904^2.16.840.1.113883.3.4220,
University of Michigan Health System,Outreach - Traverse City (Munson Medical),2.16.840.1.113883.3.4220.4.10905^2.16.840.1.113883.3.4220,
University of Michigan Health System,Huron Valley Professional Center,2.16.840.1.113883.3.4220.4.10911^2.16.840.1.113883.3.4220,
University of Michigan Health System,Scarlett Middle School,2.16.840.1.113883.3.4220.4.10913^2.16.840.1.113883.3.4220,
University of Michigan Health System,Eisenhower Corporate Park 1,2.16.840.1.113883.3.4220.4.10914^2.16.840.1.113883.3.4220,
University of Michigan Health System,Eisenhower Corporate Part 2,2.16.840.1.113883.3.4220.4.10915^2.16.840.1.113883.3.4220,
University of Michigan Health System,Ann Arbor Tech High School / Pathway to Success Academic Campus,2.16.840.1.113883.3.4220.4.10916^2.16.840.1.113883.3.4220,
University of Michigan Health System,Reichert Building,2.16.840.1.113883.3.4220.4.10917^2.16.840.1.113883.3.4220,
University of Michigan Health System,Plymouth Park Office Center,2.16.840.1.113883.3.4220.4.10918^2.16.840.1.113883.3.4220,
University of Michigan Health System,Ann Arbor Ice Cube,2.16.840.1.113883.3.4220.4.10920^2.16.840.1.113883.3.4220,
University of Michigan Health System,Chelsea Professional Building,2.16.840.1.113883.3.4220.4.10923^2.16.840.1.113883.3.4220,
University of Michigan Health System,Sparrow Professional Building,2.16.840.1.113883.3.4220.4.10931^2.16.840.1.113883.3.4220,
University of Michigan Health System,Chelsea Retirement Community / Chelsea Retirement Center,2.16.840.1.113883.3.4220.4.10935^2.16.840.1.113883.3.4220,
University of Michigan Health System,MICHIGAN MEDICINE AT GHS LIVING NURSING,2.16.840.1.113883.3.4220.4.10936^2.16.840.1.113883.3.4220,
University of Michigan Health System,Lincoln High School,2.16.840.1.113883.3.4220.4.10945^2.16.840.1.113883.3.4220,
University of Michigan Health System,Renal Associates of MidMichigan,2.16.840.1.113883.3.4220.4.10946^2.16.840.1.113883.3.4220,
University of Michigan Health System,MidMichigan Kidney Specialists,2.16.840.1.113883.3.4220.4.10948^2.16.840.1.113883.3.4220,
University of Michigan Health System,Lincoln Middle School ,2.16.840.1.113883.3.4220.4.10949^2.16.840.1.113883.3.4220,
University of Michigan Health System,Women's Health Center,2.16.840.1.113883.3.4220.4.10950^2.16.840.1.113883.3.4220,
University of Michigan Health System,Wellpointe Medical Center,2.16.840.1.113883.3.4220.4.10954^2.16.840.1.113883.3.4220,
University of Michigan Health System,West Michigan Nephrology,2.16.840.1.113883.3.4220.4.10955^2.16.840.1.113883.3.4220,
University of Michigan Health System,Briarwood 01,2.16.840.1.113883.3.4220.4.10101^2.16.840.1.113883.3.4220,
University of Michigan Health System,Burlington,2.16.840.1.113883.3.4220.4.10205^2.16.840.1.113883.3.4220,
University of Michigan Health System,Med Inn Building,2.16.840.1.113883.3.4220.4.10006^2.16.840.1.113883.3.4220,
University of Michigan Health System,Ypsilanti Community Medical School,2.16.840.1.113883.3.4220.4.10909^2.16.840.1.113883.3.4220,
University of Michigan Health System,North Campus Admin Common-NCAC,2.16.840.1.113883.3.4220.4.10217^2.16.840.1.113883.3.4220,
University of Michigan Health System,Pediatric Rehabilitation Center,2.16.840.1.113883.3.4220.4.10951^2.16.840.1.113883.3.4220,
University of Michigan Health System,University Health Service,2.16.840.1.113883.3.4220.4.50501^2.16.840.1.113883.3.4220,
University of Michigan Health System,MICHIGAN MEDICINE AT SMR SENIOR LIVING,2.16.840.1.113883.3.4220.4.10943^2.16.840.1.113883.3.4220,
University of Michigan Health System,Traverwood Business Park,2.16.840.1.113883.3.4220.4.10225^2.16.840.1.113883.3.4220,
University of Michigan Health System,REGENCY AT BLUFFS PARK,2.16.840.1.113883.3.4220.4.10944^2.16.840.1.113883.3.4220,
University of Michigan Health System,MICHIGAN MEDICINE AT HHA SKILLED,2.16.840.1.113883.3.4220.4.10937^2.16.840.1.113883.3.4220,
University of Michigan Health System,Alpena General Hospital,2.16.840.1.113883.3.4220.4.10928^2.16.840.1.113883.3.4220,
University of Michigan Health System,MICHIGAN MEDICINE AT CCH,2.16.840.1.113883.3.4220.4.10932^2.16.840.1.113883.3.4220,
University of Michigan Health System,MICHIGAN MEDICINE AT USJM,2.16.840.1.113883.3.4220.4.10927^2.16.840.1.113883.3.4220,
University of Michigan Health System,MICHIGAN MEDICINE AT SMH PEDIATRIC,2.16.840.1.113883.3.4220.4.10929^2.16.840.1.113883.3.4220,
University of Michigan Health System,Michigan Heart - SJMH System,2.16.840.1.113883.3.4220.4.10942^2.16.840.1.113883.3.4220,
University of Michigan Health System,MICHIGAN MEDICINE AT AH RAD ONC,2.16.840.1.113883.3.4220.4.10926^2.16.840.1.113883.3.4220,
University of Michigan Health System,Taubman Center,2.16.840.1.113883.3.4220.4.10002^2.16.840.1.113883.3.4220,
University of Michigan Health System,Clark Professional Office Plaza,2.16.840.1.113883.3.4220.4.10968^2.16.840.1.113883.3.4220,
University of Michigan Health System,MICHIGAN MEDICINE AT UWSU,2.16.840.1.113883.3.4220.4.10972^2.16.840.1.113883.3.4220,
Borgess Health System,Woodbridge PST,2.16.840.1.113883.3.891.344^2.16.840.1.113883.3.891,
Borgess Health System,BORGESS WOMENS HLTH @CURRIER DR STE A,2.16.840.1.113883.3.891.11^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Anticoag and Device Clinic,2.16.840.1.113883.3.891.37^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Anticoag and Device Clinic - Battle Creek,2.16.840.1.113883.3.891.35^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Anticoag and Device Clinic - Coldwater,2.16.840.1.113883.3.891.36^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Bariatric Center - BHP,2.16.840.1.113883.3.891.460^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Bariatric Center - North Pro,2.16.840.1.113883.3.891.41^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Cardiology - BHP,2.16.840.1.113883.3.891.44^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Cardiology - Coldwater,2.16.840.1.113883.3.891.451^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Cardiology - Delton,2.16.840.1.113883.3.891.45^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Cardiology - Hillsdale,2.16.840.1.113883.3.891.46^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Cardiology - North Pro,2.16.840.1.113883.3.891.47^2.16.840.1.113883.3.891,
