Health System,Outpatient Facility Name,Sending Facility Identifier (MSH-4.1^MSH-4.2),
Borgess Health System,Borgess Cardiology - Three Rivers,2.16.840.1.113883.3.891.48^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Cardiology - Westside,2.16.840.1.113883.3.891.437^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Cardiothoracic Surgery - BHP,2.16.840.1.113883.3.891.438^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Cardiothoracic Surgery - Henson,2.16.840.1.113883.3.891.351^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Cardiothoracic Surgery - Marshall,2.16.840.1.113883.3.891.439^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Cardiothoracic Surgery - Shaffer,2.16.840.1.113883.3.891.50^2.16.840.1.113883.3.891,
Borgess Health System,Borgess CorpFit Occupational Health Gull,2.16.840.1.113883.3.891.52^2.16.840.1.113883.3.891,
Borgess Health System,Borgess CorpFit Occupational Health Woodbridge,2.16.840.1.113883.3.891.441^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Critical Care Services,2.16.840.1.113883.3.891.53^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Diabetes Center - BHP,2.16.840.1.113883.3.891.353^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Diabetes Center - Shaffer,2.16.840.1.113883.3.891.54^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Diagnostics Delton,2.16.840.1.113883.3.891.55^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Family  Medicine - Spine,2.16.840.1.113883.3.891.56^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Family Internal Med - BHP PDCM,2.16.840.1.113883.3.891.409^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Family Medicine - Delton,2.16.840.1.113883.3.891.182^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Family Medicine - Delton PDCM,2.16.840.1.113883.3.891.410^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Family Medicine - Diabetes ED,2.16.840.1.113883.3.891.60^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Family Medicine - Ortho,2.16.840.1.113883.3.891.442^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Family Medicine - Plainwell,2.16.840.1.113883.3.891.64^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Family Medicine - Plainwell PDCM,2.16.840.1.113883.3.891.411^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Family and Internal Med - BHP,2.16.840.1.113883.3.891.354^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Family and Internal Med - John St,2.16.840.1.113883.3.891.57^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Family and Internal Med JS PDCM,2.16.840.1.113883.3.891.412^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Gardens,2.16.840.1.113883.3.891.67^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Heart Center - Blue Star Hwy,2.16.840.1.113883.3.891.73^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Heart Center - Coldwater,2.16.840.1.113883.3.891.74^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Heart Center - Marshall,2.16.840.1.113883.3.891.76^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Heart Center - Mattawan,2.16.840.1.113883.3.891.77^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Heart Center - Plainwell,2.16.840.1.113883.3.891.79^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Heart Center - Shaffer St.,2.16.840.1.113883.3.891.81^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Heart Center - Sturgis,2.16.840.1.113883.3.891.82^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Heart Center - Three Rivers,2.16.840.1.113883.3.891.83^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Heart Center - Westside,2.16.840.1.113883.3.891.445^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Heart Failure Clinic - Shaffer,2.16.840.1.113883.3.891.85^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Internal Medicine - Columbia Ave,2.16.840.1.113883.3.891.87^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Internal Medicine - Columbia PDCM,2.16.840.1.113883.3.891.413^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Internal Medicine - NPRO PDCM,2.16.840.1.113883.3.891.414^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Internal Medicine - North Pro,2.16.840.1.113883.3.891.90^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Internal Medicine - WB PDCM,2.16.840.1.113883.3.891.415^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Internal Medicine - Woodbridge,2.16.840.1.113883.3.891.92^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Lee Cardiology,2.16.840.1.113883.3.891.94^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Lee General Surgery,2.16.840.1.113883.3.891.95^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Lee Medical Bone & Joint,2.16.840.1.113883.3.891.96^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Lee Medical Group - Cassopolis,2.16.840.1.113883.3.891.97^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Lee Medical Group - Dowagiac,2.16.840.1.113883.3.891.100^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Lee Medical Group - Dowagiac PDCM,2.16.840.1.113883.3.891.416^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Lee Medical Group - Pediatrics,2.16.840.1.113883.3.891.101^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Lee Medical Group - Urology,2.16.840.1.113883.3.891.102^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Lee Medical Group - Walk In,2.16.840.1.113883.3.891.366^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Neurointerventional Services,2.16.840.1.113883.3.891.103^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Neurology - Allegan,2.16.840.1.113883.3.891.104^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Neurology - BC Capital Ave,2.16.840.1.113883.3.891.361^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Neurology - BHP South,2.16.840.1.113883.3.891.362^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Neurology - BMC Campus,2.16.840.1.113883.3.891.105^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Neurology - Coldwater,2.16.840.1.113883.3.891.106^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Neurology - Marshall,2.16.840.1.113883.3.891.365^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Neurology - Three Rivers,2.16.840.1.113883.3.891.110^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Neurology - Westside,2.16.840.1.113883.3.891.112^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Orthopedics - 11th St,2.16.840.1.113883.3.891.114^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Orthopedics - BHP,2.16.840.1.113883.3.891.363^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Orthopedics - Delton,2.16.840.1.113883.3.891.116^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Orthopedics - Fontbonne Manor,2.16.840.1.113883.3.891.483^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Orthopedics - Gull,2.16.840.1.113883.3.891.458^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Orthopedics - Walk In,2.16.840.1.113883.3.891.459^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Outpatient,2.16.840.1.113883.3.891.117^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Outpatient Neurology,2.16.840.1.113883.3.891.118^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Palliative Care - BMC,2.16.840.1.113883.3.891.119^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Palliative Care - Currier,2.16.840.1.113883.3.891.446^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Palliative Care - Shaffer,2.16.840.1.113883.3.891.447^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Pulmonary Hypertension Clinic,2.16.840.1.113883.3.891.484^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Pulmonary Lung Nodule Clinic,2.16.840.1.113883.3.891.448^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Pulmonary Lung Nodule Clinic BHP,2.16.840.1.113883.3.891.455^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Pulmonary Medicine - BHP,2.16.840.1.113883.3.891.123^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Pulmonary Medicine - Dowagiac,2.16.840.1.113883.3.891.124^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Pulmonary Medicine - MSB,2.16.840.1.113883.3.891.125^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Pulmonary Medicine - Outreach,2.16.840.1.113883.3.891.461^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Pulmonary Medicine - Plainwell,2.16.840.1.113883.3.891.456^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Pulmonary Medicine - TR,2.16.840.1.113883.3.891.126^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Pulmonary Medicine - Woodbridge,2.16.840.1.113883.3.891.127^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Rheumatology,2.16.840.1.113883.3.891.128^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Spine - BHP,2.16.840.1.113883.3.891.452^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Spine - Borgess Health & Fitness,2.16.840.1.113883.3.891.131^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Stroke Clinic,2.16.840.1.113883.3.891.367^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Surgical Specialties - BHP Bariatric,2.16.840.1.113883.3.891.453^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Surgical Specialties - BHP General,2.16.840.1.113883.3.891.454^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Surgical Specialties - Bariatric,2.16.840.1.113883.3.891.133^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Surgical Specialties - Breast Surgery,2.16.840.1.113883.3.891.134^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Surgical Specialties - Colorectal,2.16.840.1.113883.3.891.135^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Surgical Specialties - General,2.16.840.1.113883.3.891.136^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Surgical Specialties - Trauma Surgery,2.16.840.1.113883.3.891.137^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Surgical Specialties - Westside,2.16.840.1.113883.3.891.364^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Women's Health - BHP,2.16.840.1.113883.3.891.141^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Women's Health - MSB,2.16.840.1.113883.3.891.142^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Women's Health - Plainwell,2.16.840.1.113883.3.891.12^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Wound Healing and Hyperbaric Center,2.16.840.1.113883.3.891.148^2.16.840.1.113883.3.891,
Borgess Health System,Diabetes Education - Shaffer,2.16.840.1.113883.3.891.186^2.16.840.1.113883.3.891,
Borgess Health System,Diabetes Education - Woodbridge,2.16.840.1.113883.3.891.187^2.16.840.1.113883.3.891,
Borgess Health System,ECP Alamo HOS,2.16.840.1.113883.3.891.369^2.16.840.1.113883.3.891,
Borgess Health System,ECP Alamo NH,2.16.840.1.113883.3.891.370^2.16.840.1.113883.3.891,
Borgess Health System,ECP Alamo SNU,2.16.840.1.113883.3.891.371^2.16.840.1.113883.3.891,
Borgess Health System,ECP Amber Place ALF,2.16.840.1.113883.3.891.372^2.16.840.1.113883.3.891,
Borgess Health System,ECP Amber Way ALF,2.16.840.1.113883.3.891.373^2.16.840.1.113883.3.891,
Borgess Health System,ECP Borgess Gardens HOS,2.16.840.1.113883.3.891.374^2.16.840.1.113883.3.891,
Borgess Health System,ECP Borgess Gardens NH,2.16.840.1.113883.3.891.375^2.16.840.1.113883.3.891,
Borgess Health System,ECP Borgess Gardens SNU,2.16.840.1.113883.3.891.376^2.16.840.1.113883.3.891,
Borgess Health System,ECP Crystal Woods ALF,2.16.840.1.113883.3.891.477^2.16.840.1.113883.3.891,
Borgess Health System,ECP Directors Hall ALF,2.16.840.1.113883.3.891.377^2.16.840.1.113883.3.891,
Borgess Health System,ECP Fontbonne Manor ALF,2.16.840.1.113883.3.891.378^2.16.840.1.113883.3.891,
Borgess Health System,ECP Friendship Village ALF,2.16.840.1.113883.3.891.379^2.16.840.1.113883.3.891,
Borgess Health System,ECP Friendship Village HOS,2.16.840.1.113883.3.891.380^2.16.840.1.113883.3.891,
Borgess Health System,ECP Friendship Village NH,2.16.840.1.113883.3.891.381^2.16.840.1.113883.3.891,
Borgess Health System,ECP Friendship Village SNU,2.16.840.1.113883.3.891.382^2.16.840.1.113883.3.891,
Borgess Health System,ECP Grace Healthcare of Three Rivers HOS,2.16.840.1.113883.3.891.480^2.16.840.1.113883.3.891,
Borgess Health System,ECP Grace Healthcare of Three Rivers NH,2.16.840.1.113883.3.891.482^2.16.840.1.113883.3.891,
Borgess Health System,ECP Grace Healthcare of Three Rivers SNU,2.16.840.1.113883.3.891.481^2.16.840.1.113883.3.891,
Borgess Health System,ECP Heartland Health HOS,2.16.840.1.113883.3.891.383^2.16.840.1.113883.3.891,
Borgess Health System,ECP Heartland Health NH,2.16.840.1.113883.3.891.384^2.16.840.1.113883.3.891,
Borgess Health System,ECP Heartland Health SNU,2.16.840.1.113883.3.891.385^2.16.840.1.113883.3.891,
Borgess Health System,ECP Home,2.16.840.1.113883.3.891.386^2.16.840.1.113883.3.891,
Borgess Health System,ECP Laurels of Galesburg HOS,2.16.840.1.113883.3.891.474^2.16.840.1.113883.3.891,
Borgess Health System,ECP Laurels of Galesburg NH,2.16.840.1.113883.3.891.475^2.16.840.1.113883.3.891,
Borgess Health System,ECP Laurels of Galesburg SNU,2.16.840.1.113883.3.891.476^2.16.840.1.113883.3.891,
Borgess Health System,ECP Life Care Plainwell HOS,2.16.840.1.113883.3.891.387^2.16.840.1.113883.3.891,
Borgess Health System,ECP Life Care Plainwell NH,2.16.840.1.113883.3.891.388^2.16.840.1.113883.3.891,
Borgess Health System,ECP Life Care Plainwell SNU,2.16.840.1.113883.3.891.389^2.16.840.1.113883.3.891,
Borgess Health System,ECP Medilodge Kal HOS,2.16.840.1.113883.3.891.390^2.16.840.1.113883.3.891,
Borgess Health System,ECP Medilodge Kal NH,2.16.840.1.113883.3.891.391^2.16.840.1.113883.3.891,
Borgess Health System,ECP Medilodge Kal SNU,2.16.840.1.113883.3.891.392^2.16.840.1.113883.3.891,
Borgess Health System,ECP Medilodge Portage HOS,2.16.840.1.113883.3.891.393^2.16.840.1.113883.3.891,
Borgess Health System,ECP Medilodge Portage NH,2.16.840.1.113883.3.891.394^2.16.840.1.113883.3.891,
Borgess Health System,ECP Medilodge Portage SNU,2.16.840.1.113883.3.891.395^2.16.840.1.113883.3.891,
Borgess Health System,ECP Medilodge Westwood HOS,2.16.840.1.113883.3.891.396^2.16.840.1.113883.3.891,
Borgess Health System,ECP Medilodge Westwood NH,2.16.840.1.113883.3.891.397^2.16.840.1.113883.3.891,
Borgess Health System,ECP Medilodge Westwood SNU,2.16.840.1.113883.3.891.398^2.16.840.1.113883.3.891,
Borgess Health System,ECP Oakview Terrace ALF,2.16.840.1.113883.3.891.478^2.16.840.1.113883.3.891,
Borgess Health System,ECP Park Village Pine ALF,2.16.840.1.113883.3.891.479^2.16.840.1.113883.3.891,
Borgess Health System,ECP Stanford Lodge ALF,2.16.840.1.113883.3.891.400^2.16.840.1.113883.3.891,
Borgess Health System,ECP The Fountains Bron ALF,2.16.840.1.113883.3.891.401^2.16.840.1.113883.3.891,
Borgess Health System,ECP The Fountains Bron HOS,2.16.840.1.113883.3.891.402^2.16.840.1.113883.3.891,
Borgess Health System,ECP The Fountains Bron NH,2.16.840.1.113883.3.891.403^2.16.840.1.113883.3.891,
Borgess Health System,ECP The Fountains Bron SNU,2.16.840.1.113883.3.891.404^2.16.840.1.113883.3.891,
Borgess Health System,ECP Upjohn Community HOS,2.16.840.1.113883.3.891.405^2.16.840.1.113883.3.891,
Borgess Health System,ECP Upjohn Community NH,2.16.840.1.113883.3.891.406^2.16.840.1.113883.3.891,
Borgess Health System,ECP Upjohn Community SNU,2.16.840.1.113883.3.891.407^2.16.840.1.113883.3.891,
Borgess Health System,ECP Wyndham West ALF,2.16.840.1.113883.3.891.408^2.16.840.1.113883.3.891,
Borgess Health System,Galesburg Family Practice,2.16.840.1.113883.3.891.356^2.16.840.1.113883.3.891,
Borgess Health System,Galesburg Family Practice PDCM,2.16.840.1.113883.3.891.417^2.16.840.1.113883.3.891,
Borgess Health System,Mattawan Family Practice,2.16.840.1.113883.3.891.7^2.16.840.1.113883.3.891,
Borgess Health System,Mattawan Family Practice PDCM,2.16.840.1.113883.3.891.418^2.16.840.1.113883.3.891,
Borgess Health System,Mattawan Pediatrics,2.16.840.1.113883.3.891.251^2.16.840.1.113883.3.891,
Borgess Health System,Neurosurg of KZ @ Borgess - Allegan,2.16.840.1.113883.3.891.260^2.16.840.1.113883.3.891,
Borgess Health System,Neurosurg of KZ @ Borgess - BHP,2.16.840.1.113883.3.891.264^2.16.840.1.113883.3.891,
Borgess Health System,Neurosurg of KZ @ Borgess - BMC campus,2.16.840.1.113883.3.891.261^2.16.840.1.113883.3.891,
Borgess Health System,Neurosurg of KZ @ Borgess - Coldwater,2.16.840.1.113883.3.891.262^2.16.840.1.113883.3.891,
Borgess Health System,Neurosurg of KZ @ Borgess - Oaklawn,2.16.840.1.113883.3.891.263^2.16.840.1.113883.3.891,
Borgess Health System,Neurosurg of KZ @ Borgess - Park St.,2.16.840.1.113883.3.891.265^2.16.840.1.113883.3.891,
Borgess Health System,Neurosurg of KZ @ Borgess - Sturgis,2.16.840.1.113883.3.891.266^2.16.840.1.113883.3.891,
Borgess Health System,Neurosurg of KZ @ Borgess - Three Rivers,2.16.840.1.113883.3.891.457^2.16.840.1.113883.3.891,
Borgess Health System,Neurosurg of KZ @ Borgess - West Main,2.16.840.1.113883.3.891.268^2.16.840.1.113883.3.891,
Borgess Health System,Promed Health All Sites,2.16.840.1.113883.3.891.285^2.16.840.1.113883.3.891,
Borgess Health System,Richland Family Practice PDCM,2.16.840.1.113883.3.891.368^2.16.840.1.113883.3.891,
Borgess Health System,Richland Pediatrics PDCM,2.16.840.1.113883.3.891.419^2.16.840.1.113883.3.891,
Borgess Health System,Shaffer Heart Center Diagnostics,2.16.840.1.113883.3.891.302^2.16.840.1.113883.3.891,
Borgess Health System,THREE RIVERS FAMILY PRACTICE,2.16.840.1.113883.3.891.10^2.16.840.1.113883.3.891,
Borgess Health System,Three Rivers Family Practice PDCM,2.16.840.1.113883.3.891.420^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Amber Place ALF,2.16.840.1.113883.3.891.422^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Amber Way ALF,2.16.840.1.113883.3.891.423^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Bickford Cottage ALF,2.16.840.1.113883.3.891.424^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Crystal Woods ALF,2.16.840.1.113883.3.891.425^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Directors Hall ALF,2.16.840.1.113883.3.891.426^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Fountainview Portage ALF,2.16.840.1.113883.3.891.427^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Friendship Village ALF,2.16.840.1.113883.3.891.428^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Grace Valley ALF,2.16.840.1.113883.3.891.429^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Home,2.16.840.1.113883.3.891.430^2.16.840.1.113883.3.891,
Borgess Health System,WBIM New Friends ALF,2.16.840.1.113883.3.891.431^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Oakview Terrace ALF,2.16.840.1.113883.3.891.432^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Park Place ALF,2.16.840.1.113883.3.891.433^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Park Village Pines ALF,2.16.840.1.113883.3.891.434^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Sues Loving Care ALF,2.16.840.1.113883.3.891.435^2.16.840.1.113883.3.891,
Borgess Health System,WBIM Wyndham West ALF,2.16.840.1.113883.3.891.436^2.16.840.1.113883.3.891,
Borgess Health System,Woodbridge Family Practice,2.16.840.1.113883.3.891.13^2.16.840.1.113883.3.891,
Borgess Health System,Woodbridge Family Practice PDCM,2.16.840.1.113883.3.891.286^2.16.840.1.113883.3.891,
Borgess Health System,Woodbridge Immediate Care,2.16.840.1.113883.3.891.341^2.16.840.1.113883.3.891,
Borgess Health System,Woodbridge Pediatrics,2.16.840.1.113883.3.891.14^2.16.840.1.113883.3.891,
Borgess Health System,Woodbridge Pediatrics PDCM,2.16.840.1.113883.3.891.421^2.16.840.1.113883.3.891,
Borgess Health System,Woodbridge Sleep Lab,2.16.840.1.113883.3.891.345^2.16.840.1.113883.3.891,
Borgess Health System,Woodbridge Walk-In Care Clinic,2.16.840.1.113883.3.891.346^2.16.840.1.113883.3.891,
Borgess Health System,Pipp Outpatient,2.16.840.1.113883.3.891.281^2.16.840.1.113883.3.891,
Borgess Health System,Borgess Cardiac Rehabilitation,2.16.840.1.113883.3.891.42^2.16.840.1.113883.3.891,
Borgess Health System,Lee Outpatient,2.16.840.1.113883.3.891.245^2.16.840.1.113883.3.891,
