SNF Name,Sending Facility Identifier (MSH-4.1^MSH-4.2),,,,,,,,,
Advantage Living Center - Armada,2.16.840.1.113883.3.5416.1.4670^2.16.840.1.113883.3.5416.1.4670,,,,,,,,,
Advantage Living Center - Samaritan (formerly Samaritan Manor),2.16.840.1.113883.3.5416.1.2887^2.16.840.1.113883.3.5416.1.2887,,,,,,,,,
Advantage Living Center - Warren,2.16.840.1.113883.3.5416.1.7866^2.16.840.1.113883.3.5416.1.7866,,,,,,,,,
Advantage Living Center-Northwest (Northwest Manor),2.16.840.1.113883.3.5416.1.2889^2.16.840.1.113883.3.5416.1.2889,,,,,,,,,
Advantage Living Center-Southgate (Southgate Manor),2.16.840.1.113883.3.5416.1.2890^2.16.840.1.113883.3.5416.1.2890,,,,,,,,,
Advantage Living Center - Harper Woods,2.16.840.1.113883.3.5416.1.2837^2.16.840.1.113883.3.5416.1.2837,,,,,,,,,
Advantage Living Center - Redford,2.16.840.1.113883.3.5416.1.2838^2.16.840.1.113883.3.5416.1.2838,,,,,,,,,
Advantage Living Center - Wayne,2.16.840.1.113883.3.5416.1.2839^2.16.840.1.113883.3.5416.1.2839,,,,,,,,,
Advantage Living Center - Roseville,2.16.840.1.113883.3.5416.1.2840^2.16.840.1.113883.3.5416.1.2840,,,,,,,,,
Allegra Nursing and Rehab (Heartland Health Care Center-Jackson),2.16.840.1.113883.3.5416.1.4607^2.16.840.1.113883.3.5416.1.4607,,,,,,,,,
Alpha Manor Nursing Home,2.16.840.1.113883.3.5416.1.2841^2.16.840.1.113883.3.5416.1.2841,,,,,,,,,
Ambassador Nursing and Rehab Center,2.16.840.1.113883.3.5416.1.4630^2.16.840.1.113883.3.5416.1.4630,,,,,,,,,
Autumn Woods Health Care Facility,2.16.840.1.113883.3.5416.1.4494^2.16.840.1.113883.3.5416.1.4494,,,,,,,,,
Autumnwood of Deckerville,2.16.840.1.113883.3.5416.1.2842^2.16.840.1.113883.3.5416.1.2842,,,,,,,,,
Autumnwood of Livonia,2.16.840.1.113883.3.5416.1.2843^2.16.840.1.113883.3.5416.1.2843,,,,,,,,,
Autumnwood of McBain,2.16.840.1.113883.3.5416.1.2844^2.16.840.1.113883.3.5416.1.2844,,,,,,,,,
Avista Nursing and Rehab (Heartland Health Care Center-Saginaw),2.16.840.1.113883.3.5416.1.4616^2.16.840.1.113883.3.5416.1.4616,,,,,,,,,
Battle Creek Manor,2.16.840.1.113883.3.5416.1.2845^2.16.840.1.113883.3.5416.1.2845,,,,,,,,,
Bay Bluffs - Emmet County Medical Care Facility,2.16.840.1.113883.3.6609^2.16.840.1.113883.3.6609,,,,,,,,,
Bay Shores Senior Care and Rehab Center (Bay Shores Nursing Care Center),2.16.840.1.113883.3.5416.1.4479^2.16.840.1.113883.3.5416.1.4479,,,,,,,,,
Beaconshire Nursing Center,2.16.840.1.113883.3.5416.1.4855^2.16.840.1.113883.3.5416.1.4855,,,,,,,,,
Belle Fountain Nursing & Rehabilitation Center,2.16.840.1.113883.3.5416.1.4491^2.16.840.1.113883.3.5416.1.4491,,,,,,,,,
Bloomfield Orchard Villa,2.16.840.1.113883.3.5416.1.2846^2.16.840.1.113883.3.5416.1.2846,,,,,,,,,
Botsford Commons Senior Community,2.16.840.1.113883.3.5416.1.7324^2.16.840.1.113883.3.5416.1.7324,,,,,,,,,
Boulevard Health Center,2.16.840.1.113883.3.5416.1.7721 ^2.16.840.1.113883.3.5416.1.7721,,,,,,,,,
Boulevard Temple Care Center,2.16.840.1.113883.3.5416.1.2847^2.16.840.1.113883.3.5416.1.2847,,,,,,,,,
Brittany Manor (Brittany Manor- Midland Nursing Center),2.16.840.1.113883.3.5416.1.2858^2.16.840.1.113883.3.5416.1.2858,,,,,,,,,
Burcham Hills Retirement Center,2.16.840.1.113883.3.5416.1.8528^2.16.840.1.113883.3.5416.1.8528,,,,,,,,,
Camelot Hall Convalescent Center,2.16.840.1.113883.3.5416.1.2848^2.16.840.1.113883.3.5416.1.2848,,,,,,,,,
Cherrywood Nursing and Living,2.16.840.1.113883.3.5416.1.7552^2.16.840.1.113883.3.5416.1.7552,,,,,,,,,
Chesaning Nursing Care Center,2.16.840.1.113883.3.5416.1.4856^2.16.840.1.113883.3.5416.1.4856,,,,,,,,,
Christian Park Healthcare Center,2.16.840.1.113883.3.5416.1.2849^2.16.840.1.113883.3.5416.1.2849,,,,,,,,,
Christian Park Village,2.16.840.1.113883.3.5416.1.2850^2.16.840.1.113883.3.5416.1.2850,,,,,,,,,
Clinton Aire,2.16.840.1.113883.3.5416.1.7323^2.16.840.1.113883.3.5416.1.7323,,,,,,,,,
Courtney Manor Skilled Nursing & Rehab Community (Courtney Manor- Four Seasons Nursing Center LLC),2.16.840.1.113883.3.5416.1.2853^2.16.840.1.113883.3.5416.1.2853,,,,,,,,,
Dimondale Nursing Care Center,2.16.840.1.113883.3.5416.1.4480^2.16.840.1.113883.3.5416.1.4480,,,,,,,,,
Durand Senior Care and Rehab Center,2.16.840.1.113883.3.5416.1.4482^2.16.840.1.113883.3.5416.1.4482,,,,,,,,,
Eastwood Convalescent Center (Eastwood Convalescent Center Inc),2.16.840.1.113883.3.5416.1.2851^2.16.840.1.113883.3.5416.1.2851,,,,,,,,,
Eaton County Health and Rehabilitation,2.16.840.1.113883.3.5416.1.8296^2.16.840.1.113883.3.5416.1.8296,,,,,,,,,
Evangelical Homes - Saline,2.16.840.1.113883.3.5416.1.7898^2.16.840.1.113883.3.5416.1.7898,,,,,,,,,
Evergreen Health and Living Center,2.16.840.1.113883.3.5416.1.4626^2.16.840.1.113883.3.5416.1.4626,,,,,,,,,
Evergreen Senior Care and Rehab Center,2.16.840.1.113883.3.5416.1.4485^2.16.840.1.113883.3.5416.1.4485,,,,,,,,,
Fairlane Senior Care and Rehab Center,2.16.840.1.113883.3.5416.1.4486^2.16.840.1.113883.3.5416.1.4486,,,,,,,,,
Faith Haven Senior Care Center,2.16.840.1.113883.3.5416.1.4488^2.16.840.1.113883.3.5416.1.4488,,,,,,,,,
Father Murray Nursing Center,2.16.840.1.113883.3.5416.1.4606^2.16.840.1.113883.3.5416.1.4606,,,,,,,,,
Fisher Senior Care and Rehab Center,2.16.840.1.113883.3.5416.1.4481^2.16.840.1.113883.3.5416.1.4481,,,,,,,,,
Fountain View of Monroe,2.16.840.1.113883.3.5416.1.2852^2.16.840.1.113883.3.5416.1.2852,,,,,,,,,
Four Chaplains Nursing Care Center,2.16.840.1.113883.3.5416.1.4483^2.16.840.1.113883.3.5416.1.4483,,,,,,,,,
Genesee Care Center,2.16.840.1.113883.3.5416.1.4489^2.16.840.1.113883.3.5416.1.4489,,,,,,,,,
Glacier Hills,2.16.840.1.113883.3.137.4.2000.50^2.16.840.1.113883.3.137,,,,,,,,,
Grand Traverse Pavilions,2.16.840.1.113883.3.6863^2.16.840.1.113883.3.6863,,,,,,,,,
Hallmark Living Holland (Heartland of Holland),2.16.840.1.113883.3.5416.1.4590^2.16.840.1.113883.3.5416.1.4590,,,,,,,,,
Hallmark Living Kalamazoo (Heartland Health Care Center - Kalamazoo),2.16.840.1.113883.3.5416.1.4609^2.16.840.1.113883.3.5416.1.4609,,,,,,,,,
Hartford Senior Care and Rehab,2.16.840.1.113883.3.5416.1.2854^2.16.840.1.113883.3.5416.1.2854,,,,,,,,,
Heartland - West Bloomfield,2.16.840.1.113883.3.5416.1.4591^2.16.840.1.113883.3.5416.1.4591,,,,,,,,,
Heartland Health Care Center-Allen Park,2.16.840.1.113883.3.5416.1.4599^2.16.840.1.113883.3.5416.1.4599,,,,,,,,,
Heartland Health Care Center-Ann Arbor,2.16.840.1.113883.3.5416.1.4605^2.16.840.1.113883.3.5416.1.4605,,,,,,,,,
Heartland Health Care Center-Battle Creek,2.16.840.1.113883.3.5416.1.4608^2.16.840.1.113883.3.5416.1.4608,,,,,,,,,
Heartland Health Care Center-Bloomfield Hills,2.16.840.1.113883.3.5416.1.4592^2.16.840.1.113883.3.5416.1.4592,,,,,,,,,
Heartland Health Care Center-Briarwood,2.16.840.1.113883.3.5416.1.4611^2.16.840.1.113883.3.5416.1.4611,,,,,,,,,
Heartland Health Care Center-Canton,2.16.840.1.113883.3.5416.1.4615^2.16.840.1.113883.3.5416.1.4615,,,,,,,,,
Heartland Health Care Center-Crestview,2.16.840.1.113883.3.5416.1.4618^2.16.840.1.113883.3.5416.1.4618,,,,,,,,,
Heartland Health Care Center-Dearborn Heights,2.16.840.1.113883.3.5416.1.4620^2.16.840.1.113883.3.5416.1.4620,,,,,,,,,
Heartland Health Care Center-Fostrian,2.16.840.1.113883.3.5416.1.4622^2.16.840.1.113883.3.5416.1.4622,,,,,,,,,
Heartland Health Care Center-Grand Rapids,2.16.840.1.113883.3.5416.1.4593^2.16.840.1.113883.3.5416.1.4593,,,,,,,,,
Heartland Health Care Center-Greenview,2.16.840.1.113883.3.5416.1.4624^2.16.840.1.113883.3.5416.1.4624,,,,,,,,,
Heartland Health Care Center-Grosse Pointe Woods,2.16.840.1.113883.3.5416.1.4594^2.16.840.1.113883.3.5416.1.4594,,,,,,,,,
Heartland Health Care Center-Hampton,2.16.840.1.113883.3.5416.1.4628^2.16.840.1.113883.3.5416.1.4628,,,,,,,,,
Heartland Health Care Center-Ionia,2.16.840.1.113883.3.5416.1.4632^2.16.840.1.113883.3.5416.1.4632,,,,,,,,,
Heartland Health Care Center-Knollview,2.16.840.1.113883.3.5416.1.4612^2.16.840.1.113883.3.5416.1.4612,,,,,,,,,
Heartland Health Care Center-Livonia,2.16.840.1.113883.3.5416.1.4595^2.16.840.1.113883.3.5416.1.4595,,,,,,,,,
Heartland Health Care Center-Livonia NE,2.16.840.1.113883.3.5416.1.4596^2.16.840.1.113883.3.5416.1.4596,,,,,,,,,
Heartland Health Care Center-Oakland,2.16.840.1.113883.3.5416.1.4614^2.16.840.1.113883.3.5416.1.4614,,,,,,,,,
Heartland Healthcare Center-Plymouth,2.16.840.1.113883.3.5416.1.4597^2.16.840.1.113883.3.5416.1.4597,,,,,,,,,
Heartland Healthcare Center-Sterling Heights,2.16.840.1.113883.3.5416.1.4598^2.16.840.1.113883.3.5416.1.4598,,,,,,,,,
Heartland Healthcare Center-Three Rivers,2.16.840.1.113883.3.5416.1.4619^2.16.840.1.113883.3.5416.1.4619,,,,,,,,,
Heartland Healthcare Center-Whitehall,2.16.840.1.113883.3.5416.1.4623^2.16.840.1.113883.3.5416.1.4623,,,,,,,,,
Hickory Ridge of Temperance,2.16.840.1.113883.3.5416.1.2855^2.16.840.1.113883.3.5416.1.2855,,,,,,,,,
Hillsdale County Medical Care Facility,2.16.124.113611.6432.1.1.3327^2.16.124.113611.6432.1.1.3327,,,,,,,,,
Holt Senior Care and Rehab Center,2.16.840.1.113883.3.5416.1.4487^2.16.840.1.113883.3.5416.1.4487,,,,,,,,,
Hoyt Nursing & Rehab Centre (Hoyt Nursing & Rehab Center),2.16.840.1.113883.3.5416.1.4496^2.16.840.1.113883.3.5416.1.4496,,,,,,,,,
"IHM Health Care Center (Sisters, Servants of the Immaculate Heart of Mary)",2.16.840.1.113883.3.5416.1.8734^2.16.840.1.113883.3.5416.1.8734,,,,,,,,,
Imperial Nursing and Rehabilitation Centre,2.16.840.1.113883.3.5416.1.4610^2.16.840.1.113883.3.5416.1.4610,,,,,,,,,
Kith Haven,2.16.840.1.113883.3.5416.1.2856^2.16.840.1.113883.3.5416.1.2856,,,,,,,,,
Lahser Hills Care Centre,2.16.840.1.113883.3.5416.1.4490^2.16.840.1.113883.3.5416.1.4490,,,,,,,,,
Lakepointe Senior Care and Rehab Center,2.16.840.1.113883.3.5416.1.4492^2.16.840.1.113883.3.5416.1.4492,,,,,,,,,
Lakeside Manor,2.16.840.1.113883.3.5416.1.5251^2.16.840.1.113883.3.5416.1.5251,,,,,,,,,
Lakeview Manor Healthcare Center,2.16.840.1.113883.3.5416.1.2857^2.16.840.1.113883.3.5416.1.2857,,,,,,,,,
Manistee County Medical Care Facility,2.16.840.1.113883.3.6504^2.16.840.1.113883.3.6504,,,,,,,,,
ManorCare Nursing & Rehabilitation Center (Manorcare Nursing of Kingsford),2.16.840.1.113883.3.5416.1.4625^2.16.840.1.113883.3.5416.1.4625,,,,,,,,,
Martha T Berry Medical Care Facility,2.16.840.1.113883.3.5416.1.6271^2.16.840.1.113883.3.5416.1.6271,,,,,,,,,
Marvin & Betty Danto Health Care Center,2.16.840.1.113883.3.5416.1.4629^2.16.840.1.113883.3.5416.1.4629,,,,,,,,,
Marwood Nursing & Rehab,2.16.840.1.113883.3.5416.1.8059^2.16.840.1.113883.3.5416.1.8059,,,,,,,,,
Mary Free Bed Sub Acute Rehabilitation,2.16.840.1.113883.3.137.4.2000.80^2.16.840.1.113883.3.137,,,,,,,,,
Marycrest Manor,2.16.840.1.113883.3.137.4.2000.90^2.16.840.1.113883.3.137,,,,,,,,,
Marywood Nursing and Care Center,2.16.840.1.113883.3.5416.1.7366^2.16.840.1.113883.3.5416.1.7366,,,,,,,,,
Medilodge of Campus Area,2.16.840.1.113883.3.5416.1.4133^2.16.840.1.113883.3.5416.1.4133,,,,,,,,,
Medilodge of Capital Area,2.16.840.1.113883.3.5416.1.2859^2.16.840.1.113883.3.5416.1.2859,,,,,,,,,
Medilodge of Cass City,2.16.840.1.113883.3.5416.1.2863^2.16.840.1.113883.3.5416.1.2863,,,,,,,,,
MediLodge of Clare,2.16.840.1.113883.3.5416.1.2864^2.16.840.1.113883.3.5416.1.2864,,,,,,,,,
Medilodge of East Lansing,2.16.840.1.113883.3.5416.1.4134^2.16.840.1.113883.3.5416.1.4134,,,,,,,,,
Medilodge of Farmington,2.16.840.1.113883.3.5416.1.2865^2.16.840.1.113883.3.5416.1.2865,,,,,,,,,
Medilodge of Frankenmuth,2.16.840.1.113883.3.5416.1.2867^2.16.840.1.113883.3.5416.1.2867,,,,,,,,,
Medilodge of Grand Blanc,2.16.840.1.113883.3.5416.1.2869^2.16.840.1.113883.3.5416.1.2869,,,,,,,,,
Medilodge of Hillman,2.16.840.1.113883.3.5416.1.2987^2.16.840.1.113883.3.5416.1.2987,,,,,,,,,
Medilodge of Holland,2.16.840.1.113883.3.5416.1.2871^2.16.840.1.113883.3.5416.1.2871,,,,,,,,,
Medilodge of Howell,2.16.840.1.113883.3.5416.1.3761^2.16.840.1.113883.3.5416.1.3761,,,,,,,,,
Medilodge of Kalamazoo,2.16.840.1.113883.3.5416.1.2873^2.16.840.1.113883.3.5416.1.2873,,,,,,,,,
Medilodge of Lansing,2.16.840.1.113883.3.5416.1.2875^2.16.840.1.113883.3.5416.1.2875,,,,,,,,,
Medilodge of Livingston,2.16.840.1.113883.3.5416.1.2878^2.16.840.1.113883.3.5416.1.2878,,,,,,,,,
Medilodge of Marshall,2.16.840.1.113883.3.5416.1.2866^2.16.840.1.113883.3.5416.1.2866,,,,,,,,,
Medilodge of Midland,2.16.840.1.113883.3.5416.1.2868^2.16.840.1.113883.3.5416.1.2868,,,,,,,,,
Medilodge of Milford,2.16.840.1.113883.3.5416.1.4634^2.16.840.1.113883.3.5416.1.4634,,,,,,,,,
Medilodge of Monroe,2.16.840.1.113883.3.5416.1.3185^2.16.840.1.113883.3.5416.1.3185,,,,,,,,,
Medilodge of Montrose,2.16.840.1.113883.3.5416.1.4422^2.16.840.1.113883.3.5416.1.4422,,,,,,,,,
MediLodge of Mt. Pleasant,2.16.840.1.113883.3.5416.1.2870^2.16.840.1.113883.3.5416.1.2870,,,,,,,,,
University of Michigan Health System,Unspecified,2.16.840.1.113883.3.4220^2.16.840.1.113883.3.4220,,
Medilodge of Okemos,2.16.840.1.113883.3.5416.1.2872^2.16.840.1.113883.3.5416.1.2872,,,,,,,,,
Medilodge of Plymouth,2.16.840.1.113883.3.5416.1.3059^2.16.840.1.113883.3.5416.1.3059,,,,,,,,,
Medilodge of Port Huron,2.16.840.1.113883.3.5416.1.5196^2.16.840.1.113883.3.5416.1.5196,,,,,,,,,
Medilodge of Portage,2.16.840.1.113883.3.5416.1.2874^2.16.840.1.113883.3.5416.1.2874,,,,,,,,,
Medilodge of Richmond,2.16.840.1.113883.3.5416.1.4635^2.16.840.1.113883.3.5416.1.4635,,,,,,,,,
Medilodge of Rochester Hills,2.16.840.1.113883.3.5416.1.4636^2.16.840.1.113883.3.5416.1.4636,,,,,,,,,
Medilodge of Southfield,2.16.840.1.113883.3.5416.1.4637^2.16.840.1.113883.3.5416.1.4637,,,,,,,,,
Medilodge of St. Clair,2.16.840.1.113883.3.5416.1.5194^2.16.840.1.113883.3.5416.1.5194,,,,,,,,,
Medilodge of Sterling,2.16.840.1.113883.3.5416.1.4638^2.16.840.1.113883.3.5416.1.4638,,,,,,,,,
Medilodge of Sterling Heights,2.16.840.1.113883.3.5416.1.3186^2.16.840.1.113883.3.5416.1.3186,,,,,,,,,
Medilodge of Taylor,2.16.840.1.113883.3.5416.1.5195^2.16.840.1.113883.3.5416.1.5195,,,,,,,,,
Medilodge of Westwood,2.16.840.1.113883.3.5416.1.2876^2.16.840.1.113883.3.5416.1.2876,,,,,,,,,
Medilodge of Wyoming,2.16.840.1.113883.3.5416.1.2877^2.16.840.1.113883.3.5416.1.2877,,,,,,,,,
Medilodge of Yale,2.16.840.1.113883.3.5416.1.5193^2.16.840.1.113883.3.5416.1.5193,,,,,,,,,
Metron of Belding,2.16.840.1.113883.3.3238.50.2364^2.16.840.1.113883.3.3238.50.2364,,,,,,,,,
Metron of Big Rapids,2.16.840.1.113883.3.3238.50.2363^2.16.840.1.113883.3.3238.50.2363,,,,,,,,,
Metron of Cedar Springs,2.16.840.1.113883.3.3238.50.2365^2.16.840.1.113883.3.3238.50.2365,,,,,,,,,
Metron of Forest Hills,2.16.840.1.113883.3.3238.50.2366^2.16.840.1.113883.3.3238.50.2366,,,,,,,,,
Metron of Greenville,2.16.840.1.113883.3.3238.50.2362^2.16.840.1.113883.3.3238.50.2362,,,,,,,,,
Metron of Lamont,2.16.840.1.113883.3.3238.50.2367^2.16.840.1.113883.3.3238.50.2367,,,,,,,,,
Notting Hill of West Bloomfield,2.16.840.1.113883.3.5416.1.2893^2.16.840.1.113883.3.5416.1.2893,,,,,,,,,
Novi Lakes Health Campus,2.16.840.1.113883.3.5416.1.8323^2.16.840.1.113883.3.5416.1.8323,,,,,,,,,
Oakland Manor,2.16.840.1.113883.3.5416.1.8862^2.16.840.1.113883.3.5416.1.8862,,,,,,,,,
Oakpointe Senior Care and Rehab Center,2.16.840.1.113883.3.5416.1.4495^2.16.840.1.113883.3.5416.1.4495,,,,,,,,,
Omni Continuing Care,2.16.840.1.113883.3.5416.1.2898^2.16.840.1.113883.3.5416.1.2898,,,,,,,,,
Qualicare Nursing Home,2.16.840.1.113883.3.5416.1.2860^2.16.840.1.113883.3.5416.1.2860,,,,,,,,,
Regency at Bluffs Park,2.16.840.1.113883.3.5416.1.2861^2.16.840.1.113883.3.5416.1.2861,,,,,,,,,
Regency at Grand Blanc,2.16.840.1.113883.3.5416.1.2862^2.16.840.1.113883.3.5416.1.2862,,,,,,,,,
Regency at Lansing West,2.16.840.1.113883.3.5416.1.2879^2.16.840.1.113883.3.5416.1.2879,,,,,,,,,
Regency at Shelby Township,2.16.840.1.113883.3.5416.1.2880^2.16.840.1.113883.3.5416.1.2880,,,,,,,,,
Regency at Waterford,2.16.840.1.113883.3.5416.1.2881^2.16.840.1.113883.3.5416.1.2881,,,,,,,,,
Regency at Whitmore Lake,2.16.840.1.113883.3.5416.1.2882^2.16.840.1.113883.3.5416.1.2882,,,,,,,,,
Regency Healthcare Centre,2.16.840.1.113883.3.5416.1.4613^2.16.840.1.113883.3.5416.1.4613,,,,,,,,,
Regency Heights Detroit,2.16.840.1.113883.3.5416.1.2883^2.16.840.1.113883.3.5416.1.2883,,,,,,,,,
Regency of Canton,2.16.840.1.113883.3.5416.1.2884^2.16.840.1.113883.3.5416.1.2884,,,,,,,,,
Regency on the Lake,2.16.840.1.113883.3.5416.1.2885^2.16.840.1.113883.3.5416.1.2885,,,,,,,,,
Royalton Manor,2.16.840.1.113883.3.5416.1.2886^2.16.840.1.113883.3.5416.1.2886,,,,,,,,,
Saginaw Senior Care and Rehab Center,2.16.840.1.113883.3.5416.1.4498^2.16.840.1.113883.3.5416.1.4498,,,,,,,,,
Sanctuary at Bellbrook,2.16.840.1.113883.3.137.4.2000.60^2.16.840.1.113883.3.137,,,,,,,,,
Sanctuary at Fraser Villa,2.16.840.1.113883.3.137.4.2000.70^2.16.840.1.113883.3.137,,,,,,,,,
Sanctuary at McAuley,2.16.840.1.113883.3.137.4.2000.100^2.16.840.1.113883.3.137,,,,,,,,,
Sanctuary at Saint Mary's,2.16.840.1.113883.3.137.4.2000.110^2.16.840.1.113883.3.137,,,,,,,,,
Sanctuary at the Park,2.16.840.1.113883.3.137.4.2000.120^2.16.840.1.113883.3.137,,,,,,,,,
Sanctuary at the Shore,2.16.840.1.113883.3.137.4.2000.130^2.16.840.1.113883.3.137,,,,,,,,,
Sanctuary at White Lake,2.16.840.1.113883.3.137.4.2000.140^2.16.840.1.113883.3.137,,,,,,,,,
Schnepp Senior Care and Rehab Center,2.16.840.1.113883.3.5416.1.4500^2.16.840.1.113883.3.5416.1.4500,,,,,,,,,
Sheffield Manor Nursing Rehab,2.16.840.1.113883.3.5416.1.2888^2.16.840.1.113883.3.5416.1.2888,,,,,,,,,
Shelby Nursing Center,2.16.840.1.113883.3.5416.1.4627^2.16.840.1.113883.3.5416.1.4627,,,,,,,,,
ShorePointe Nursing Center,2.16.840.1.113883.3.5416.1.5262^2.16.840.1.113883.3.5416.1.5262,,,,,,,,,
South Lyon Senior Care and Rehab Center,2.16.840.1.113883.3.5416.1.4503^2.16.840.1.113883.3.5416.1.4503,,,,,,,,,
St Joseph's Nursing and Rehabilitation Centre,2.16.840.1.113883.3.5416.1.4617^2.16.840.1.113883.3.5416.1.4617,,,,,,,,,
St. Anthony Healthcare Center,2.16.840.1.113883.3.5416.1.2891^2.16.840.1.113883.3.5416.1.2891,,,,,,,,,
St. Mary's Nursing Rehab,2.16.840.1.113883.3.5416.1.2892^2.16.840.1.113883.3.5416.1.2892,,,,,,,,,
Superior Woods Healthcare Center, 2.16.840.1.113883.3.5416.1.8848^2.16.840.1.113883.3.5416.1.8848,,,,,,,,,
The Bay at Cranbook (Cranbrook Health and Rehab Center) (Lakeshore Healthcare Cranbrook Campus),2.16.840.1.113883.3.5416.1.5017^2.16.840.1.113883.3.5416.1.5017,,,,,,,,,
The Bay at Elmwood (Elmwood Health and Rehab Center) (Lakeshore Healthcare Elmwood Campus),2.16.840.1.113883.3.5416.1.5016^2.16.840.1.113883.3.5416.1.5016,,,,,,,,,
The Bay at Woodward (Woodward Health and Rehab Center) (Lakeshore Healthcare Woodward Campus),2.16.840.1.113883.3.5416.1.5015^2.16.840.1.113883.3.5416.1.5015,,,,,,,,,
The Lodge at Taylor,2.16.840.1.113883.3.5416.1.2896^2.16.840.1.113883.3.5416.1.2896,,,,,,,,,
The Manor of Farmington Hills,2.16.840.1.113883.3.5416.1.2900^2.16.840.1.113883.3.5416.1.2900,,,,,,,,,
The Manor of Novi,2.16.840.1.113883.3.5416.1.2901^2.16.840.1.113883.3.5416.1.2901,,,,,,,,,
The Villa at City Center,"2.16.840.1.113883.3.5416.1.5206^2.16.840.1.113883.3.5416.1.5206
",,,,,,,,,
The Villa at Green Lake Estates,2.16.840.1.113883.3.5416.1.5243^2.16.840.1.113883.3.5416.1.5243,,,,,,,,,
The Villa at Parkridge,2.16.840.1.113883.3.5416.1.5244^2.16.840.1.113883.3.5416.1.5244,,,,,,,,,
The Village of East Harbor,2.16.840.1.113883.3.5416.1.7707^2.16.840.1.113883.3.5416.1.7707,,,,,,,,,
Villa at Great Lakes Crossing,2.16.840.1.113883.3.5416.1.5242^2.16.840.1.113883.3.5416.1.5242,,,,,,,,,
Villa at Rose City,2.16.840.1.113883.3.5416.1.7812^2.16.840.1.113883.3.5416.1.7812,,,,,,,,,
Villa at Silverbell Estates,2.16.840.1.113883.3.5416.1.5246^2.16.840.1.113883.3.5416.1.5246,,,,,,,,,
Villa at the Bay,2.16.840.1.113883.3.5416.1.7813^2.16.840.1.113883.3.5416.1.7813,,,,,,,,,
Villa at the Park,2.16.840.1.113883.3.5416.1.5245^2.16.840.1.113883.3.5416.1.5245,,,,,,,,,
Villa at Traverse Point,2.16.840.1.113883.3.5416.1.7814^2.16.840.1.113883.3.5416.1.7814,,,,,,,,,
Villa at West Branch,2.16.840.1.113883.3.5416.1.4456^2.16.840.1.113883.3.5416.1.4456,,,,,,,,,
Wellbridge of Brighton,2.16.840.1.113883.3.5416.1.4493^2.16.840.1.113883.3.5416.1.4493,,,,,,,,,
"WellBridge of Fenton, LLC",2.16.840.1.113883.3.5416.1.4497^2.16.840.1.113883.3.5416.1.4497,,,,,,,,,
Wellbridge of Novi,2.16.840.1.113883.3.5416.1.4499^2.16.840.1.113883.3.5416.1.4499,,,,,,,,,
"WellBridge of Pinckney, LLC",2.16.840.1.113883.3.5416.1.4501^2.16.840.1.113883.3.5416.1.4501,,,,,,,,,
"Wellbridge of Rochester Hills, LCC",2.16.840.1.113883.3.5416.1.4502^2.16.840.1.113883.3.5416.1.4502,,,,,,,,,
"Wellbridge of Romeo, LLC",2.16.840.1.113883.3.5416.1.4504^2.16.840.1.113883.3.5416.1.4504,,,,,,,,,
Wellspring Lutheran Services - Fairview Senior Services,2.16.840.1.113883.3.5416.1.6298^2.16.840.1.113883.3.5416.1.6298,,,,,,,,,
Wellspring Lutheran Services - Livonia,2.16.840.1.113883.3.5416.1.6297^2.16.840.1.113883.3.5416.1.6297,,,,,,,,,
Wellspring Lutheran Services - Livonia Woods,2.16.840.1.113883.3.5416.1.6294^2.16.840.1.113883.3.5416.1.6294,,,,,,,,,
Wellspring Lutheran Services - Monroe,2.16.840.1.113883.3.5416.1.6299^2.16.840.1.113883.3.5416.1.6299,,,,,,,,,
Wellsrping Lutheran Services - Frankenmuth Senior Services,2.16.840.1.113883.3.5416.1.6295^2.16.840.1.113883.3.5416.1.6295,,,,,,,,,
West Bloomfield Nursing Center,2.16.840.1.113883.3.5416.1.4631^2.16.840.1.113883.3.5416.1.4631,,,,,,,,,
West Oaks Senior Care and Rehab Center,2.16.840.1.113883.3.5416.1.4484^2.16.840.1.113883.3.5416.1.4484,,,,,,,,,
Westlake Health Campus,2.16.840.1.113883.3.5416.1.8322^2.16.840.1.113883.3.5416.1.8322,,,,,,,,,
Westland Nursing and Rehabilitation Centre,2.16.840.1.113883.3.5416.1.4621^2.16.840.1.113883.3.5416.1.4621,,,,,,,,,
Westwood Nursing Center,2.16.840.1.113883.3.5416.1.4854^2.16.840.1.113883.3.5416.1.4854,,,,,,,,,
Willowbrook Manor,2.16.840.1.113883.3.5416.1.2899^2.16.840.1.113883.3.5416.1.2899,,,,,,,,,
Windemere Park of Warren,2.16.840.1.113883.3.5416.1.8719^2.16.840.1.113883.3.5416.1.8719,,,,,,,,,
Woodward Hills Nursing Center,2.16.840.1.113883.3.5416.1.4633^2.16.840.1.113883.3.5416.1.4633,,,,,,,,,
